inputName,nn,size,isign,data[size]
values_71,1,23,1,"{-253068099, 1579507366, -97637233, 315580032, 1535751496, -805704909, 157030668, -642456136, 171787157, -1762490379, -2116473203, 322410165, -494710323, -1967212711, 477989431, 1777507215, 2026038725, -1963449465, -1276442985, 1397382216, -1034561148, 2022852575, -841028201"
values_76,1,26,1,"{-322637449, -1020406247, -432695442, 1712000632, -427779253, 2129495569, -1509481495, 4581520, -1087907097, 436415052, 1911765973, -145748052, -252063484, -120288199, -745204051, -1560502078, 1996215774, 750012248, 896618874, -295177560, -746959176, -2123695530, 1674781578, 137242538, -1435460012, 1487710764"
values_7,1,23,1,"{-393674376, 926991155, 434691098, 1105547461, 380312028, -2085570221, 1832562252, -1268212299, 897180093, -453270354, 221925800, 1848045755, 2002359335, 1474103610, -1356840852, -903352858, -414265378, 491435671, -1328718594, -962932893, -1039021217, 1076409681, -1095459477"
values_50,1,21,1,"{105384482, -1327554174, -1181125974, -1411873581, -732326058, 1704997557, 1541993590, -1883622468, -1242558182, -613330214, -2096216381, 2012754866, -1616051282, 487114111, 1216115677, -1552926527, -1976636170, 1718592993, -200326165, 483004492, 1296556660"
values_22,3,5,1,"{-208569436, -1956463634, -1938410474, 460323710, -111363601"
values_4,1,32,1,"{215810948, -1887816206, -2129298607, 1548348072, -1437852070, 127783814, 639497898, 1979067733, -1186063711, -1512061367, -2057291008, 1927011293, -1726921994, 1287058284, -2078975389, -2102239881, 1497608442, 112829102, 1098905221, -1102838576, 1340843584, -1128762813, 1039781700, -1965845173, 2022621052, 781702967, 193487936, 1404613797, 14782019, -2124672045, -80314331, -2078250905"
values_32,4,5,1,"{1043225870, -2087183091, 517412583, -781823240, 1879729548"
values_77,1,23,1,"{1578555006, 406167511, 1973136119, -1351894517, -379077431, 1347951814, -193767965, 2031085899, 1094083551, -1350563689, 1680416293, -2144188337, 1953640412, -1103618071, -806856034, -1163217102, 643268173, 1562929870, 1072972770, 1566649771, -356568020, -1273226467, 331499423"
values_91,3,23,1,"{-224098010, 379012114, -1985046087, -390236437, -1463103834, -492158280, 567478035, 1102637856, 2098760303, -744470816, -900992150, -1433360813, -1660535547, 1895597663, 1072003680, -622351327, -1745524198, 612958726, -986190073, 563079852, -1725109817, 947005250, -1953102762"
values_42,3,5,1,"{-229680999, 1761365198, 1634915541, -79261662, 2010521026"
values_13,4,26,1,"{1397866768, -811154508, 1383730812, 1187125963, -886239816, -158344068, -2027781637, 1520696369, 143992241, -1186379678, -221495770, -1170555725, -330953767, 1729247971, -1328923862, 1231152192, 556686574, 1743292822, -1771829080, 590715491, 778225157, -471987598, 1936370471, -1227976128, 1489920917, 590013585"
values_41,3,23,1,"{1934778400, -468548046, 1676265301, 1517629111, -871681352, -400760204, -1254135049, -1719495090, 1844943944, 1512272636, 1974625846, 1044613264, 5702791, -1591124162, 467046825, 1953194261, -1504842996, -1546577403, -714778551, 2128676699, -173845198, -1547574211, 902166459"
values_55,1,16,1,"{1511815931, -847177788, -1192034056, -1387863608, 1437750567, -921514131, -949259764, 2081879172, 824539348, -1106983888, 2031109669, 889291606, 191700669, -70440701, 1873836030, -621687934"
values_31,4,23,1,"{-1497680975, -811636683, 949049393, 861900341, 998293852, -997388901, 1471018657, -31170936, 672500645, -551662361, 730535625, -458010908, 1473131439, -915002508, -1098085849, 2112195577, -1454373787, -1382115036, 1340868114, 229113716, -1031045415, 469317915, -1394372551"
values_66,1,26,1,"{-2081684260, -990161389, 306834179, 6016846, -1579435689, -1851106388, 1855574426, 424060915, -991592262, -1523506110, 268252877, 2004913617, -248638209, -336833090, 2103855913, 840663155, 1200262097, 308453582, 1799130315, -1228542089, 1427806998, -742255464, 176995236, -5362833, 1054234193, 1208227194"
values_65,1,16,1,"{-1006462278, -987002054, 31454859, 145307216, 900192710, -1282752122, -1960419385, -970954302, -1425014707, 1194296367, -1668134575, 1761516715, -1302840047, 1726072044, 515342000, 941781057"
values_62,1,5,1,"{1391949485, -1815880226, 78686044, 1805566913, 1933580375"
values_21,3,23,1,"{-492498861, 277452169, 308516987, -2128618245, -1587145505, 1516364120, -1104323077, -2087825559, -298906960, 908840327, -471080038, -644922786, 1242195946, -670254216, -644504668, -743140544, 821025061, 419849024, 779692722, 1574842710, 634910472, 2076562576, 923780404"
values_95,3,16,1,"{-2031014084, 1844914312, 375126555, 965435505, -440877977, 1492216757, -149256427, -581646513, 20431083, 1024748242, -1660394189, -856840882, 1889368842, 2044177799, -1904256842, 693060621"
values_84,4,32,1,"{1067153715, -372697880, -694571769, -408586448, 539946338, 378203639, 1431052318, 1799151060, 1023650641, 327914281, -127650011, 273877075, -2102309243, 817832804, 994601953, -622328789, 646374496, 1715254664, 1728902864, 543427868, 1393027364, -1472492349, -2099136937, 555455072, 1121177127, 1477363640, 1047157357, -905633354, -938478728, 1137215707, 1479191681, -1146672815"
values_58,1,18,1,"{-630323357, -1293181615, -1573103326, -185226819, 1799387657, 262402138, -1120656993, -1964432907, -132999714, -188817055, 922766534, -1797910326, 1283521488, -609205873, 232135045, 2080691673, 417904707, 576650042"
values_64,1,32,1,"{471427117, -1339743009, -757059500, 102221968, 1465163955, 813794734, 1370992074, -961419537, 1030890981, -424991543, 1248989542, 1742244124, 377887540, 1595301788, 172715577, 138217791, 1366138162, -399887465, 1005199005, -1894683029, -202627645, 1508677875, -1265583189, -1013178725, -1558103411, -2004672829, 1482592405, 589032161, 2018728207, 2050148583, -1881342888, -1507104879"
values_83,4,26,1,"{-446984909, 1045350594, -176095525, -1222673946, -1014365203, -1296105467, -739292151, -596137781, -915306382, 244860720, 1322125767, 674568116, -1043211396, 367342596, 1983991619, 1727743206, 1758567095, -1048182886, -723534954, -1060109517, -1377409145, -1183091675, -1951170059, -1796579029, -820766719, 1159538510"
values_94,3,32,1,"{771618876, -1225501219, 1615015793, -962802181, -528352688, 2061411216, 1250972102, 690298966, 1211985789, 265994884, 1380626126, 1112492817, -1464354896, -1837728383, 78364102, 897842003, 2092451197, -1762112855, 1973212057, 2123637236, -1389928981, -912704257, 1530685996, 344203390, 433004230, 465662006, 601086963, -52315507, -1308538826, -844271914, -635155689, -1661445354"
values_0,1,21,1,"{-1397704524, -1208283719, 1158740842, 174745785, -1490387058, 17522172, 74586840, -1804050712, 1049646957, 488138233, -1228746448, 2132148597, -1298334389, -286008428, -289404471, 1207054116, -1192669060, -1308325880, 1266355707, -566380471, 50409814"
values_99,3,11,1,"{-1224246309, -1098101049, 564062512, 939289007, -1519418508, 1206469149, 1730195107, -200277584, -814326283, 1109341480, 1274122636"
values_96,3,26,1,"{730054219, -1913464111, -1045943198, 1767550247, 309497280, 627501973, -354232132, -216874280, 820490413, -545181909, 1058631678, -1769897055, -660939611, 1940516176, 804349494, 1443052898, -1082658491, -949800798, 489652636, 1881561869, -1631934954, -951707428, -2051499049, -1351843688, 984510444, -58526645"
values_67,1,23,1,"{-274898237, 44413365, -1608336319, -284579688, -1820066447, -2017166339, 1282517624, 328371681, 862049328, -1216521617, -1637562083, 385154523, 2013712620, 1331336404, 1003334448, -1805034724, -1474235077, -1336998385, -940935999, 1162177645, 657757649, -134400466, 250841811"
values_61,1,23,1,"{-1308107628, -855137348, 752131902, -470159492, -2094037491, -1361649050, -1880845646, -1705208400, 1397920775, 1186658917, -1826443858, -1463222546, 1383131945, 919700126, -16307922, 1377902248, 1229405311, -1004682990, 252162717, -2063374405, -2072675128, 831061629, 574229248"
values_43,3,26,1,"{-713376778, -1201838716, -778706817, -862142225, 443798381, -518426852, -92703185, -101762179, 70599048, -349520234, 1291631273, 1140372353, -992357933, -436462667, -1688238477, 350439744, -342718346, -1071065444, -1738787932, -517547645, 1249956549, 1157709676, 755905180, 225467187, -1553446524, -581038212"
values_2,1,5,1,"{939162301, 1916020135, 2044564138, 451939715, 531338553"
values_54,1,32,1,"{83886176, -1022579859, -25160528, 870378861, 1328412881, 146984202, -1640922119, -360820315, 1240178568, 1145686579, 1948071263, -73510306, -2004161125, 126982558, 1254258930, 1691725044, -1987182811, 1261896535, -1411230440, -1211298797, -348966926, -1058593128, 694668158, 1350579509, -1620060456, -1338163511, 1105170916, -920121285, -1610487907, -1223822686, 1783862457, 319739863"
values_30,4,21,1,"{1686030091, -995509960, 294837875, 1256388014, -426290990, -94062659, -1135080508, -1570927764, -314722398, 338856673, 687723456, -983691592, 1553164440, -1791902833, 932733038, 1443936728, 8630640, 2054053595, 92453459, 1901680776, -140408438"
values_59,1,11,1,"{-1748068984, 678824947, -1977669941, -1328949162, 1302046368, -124243920, 451229042, -32689636, 1128061062, -497974931, 1827796393"
values_85,4,16,1,"{1229536559, 1670623873, 1562433679, 599751417, 45646357, 1366212602, -1976924847, 803362210, -1707501289, -936206491, 886789077, -1170917287, 117829113, 1966137381, 779366149, 1668446560"
values_74,1,32,1,"{-1184914276, 644581051, 243091798, 1322663438, 1866076457, 26086664, 1669475393, -1569889660, -816563141, 981780438, 907346013, 1209099692, -1557595864, 666065485, 1051366054, 616044178, -1253171349, 1954041410, 378836308, -1202758695, 654743699, 233471938, -1730471490, -443380095, 641122259, -1515123813, 1230902174, 1336676167, -1521437120, -2069791180, 349241981, -670845466"
values_90,3,21,1,"{-1746513503, -1383045820, 738494814, -1393475593, -265773650, -1858137900, 122655262, 1722524516, -1088435849, 232682519, 1003502191, -2101063956, 2127818103, -1761691965, -144168165, 1480613848, 199129274, -564349362, -851006119, -1838287126, 2091835421"
values_18,4,18,1,"{-1211172923, -1651445151, 673563166, -1242643096, -1455358644, 2117829868, -879312409, -139187280, -536085963, 335998206, 125976645, -316912457, -2041086065, -1576221624, -2093439473, -388453533, -1008010452, 740157257"
values_52,1,5,1,"{740758366, 1907154982, -488596239, 1339502352, -1128783272"
values_44,3,32,1,"{-1238091031, -1602017295, 1037636529, 1914317140, 1671533319, 326415317, 1773799216, -973135719, -1289634871, 1499392232, 1509292324, 2108629034, -2008409225, 928370273, -1432945793, -1599419392, -1508812287, 513010864, 904469838, -1347453230, -227987875, -736085891, -949334879, -1488316851, 1621757496, 261600165, -889997776, -41491422, 544266256, -278060920, -799158944, 269845178"
values_17,4,23,1,"{-1444122608, -129275097, 753698662, 438362238, -1357951473, -1837872146, 2055329860, -1551527940, -1102258386, -1038148220, -2068833787, -923958285, 290823209, -1811730338, 100865801, -1122967789, -979051815, 883699355, -2139172657, -56729110, -1468398563, -737723819, 314553997"
values_36,4,26,1,"{197344536, 1268849806, -1013785927, -1983482855, 1948239230, 1448804510, 855952653, -2086225541, -803301146, 947063381, -1253023833, 257951723, -439434186, -807193590, 1742138858, -1099361650, 937423940, 1960246054, 524748364, -1470020295, 1646151821, 1055830958, 1590258685, 384083784, -1252851201, -1405211714"
values_49,3,11,1,"{-2079095868, 1162857677, 1917252560, 749095593, -777273321, 1428801623, 1483478856, 648950932, 1862830337, -692400423, 1051804145"
values_86,4,26,1,"{-421751565, 922339363, 229927717, -1458781897, -1084279452, -1089684992, -171756097, 844289550, -1411904228, 1923574930, -2088240105, 1146203079, 1787578291, -501080808, 1388968890, 164423058, -1185024091, 306227235, 1406194422, -1937907637, 1768429766, -1158479031, -1487914070, 760649167, -1303368367, -1462185479"
values_37,4,23,1,"{-667903423, 1774198467, -1940797410, -1076445378, -869295798, 1762783162, -1093024100, 236112693, 193876649, -1538820453, -1363328367, 1936969090, -718709591, 1184300900, 996127655, 1284461327, -176696229, 467233851, 408386583, -451286662, 241811337, -1582811524, -100620469"
values_56,1,26,1,"{-1777967869, -2128126955, -1862807931, 472892212, -750257991, 1655671159, -764562732, 1783662946, -22520549, 562577620, -811890191, -1849921974, 1498492148, -1132968052, -325233800, -1645145353, 253190993, -144151751, 623261680, 1915848738, -1114099435, 191444946, -1771111303, -635123975, -1160664685, -1687460175"
values_63,1,26,1,"{-1580011606, -1521658575, -1164434975, -2145272041, -1391779664, -511640461, -1645229398, 1684314094, -101896752, 128551445, 391136518, -1475265884, -1036282182, -67609220, 231995210, -1066762127, 477580745, -1231332529, -299565164, -1050460026, 597306895, 1780319701, 2111003222, -499986237, 566039112, -566542659"
values_35,4,16,1,"{1040760428, -2055739347, 507604037, -350050741, 622132766, -148391430, -1758748987, -856331877, 904944513, -846795948, -1540187396, -1389481869, -1253974633, -141970729, -1268076488, -157694616"
values_97,3,23,1,"{-872986776, 1728381190, 215401405, -1819330479, -1913266287, 1323880863, 560782535, -302540856, -756607699, 2017297742, 1396395242, 1407048016, 1823795512, 1384514773, 1035109263, -1158352723, -1565644654, 1950264000, -1207923276, 1216061176, 614850149, 1694714932, -186030748"
values_75,1,16,1,"{773449617, 1520019512, 1222972589, -1637151149, -2050212094, 1551565495, -802185405, -1340763577, 856082569, -1179272272, -1710826025, 670023522, 2125849805, 1040019449, -489807285, 789216675"
values_57,1,23,1,"{-564989706, -74864669, -73737973, 941815824, 47285145, -1690408960, -1673900674, -306488879, 443357973, -1742211061, 2102124056, -707982679, -1036497314, -1503508559, -701973877, 1823839111, -173105613, -961535203, 1648523450, -393498193, 1346256156, -298752579, 999447134"
values_88,4,18,1,"{2018092091, 715584442, 1789909556, -808588301, -1819089750, -775529241, -1181589386, -177522134, -774314103, 1619959358, -1465585099, -1147691072, 2081371562, 215344319, -2084460380, 115030822, -253314918, 1039135456"
values_10,4,21,1,"{686262461, 1140358187, 1369274453, -650515963, -1384744836, 1153142310, 1890038394, 595138328, -35753855, 576921685, 855553329, -1456015961, 1712960531, -1375752671, 174239674, -1379964768, 2080898717, -68616295, -1683669762, -1073948468, -480633978"
values_53,1,26,1,"{-209771804, -556663142, 1686325422, 269384681, -781323041, 1765045396, -1930175955, -231556384, -2027371043, -1911170138, 1714615369, 546939274, 1136882709, 1291224973, -1085528780, -1798897428, -1779127040, -120739811, 1950885714, -1946409753, 404222838, 725682758, -1892094085, 1200134429, 1696621320, 1758498604"
values_8,1,18,1,"{-1187307956, -490654940, -2077326480, 1693284676, 1807581686, -595634503, -644382482, 1356962011, 275169025, 356822672, -640481045, 1939861331, -321502300, 1672687599, -1223032726, -760649617, -1083414315, -422189817"
values_39,4,11,1,"{-1394656942, 1217758938, 1222886082, -1068826592, 1807263082, 1237429917, 60905817, -1032705239, -231659692, -1275924014, -176508870"
values_47,3,23,1,"{1909026398, -202094586, -2085380559, 247656002, -201389344, -423117950, 600282581, 1494324022, -1332861448, -501438523, 1209280137, -1927047670, -360151887, -914971968, 198496216, 187629581, -1736374030, -99496799, 250397856, -355737797, -151040625, 1354861302, 500709528"
values_60,1,21,1,"{-573177904, 1320138409, -1095382320, -1615182989, 522264769, 883766191, -1602986687, 347099591, -1474484317, -987299395, -2001083173, -2092496928, -1502474394, 77055655, 1445573702, 554622961, -1389604756, -1124683069, 5268334, -1897159489, 1462126551"
values_89,4,11,1,"{1748231623, -1339396656, -500382470, 224001856, -1870558515, -1520818020, 1586509268, 1989147478, 926610708, -1566821770, -532352034"
values_51,1,23,1,"{12033319, 2014018436, -1898414852, -1203234910, -620201383, 1502180188, -1703863520, -1192181958, 1906897467, 789154432, 1011554239, 415749614, 383657748, 27471628, -817894643, -1482659369, -1476373570, -334805277, 666973521, -2010335093, 343854035, -1488723775, 864174016"
values_14,4,32,1,"{831922423, -1934441522, -922439032, 2049038285, -1009826466, 370717695, -1988236833, 267948858, 1964647051, -1807100232, 1764362216, -1819582738, -876047065, -91805688, 1864951669, -1911603015, -691075469, 413576545, -1449699149, 863573225, 1594155496, 1571737211, 1576552985, -1588222607, 1249713990, -448844207, 299933903, 307812342, -992837360, -2034678675, -760741276, -174913429"
values_28,3,18,1,"{922036336, -1571828217, -1235198853, 756124712, -200889079, -1173974156, 1560803280, -1172556944, 422245478, -1650804357, 1611509482, 951675478, -1642737220, 189794940, -740791473, 1073593458, 1023089478, 935864758"
values_16,4,26,1,"{481606958, -180044373, -1374177226, 1858680340, 98422638, 13856200, -1862585154, 1665586412, -69118740, -591226092, -2007177295, 346271968, -555858328, -980440778, -522189881, 1850836484, 357716651, 2093141317, -1696804705, -235036326, 1836741540, 272623797, 681444992, -1998972192, 1235904133, -1018581756"
values_34,4,32,1,"{-1335943931, 1151620740, -498166169, -1378925067, -520338519, -853853890, 1587912721, -780825251, -397257792, 1791930319, -1727507274, -1660836345, -1309779359, 1270339710, -1564500547, 2133139524, 354864690, -1140705751, 438047612, -2003513001, -1013990557, -1407784892, 1956505793, 1570313083, -545570401, -210806848, 168108781, 961511053, 1550056721, -1548829540, -1061956088, -1843248093"
values_82,4,5,1,"{38696563, 1571310181, 208897763, -558843604, -1201381640"
values_46,3,26,1,"{-989290375, -1976426055, -1357953368, 1852816377, 1616374287, -955130539, -613783815, 137080037, 1906609385, -920795325, -1488227164, 953340562, -1648205727, 278406003, 1132610774, -775375995, -1946968874, 2062606156, -1319294559, -1812161856, 1457339914, 1767872667, 1665239176, -507020842, 2147119455, -1894899396"
values_27,3,23,1,"{1300234138, 1044770668, 1531590174, -2045158608, -1904609396, -884562306, 1158895258, -1881446234, -152539551, -1063259036, -438207816, -1095674131, -1945401275, 1463274790, -57127049, 564595747, 143052415, -361195923, 440788886, 1611071413, -1891830185, 595991830, 1663254311"
values_20,3,21,1,"{1616275850, 564632223, 591816124, 459497200, -727177851, 1949943670, -538156669, -413739424, -544870725, -711816625, 302832172, -610488738, -1281341377, 1747344522, 940195731, -549492110, 2059981261, -1763502180, 1835702169, 344671865, 1127498264"
values_9,1,11,1,"{-641511498, -1387329763, -1592740737, -517332664, -2063505235, 1738273842, 695583582, -797160336, -1709593482, 560077827, -946927903"
values_92,3,5,1,"{541630250, -1678310048, -402803658, 557930753, 652283714"
values_3,1,26,1,"{682542024, -1514828423, -1740061094, 1195056039, 1042150733, -2132410063, -768759435, -161290571, 1713394665, 1456584289, 2097214376, 1400228742, 1984921121, 669302152, 2130539321, 1491510454, 1198730924, -202882221, 165386471, -1536843815, 1222502378, 1473614349, -967714994, 2053264218, -1611390602, -270035229"
values_98,3,18,1,"{-1032792155, -703091574, 514209129, -1986486415, 1952639732, -1354908538, 1467735468, 589091310, -1385047144, 806210829, -1839538239, -569176027, -2044543728, -533439232, 1839947748, 3104946, -403222926, 1814402303"
values_29,3,11,1,"{2052925743, 182492813, 555947104, -1472012296, -1619203557, 695977012, 1964943280, 1520051019, 630254887, -1618953582, -2035507364"
values_80,4,21,1,"{-560131499, 276094152, -1828530837, 3014682, 1802400736, 96393179, -1903008472, -157969182, 614531695, 1186353939, 83110782, 776030028, 161830067, 1182566432, 1749954910, -1781332367, 850531398, -1186756690, 1395846205, -978730900, 2089764681"
values_73,1,26,1,"{-665524150, -1396984036, 1165553270, -838710240, 2058677286, 1276289807, 1779217600, -128681383, 1476938284, 1931246945, 542892068, 843903491, 458784855, 761074520, 1291829430, 1073380654, -1374315230, 1471139869, -1948790497, 762392850, 4546038, 140600715, -637877032, 249994347, -802460714, -1973535305"
