inputName,size,a[size]
values_62,18,"{-1927369043.168, -586429199.711, -1101336145.417, 1194718120.655, -247247702.531, 497302063.778, -1816946152.765, 1757047712.238, -196860616.069, 1187292235.768, -755617533.753, 728447084.436, -1317124398.121, -1225138145.026, -168861437.539, 93245263.219, 1910110567.469, 970563220.738"
values_21,28,"{973747188.546, -2125170770.199, -1393460710.65, -1716395145.735, -1167059754.72, 1016355307.398, 1747059609.937, -1610516077.261, 1236187373.802, 1219022204.159, 1266523936.381, 390487517.34, 1801335200.674, -664774028.715, -148364157.674, -324146220.47, -839567096.598, 1122172440.271, 994469157.178, -725399023.674, -2031165336.856, -106822935.718, 1915882867.549, 1350527261.114, 2037871845.729, -1422729185.69, 956159069.633, 515264176.672"
values_95,3,"{283925243.73, 2043404034.199, -1931160334.228"
values_84,21,"{1975696204.217, -283786832.485, -105811785.089, -1064268911.422, -163171791.174, -1582323514.551, -1399796461.45, -1143394701.127, -932238716.047, 841908714.221, 1871121655.757, 1934450747.061, 307964686.273, 1682285246.188, 2065086111.522, -1767048885.781, -600375266.375, 1914213056.136, 228712060.684, -2015083283.763, 1902058908.169"
values_58,28,"{-1812361659.785, -2039305258.012, 1435221771.428, -280819790.869, -821201653.236, -602786919.26, -1811498136.346, -1050587865.212, 1305293997.992, -1590973096.827, 329670533.194, 1372678936.191, 307574564.672, -46326841.397, 1821806026.412, -422572922.944, 108114917.543, -841170501.314, -444874339.872, -893351163.694, 1485811125.762, -1247905615.968, 1873777638.521, 2115544203.056, -1272777559.212, 1493563072.182, 1309030257.947, 1372735931.447"
values_64,12,"{-934946118.042, -725537593.925, -722938541.563, 528411518.456, 1931885789.27, 142914603.046, 871989411.244, 1224051285.517, -1831972084.54, 470259995.587, 880727917.114, -761308671.028"
values_83,24,"{-926887305.941, 1594930209.818, -1109511206.689, -2123685039.219, 1755211135.96, 499509720.137, 414446387.27, 298477751.458, -324542593.144, 1481457137.83, -891748112.679, -1198322482.007, -669514988.94, 1436975118.083, -1075395704.228, -1181233349.485, -1475843999.909, 1811358804.371, -939052575.259, 1240712222.438, 246674444.555, 456822495.37, 211032232.966, -1258456428.24"
values_94,28,"{1112924467.936, -127510694.801, 1565889535.816, -256394383.428, -1978045215.002, -2013906324.582, 515761598.604, 752001337.034, 401545913.541, 284244614.998, 1311373087.911, -222079628.698, -1095531913.982, -1540860699.113, 1035178548.979, -1171245585.111, 1048250253.421, -964583524.605, 442401135.5, 1670499252.576, 1367572697.014, 596787362.407, 235651618.722, -1734499572.041, -2034133082.493, -569430184.03, 1684138510.201, -1988448258.854"
values_0,32,"{-1697705175.19, 626031433.268, 242767550.34, 585042438.64, -473180473.283, -736249595.735, -1075194583.833, -1818342791.17, -571038188.062, -939454070.038, -2035324543.822, 979812598.338, -1626003892.276, 637336750.28, 1909858438.58, -1383592118.46, 70107968.508, 966278011.574, -1304831863.11, 2086741633.882, 34461937.245, 2044564480.601, 2066414772.407, 990055638.132, -1166854092.564, -963192272.751, 1529941337.622, -2042963109.695, -1659443116.867, 1390270687.818, -221845962.522, -569792941.08"
values_99,28,"{-1641403934.181, 1535324378.482, -1722484589.8, -2095445468.688, 478427589.799, -1540961512.532, -563233866.738, -1716220807.136, 1223531064.183, 1030205111.653, 1764166917.785, -1314143095.356, 1662697292.756, 1114127556.991, 1205594930.345, 2145341993.659, -1523110626.875, -338617806.967, 865008940.713, 644991954.864, 1643285356.897, -721917656.75, 1167740804.676, 635512095.425, 1328620442.923, -1773161979.91, 1120413272.06, -1984698164.541"
values_96,9,"{-1034457398.364, -254756264.193, -193776667.578, 1889887969.988, 1883310587.091, 1291895900.542, -1337397688.398, -854500010.201, -2130011620.526"
values_67,12,"{1892720302.772, -578668118.664, -1356433951.262, -1348973985.209, -316456476.744, -1962045445.939, -2096401340.151, -2144109151.953, 1382861152.652, 186004828.973, -1671480952.029, 328524611.996"
values_61,15,"{-115764415.523, -1761116984.258, 1444130619.887, -231500307.644, -1539389503.156, -1429730854.621, 1086123133.139, -2034196939.371, -592255214.985, -1190601313.436, -1374165456.052, 1200908491.082, 145414083.592, 1801945105.301, -1876240793.78"
values_43,12,"{-1806615583.378, -663184166.693, -756764773.917, 1744915017.42, 461436996.191, 1714254421.715, -461843435.055, -1576306122.647, 646415104.552, -798879518.659, -1142789182.529, -933985501.595"
values_2,17,"{-1677509809.411, -361227540.109, 1223693586.09, 434959589.866, 417911917.399, -145287962.89, 1683947921.013, 1515147217.541, 1460174082.692, 1773943924.376, 1572644719.742, 845043617.536, 848612589.651, 159432935.909, 203879243.921, 1534533153.824, -1765086775.862"
values_54,30,"{-1478816196.731, 1132748129.045, 1316281065.223, 395553661.112, 2028309493.203, -574420398.641, -1671388029.619, -1218231584.256, -993997072.33, 1083633908.216, 1895282126.21, -1748438606.202, -1157479064.569, 1615658730.568, -1771500215.198, 319989744.435, -72353924.971, -763417197.719, -1118132244.727, -129324619.353, 786036554.626, 1406151157.873, -1077610334.324, 892484142.194, -1042317051.006, 487498615.394, 1345920648.637, 1446421177.964, -220046806.977, 371537792.888"
values_30,11,"{-298748689.588, 615379137.491, -625079458.799, -935574839.557, 1890841400.479, -932443056.025, -974737687.831, -1768213484.409, -971555919.718, 959349993.481, -1010677916.651"
values_59,29,"{-884124679.537, -432688349.142, 806359166.81, 226840838.904, 1747463505.672, -690593508.235, 1274625388.487, -445426004.806, 234459209.357, -187368116.026, 334541242.568, 1290533236.427, 1156346780.562, -1270550710.376, 910032747.475, -488187997.545, -72248025.61, 906150683.236, 683634654.881, 1007540320.375, -1874442446.641, 1266912626.875, -2107235821.772, 168031733.915, 840060076.865, 1557143189.283, -1380980627.401, 323449767.889, -1015834570.853"
values_85,5,"{1583382857.305, -609723125.324, 2075193330.962, 1309304531.052, -372495135.887"
values_74,27,"{1998127298.938, 1824101600.625, 332803664.525, -149439443.362, -95729756.556, -254623314.421, -1062433493.173, 149902539.101, -2136074534.476, -1545791181.592, 387841910.131, -406607489.499, 767970115.249, 997568295.449, 1693877689.387, -831613128.844, -201471035.911, 902077311.743, -960200963.073, -1811465567.649, -2135865561.179, 1744786742.509, -113919242.037, -417184023.421, 1321217406.851, 1932479517.004, 1398171760.533"
values_90,9,"{-683824018.449, 5457274.747, 1668451425.476, 1684544161.858, -666398071.913, 1141771790.296, -1616108782.501, 1123058408.913, -1611741484.366"
values_18,9,"{-269351246.894, -371845768.217, -60293908.732, -1717501580.103, -1472672979.55, -877716996.69, -1506306934.137, 30132465.941, -927001397.805"
values_52,15,"{-1750238247.801, 271548812.924, 397853064.758, 268369716.291, 796795561.038, 1257131765.713, 1154214062.141, 1815591032.191, 1433090756.958, 353405011.585, -929114634.05, 694207922.307, 1031037455.14, 635792056.476, 1501709077.071"
values_44,17,"{-1824414143.205, -731771433.609, 2115659743.014, -92640215.363, 1243427225.807, 340115596.439, 1452750713.97, -537277424.092, -1005337432.696, -1247677583.618, -1728353906.456, -201679071.532, -136472162.903, -356504323.18, 739152699.769, -9421534.545, -1461165421.092"
values_17,13,"{402960369.781, 433969896.585, -1483317769.756, -1304026069.88, 2091055028.671, -1594478938.403, -1356306847.346, 28456742.89, -1417676897.906, -1050407447.174, 1873674648.946, -2101878625.811, 902376003.125"
values_36,31,"{718078786.004, 2105786360.866, -1930859053.556, 1823177791.283, 463340510.506, -1342935651.952, 1897187904.076, -126458104.651, -344928733.081, 400312528.818, 1752469951.397, 894421386.796, -2030669092.145, 705084042.024, 200361260.779, -1310909780.667, -221726754.855, 47146428.648, 1916262452.684, 735131684.302, -1985057106.625, 1384179864.212, 1696907596.695, 334930534.508, 1950358974.378, -1647001023.517, 624814277.226, -424421955.793, 1981835487.363, 867777145.277, 473283889.896"
values_49,16,"{-1568457712.216, -292329104.853, -2059698926.148, -1783299855.433, 517590271.797, 1502391943.52, 617333550.695, -296165991.969, -1255180337.435, -1800439647.534, -60042700.272, 180435683.952, 724474076.429, -1611947732.387, 811330156.855, 1809032697.21"
values_86,24,"{1832610814.554, -345177499.447, 413653169.078, 74130696.359, 1702687094.876, 803559105.111, 1179631093.218, -1875455470.463, -442833750.673, -482765346.125, 828694749.23, 563279705.456, 144247916.16, -1423522133.228, 318583779.364, 714111438.245, 1912475090.965, 1133254341.777, -1965740546.351, 1173265118.82, -335855907.711, 1841711963.28, 553367672.336, -662650903.33"
values_37,19,"{-1723148008.257, -1369040607.943, 1618277568.934, 1073786872.503, 780391361.058, -575680568.136, -776687191.491, -1453315634.772, -150508884.57, -1027228558.085, 1529431642.095, 914342066.271, -2077265874.244, 628622828.113, 411774021.208, 1247096782.623, 2132954987.693, -1106019882.834, -842486735.104"
values_56,8,"{1662803227.762, 230721844.041, -954866935.846, -1530419464.038, -1444979671.448, 1860696633.245, 619301440.792, -672852830.928"
values_63,25,"{-511655842.027, -866703367.872, 1822823313.926, -1401005804.404, -1087217217.164, -946248452.174, -1649743203.752, -2038962221.857, -49614211.704, 286156577.283, 66406315.479, -818586033.753, -580322621.604, 1890520249.23, -1056113803.506, -1621276064.95, 1580658272.486, 326580814.842, -866726610.679, 1509306388.497, 381624339.513, 809757140.038, -1474455139.709, 871236122.492, 1817950552.329"
values_35,18,"{-481787690.425, 46857939.758, 315197409.598, -2096354771.65, -211691281.717, 1872312703.339, 1316811035.765, 20668749.178, -706349996.612, -2138731918.132, 937847398.857, 820074456.608, -1241014502.329, 224016708.07, -525126424.777, -1932604283.254, 10023647.858, -1563319579.277"
values_97,27,"{461344064.502, 1668723807.735, -1831965002.119, -1430212167.747, -1074200119.907, 1190059713.267, 1268250017.413, 1954849823.892, 846690713.872, 472096697.753, 167402363.625, 1134659490.404, -789781578.731, 1393314831.83, 371898586.922, -1465245517.926, -710995348.672, 1876100754.059, 80149132.942, 2077145241.576, -1365675539.113, 1797203426.072, 980490993.321, -1077191669.295, -940858638.346, 474082635.369, 785554438.889"
values_75,13,"{126505740.72, -1947596451.923, 803798195.469, 1582797764.878, -1591682791.006, 1380820366.625, 1359839963.993, 802631483.029, -325510964.967, 1599998993.834, -155004453.366, 1003747942.912, 1780678223.01"
values_57,25,"{1707405555.281, 958231555.8, -347531304.093, -1462644884.602, 1524619419.097, 1272438475.85, -2050729095.705, 2040954494.978, 557083639.884, -2029542386.192, 542670264.553, -738366178.823, -833884370.332, 135258326.981, -2145838481.151, 621789237.264, -1275507609.322, -1814779728.48, -692416019.479, 608869114.909, -1868311660.907, -684180135.751, 1476544789.502, -639213592.502, 194109427.917"
values_88,17,"{-166888887.942, -1379654435.496, -377214609.381, 517092990.49, -2106564774.111, 1131857690.096, -977330799.328, 1232047383.672, 107812760.026, -2011856688.868, -151539388.249, 648838468.097, -311924216.024, -1198109240.951, 852725137.319, -1763842540.361, -1647188449.458"
values_10,12,"{-1150020897.721, -1607391849.866, 522186783.672, 1883451334.658, -156353480.927, 804099492.523, -902779024.286, -554783384.546, 1682107915.482, 126714210.192, -1223958550.096, -1320344500.175"
values_53,13,"{690599838.435, 1356154840.088, 4114466.191, -1255824273.211, 1992806771.164, 869889615.033, -38768869.571, -1533025251.614, 965264844.932, 465968293.175, -365374715.527, 1524176436.42, 877094733.572"
values_8,25,"{1371094285.168, 905308917.77, 1675806804.079, -172068282.195, 1120428451.593, -1678966996.821, 2126179492.72, -1154912473.397, -422930420.718, 32961178.991, 721415939.373, 1968063392.599, 1595731718.921, 967404773.121, 1281492818.361, 411111730.933, -630043034.93, 268506363.464, 1779881260.489, -2137306591.014, -785244227.381, -1282466785.278, 922769412.552, -2143402933.59, -791004261.499"
values_39,17,"{76976503.408, -1942272992.319, 1626915734.052, -1384169428.426, 822447677.133, 335182391.545, 1755043446.786, 1289681049.866, 1676659619.304, -1026345636.632, -1251550093.199, 533336044.442, -947683870.616, -1874149153.173, 1199035928.82, 1832665442.076, 685217679.051"
values_47,26,"{742014763.29, 1905610129.785, 1768156365.496, 2019607364.744, 490917280.186, -1225846147.924, -1508542683.129, -1351970883.257, -392279781.193, 55854521.275, -623681124.729, 639996208.714, -817027743.816, 877005175.685, -72822683.262, -1598515396.785, -353364911.382, -457790641.935, 833289526.257, 725867482.942, 531711051.458, 2032328026.287, 523798244.705, 1421504642.785, 2066601807.967, 1306255296.727"
values_60,3,"{-1776973041.379, -1327599602.074, -1046666739.944"
values_89,24,"{2077776324.236, 946757684.52, -553529781.442, -693724564.908, 1938837961.648, 2129151337.881, 2084357446.298, 754016274.577, -464599787.501, 1897949907.82, -723307195.911, -1469307034.175, -791757290.813, -1669382153.768, -1658224481.231, -597085301.605, -82773481.629, 1920439462.936, -3324358.981, 1102703932.883, 1205224834.898, -382705883.288, -605119545.375, 159681053.816"
values_51,2,"{1516791092.829, -2042654335.104"
values_14,28,"{1802667316.061, -36427692.655, 1595660331.647, -737959538.662, 1965745165.925, 1436412985.214, -1736170251.283, 890498080.627, -2074289876.29, -1245430121.147, 873054604.238, 1773769152.342, -1264853941.559, -679805577.984, -387002343.73, -1413386536.309, -656321621.514, 282385423.06, 1023530960.252, -597430331.507, 1380626430.665, 734734518.224, 992700948.435, 1925905769.179, 1804224974.962, 1795006393.865, -1396659691.742, -226551839.947"
values_28,14,"{-832710828.398, 1743977097.87, -397215999.847, -151182493.389, -1419815077.888, -769024526.313, 108119224.12, -495742961.572, -299291314.98, -1579657683.501, 75355891.83, -1498645465.419, 228916648.185, 1237334922.147"
values_16,30,"{-42327796.359, -665723125.983, 1506186006.138, 237033081.171, -1906435018.584, -1588548056.637, -997318882.793, 867703763.551, 1315247440.876, 1726213095.074, -374838946.432, -1613287922.062, 69509408.501, 726445390.736, -764269627.986, -1232247293.624, 457662788.842, -2042074474.317, 288048232.18, 1625086654.804, 263157076.285, -720353008.186, -1827158.219, -919835745.056, 533933749.298, 1409278730.787, 301720705.239, -654658096.163, -1201479064.581, -85285276.678"
values_34,31,"{-946311659.06, -515896666.725, -835642073.007, 1568676924.162, -1447720520.251, 1145756915.533, 2147479236.509, 473023041.582, -567445674.982, 1285568697.804, -1750851160.012, -1942477916.923, 639063390.814, -963667558.402, -689081132.774, -304235139.627, -1077161115.631, 1751719468.191, -1186772023.657, -1163118030.777, 516139719.685, 273208028.067, 935805335.733, -38199562.513, 2128093466.012, 1500951253.445, -704047037.175, -574561029.107, -870717474.263, -1893280620.715, 1615273272.368"
values_82,9,"{-1270298932.463, -886541696.99, -1970766502.181, 64535299.346, 439822946.546, -718356059.529, -1332766845.43, 1436317683.997, 30127052.333"
values_46,29,"{1046493025.38, -1550584927.36, -1115306867.555, 2082415165.358, 812964548.773, 1585811241.311, 1181042196.794, 46530503.461, 2119352465.137, -679364066.15, -1947895586.203, 2124719634.234, -507493266.343, -640688076.657, 496686875.333, -268170955.218, 1520608060.657, -2006034642.193, -1350379485.691, 1441406538.482, 480097219.114, -1311677414.563, 1264371065.051, -98098656.017, 1665992382.807, -607505911.347, 777981443.521, 551988389.821, 132653109.313"
values_27,6,"{1845690426.739, -1808671881.23, 1172254499.928, -1207481511.007, 882760395.688, -1475090532.456"
values_20,21,"{-721146160.943, -1208310380.411, -1341500889.072, 1825704154.243, 964447083.599, 1063286059.027, 1106261900.915, 1470764851.1, 226674696.564, -1763041283.554, -1406924077.842, -1859845485.042, -1925351233.82, -153859338.058, -1957484301.914, -1006749043.454, 2113713388.735, -1525385908.935, 889875243.655, 693834639.689, -914261528.793"
values_9,9,"{1067697144.484, 1458966897.943, -1446607981.447, 1130100793.593, -1256921105.132, 24084934.704, -1095293604.722, -845855014.683, 497702318.301"
values_92,21,"{-126562893.112, 1014044442.916, -402441678.373, -597471739.664, 1580464445.468, -1905712323.392, 641327309.278, 1627032685.97, 519967027.901, 123956256.039, 849192439.787, 1240536360.172, -144706458.573, 1703623984.353, 1441790840.681, 316353872.389, -743083566.655, -654510740.522, -1099475889.407, 423750315.265, 2134106096.366"
