inputName,n,key,arr[n]
values_24,25,23,"{793606671, -1640997213, -1435604913, -1006473434, 680375253, -1465237941, -1935323777, 460067182, 1441869525, -1419493035, 275022785, -1386395810, 1266591156, 1494680055, -182693304, 430821090, -686600900, -175275351, 865002326, -638276346, 1582579534, -1329644737, -1088891588, -1564062596, 1376709345"
values_25,25,12,"{-1612850387, 94723621, 805157886, 2059300700, -1812934046, 1861313455, 924536506, -1645947676, 586235015, -1172911844, -960492329, -1341430016, -794965333, 1920364465, -647752485, 1547837675, 1776470844, 125212145, -220239695, -1484226702, -2082974727, -1301879137, 1319586838, -1997304643, 785136933"
values_26,25,17,"{2039079538, 1489697749, -1928571740, -182544584, -1346365543, 2102837199, -1251239013, 298550585, -333178114, 167605655, 48829171, -2058967966, -1202113913, -1407325811, 1879511141, 1144534395, 159692446, -31906851, -1077036616, -1676800964, 1990785412, -367821294, 1176448690, -588026590, 1961897673"
values_48,10,5,"{1467281321, -860211374, -56550758, 1544912718, -45167376, 709243297, -1550051401, -1216245086, 1504026687, -1642139428"
values_71,27,16,"{910256958, 2121550269, 138545082, -1292786473, -1022710142, 1584296511, -1638264366, 690713046, -1129320768, 1217248228, 304032046, -1244009599, 18695504, -2090063143, -408222826, -419480709, -273315408, 494420337, -1732158983, -1290419836, -1372324613, -1459497398, -1978622967, 1456614362, 389973327, 2104567952, 365852633"
values_76,27,17,"{-1803434705, 975475073, -1519405981, -75269217, 1009340934, 316325140, -753210795, -649167283, -1529113732, -806343267, -1225106845, -1302808502, 1948904481, 1500580419, -531289535, 336472324, 1399898557, 873822158, -1440238803, -1202251940, 885725610, 1669023634, -770516275, 1938884746, -1898538615, 305781700, 519864363"
values_7,8,6,"{-1722885766, 698321894, 1057612600, -2019798878, 1206178412, -69604575, 1594207330, 1297545842"
values_50,8,32,"{-1817406370, 247454961, 1223305064, -2113566671, 1972164143, -327940179, 442207407, -1972241124"
values_22,25,11,"{-2078144545, -1351216750, 807727302, 932238889, -1520355262, 55520127, 915821938, 1456620254, 1808939140, 33404108, 445326505, -892710991, 1088256829, 846475046, -1142007897, -1413004487, -1261966691, -1154736227, -1889729673, 1432284076, -1241700941, -1951744931, -536671717, 1124547950, -1869625003"
values_4,8,23,"{1805046921, -688654610, -2147068703, 1533748926, 333852123, 1401286282, 1589913638, -777733470"
values_32,14,11,"{831631709, 1215152518, -2054849121, -580270496, -1621443957, 1354086227, -1796146260, -164256634, -135268052, -1396981232, -2039932666, 1055664308, -2082679155, 904344082"
values_77,27,6,"{-698216069, -2064807101, 1253925981, -1453601246, -1978216494, 1886861392, 1299978847, 1989875101, -346891507, -335302218, -1273038418, -1077863775, 2081927530, -557022587, 1875208847, 1601846023, -771533062, -1659890614, -1191177578, -1087710545, 391871020, -1840402965, 58520153, -1331516514, -407806767, -1548395421, -1126939659"
values_91,22,16,"{-475442806, -196757387, -1180505941, -1690882081, 1753349812, 509507460, 1431171471, -1956628455, -1436903912, -1312094628, -832296938, 1194438160, -796141322, -1383510126, -856684535, 587861910, -999432489, 2081765646, 715307631, 790641201, -84919164, -1209890142"
values_42,10,11,"{-1668147180, 200372841, -1984297247, -265371744, -229465790, -1689610365, 538512945, -769526484, -265311577, -776777034"
values_13,29,20,"{136385521, 121558201, -505232900, 1394081012, 1679150448, -2076781802, -1475286839, 1061074171, -1219953957, -554722260, -178441824, -1736973688, -320321331, -1550923943, 2077329333, -865652346, -932006745, 361080432, 1592496700, 121843023, 978979492, 1100519295, -2091070467, 1296485592, 1566292013, 170710104, -699360695, 86169607, 873415341"
values_41,10,16,"{-1451947910, 1355185497, 1216465626, 1455684179, 1512251420, -1555381008, 857006962, -1412979229, 399597565, -1528198261"
values_55,8,12,"{-813225767, -1316197869, -806875153, 1002363373, -1329067442, -1475038663, 898150079, -617234211"
values_31,14,16,"{194464385, 101398319, 1413970269, -1963931419, -923020076, 345567636, 319536610, -1386942199, -647226524, 21942863, 965426312, 290840610, -442199496, -843101261"
values_66,26,17,"{990866988, -342177736, -544464928, -720097862, -1268101151, 1758741017, -742897782, -1917615190, -1676531107, 1309615901, -8750783, 316831941, 265256791, -1022022042, -801403320, 250772161, -1480970744, 145275348, 1467923970, 1696925495, -829788322, -1176873299, -2128009329, 1887296422, 2136163280, -1131071649"
values_65,26,12,"{-136598563, -1293085606, -1297574716, -46836195, -1021477034, 1442030475, -1976326170, 442476623, 734268065, -372374727, 232359251, -94843703, -1245385942, -60854219, -1938663847, 637117552, -1114145105, -359713719, 893792320, -710823055, 418671850, -892998695, 338687835, 1993886325, -1339639086, -579898752"
values_62,26,11,"{138297065, -989618172, 871640564, 841535780, -693421331, 1997202368, -730384492, 1010975672, -299906021, 2065200657, -1366810391, 127085931, 451830381, -1786797990, 778873309, 389621859, -1068603173, 464069557, -475602100, 2116401532, 1810059108, -702280293, 875009670, -924383669, -504333499, -1732684886"
values_21,25,16,"{103721462, -547802112, -902815335, 1386741014, -1066243647, 2062649151, -1449297582, 713198559, 1530928420, -1904990998, -34016949, 1782718329, -1096834278, 1729661378, -1348926119, -1627201849, 1432618518, -1836598558, 479770506, 1180947923, -1826144191, -1868310096, -460262082, 1399451525, 979455349"
values_95,22,12,"{1273760818, 1899486767, -1976264893, 1615228089, -1056211087, -721460072, 247320193, -811475716, -322100739, 1535007815, -1521763905, 472513298, 1600479725, 1383621583, 1636000545, 791122971, 216234972, 1469658793, 729891660, 2041388767, 1278775421, -674127762"
values_84,23,23,"{-1775063646, -757640561, -49480194, 1427831534, -1804254912, -2111310781, 1053848372, 748702830, 1344595577, -968344119, -1595911723, -1897307625, -531377536, -279633070, -124268466, 1178828613, -1624087921, 52382659, -911664796, 413992093, -2121776522, -1422677952, -1868676013"
values_58,8,5,"{1000045523, 2034178439, -1626349766, -96001400, 1037769373, -447430582, 392213377, -155128755"
values_64,26,23,"{2056044392, -1414453374, -1057366101, -1666754223, 973679031, -2109237299, 1829537993, 656184100, -1275820489, -1140059198, 1061619018, -1932612832, 7536183, -1332394948, 236854440, -1432855114, -100170124, 1297238526, 584174106, 518061286, -1335369132, 85338329, -1844472346, 475502367, 2144714936, -230997453"
values_83,23,20,"{-808700340, -1210968950, 285956338, 972319951, 1024860087, -389151026, -770458482, -651341340, 1088454640, 478653049, -1511875240, 1669857556, -294811810, 1191159224, -615997118, 506664820, -1457575349, 1421575328, 261887312, 1627211935, 1560338231, -2064121761, -1228430842"
values_94,22,23,"{-823025045, 241720648, -1816612177, -542384657, -505028634, -553030067, 1609011098, 681520264, -1738327696, -2139914846, 1921796028, 1551157253, -1004006508, 1449645072, 1390784233, 1060962197, 1596227709, 1115149544, -1624239402, -1198868326, 1927162634, -127019423"
values_0,8,32,"{480513124, 654739284, -1141042150, 68741868, 812304526, 1873577161, 1307342539, 84286896"
values_99,22,5,"{-588311844, 1149539455, -204890000, -2013161661, -2093071976, 983648878, -1055959811, 1786491013, 1296178723, -823480508, -949582696, -189321369, -1009388519, -1092710214, -143203688, -818612986, -1680429036, 1903438636, -2115961449, -1656865214, -2100837703, 1050057273"
values_96,22,17,"{2121746050, -1925909865, -1740284043, 481965574, 811616391, 1023007219, -8840119, 690278783, 1171267603, 461681538, -1869489636, 432870325, -1517272345, 1766555291, 1969506440, -304136855, -1625357224, 801321710, 298310938, -343417461, 851745079, 1849335901"
values_67,26,6,"{-1246602621, 1505900379, 1650560634, -1225863266, -2015392401, 1897406726, -702229025, 1359192488, 334699964, -1795575135, -2066310964, -808316327, 1994528599, -213438485, -569816022, 1472615809, 1885190744, 1489575608, 1483937503, 623581141, 737621151, 350259021, -744651586, -1800548095, 1498504880, -812735366"
values_61,26,16,"{627078799, 1629002464, -736378896, -949839386, -1921967049, 1476820300, -349439813, -117067799, 818344671, 1475574993, -16317443, 707726444, 20998776, -785211526, -2095128299, -49384586, -268253273, -531795939, 1542462126, 168302164, -1274409470, 873188027, 894162914, -1681406805, -740959081, 1314875348"
values_43,10,20,"{373508345, 1165111743, -876182780, 605207389, -812524228, -541708575, 1868259231, -644463925, 1965354434, -416314650"
values_2,8,11,"{-1478586916, 2053805546, 116956729, -1696365108, 1112120368, 1739872167, -153638530, 1424444648"
values_54,8,23,"{-30420991, -123893113, -382314998, 738410188, 342063559, -1888396908, -141415910, 1717107446"
values_30,14,32,"{-2085887381, 998011440, 565532503, 1897689243, 2125434881, 1148349589, -281247965, -12455651, 263623332, -27725755, -1225329388, -224717117, 374792473, -846264400"
values_59,8,5,"{-1234113123, 1663458896, 567841805, -1044072732, 1466926149, -1528889409, 609421176, 1868032742"
values_85,23,12,"{1740924969, 1709969713, 715913295, -2065675921, -1102662207, 1835148598, -608614623, 1306071946, 2068866584, 1112735188, 1337251163, 1715680295, -554955189, -82756538, 1969306870, -139582576, 865849581, -275711267, 1032177769, -1291182477, -181332629, -1973359136, -1785610643"
values_74,27,23,"{-1047284454, 1870013875, 472468302, 1002292122, -1321894861, 741960462, 245585862, 1437207394, -146296969, 795798700, 621659277, 1015175416, -1808049079, 261386549, 1482983240, 1017805261, 1761587602, 715481772, 778504752, -1378235539, 2131185545, -326067814, 1956232257, -1266027811, -781296305, -887666444, 2003640238"
values_90,22,32,"{-1245912823, -19888486, 542635400, -869878637, -400747023, -385609761, 74480437, -409938067, -1746294692, 524864930, -1651099424, 69976911, 1746831873, 1376233502, -685569793, 1768201990, 995992915, -723087321, 1193236361, -637255053, -1932483428, 1767017954"
values_18,29,5,"{852782573, 207021647, -1432093813, 1361875578, 256811111, 1607718232, -1788889177, -244573328, -982017288, 1840372643, -366053806, -59107147, 763689546, 237039891, 1144888531, 509149561, 1823855842, -743039006, 848696409, 1612188230, 1568821082, -316019920, 1599345538, -2001668419, -2013958355, 120365253, -784730009, 820833481, 1953540796"
values_52,8,11,"{1855029442, -1238797350, -700172666, 1435923878, 1513041109, -208638703, -415582411, 1387205004"
values_44,10,23,"{-1829186849, -993719365, 1925311686, 630033644, -229980875, -1952535933, -1582114474, 1460283606, -1729073220, -1377409355"
values_17,29,6,"{-1706436413, 418977835, -1864674777, -1211586600, 1242534931, 356575140, -521863747, -930620887, 871415355, 1834392438, -1715166082, 1871704745, -269155333, 148068738, -745854873, -1450900618, -624885212, -1279240363, -1439699412, 2068480450, -400298854, 708234931, -10927949, -912172012, -694344352, 36559547, -716564789, -1895974168, -888756003"
values_36,14,17,"{-797457979, -2098827143, -1380445743, 1919094192, -1994062579, -1070644587, 854630184, 2019998320, -1973292195, 741083731, 1362069336, -1403452425, 1524267714, 544685628"
values_49,10,5,"{-1245736040, 1728937875, -17819944, -128497362, 2049778919, -764616338, -1955662784, -1827026219, -440005358, -1079305057"
values_86,23,17,"{-759303352, 1273360228, 1407906878, -358425364, -1894181048, 1783257123, -69566671, -988774089, 1618269872, 1779160146, -119123056, -522896858, -739082417, 1803517651, -160890989, -595172199, 640813243, 404613584, 1487114315, -363653094, -937873489, 688142953, 803302485"
values_37,14,6,"{-1850790633, 587708128, 2074035600, 115206204, -1285304473, 483570127, 1463320711, 1816565856, -1077458816, -886655371, -565745380, -984973789, -1173638751, -1148330649"
values_56,8,17,"{298226968, 1461978295, -139086992, 1442380674, -2013176307, -1387525942, 567333375, -85974515"
values_63,26,20,"{-824283594, -2018189498, -1836564612, -24729293, -1036755917, -1201015194, -842644912, 1040648008, 1345001144, 564105337, 243906111, 1540847882, -1630360472, -2064933437, -240456916, 350020978, -1997704348, 1380302572, -1893410290, 2056137600, -175200079, 893211046, -1426534562, 1323120138, -1687779734, 96296466"
values_35,14,12,"{-159000657, -1729159095, 261349324, -266989822, -1990084320, 643940815, 1048874922, 576030263, -1237832430, 407762030, -1331344461, 1424951159, 1610648180, 1749231894"
values_97,22,6,"{390616080, -1819315556, -2093229167, 517975240, -488408895, -1366875241, -1124735419, 1335501785, 1982479683, -1653829392, -329231504, 1989807298, 573498374, 1957328995, -868302179, -1882415578, -227408186, 982868853, -155265022, 1305397739, -2096037399, 123425075"
values_75,27,12,"{-2022628969, -234659133, -1396180605, 385410191, -935062783, 134945464, -977960517, -1323771532, 1082558634, 1223085811, -1831446982, -834177304, 751518142, 1040594463, -528582195, -1722308235, 1408318492, 1281254303, 807672796, -1304149562, 2016922202, -369281593, 253216462, 1359487780, 1302219328, -787364783, -2106855403"
values_57,8,6,"{1182902424, 19893037, -128010766, 690043479, 1071872856, 2029543489, -1976022641, 358344147"
values_88,23,5,"{1047111600, 1658684631, 1880314691, -224088151, -1742868231, -1385792157, -148514236, -1414647732, -279269597, 1800406151, -949135330, -1291139102, 1386590737, 281402932, 1965795096, -33652473, -914352769, 1307454427, -1057874344, -1689229995, -541835829, -382105069, -1387805386"
values_10,29,32,"{-209131797, -137674671, -415935051, -801503888, -1309879728, -2043912679, -1792540757, 1942554278, 893430455, -1624035666, 621701802, -268690476, -1297362422, 957393745, 15434981, 1994332772, -1136423332, -426193797, 282669471, -1559263997, 302904469, -1241146005, -31183993, -2041123999, -642599032, 1647080176, 1768270729, -46206091, 1925102972"
values_53,8,20,"{-1942904354, -989697225, -1444118212, 1705864906, -1276681362, 953136308, -239801758, 1847464946"
values_8,8,5,"{1516785708, -314069945, -1266761514, -1411811041, 1741270884, 1107562487, -263463377, -1322492914"
values_39,14,5,"{1984604530, 348712661, -1314690911, 539860972, -374543951, 869204204, -1651294036, -1303262818, 459702118, -1636539008, -2074091896, 172297090, 22192006, 1628214886"
values_47,10,6,"{133766245, -574084604, 192605964, -841689409, -1932995116, 346600509, 1052672242, 333598083, 257708747, 2079897089"
values_60,26,32,"{-1723531445, -1692902207, 599478102, 468379240, -1761935820, -593638094, -2126445535, -1498765339, -2086821651, -412189242, 1829302867, -72690639, -515189944, 876301317, -1305559749, -1782079956, -508651621, -514365032, 1925288200, 658437635, -2049365081, 1442419753, 714223040, -1469570808, -1788551007, -230972122"
values_89,23,5,"{1393472244, 2000373797, -1064594480, 91685523, -1013593178, 1573711363, -1979763253, -335272675, -610432878, 1166108197, -900044816, -1959554999, 294804578, 123000292, -744666649, 1079221852, -699918411, 568092197, 632218193, -1681945805, -794303779, 1718387453, 2034777506"
values_51,8,16,"{418727800, 1061585144, 1083135882, 1926677435, 914780856, -1351693609, 621449478, 246605131"
values_14,29,23,"{-693541846, 92190006, -820205960, 1566649783, -1612102132, 1275324663, 999158073, 1554632401, 16160326, -336900336, -586548640, -120828575, -1402740761, -1952283907, 1051002900, 1651831866, 1107324079, 2035750389, 959957401, 1516896110, 188646194, -1838501972, 1530198024, -1267975380, 1077220122, -895474412, -2117935676, 2063793442, -49941443"
values_28,25,5,"{-1724807355, 44100515, 698300805, -281720309, -1393282048, 1130316215, -1769690233, -2129943456, -1099165704, 1943300903, -1016104606, -597897760, -374803395, -1558111170, -46070990, -80559660, -513784328, -1074347917, 196539408, 409886083, -952431812, -40936836, 2052457846, 1539509144, -12503419"
values_16,29,17,"{585229438, 161984058, -291288324, -2121109185, 715302616, -1252379649, -1430161064, -1886433391, -998745072, 173629998, -1003664955, -567533862, 204206286, 1409008974, 1940669422, -793146983, 1484397592, -1904661093, -231492807, -1709413483, -1386117, 2112892954, 1422896995, -248551047, -1170078879, -860153316, -1947907634, 1472759598, -1045979529"
values_34,14,23,"{-1516444797, -1724814246, -1296324776, -1005485868, 1942062583, 1512244421, -1784518233, -155347665, -967208964, -2072883481, -484300264, -838965478, 1421833559, -1826951875"
values_82,23,11,"{-2133574559, -857060006, -670834881, -297187343, -389291759, -1379845711, -594175301, 465020430, -148046597, -579370657, 585707254, 1771822483, 1277522100, 280873951, 143983749, -31993666, 1420208776, 416077958, 475017378, -1768935528, -1503426761, 932937139, -1930756767"
values_46,10,17,"{80243250, 562697948, -530024536, 1546269432, 1464708692, -1915643270, 1225153144, 1115391249, -1896722786, 45574878"
values_27,25,6,"{-1856206111, 1896185637, 1344964762, 1303668150, -1355140672, 1322753767, 801833306, -275490466, -170551055, -402945496, -14074970, 881536544, -1249313346, 670441734, -2097771292, 1587483427, 2122712106, 1943799618, 1719374935, 1913658200, 858481744, 506689937, 1395518508, -187516784, -79029575"
values_20,25,32,"{1831918939, 517363982, -157947934, -495327387, 1697337576, 241559152, -745443639, 574026587, 347097746, 1539990043, 1155857538, -2016131689, 487952741, -1318117970, -1496705584, -600441555, -440301302, 408857715, 1113363769, -1608766825, 400484388, -584738060, -1698715269, 1113618471, -1548782806"
values_9,8,5,"{-2106950392, -357662267, 805100729, -978128429, 2103186462, 315993127, -1745098733, 1505868803"
values_92,22,11,"{712581390, -931119075, 1886390334, -593293330, 1914127890, -1585728815, -217727362, -1035762673, 872013141, 1503329438, -147735165, -1597482185, 794974467, -234671509, 1190133472, -1669309087, 797951474, 990366644, 253323394, -1322395880, 1182411297, 1088117224"
values_3,8,20,"{1092056168, 858661660, -1665889647, 173735147, -663636379, -1490520382, 1901887903, 1661718975"
values_98,22,5,"{-1730383590, -1815787701, -1272047877, 304313269, -1653221202, 807415739, -691695353, 1704148520, -632421851, -2091343716, -1052105507, 504223631, 778855132, -706905406, -1974538783, 966137865, -1473693384, 723811506, -375089855, 2068086392, -1316770725, 2070525208"
values_29,25,5,"{95936116, 1824252851, -1559694805, -1101459967, -23132426, 1576073522, 132364979, 1859262099, -279936493, -1346430061, 864637255, 1772561729, 715232201, -1595171074, 355772069, 1466634246, -1494207449, -1880719020, -458826926, -760441944, -87413281, 1757762428, -1699712364, 1790700305, 256310469"
values_80,23,32,"{1619848218, 969905907, -1631747498, -1902982669, -2085796680, -1401779536, -1845535317, -1688447526, 1888120421, 1367971158, 237025015, -193842239, 418697573, 1009499982, -1651685733, 878819575, -2062897790, 1450937369, -36747520, -841342314, -549594800, 6855701, 1249042381"
values_73,27,20,"{125361927, 652601313, -1233686170, 774849970, 89648299, 882443994, -1375078981, -442324512, 1924587253, 565338603, -1909660641, 831248274, 577596048, 443197305, -1105564947, -1402106071, 2079519992, -1778160235, -2016527190, -1855117107, 748678361, -160110889, 1899230496, 55365400, 444463117, 1099091310, 899636467"
