inputName,n,key,arr[n]
values_1,27,21,"{5692, 2143, 14721, 18239, -1165, 27139, 18133, -28430, -18267, -25913, -25171, -25251, -16960, 25462, 23752, -19752, 32577, 13548, 18255, -19617, 24353, -24451, -31565, 26137, -7336, -25489, 28774"
values_45,6,2,"{454, 25504, -26099, 15068, 26456, -13532"
values_33,24,12,"{-18254, -4808, 13514, 12685, -5519, -2135, 5891, 9019, 31431, 5949, -13077, 32545, -232, 920, -461, 7168, -31234, -18742, -3832, 11160, 16463, -9574, -8456, -29012"
values_15,4,2,"{8245, -11304, 4168, 24929"
values_93,13,12,"{15087, -7651, -6068, -21225, -22881, -14428, -27855, -29355, -32417, -20633, 19160, -19122, 5706"
values_24,6,30,"{1375, 14521, 30273, 5583, 9122, 4214"
values_25,6,2,"{1258, 31723, -32123, -405, 27138, -17069"
values_26,6,2,"{23878, -20500, 26484, 31300, 704, -1986"
values_48,6,6,"{-11880, -12105, -10231, -27944, 9459, 19716"
values_71,14,21,"{-27027, 1023, 14180, -14093, 19467, 15358, 12052, -3366, 3123, 29964, -16114, 9383, -2332, 30560"
values_76,14,2,"{22361, -9363, -11471, -12259, -4138, 30630, -26660, -25560, -15588, 15899, -2532, 2336, 12085, -3193"
values_7,27,13,"{-2554, 11711, -27136, 21146, 32621, 22940, -16979, 1437, -26318, -7918, -9416, 5055, -5384, -2734, 18119, -30154, 27753, -17525, -28038, 9388, -15462, -19026, -21419, -7451, 17789, -24850, -20102"
values_50,24,16,"{12462, -30780, 251, 22277, 5559, -20004, -1926, -25963, 2814, 3052, -26568, 2299, -1699, -3936, -21486, 32275, -22644, 21176, 11373, 20477, 9746, 10335, -30651, -5554"
values_22,6,24,"{-17554, 17746, -2426, 14051, -66, 24011"
values_4,27,30,"{8184, 20084, -13491, 32068, 11336, -25737, 26439, -29007, 15767, -30471, -15315, 9330, -2284, -12455, -9325, 27306, -13021, 28415, 29611, 4051, -17713, 2798, -27483, -9281, -5734, 30717, -23792"
values_32,24,24,"{24101, 27627, -13376, 17287, 15182, 5428, 31821, -10396, 7168, -5152, -29633, 19960, -19499, 28414, 13675, 936, 763, 13720, 29322, -29671, -32176, 32322, 3418, -17390"
values_77,14,13,"{-20283, 669, 5526, -12659, -3161, -14687, 26198, 8324, -6128, 21702, 21849, -25108, -24520, -31068"
values_91,13,21,"{-21601, 29720, -28206, 31021, 7836, -3221, -1887, 30353, 19053, 24418, -18346, -15076, 23045"
values_42,6,24,"{9040, 8270, 9276, -16311, -7595, -30209"
values_13,4,12,"{-25249, -25511, -24825, 10634"
values_41,6,21,"{25636, -2234, 14330, 7211, -20070, 20031"
values_55,24,2,"{-22865, -3032, -7930, -4270, -6550, 15393, 4177, 7246, -12389, -27341, 12867, -29680, 17328, 19353, 4953, 20186, -15829, 15685, -18187, -27692, -28707, -31393, 17823, -18391"
values_31,24,21,"{24066, 20589, -2916, -8717, 8589, 1518, 3071, -23693, 19117, 31088, 16724, 7748, -31704, 5559, 6625, 26481, 11904, -27567, -2182, -12132, 14513, -6128, 11499, 2967"
values_66,18,2,"{24043, 12930, 31238, 18134, 5749, -6499, -27290, -18425, -30430, -28235, -20807, 8811, -9552, -11779, -13846, 30135, 3885, -11044"
values_65,18,2,"{-30213, 23941, 1639, 2658, -25815, -19604, 25860, -3358, 24952, 32460, -32124, -3922, 23317, 8532, -15802, 1229, -2621, -25369"
values_62,18,24,"{-24487, 7350, 7403, -14832, 29228, -12562, 15914, -16414, -15317, -22028, 23528, 12657, -26330, 17656, -27788, -19145, -29832, -3807"
values_21,6,21,"{-28551, 3287, -7435, 31277, -12554, -6408"
values_95,13,2,"{-15881, 15109, -26957, 1897, -20339, 28009, 3096, -23860, 20108, -27854, -20950, -7865, 2251"
values_84,21,30,"{17281, -8895, 14901, 24670, 22557, -29537, -19390, 14936, -28998, 2303, 14993, -32480, 4288, -24795, -21921, -23005, -28839, -12750, 3493, -29230, -31163"
values_58,24,6,"{-18432, -23157, -1614, -5793, 20818, -30719, -30654, -12130, -12058, 21494, 2142, -18485, 14232, -12108, -14878, 5503, -3065, 28422, 17995, 30238, -20235, -14114, 9589, -26134"
values_64,18,30,"{16127, -14400, 19465, -29504, -31430, 5289, -3898, -28091, 26180, -31745, 31941, 27394, -6354, -19131, 24825, 16502, 14412, 16528"
values_83,21,12,"{-18479, 31611, 14618, -6918, -25444, 18794, -11471, 7798, -3674, 30673, 8821, 18467, 17178, 6236, 23543, -10306, -19773, 8583, 26098, -10745, 20842"
values_94,13,30,"{28692, -24380, 21118, -31274, -10945, 23413, -30396, 8964, -28363, 5059, 21220, 9174, 24501"
values_0,27,16,"{23665, -732, -21535, 28400, 28356, -11743, -6739, -14058, 27545, -11498, -32245, -32636, 14677, -28247, -26437, -17174, -30423, -12080, -1904, 13035, 2646, -13573, -19157, 15091, 5744, -28108, -24099"
values_99,13,19,"{21667, -2336, -16981, -3302, 1241, 25023, -27192, 24458, 27488, -21440, 26017, -30099, 27762"
values_96,13,2,"{-2216, 25764, -10923, -17087, 1217, -32129, 27198, 23826, -21806, -6771, 5728, -6233, 15832"
values_67,18,13,"{24336, -31537, 19426, 31005, -8838, -28881, -15954, 25908, -1409, 25418, 19071, 1871, 3831, -30737, -1191, -26127, -23821, 32755"
values_61,18,21,"{29291, -22391, 20047, -16231, 24907, -10746, -6608, -29239, -19319, 10247, 24353, -18351, 6548, 30932, -22070, -14965, 13311, 20859"
values_43,6,12,"{-5494, 15783, 31066, 31026, -21832, 30194"
values_2,27,24,"{-26258, -21966, 4425, 4202, 20714, -14727, 1791, 20153, -24520, 11856, 3417, 28660, 12098, -30735, 15186, -19107, -5024, -4568, 4004, -8881, -7661, 27568, -17640, -18589, 29992, 2364, -23607"
values_54,24,30,"{-9924, 17887, 24951, 26972, -11288, -6249, -25749, 20756, 26496, -2580, 32643, 10131, -11604, 11535, 6708, -3895, 16684, -25529, -10733, -25216, 10697, 28478, -27874, -6798"
values_30,24,16,"{-14975, 7544, -14303, -25510, -5736, 20155, -16602, -30106, 6007, 22676, 27060, -17253, -24301, -7607, -2361, 10979, -10995, 19585, -24289, -17541, 31129, 26563, 30726, -26463"
values_59,24,19,"{21243, -12507, -31643, 20713, -5593, 14492, -11099, 24561, 15461, 11500, 27612, -7233, 15900, 16740, -15381, 11883, -8892, -8060, 29977, -14480, 27773, -2185, 8626, -5351"
values_85,21,2,"{19583, -4889, 30999, 12158, -23103, 27079, 28655, -5942, 11703, -14452, -9948, -8917, -16423, -17161, -15504, -13859, 3126, -15253, 2380, 23319, 25185"
values_74,14,30,"{-11409, -1653, -31586, -13152, -6773, 5500, -9687, 24431, -31818, 7450, 27142, -20324, -21797, 1899"
values_90,13,16,"{24635, -23785, 14642, -22967, 29651, -18032, -4310, -11227, -24751, -22615, -25, 16976, 14967"
values_18,4,6,"{7805, 6047, -23990, -18267"
values_52,24,24,"{27587, 16525, -19518, -7594, 21583, 5310, 30078, -10398, -9639, -13949, -21676, 16661, 4483, 4016, -21359, -15747, 13686, -17575, -31046, -4462, 25031, 2861, 28282, -11606"
values_44,6,30,"{-23781, 29530, 27508, 32483, -710, 21408"
values_17,4,13,"{-18554, 3035, -10262, 12136"
values_36,24,2,"{-25796, 5584, -1618, -7344, 13523, -17540, 12953, 8557, -10213, 18462, -22850, -20603, -28913, 15875, 11998, 28166, 21122, 2387, 27713, 30487, 7528, -18308, -26786, -30960"
values_49,6,19,"{7585, -26819, 2342, 14096, 20573, 9563"
values_86,21,2,"{-22794, -12314, -31036, 25383, 8948, 28034, 32123, -27696, -3278, 3089, 7222, 2786, -17694, -29057, -10054, 19093, -12580, 5755, 19234, -21286, -32253"
values_37,24,13,"{6679, -30651, 28145, -22397, -22, 18928, 4241, -22255, -2379, -8611, -18203, 21746, 13481, 12844, -31789, -30247, -24487, 12473, -29699, 17890, -15172, 31770, 2152, 31508"
values_56,24,2,"{12727, -12166, 23759, -24660, 18602, 29336, -1427, 14881, -4659, -1456, 21358, 17842, 31742, 29768, -20718, 14198, 10861, 20584, 27709, -25739, -15971, 7613, 27776, 20727"
values_63,18,12,"{-18000, -26740, -15316, 6415, -2183, -20018, -9199, 24772, -7211, -4890, 17623, -19153, -13484, 20572, 23665, 14054, -18888, 17786"
values_35,24,2,"{-5606, 7251, -18012, 27156, -12873, 5240, -22810, -5959, 5279, -8688, 4412, -8200, -2748, -21044, -26270, -22173, 8468, 28006, 24784, -18012, -1369, -25946, 21761, -3467"
values_97,13,13,"{16391, 12490, 5344, -7121, -21959, 10022, -5613, -6779, -8319, -710, 5119, -32550, 5690"
values_75,14,2,"{-7185, -31157, 20470, 12868, 8129, -28462, 32145, -22447, 28032, -29993, -25113, -15036, -25808, 29021"
values_57,24,13,"{-16957, 10122, 10353, -20310, 15582, 1236, 14263, -18095, -1504, -13081, -27291, -6242, 22234, 30079, -20217, 4083, -17323, 5336, 4816, -31772, -11552, -15096, -4138, 28047"
values_88,21,6,"{-17579, 16885, 8314, 30020, 18318, -22226, 32321, -21086, 21040, 9354, -21708, 8533, -23645, -23978, -24664, -22528, 9233, -14529, 25418, -20109, 14281"
values_10,4,16,"{-18951, 9624, -22967, 1044"
values_53,24,12,"{973, -7267, 8114, -9563, 8817, 20745, 31870, -29583, 22339, 17093, -23975, -23672, -23490, 29652, -5450, -9985, -15036, 8242, 27047, 20305, 30091, -31680, 17825, 2491"
values_8,27,6,"{21952, -21819, 11982, 27802, 22702, 31296, 29032, 24534, -17805, 13167, -25914, 27147, 21943, 25085, 22687, 15889, -24366, 6198, -29447, 21299, 6287, -5268, 26219, 24959, -21705, 23612, 17929"
values_39,24,19,"{26840, 32497, 23847, 30620, -11419, 8433, 3588, 15068, -28926, -17187, -29344, 15058, 22344, 10821, 9290, -25048, 6189, 29709, -15883, 13801, 10551, 2334, -2100, -11468"
values_47,6,13,"{14957, 28011, -10261, -30519, 9318, -28955"
values_60,18,16,"{3877, -25386, 25235, -889, 31276, -20293, -5289, -2692, 4275, 2786, 5968, 3703, 1001, -26329, -30650, -8315, 20612, -16647"
values_89,21,19,"{-28404, 23288, -14104, -4297, 24203, 20459, -15375, -7830, 9700, -1830, 10887, 27269, -16256, 14965, -2541, -6460, 29132, 2801, -27818, -1978, -12408"
values_51,24,21,"{21770, 20115, 9707, -22271, -26576, -22960, 3898, 13829, -20144, 27415, 1158, -3338, -17518, -21235, 8943, 13066, 20198, 21495, 27149, -7440, 4538, 27002, -9119, -5149"
values_14,4,30,"{16247, 25577, 21856, -6962"
values_28,6,6,"{8938, -7447, 368, 3755, 5670, 18150"
values_16,4,2,"{-2240, 19911, 4667, -20676"
values_34,24,30,"{6173, -17275, 4596, 30849, 15043, 9913, 21934, 5590, -20385, 20506, 1433, 17085, -12557, -24154, 27573, -24416, 21087, 1893, -19935, 15765, 850, 23334, 11859, 30829"
values_82,21,24,"{27648, -17520, 23, 14599, 23779, -649, 8694, 24639, 6120, 1281, 7744, -23050, -30761, 32720, 2280, -19226, -31120, 21601, -28826, 18509, 30976"
values_46,6,2,"{-500, -13595, -16574, 14622, 22632, -6816"
values_27,6,13,"{-31597, -15317, -24708, -1936, -25819, -25285"
values_20,6,16,"{22817, 15487, -8171, -8603, -7964, -20457"
values_9,27,19,"{-22438, -959, -9985, 6818, 1422, 29863, 4945, -4273, 31832, 31438, -29353, 30386, -10756, -12461, -6075, -14150, -14651, -25814, 27468, 24898, -11490, -11914, 6291, -23092, 1581, 20800, 9861"
values_92,13,24,"{-16709, -17351, 30078, 32498, -16760, -14833, 17880, 17600, 22568, 28440, 14201, 22276, 8948"
values_3,27,12,"{-22310, -1946, -17257, 24283, 24655, -23157, -397, -15157, -20183, -13065, 16786, -4160, -8428, 23987, -31774, -22609, 7669, 26911, 15354, 26327, -7896, 29168, 28537, 1419, 9261, 23629, 16269"
values_98,13,6,"{-21121, -31779, 8183, -17738, -20720, 14835, -32208, -3685, -7517, -6244, -8078, -828, 1799"
values_29,6,19,"{26508, 26127, 5210, -32583, 20195, -18655"
values_80,21,16,"{30693, 17461, -29019, 8483, -14543, 30024, 21143, 13884, 26564, -32687, 28220, -15698, -18302, -29939, -32095, -16372, -23928, -32676, -9212, 23022, -15906"
values_73,14,12,"{-11302, 424, 29796, -1264, 10043, -23854, -3014, 23046, 30917, 25287, -11574, -15924, -22090, 19503"
