inputName,n,key,arr[n]
values_32,23,26,"{12203, -1281, -24669, 19130, -26736, -3064, 3223, 8598, 10854, -29031, 643, -26619, 1095, 13433, 11082, -18669, 12710, -1965, 12703, 8599, 18505, -29815, 14226"
values_77,3,3,"{-10611, 13024, 32463"
values_91,21,29,"{-17654, 8913, 29178, -13248, 19490, -381, -32434, 7724, 28930, 10010, 3200, -12733, -1836, 27408, -17464, -17779, -1433, -17321, -21462, -251, 9036"
values_42,32,26,"{-1806, -5417, -26784, 20740, -10622, 4251, 10273, 6185, -13225, -26403, 10790, -12094, 27207, 17415, -25206, 1958, -7548, -20287, 14227, -20261, -29686, -8897, -7059, 6582, -7742, 14065, -25020, 21764, -22061, 23558, 25520, 1557"
values_13,9,18,"{3309, -16213, -4275, 15352, 852, -12348, -30657, -8604, -20038"
values_41,32,29,"{15318, -8951, 16358, -8206, -14983, -17962, -6182, 15753, -20655, 17780, 27523, -23286, -12520, 6546, -22474, 32126, 10247, -9341, 30100, -17418, -31152, -22232, -32125, -14502, -21654, 2706, 15207, -31933, -1436, 9121, -8832, 28967"
values_55,4,3,"{16913, 29363, -10160, -29269"
values_31,23,29,"{-18850, 27998, -11666, -27125, -13647, -19322, 935, -7858, 11324, -21452, -11253, -31352, 14747, 21933, -12645, -30330, -27658, -16075, -22445, 21269, 6231, -19340, 22104"
values_66,21,27,"{-30022, 17557, -31084, -25353, 6310, 26977, 563, -19317, 16973, 21023, -21685, -22050, 25362, 8302, -9255, -21053, 30771, 16661, 9907, 26101, -20968"
values_65,21,3,"{743, -28225, 32524, 31894, 7513, 17314, 18304, 6818, 12313, 27256, -12282, 18867, 152, -7407, 6880, -11718, -30849, 18391, 9087, 4391, -8958"
values_62,21,26,"{-10869, 28503, 9864, 9342, 19711, 31029, -18744, -11630, 3253, 18377, 6714, -26553, 24708, 4281, -12705, -24062, -3658, -30173, -15335, 15088, 4996"
values_21,6,29,"{15312, 15772, -9012, 15890, -32335, 26658"
values_95,21,3,"{-17631, -18479, -25472, -20242, -9402, 20393, 1148, -32760, 7145, -29282, -21169, 22058, 26800, 1445, 25170, -18030, 25617, 5658, 16964, 7490, 18601"
values_84,3,5,"{21521, -15658, 17410"
values_58,4,6,"{-14473, -7034, -18063, 29199"
values_64,21,5,"{-11238, 22442, -18353, -18100, 9691, -5222, 4861, 20411, 6163, 22824, 29715, 22611, -30773, -17594, 766, -30139, -18059, 339, 9319, -14885, -19874"
values_83,3,18,"{-13780, -24223, -28068"
values_94,21,5,"{23608, 24063, -12371, -23163, -28158, -26384, -30704, -3183, -15533, -31448, 15690, 23235, 12124, -15743, 3771, 24569, -30042, 18733, -3569, -31454, -17124"
values_0,4,8,"{7371, -10268, -2050, -22356"
values_99,21,31,"{-17880, -9245, 19184, -1519, 26087, -2774, 1385, -8182, -21890, 24887, -13186, -6985, 10788, -24783, -8709, -5268, -28552, 7042, -15196, 30604, -23640"
values_96,21,27,"{14291, -17870, -7241, -8152, 1234, 4895, 9325, 14295, -25952, -22731, -20923, -10655, 16093, -31095, -30703, 23284, -10966, 3229, 17704, -22599, -20360"
values_67,21,3,"{11406, 29454, -12532, -11011, 2033, -18712, -29159, 8442, 24972, 8808, 6994, 1289, 14406, 999, 13003, 24637, -19703, 31300, 3957, -21563, -7810"
values_61,21,29,"{-32293, 20873, -32598, -23867, -29782, 3864, -12925, 1664, -24764, -28428, 30013, 568, -7685, 29813, 5283, 19554, -21615, -11492, 7885, 412, -22296"
values_43,32,18,"{-30232, 18225, 23325, 18232, -5020, -6231, -22719, -28192, -23355, 20084, -6942, 31074, -28071, 5083, -30753, -10669, -13317, -6473, 5682, -22260, 3718, -247, -4362, 741, 4997, -5404, 17160, 28985, -11158, 7475, 13709, -24975"
values_2,4,26,"{-6253, 18921, 23682, 11593"
values_54,4,5,"{-9822, -19431, 12918, 32108"
values_30,23,8,"{17380, -28846, -12522, -21657, -24889, 20269, -16148, -7284, -16912, 28667, 4514, -12506, -11147, -7600, -1333, -24089, 5335, 10686, -4023, 27238, -12378, 17162, -22193"
values_59,4,31,"{-5079, -30060, -7845, -30780"
values_85,3,3,"{23157, -23398, -1624"
values_74,3,5,"{-18159, 31101, -30302"
values_90,21,8,"{7398, 30018, 32063, -21677, -31935, 12523, 17325, 5022, 24578, 8247, 17919, 12727, 8224, 13360, 22658, 22036, -29286, -11663, 13231, 2289, 19416"
values_18,9,6,"{20094, 25080, -12245, -8364, 32401, -10299, 31952, 15168, -26129"
values_52,4,26,"{14187, 26009, -20330, -17686"
values_44,32,5,"{7409, 3191, 31638, -24454, -23055, -17114, 5562, 20280, -19692, 12373, -16873, -1867, -10252, -8447, 29221, 32051, -2252, -26954, -17213, -23833, 30303, -27754, -5414, 22211, -16487, -17573, -382, 16982, 23986, 32562, -28116, 10435"
values_17,9,3,"{-26204, -14322, 3112, 31659, -8678, -3851, -18602, 18116, 31607"
values_36,23,27,"{-29197, -12620, 32122, 12061, -4186, -15273, -1731, -941, 12902, 3019, 9183, 30, 8190, -8661, -16490, -28226, -14173, 30618, 12770, 11730, 27608, 19612, -14155"
values_49,32,31,"{9557, 24815, 29256, -18057, -4282, -13178, -1604, 18481, -14494, 1672, -31597, 15538, -7664, 17007, 4224, 18471, -19731, -31725, -8285, 24264, -30954, 28450, -2200, 3059, 4137, -16506, 22113, 29422, -679, 4961, -12291, 17952"
values_86,3,27,"{30511, -9098, -3781"
values_37,23,3,"{-15286, -25597, 3464, -7314, 9876, 26054, 13621, 20548, 19533, 607, -23961, -9214, 1311, -7780, 30178, 30868, 27786, -26689, 25117, -2089, 10289, -19047, 28241"
values_56,4,27,"{-3355, -23546, 28141, -6372"
values_63,21,18,"{321, 12123, -9856, -5525, -15108, 18078, -27852, 12485, 17725, -16065, 6382, 5328, 6935, -22245, -17325, -28503, -13460, -13908, 20120, -10616, 17006"
values_35,23,3,"{32502, 10841, 5922, 24915, -32332, 12847, -10260, -24223, -21194, -1304, 17907, -9964, -16862, -6746, 8503, -18401, 16331, 15819, -27057, -24939, 30719, -11941, -28031"
values_97,21,3,"{-18002, 12612, -17655, 30196, 12062, 5769, 18689, 30715, 30170, -16549, -14846, 5260, -213, 20414, 2828, 3102, 3576, 9884, 30423, -13551, -19863"
values_75,3,3,"{22996, -17322, -11997"
values_57,4,3,"{-20766, 29213, 21213, -11316"
values_88,3,6,"{-28164, -23529, -24903"
values_10,9,8,"{30065, 8868, -20498, -2769, -32630, -14013, -21093, -12690, -29673"
values_53,4,18,"{-31570, 28400, -23343, 7801"
values_8,4,6,"{25384, 24360, -11013, -21823"
values_39,23,31,"{18671, 17171, 1699, -19649, -31896, -10600, -21441, 27942, 15749, 9667, 12372, -27024, 28270, -357, 9893, -20360, 16947, -10041, 18949, -4612, 6272, 16365, 22200"
values_47,32,3,"{24483, 28161, 1117, -7573, -10201, 250, 24921, 12697, -3661, 30896, 16804, -16108, -19728, 3339, 12812, -12953, -26823, -1747, -722, -15194, 2040, 17759, 20191, 28705, -16296, 24412, -15771, -8177, 497, 1750, 5164, -30891"
values_60,21,8,"{-10972, 25834, 12386, 5410, 31074, 115, -2659, -8560, -24163, -23593, -13783, 906, -2020, 16505, 13707, -13693, -1926, 21364, 18834, 9587, -5684"
values_89,3,31,"{27587, -32018, 4752"
values_51,4,29,"{-26404, -29599, 8093, -27384"
values_14,9,5,"{-1407, 27555, 5030, 4444, 13487, 13133, 3578, -7038, -31518"
values_28,6,6,"{-27681, -23437, 29083, -6781, -30287, -28331"
values_16,9,27,"{-487, 28146, -22388, -7930, -29863, -7901, 5819, -25811, -376"
values_34,23,5,"{18794, 907, 23230, 2106, -15939, -14967, 2975, -18118, 27521, -32724, 32710, 5407, 21794, -29773, -14816, 28389, -5459, -22442, -22366, -17680, -9426, -23695, 4601"
values_82,3,26,"{-3330, -4302, 29283"
values_46,32,27,"{-18391, 2711, 4216, 8455, 17168, -8381, 29439, 18415, 3801, 13592, 7861, -9175, -11876, -11358, -26295, -6596, -11917, 3458, -8968, -16267, -1964, 6059, -14033, 26270, -16157, 30512, 382, 24314, -16726, 6360, -4008, 30056"
values_27,6,3,"{-9446, -30132, 23393, 21081, -15905, 16545"
values_20,6,8,"{-31139, -22147, 7320, 18861, 12432, -29115"
values_9,4,31,"{2142, -10751, 23098, 53"
values_92,21,26,"{21713, -9849, 5114, -17209, -7425, -28390, 7658, -14067, -16732, 2224, 19447, -9719, 18645, 20542, 21365, 32596, -22512, -23830, 28465, -19699, 17792"
values_3,4,18,"{-13784, -25350, 10179, -22746"
values_98,21,6,"{-10322, -9057, 1491, 3921, -6187, -4761, 11326, -29213, -11159, -24885, -6581, 25039, 16202, -3923, 23907, 23735, -8408, 2099, 9522, -16149, 31661"
values_29,6,31,"{10550, -10443, 11098, 6138, 21432, -27010"
values_80,3,8,"{-14056, -32055, 17216"
values_73,3,18,"{18793, -20040, -31248"
