inputName,size,a[size]
values_79,5,"{-5001124523581933261, -2074031319152813585, 8755460471490520205, 5559207133078909857, -558199463830521238"
values_78,8,"{-3780203472976857377, 6861326694117491718, 8692858284661537080, 7318381196323963925, 4537898026178837729, 2050449183332828544, -335118156814651365, -4850085264672192557"
values_87,8,"{-6343096726124103376, 6236814132715726401, -8333230671590978715, -5141705030596537588, 7090702081665247654, -7111907304461127394, 562621169302795723, 7614498132503601551"
values_6,27,"{-7776354772275084486, -2776520246611601510, 5314310085756312835, 2070639478770414841, -5751421835681419144, -8903925864311655736, 5267824264776337605, 7965237887954737712, -5055869369887955813, -7834348367605349106, -8163895512305118570, 3184356700202447570, 4121958186658267519, 4501566990151908020, 2976541620948802379, 5394262658431510833, 4037958314144796087, -1615256921586678597, -7889965685898864933, 3613464564377324678, 8232461188663085326, -3764855221674495105, -1383963213059723208, -9175370312966515686, -6591767466542464170, -8318062473631669490, -3457742789889805995"
values_68,31,"{8034419171107728555, 2687088012301418394, 604665203032697635, -8511086272162084624, -7434068363315245395, -5029970897121218018, -4585503929190274648, -2171706092000207724, -4874664706498630238, -5327231349783668706, 389416040481057449, -2587171308737733920, -8018984794184012423, -3748490688801540443, 6900151807582524102, -1479659589461521884, -1649320626543365240, -3530270942956674429, -473169987898417103, -1592731105878408447, 1410867840775398767, -1977117479682974674, -4573974549216557801, -287548767918649575, 561796046536055461, 4395636363361353001, -1702583907391460565, -5509317067056449662, -3527019222594977534, -8260159810562552624, 884995118572511723"
values_69,14,"{3917713650750229857, 2203843908882340468, 617042576055696694, -608854900734049678, 2010819258699832501, 3514077734045703006, -659674456240275876, -7131056544291077133, -6638327986419892056, 2364887245248804608, 1345317640612103634, 7366568193753262411, 3318759735723049110, -5888371913339851582"
values_1,31,"{-5728569445070055140, -1489430182196519260, -6332420277748314534, 2891621988069462349, 5406165132802563087, 2526929087659077998, 6562016281913611003, -322548341041382296, -2855536936168027946, 9031073328327714784, 1257138366704925979, 5871454663658875412, 7223632810260804487, 2769496789620779929, -3216132023863653001, 6198357414180839134, -5642150925640858577, 2061841979281607876, -2745101846062526494, -2333887707925732669, 4022603938278527058, 8682662534695520292, -6404587880091580114, -3096000118030933014, -7790673763672887446, 2033378800120302312, -4395400924653632330, -6463536632976505317, 8914393640266166105, 5775722806655058410, -1658387133795860123"
values_45,2,"{-2391909734075471814, 606801185342994422"
values_33,10,"{4281299988292824593, 1196208365305435481, -1085857700448059820, -2767828619041601683, 6754069445476774446, 7990008501486300534, 1921754576117714221, -108768574368465585, 7470375492184867496, 9058742110144341708"
values_15,23,"{-8117653666055948646, 6295595617750699701, -1386673310410173880, 7727177756158059180, -1448836382461716091, 3415668133702814793, 7107000937584986964, -7415030025321010402, 1941942380172878296, 6248797262631843224, 555231575009150218, 6077544717435054327, 4137382079431557756, 7574953563786794941, -1880166992721378753, 1710270891640592014, -2800633357544434228, -1340873038692635570, 3458666049400802903, 1924506968185364247, 3149556081017661605, -8875695219269878634, 2986963535023427753"
values_93,11,"{-6446720114751551964, 6017678326454458563, -1856836533881283408, 4653671374744183756, 5139332911096322017, -2471990224198874497, 2876392813708545415, -553168437923936075, -2433424523591571701, 1676516688905602214, -6804777738506527665"
values_24,7,"{2316640474036624193, 2993553628137099234, -1143664033960076906, -4927484589251021620, 7561538784354380507, -4834300122860971210, -4809518655467270741"
values_25,28,"{-1393132193503806900, -8916925379431434994, 1345004580494784322, -6714942355464969621, 3979581057234579243, -5976222838640389790, 414190388085744988, 6788639316651274844, 485527067257252321, 3007164098551318069, 6492444643070153742, 7721529502477948335, -8485265603765091367, 1952944851538944240, -4387980798374465058, 6235278759653315844, 3115711024804005787, 7276186803016530985, -4274070316681451421, -1663249612033038994, 7124228030314184611, 8569701868203673714, 2409468530599065794, 8592183386501950568, -2407344726875537647, -2158075405489257496, 3134902218716345650, 4648855259391891011"
values_26,24,"{85975136412551346, -8475765841495667981, -4156908268675531551, -4343010726429681630, 5016070410701529665, 4353651780344720239, 8586287662511769332, -9093064094001937069, -5879929143509116060, -5998494825116187343, 6348654710170550993, -5850911446534679931, 2054818076922901924, -3360483171271237542, -7312799066130613165, -8419683351909339366, -925169667611636524, 2032840691868140777, 7999731314223623364, -2458610235019350618, -672159785006452641, -8221726221655270113, -7925014236001085894, -8824005659458223802"
values_48,7,"{-4014566237345263488, 402738735198814996, 347479771604195860, 945696954889674774, 2065697174123129374, -5308396802015734621, -3232847771727421674"
values_71,12,"{6213417631475697476, 4493081540609663073, -3768677139047705605, 5898112561151895602, 5799843526237139150, -4253747942970303976, -9076317553886136917, 3757195785086869302, -2680857966401777495, -5855442459571599195, -80778257789914508, 8528299884394106850"
values_76,29,"{2072812468867325303, 4015406098121017048, -4220794486227852829, 1326039949988739686, -6605992353053467708, 4149080625959711341, -2920330904749921671, 1046462826513262404, 579391256307400616, -3901398815624446858, -7884510012685691324, 5854632460950180581, -5850401928245781232, -9108830746890738996, 3553730577775531044, -8079311035058030118, -7299099378114652231, -8997071306891694850, 8469057210319336750, -5107824984023077858, -4150374289045016826, -2780272377747909679, -6942809912761110162, 8431087218156453023, 79829527016257058, -5646072321825760320, 91747858149848257, 8786079613169007816, 8164281151151569071"
values_7,8,"{-2704545077167887590, 2878670164711173076, -2060820505718682167, 2176609590272194942, -4711039755859817349, 7551380167176416805, 3927896865032171245, -7541372455889508524"
values_50,31,"{3343506634920027616, -4490527605794166235, 2474689051471092730, 1106787001981431017, 2085605581039270505, 4859720333800421054, -4224158012593589521, -7110930492643735948, -6304822349175641663, 867646306654060997, -8026316351067480654, 8426732065004858405, -6548893093375625445, 6914093730781260546, -7589101468003705954, -20796353106141451, -4060065469158273463, 7588449918153523001, -7984196735146172220, -5754844792111825682, 236433452364359538, 3393408901546027852, 4092422275909378055, -2757726795603069949, 7279367227155927277, 218617421608817301, -4320496532962502635, -7668101951545597713, 7761356191827126604, -6477327030354466641, -4240822238035961480"
values_22,5,"{-3539590736272511636, -4165828810614426106, -7791494112611095084, 6490015594859983372, -5546695636068689790"
values_4,23,"{-4889131359237356460, 2376771037150008633, 1764628107247229543, -2474751462967366246, -5003925977804167763, 2151490693005423349, 8046327825848581022, 7118481200936387517, -7014735747700258192, 2766777385774384764, 861616837550244562, 5119011047714874393, -9022815426574727146, 6886793604058032914, 2739376713929247052, -3276579062091180408, 653992324267991620, -1210435073961200965, -1137904370009122453, -2492158757153257340, 383727105885257941, 2492194575051015516, -3918213938047008398"
values_32,9,"{4042805517260596009, 1016039400340155921, -827248748443298392, 3524957748361701544, -1817834324801024749, -5212890268818224193, -8309821062687807008, -4847933594758943489, 3438781292430783273"
values_77,17,"{-6109403384459745182, 4353567542185185115, 1063025445495076918, -5265151135779756352, -4781461832677196596, 5527086905604912009, 8184462839165319123, 5770205302444069415, -947259959307592458, -4481036092179895394, 3044614079865281129, -4830275471363269025, 8034138735311157631, -1176761638567783260, 8196997632723313674, 3930305001471002360, -3800322227784729716"
values_91,4,"{-1942652244055103206, -5574701378731939347, -2533428461759821152, 8697204028892520032"
values_42,20,"{2812839036014374798, -4625721901951753110, 4767437113712656473, -954797638981421136, -4375908311522266739, 7172539697002195932, 7910246211398577734, 5828232238636602222, 4479290593248292904, -5711583616323381257, -6666313495786053589, 6010721018605014446, 1069522078062375431, -1488331024767884005, 3523573357643578060, 22077157554830429, -5414830380413755669, 1724406147178119620, 8461602441256867051, 2892944408876177122"
values_13,6,"{5306639736101580626, 9133998495068980570, -1931467079052332426, 9036504895832482620, -4113226355914615975, 6596142999724426263"
values_41,26,"{-4809974133789466807, 6033746650692723351, 343432783155348178, 6655500053077822105, -7113870563691861240, -8533092655508592787, -5420115289591221459, -1769594288268869169, -4183098165765911841, 425818991210841377, -8470487616773039697, -229611257490180216, -1726252625734839063, 1691455017945914892, 2295253896385053095, 4481228069547930697, 9083704599117663866, 559829610460769295, 6194537067824156739, 5645717226793383352, -8385682552180276912, 3951575973041222368, -2535272980196702060, 1300635834818131696, -2201505416641692531, -2452234362876378898"
values_55,32,"{-4429140658493865196, -8654142976348861055, -5264205847807215758, 1473016203905613284, 3791240727694750637, -4511389226222547168, -1896973236824687232, -7503795697898096510, -6723390592745801490, 2890635183657103761, 1143769638152175360, 3080215274050328641, 5094554712995373428, -3051961053306343062, 782836579513671285, -2039461642121073422, -1423204912334728159, 5642495823077032666, -7649271823996484226, -4168435384520067280, 8327891061624377550, 2928961961563541057, -3756899586582743230, 5154409863818919623, 4691407575548562798, -7425532246707691406, -5047239754087846182, -2751778983425585625, 341231188087954417, 4805223414562471487, -5432507302772020595, 6469945987066353180"
values_31,21,"{-2089827272430576509, 3356061455372586526, -6794792698309958885, 7690435344397294551, -1155642258169110243, -7799420432932039122, -8249612144929059094, -5671836617848045092, -8662063831564839926, 4433879214390177178, -9177607055251861226, 7760207979957632682, 3147648897116572306, -2244905244616601113, 9191049192039005194, 7412223516491549703, 7144172342929195285, 3722602461804933546, 2070825184039608778, -7624343825362961419, -783449429499593480"
values_66,28,"{5427931909966720532, -3502124145245214240, -7768679591900672048, 4117263894402930999, -6379443008584128113, -5106994128387881639, -3604102578700971924, 5642984127593986038, 656974432538649835, 378662584229799695, 3195473417876687049, -3905836361512565827, -3689967472005141638, 6998074783469972802, -4817807432992891609, -2227487717290661231, -7263241716207959116, -986748456604195936, 212313821889813892, 2191029335218377512, -5676273267552208440, 7031137057589309384, -261483888385954001, -4813867453876272386, -2909678430098160286, -3310551558188681289, -5264946974841941736, 8695939283157045579"
values_65,11,"{-3753905160491886628, -8097840175575702075, -6611578777351946923, -2274534666134983646, -261946228871679305, -1146003961530114463, 7560425222680207635, -1850660401306101400, -4757561178110664096, -7020983961409119845, -7871430711567369403"
values_62,32,"{-7318748380593596151, -3709085870968173796, -7969248733559937718, -1446380643910250457, 6232505377304971464, -767371971097432714, 317285089808199739, -6881570903452428863, 8231545532217545844, -4672417639061686183, 8038393544893934593, -4231700582951596107, -2567457796050502657, 4335015216348260588, 3874063693468649912, 1034408687470327267, -6799396930895155216, 3694962747670278070, -6656971405572817923, 3250759572569052126, -6773408092153943200, -4684883344863505929, -3592931461836153954, -7456815223520405095, -6743865571936424825, 9160086145605613052, 5291948692258324045, 698807244700716655, -1597646026585597921, 8668334752330711461, -3290664393689493274, 4546599075861556954"
values_21,2,"{7087972470117626975, -2173790160635697912"
values_95,16,"{-5836159276800114387, -7384263599680691537, -1608971202721147378, -5456455787255037418, 8611330264859789056, 3097029292291577586, 3842435875042803067, -2535692666585902369, 3953855508760764995, -1431833047663364732, -1006892857911912153, -6824163422249059544, -9173546768707396650, -6694001906846956213, -6591080437074638321, -5937087469381038230"
values_84,20,"{-7540061904195683244, 6876892255053494894, 8598367879119080903, 250293321733481779, 6959605369217390875, 8226270576507044937, -8376767411671455008, -2762339124603566522, 5437012857162064649, -8500878584973759577, 2461913027894579963, -4756122032972393679, -6918181061754363158, -2288557021243896827, -4095272567732247680, -5732294920820776449, 106786522342111497, -5549944962698899479, 5163520577484611976, -1491157901987769562"
values_58,25,"{-5069663092095630344, -6068748766585142811, -3897002708627372349, -1099983468324845949, -1939369459292661077, 2734054072708378316, 5037052757370477242, 7100362904633284349, 7446609881759349668, -8173799145772427299, 3805659894826185841, -5033046173561665461, 3688818366164832341, -6413615022655058567, 5171871820707101773, 6184144132666690793, 272994308794896906, 871371944487594053, -1936043994373434176, -3363916054227279127, -1573095793043134442, -4254269524038921353, -5390332446179066083, 2278737704041152491, -8164243233276589279"
values_64,26,"{-2270488471630652121, 6287912401873219693, -3599508662794665571, 7532162724058403483, -7879910859255267814, 1736497437946978604, -8307103389291708148, -854724035842237841, -6844291546739811144, 2000612828211790124, -3332319601497737518, -2345939933090777491, -8041442915593826421, 5741105931294403434, 3763834457560711081, 400571264871411863, -1459635838180609980, -8925954150594475945, -7543299581678034597, 7060222124896908627, -1123731244859308040, 5563000938829124185, 7104865279269908965, 5827536401346399832, 8764785745514931466, 1515878931224258119"
values_83,13,"{-1825027923000624927, 8018009804979806755, 8014055724287704934, 2032938583623273541, 1663016005931549008, -6829558577619695653, 6419891440292071723, 5042122054602609748, 7088617499088420255, 3995255563151240262, 2544657075242114177, 3396487064428912714, 2567152635828695007"
values_94,11,"{-5937220865366492829, 4877813722915035586, -7897368356382887341, 3622453560470208308, -6866371979368625620, 4300483172775154633, 6150909804704839030, -5711026530166476243, 6349371807426314125, -1737069131140122280, 6626843297456791504"
values_0,19,"{-5331033782656244818, 3030814682422778917, 758656938825811989, -7913673860749932040, -696124898495372815, -11837857258368064, -2300454440533297853, 7644467317928613869, -9029918816049981664, -2651907748279353448, 6514478449450972374, 7417267126243361680, -7283392251097951111, 3850104981402025799, -3521429180591152624, -4654847648899761425, 1621621908935320285, -649237231017599821, -4383360737160032834"
values_99,11,"{271834638821087476, 339572590821100631, -2517229618626555648, 465941259163633081, 4051962731189217515, -9125899718587582554, 7365071817131986020, 2240003157401001785, 9178600731511742407, -8324838588061921539, 6467789733650944741"
values_96,26,"{-5830468251767532628, -1588905146922225579, -282899791986315653, 4978088446146835603, -3823554593822291373, -1910713818236862064, 8178663519394756676, -1395844963014654027, -5159893994884398415, -8731948604485164709, 1413100106501627970, -3788483904638814560, 4197780217014249026, 7663047980813191554, -1832151715110645608, 1698971813711408193, 2580006910371864960, -7092388368304502894, 650888658330776478, 5115312216447035226, 4076476680649671928, -1435503515082113883, 7996736123747638926, -8700043974782539952, 131106642659985078, 6234835968228373039"
values_67,12,"{-4480406330498263029, 2059329417397343096, -3199992888234818410, 1597108856882452047, 646500600457419438, 7868507551174943181, -3889883187632016714, 8297329740529785936, -5159111838017610661, -3294409553924237926, -4631633080820917214, 2500103740566028720"
values_61,8,"{-623108187057723695, 8868548133448245842, 1591375513972586423, 6641657691235844228, -5994461226339895046, -2954728976399708636, 8287163774256245564, 8587985783929624264"
values_43,22,"{-1199149297251659959, -4263260277617246976, -1804657876037838975, 2800706890096868181, -313175287660399766, -8796546671220413934, 4667340297502051097, 6072357067352762622, 5596714576809792145, -7223030426218129284, 6290610271860881267, -6146700125740504520, -3759661780200841701, -9167144883533206321, 4482308255832935338, 2916103071673439541, -7640442121561120745, 5211477651198452919, -2526595536533953061, 5361641762731785315, 557520704149919791, -7932352164477337698"
values_2,20,"{8069356326844368658, -675756613807747440, -6911817320994288032, -3949088473740369054, -7376307381352308862, 6357795388741495957, -9053261775722111037, -4317669794760604569, -6346282515014557810, -3997969880794744034, -1339304784371394565, 1933485408504401244, 9184106478664619054, 5184835437637767292, 3442286293713330219, -8509027941927597071, 6536056914622730265, -4750085544673495987, 7589029991795983836, -8069509433432874692"
values_54,14,"{-5432871566557734615, 310083747397777867, -3043025997051101518, 7925097815607906468, 3909182484827177943, -756334891870885593, -5105729116624021190, 2140301924378841767, 5721120761015762387, -5845374312663029339, 3940856766761191781, -7532402217663885401, -7090514954210905094, 4112639571076816759"
values_30,28,"{7686780752014424569, -4229404307102693310, 1935649938069298566, -3186456058192113944, -5529456677747391183, -6577791531126624654, 125644100544586814, -1105868591056989940, -5493026021172486273, -9184250398063497092, -8462627142786363982, 9098610524703091054, 2350864590924073787, -8820520088261324604, 9212584627598563047, -3194755485717710728, -5295195630771892002, -1002010668997282854, 5050593867915590848, 2602401852008563201, 6752251149702307297, -1659962469613286379, -5180316113701813089, 3852883389916413187, 2972939589174907670, 2260357861178277186, -7666520322753973974, 913037712537675838"
values_59,5,"{-2283449325467800532, -1629647695321244749, 5611924693278934276, 411022208963891765, -941141890649624716"
values_85,23,"{-1641305027326353054, 8615445668471753774, -6983200179445333690, -5359562252910427421, -565241661664478335, -9094925893880355573, 8691547450564938621, 4145693737321227019, 7196820477487356518, 4762538452204261331, -6320950419063883514, -9177472574786733478, 7398881340276423948, -6249332312497028488, -7396214844650243415, -2038367450901033632, -4177626506960541037, 8457870435615951781, 5981114766638316169, 5721637843952878167, 7059932686354125627, 9108744690422887353, 754722490220965279"
values_74,18,"{-2299719469200384417, 3981550042254668612, 6905468778422686330, -2868917907362793165, -2318604581093855565, 2924398840341663171, -9161660838898078590, -4482538747205660855, 4668422561399991593, -2362566741176631601, 3603910912010883988, 4128281181520793819, 641768560254808954, 4110039121343924101, -865606817212913260, -5440349615056658260, 6905045699647097939, -2167701666684950169"
values_90,24,"{7753282488427080049, 9193243420395424182, 4471984270229513115, 7121275276882108645, -282594786339156541, -8313535376511265903, -440151284160842262, -4588552280791665778, -4991548761197387771, -7048747405292092062, -1336499021060673488, -2798514877174317535, -2125092761635207699, -9118013981306006497, -1264303287044971009, 7246978762964368229, 1580107759493679717, 4372555512374871558, 1001085223082252120, 3822306533046919235, -8854334651040365979, 5429679503207496483, -2713230023640139995, -6771003667154530908"
values_18,11,"{1661187007711480277, 2408420355033287898, 4150635156393971132, -3089294751843529470, 8809539956131763120, -8106735894265815250, 520699314127372984, 4641190388002020753, -3467117204198797937, 5570882960459412804, -5860510893775223309"
values_52,24,"{5178953667120007508, -2488161990454507241, 5266628144624016222, -5601096372398950679, -930062807061501515, 897100621864580068, 1230675099934045688, -8257481419916059455, -5022308962230759608, -8929442958937462623, 3432543246085931978, -6875280419456642736, -4339190142026119791, -1412389286205113601, 4147972775368916642, -2801740745059898673, 7333291084295001800, 8564342798238590676, -1589822078801659904, 1249080578223930617, 3067752049000559807, -4554516502647207828, 142752545017060446, 2786037629897150872"
values_44,5,"{2758787421771187614, -2575784440967263195, 6692661976875644114, -139754564855485464, 296556896804132675"
values_17,3,"{8303579438392089954, -8400553616522955917, 133191061716559925"
values_36,27,"{7533697309033663840, -5295555218297647358, 7273949083287568879, -7722166922387140103, 3547774066737211655, 4025725258968616752, 4632388648177398223, 1793663938950850706, -8832844274622109019, 2226239846688828046, 8489610447875796065, -2865175917397090778, 1798987910898683664, -9081627082818515540, 4939495234713383283, -6021702426442037991, 6712663536406867470, 1813863018289985685, 7734258116013932874, -7370269080882843550, 2742314349002456916, 30675570268538906, -3384881954038398626, -2564308715688440955, 5659629948808575114, -4517150689169172802, -7634307575923427892"
values_49,29,"{-1329442777421243712, -5614304143419586383, -3749271396165364741, -1812902897258079209, -1348070582031587431, 5878502548793675226, -911036951521823601, -3321113997432146400, 4805010839183204706, 2894449094314874134, 2847430769931340314, -107864761209123922, -4744417556925773345, -3189588557864179502, 2828981338457430373, 2967441909071938497, -6316493132088229548, -5180660129311674315, -1440483517021142419, 6641535827054281851, -7031281741213087983, 4682313662415093153, 8791433072309376860, 6243014937611658325, 3948800833207234740, -544841271498297167, -2447138769552968789, 7819771839976751934, 7636892518410840251"
values_86,17,"{2426956736236988502, 4666670977674198650, 3258324000956419558, -243664561632090519, 8410468801231426683, 6471932872878530152, -6751129660297716376, 6445312977153236557, 1481037614122383980, 4724013309658410683, 6755499279628708598, -7614540685626440971, 3917872585434418549, 2827955779857033152, 1033587909569186806, -2594324140336196423, 3506727897480583349"
values_37,21,"{-1718907659337371671, 3894525819564998837, -1510919086044467425, 8026824803839386359, -9222923586639807645, 1261615793528666307, 3522498262178080891, -7518781413297331133, 2389146883442395267, -7009443146877179818, -6028401069429852309, -5624191944954960431, -5027855948590537729, -2184375859552228529, 6173607230726755317, 7409874828282901139, -6365939469959083874, 4778293098537839737, -5014798176334295248, 1967392685791044181, -6470196838150040632"
values_56,22,"{-7111951214866202570, -8749731178988053881, -5443873300457318138, 4472928341817536693, 4774996823403444817, -8323830181108709685, -3530567899194711298, -2426456426463058132, 271671707043368213, -7352795027560402998, -8603128844334136574, 7259948251359593111, -230390852252877921, -8645252348070856423, 7817134449899444490, -3056905279890324212, 6807230987414908651, -6162030925529841757, 2448408785516348998, 8309871733055387701, -1289897078139810717, 4959820750203927707"
values_63,27,"{6805612334336061189, 8924924517171853720, 6324363063464653736, 2872913855883409504, 3371907909366703423, 5022079230513692974, 5615811731679709692, 7251113598858044006, 7151123022776008156, 7325069389456509181, 6471971002913007994, -1234034332066746901, -6011829968599254176, 423341831768229828, -4250811015639276027, -3566497988648885852, -7918177472034560224, -517469041733681770, 2424362562510773792, -7963134816983402287, -6904343251093366118, 1527666597931987421, 8902045349807592083, 7166428747192357120, 8989325118629383525, 6645414333006214405, 3076889868284095386"
values_35,32,"{-8460536226063714384, -4616647382486880175, 996581745919746480, 2990236048167011075, -409982192562905872, 7620506185956930498, 194666314035635650, 6822349641647879309, 7500474445266814837, 5644396664349444730, -4262517782075240771, 4804386301302682827, -4861226527477213286, -4717116185253211220, -4977698364948169516, -8847510154345692176, 7292386908833778907, 6649709591502391625, 1696683275212222346, -6967798293612700100, 2021153361773842457, -5882872987515688867, 1233393002607000660, -6967654323121031736, -3465408607917939194, -5203289988081061846, -6908096333976607705, 9059895400496096493, -9010490421383122325, 2740216733143727208, 6259568053797166418, -6883842954682825684"
values_97,19,"{-2014997519200188146, 1612927907390873450, -3645097303062894441, -7234315619045368826, 6949883075119367929, -8546571491094306685, -3919183882695153362, 6866888945636126663, 377140605621082137, 4527010650390612435, -5908619596101054280, -2599897746502472355, -2736745532729995956, 740453751661109141, 6667491646271526589, -6644313054506880977, -5817624124768329304, 6814522696468292649, -6068709902403227504"
values_75,13,"{690456508525330734, 8422513000395860847, -4731348893681858345, -8683694608212584085, 1956013903156987214, -8840363608719909087, -4118129068480486819, 497240497891304511, -7535028204966677623, 8891817463421880852, -8273872191774360408, -8740733160067943652, -3661858463838803548"
values_57,32,"{-8092158629941531126, -6194547095018625331, -2156223433225386290, 2085956182126554269, 4719440167536423519, 7464405026061296944, 4491715859336433731, 5144628536355963874, 8587535021463585468, 3069051976777375675, -1101773200615688501, -3987139304014661031, -4740155061045608916, 8272667715382145216, -2663863879075786696, 4564962274305001561, 4308327913013065285, -6767505734625735131, -6060075003394033334, 451108643582773248, -8928042792032570495, -6322811471861007274, 7171621648181324014, 4183586850660991896, -1209821605178692742, 8203361744609896450, 7461265929968869042, 188391573166292872, -4900183418318219341, -7578318230920258143, 1089536754310089237, -2948257019176799097"
values_88,27,"{1147797874485110620, 1414718188965453460, -3186129805618835838, 2956126161091873214, 6728829424943466415, -2200215800417702637, 2617740851290854709, -5422148449427548873, 5633254199286010780, -892064991090967167, -4711728366567032063, -2261131827477911918, -6320058971692449533, -8667144441035207614, -3253750017446781429, 8475398288823982791, 5940986629105400462, -8724153032064636247, -6112728655382410153, 1470386841873931455, -2969443973004389875, 7545274910948363972, -5017853952361690490, 3842120148636295222, 790285622867562780, -4048158582359176561, 9010788985893439890"
values_10,4,"{3174738165228282910, -1864778977438853062, 4062858206428360502, -3298614962116731170"
values_53,32,"{1397853075272320773, -762162985866721021, 6865133361732742689, 3017793175429647055, 6186139646862705950, 51232027669085380, 9050168743319776063, 9091036677465749792, 1517444847362603452, -7387865733612825536, -344706919301063748, -1682636151061076242, -6289302162677673935, 2058349046419012885, -2189599518917389963, -8324054948520270735, 1179254166017245891, -5785089227783263637, -266390889043440544, -1532405820207265496, 4667417830956939034, -2498240953186950206, 3910417183442850570, -5765942995711308901, -6597018698060981199, 843742980083867348, 4115409608537338841, 4140972131601591261, -6455647720689166135, -6001157153372602414, -7275341822130120800, -7352859862851546"
values_8,19,"{-1790694275225742787, 1324499956536081438, 1613184825493142348, 6887836820548235615, 2790153280079657351, -527733119070460995, -1270299587628939610, 5917984451105801596, -6128600637593934500, 4391001473563961856, 1349976252898588641, 5775187152183593726, 8224002536303943969, -830522658921427782, 8754687966986854106, -2357551332268640370, -3804687892395191162, 6747849788170439121, 6347210836651098651"
values_39,29,"{2210803436199249928, 8146233768375475744, 2613689748576658916, -4570337960721768189, 354144704139675673, 2810127710532791204, 6516232704098601230, -3294870059505382092, 3197935438134364994, 2837134465367805072, 6083588901733140670, -836973285909372175, -2788625228084387253, -3073426149983833175, -2396246699810451103, -9059852416463004295, 358653632582852001, 2508906544655055000, 6571454299272492833, 1871367634824399667, 8871574682931211903, 1562502775230200409, -386166751093229603, 2802866960497091817, 7539072028882052155, 6054236257282473493, 4133356272501467754, -779653574867139560, 8101013397920683529"
values_47,32,"{8993285433415758728, 3082741265735964071, 2519022519770159979, -5862704026443284816, 8248282360757638666, 3921045915591322965, -4481143557825822537, 5165219150293006771, -8081305189063875392, 9074712078401063475, -59827657519196976, 7448946856605382374, -4788651779152479650, -6632937427032283660, -3067559299969789300, 1982094127024818006, -7319454636155613504, 1551294383129744538, -7990419109760412042, 4915564958870046296, 6793336094386463785, -3810194463389602838, 7649526169056353561, -8806609877162917969, 3887677066621989415, -8199642173447590921, -6347425856410108285, 7014795050928125168, -2529900082659838174, 1444294815441810210, -5603310743764149998, -7251595974401203109"
