inputName,n,key,arr[n]
values_24,30,3,"{20172.187, 20446.9, 6300.664, -24964.071, -4411.596, -24069.251, 4344.192, -9115.097, -22115.931, -11181.288, 4903.871, 6844.604, 9086.285, -15711.128, -30133.258, 32733.431, -3281.981, -18175.049, -22947.193, 27955.158, -12461.104, -5473.387, 20119.787, -14912.942, -19503.511, -26760.517, 15929.527, 4927.772, 23981.41, 31793.204"
values_25,30,16,"{-30088.593, 12424.705, -19482.209, 14427.82, -16096.474, 14378.979, -15079.229, 5625.489, -14626.223, 25845.89, 10479.569, -22065.816, -19900.3, 24876.958, 12024.704, -1783.14, 22550.941, 13869.079, 9292.597, 30475.37, 12859.217, 17541.812, 20746.1, -26938.824, -32221.787, 31319.548, 20189.442, -2872.371, 27742.635, 29191.788"
values_26,30,19,"{-21795.927, 23409.781, -6657.22, 16464.357, -8712.11, 12334.047, 17003.074, -2335.785, 21674.152, -11736.701, 7434.33, 24587.456, -12769.685, 8296.528, 12442.716, 25805.383, 29075.423, -20358.559, 23710.885, 26099.467, -2307.429, -1633.999, 23001.095, -5605.262, 19180.309, -1744.142, -13690.449, -24381.767, -10820.794, -15361.251"
values_48,19,21,"{5960.523, 21112.309, -8093.359, -17210.26, 22988.39, 4258.252, -10770.155, -22709.367, 18556.174, 29816.214, 14617.86, -8013.158, 3654.485, 26821.074, 14292.369, 20211.038, 20742.507, -15278.678, -26583.163"
values_71,25,19,"{-1202.599, 17155.284, -26492.556, 9143.697, -15951.155, 3690.372, 3906.802, 13768.855, -36.435, -16905.554, 22985.785, 12613.0, 8303.003, -10073.872, 25661.395, -15971.533, 22603.487, 20298.296, -5552.02, -32416.018, -25501.971, -14158.462, -5563.393, -24857.845, 24438.354"
values_76,25,19,"{-25477.269, -32402.168, -25947.813, 15113.819, 27280.255, -8120.662, -9478.518, 23921.495, -11530.079, -21503.493, 14838.971, -9428.932, -12357.661, 14751.279, -13044.256, -18079.18, 10172.615, -10336.194, -20206.955, 12536.108, 1168.708, -2566.337, -27535.169, 2000.004, 29800.637"
values_7,5,11,"{-26183.773, 25877.971, -13135.516, -19369.648, 13976.403"
values_50,13,32,"{-27741.961, -14749.722, 22751.66, 29487.553, 25723.145, -1736.865, 8970.848, 3247.074, -3618.691, -1852.722, -10727.774, 2458.834, -21995.944"
values_22,30,29,"{-18740.22, 5716.781, 7893.737, -28152.251, -791.849, 21233.548, 32276.13, -11131.458, 23776.797, -6250.466, 24437.099, 24570.735, -6362.182, 4191.069, 27123.618, -15823.799, 1192.385, -7988.958, 20819.024, 24512.453, 28306.225, -11547.148, 30238.568, 29738.382, -11717.238, -25742.078, -2368.916, -14326.439, -7334.276, -13440.751"
values_4,5,3,"{26065.138, 32750.317, 25207.477, 20634.395, -9137.001"
values_32,10,29,"{3565.87, -5170.312, 18727.482, -18357.424, -12.127, -20732.098, 20006.987, -2569.694, -18005.174, 23062.76"
values_77,25,11,"{-4665.906, -14435.978, 25939.224, 523.39, 2989.315, 21740.261, 471.086, 11127.102, -27153.838, -29912.592, -26089.603, 13233.593, 25431.609, 26480.752, -24009.898, -1698.502, 21566.117, 4418.363, 8891.236, 9951.851, -12216.249, -16448.787, 28704.979, 2004.676, 31812.044"
values_91,14,19,"{-8760.157, 20519.384, -30972.537, 18500.044, -8457.759, 5475.33, -1062.799, -5553.463, -2042.451, -16462.119, -22822.639, 32424.16, -27573.005, -4013.211"
values_42,19,29,"{-19953.702, -937.761, 8174.837, 10674.438, -30005.74, 6170.725, -5076.285, -28997.135, 732.156, -15190.001, 13059.219, -23168.84, -9531.014, 12987.991, -14780.814, -3693.728, -16856.595, 12652.141, -10789.801"
values_13,23,24,"{-12240.094, 16688.102, 599.006, -24674.293, -12892.571, -12354.212, -7923.897, 15226.094, 28251.658, -5507.682, -8146.011, 17197.176, -26962.191, -32502.763, 3802.794, -22289.333, 4039.969, -29342.383, 27472.863, 9157.097, -32230.554, 4529.098, -7705.474"
values_41,19,19,"{-11089.558, -25924.596, -4900.646, -29014.9, -23424.282, -20122.124, -13214.663, -9360.63, 4335.994, -21382.344, -26808.86, -7381.227, -25303.859, -24.444, 11027.01, -29105.054, -7881.621, 18580.978, 1620.164"
values_55,13,16,"{146.613, -7923.461, -22096.264, 7656.723, 923.427, -7423.453, 29370.784, -8681.173, 340.738, -14022.304, -11913.737, 21524.143, 10868.602"
values_31,10,19,"{17469.233, -23230.828, -30482.414, 16040.724, 1840.815, 27218.807, -153.807, 6708.383, -9698.583, 16916.686"
values_66,8,19,"{-9142.679, 4187.352, 8336.204, 26689.11, 30332.001, 20597.775, -20808.433, 8628.91"
values_65,8,16,"{11952.232, 17434.873, 11667.691, -17233.219, 30384.63, 26832.206, 1815.544, 7627.187"
values_62,8,29,"{-5332.657, 29901.721, -22469.737, -3849.434, 4779.102, -22510.841, 2722.305, -7821.369"
values_21,30,19,"{-17726.38, 20586.932, 9617.174, -25089.014, 13502.853, -29480.018, 376.176, 18246.069, -27686.133, -6733.085, 27596.635, -23942.55, -3906.361, -23154.824, -21313.208, 11862.747, 22049.207, -30481.369, 5060.255, 896.875, -15577.127, -1716.63, 28191.5, 25546.914, -2103.121, -15159.736, -7316.037, -28123.846, 25980.917, 31962.143"
values_95,14,16,"{7720.913, -22977.318, -28268.408, 16079.053, 1604.825, -24001.059, -11299.112, 14000.541, 31685.339, 9224.988, 25133.6, -22952.212, -6584.455, -31267.32"
values_84,30,3,"{-29523.517, -27633.214, -5717.435, 3910.925, -10197.028, 30629.549, 22371.316, -29144.052, -13914.463, 10983.597, 12571.494, 20966.12, 21201.429, -30112.485, 11266.007, -1639.363, 17495.033, -3001.335, -30623.334, 6443.756, -5206.892, 19369.458, 2615.208, 27301.294, 15896.002, 11447.36, 9808.722, -10502.157, 17173.431, 9266.721"
values_58,13,21,"{21905.132, -19134.74, 26649.227, 12069.988, -28552.689, -8569.517, -22618.155, 10008.703, 31268.422, 24954.311, 3500.445, -29626.901, 24624.281"
values_64,8,3,"{20402.319, -16080.892, 18850.952, 417.972, 1759.355, 25482.54, 10573.681, 7721.069"
values_83,30,24,"{31997.903, 18569.083, -1700.909, 19968.789, 19809.098, -2300.414, -27559.387, -30374.87, 15977.027, -23316.987, -13018.86, -20451.553, -24081.447, 20415.864, -641.862, 24507.172, -29012.787, -6198.83, 5997.127, 28604.247, 9768.276, -32655.956, 30893.375, 30317.304, -20649.213, 21570.847, 1733.651, 27468.354, 12082.052, 12306.537"
values_94,14,3,"{-27242.345, 18320.56, -23265.218, 10730.389, -21016.424, 6371.179, -3502.632, -8689.115, 21219.101, 18083.721, 5394.949, -15418.519, 14275.653, 21800.607"
values_0,5,32,"{8301.059, -11481.273, 31701.044, 22939.499, 32623.553"
values_99,14,6,"{14900.454, 10864.286, -20513.918, 32383.962, 24483.074, 3231.796, 17703.607, -27964.024, -15690.114, -28797.262, -1453.275, 2820.425, 10532.653, 27225.29"
values_96,14,19,"{-7301.164, 12724.659, 13833.591, 21473.702, -25061.958, -19158.262, -6902.577, 28853.213, 5454.036, -26946.332, 32045.297, 3757.586, 10165.792, -21929.485"
values_67,8,11,"{27899.26, -10700.579, -957.402, -15441.857, 1210.59, 15385.189, 14317.723, 17228.32"
values_61,8,19,"{-27849.369, -9061.469, -27182.458, 15272.666, -2185.502, -29514.385, -19298.889, 6301.832"
values_43,19,24,"{-1317.886, 2763.352, 14674.517, 22130.764, -8511.352, 27500.163, 6135.455, 12735.26, -18817.512, 10876.027, 15109.293, 2693.781, -22412.652, 12514.448, -3366.456, 20011.56, -14331.501, 24355.536, -12310.728"
values_2,5,29,"{-14407.424, 23722.167, 13274.51, -24269.475, 14037.607"
values_54,13,3,"{23973.928, -16210.673, 31716.164, -27980.744, 30189.119, -8411.871, 3161.159, -303.99, 9740.581, 32322.784, 24068.143, -30634.242, 2306.733"
values_30,10,32,"{28148.293, -19253.152, -14959.557, -5149.799, -31557.456, -26127.535, 19329.584, 25056.241, -16198.061, 15978.786"
values_59,13,6,"{-25595.344, -622.703, 24684.296, -10031.485, -31766.905, 14016.03, -31121.49, -20413.065, -8904.859, 21918.999, -5583.565, 10945.893, -17412.684"
values_85,30,16,"{-7391.345, 17690.844, 32489.003, -8729.054, -25726.359, -3392.26, 29410.384, 28595.408, 16490.034, -862.427, -8837.846, 27996.041, -30391.926, -6503.072, -27621.948, -27080.867, -28558.323, -31654.27, 14357.039, -7948.432, -30819.89, -24555.444, -18436.565, -24864.418, -3993.798, 1186.854, 16951.371, 14736.745, -21072.155, 5140.599"
values_74,25,3,"{23571.041, -7890.876, 32449.727, 2417.53, 835.144, -1776.372, -29048.468, -25609.175, -11873.86, 29283.124, -14939.554, -30456.062, -31455.578, 7528.869, 19829.321, 7351.351, 134.639, 9225.268, 18423.616, -16985.674, -18023.812, -31036.358, 28203.686, -28293.322, -25599.039"
values_90,14,32,"{-5917.041, 21199.624, 11042.161, -11508.85, -9836.083, -2336.642, -6339.274, 2627.435, -13313.681, -12067.177, -24942.628, -20712.384, 9156.334, 4281.882"
values_18,23,21,"{-11748.025, 9675.325, 24164.034, 24272.528, 27648.957, 18410.67, 14111.424, 12805.625, 2045.493, 21632.257, -6821.488, -21719.86, -3955.595, -20550.769, -20390.974, -1118.462, 12986.764, -20083.181, -8039.92, 22735.174, 23578.943, -2422.578, 27156.508"
values_52,13,29,"{1240.285, -12109.649, 28315.358, -23201.175, 2066.203, 6039.273, -11053.252, -8803.173, -16878.123, -12781.965, -397.747, 31066.616, -26598.321"
values_44,19,3,"{32176.17, -20000.704, 21604.882, -18871.19, -8319.161, 8621.364, -31008.277, -6308.0, -3756.883, -15090.773, 22247.163, -21194.172, -15444.581, 28179.181, 21335.518, -31475.369, 5251.095, 6150.025, 21028.589"
values_17,23,11,"{-23356.133, 21753.955, 9120.403, 32604.924, 15226.059, -5011.846, 6790.752, 29897.394, -320.747, -19495.937, -14800.588, -24388.178, 29073.921, -27006.716, -1676.862, 25743.041, -9414.151, -32131.922, -28908.874, -31103.64, 30511.771, -32296.35, 20207.605"
values_36,10,19,"{-3150.435, 30690.66, -19748.023, -32232.405, 11178.459, -25760.682, 29791.12, 11806.369, 4348.023, 1763.739"
values_49,19,6,"{9816.157, -30338.562, -8946.222, 2721.977, 21760.871, 12006.385, 30637.631, 29685.518, -10267.257, 24041.581, -14526.342, 15499.46, 10830.475, -29799.412, 31822.207, 10994.111, -12186.947, 25885.309, 26465.039"
values_86,30,19,"{26833.083, 29509.88, -5278.131, -1610.829, -24553.186, -16238.198, 24174.655, -15605.798, -14545.041, 13018.253, 20002.807, -32256.868, 26388.428, 26028.158, 2151.311, 12526.024, -16632.552, -21722.668, -31966.178, -3218.209, 28764.396, -14865.146, -759.988, -5899.249, 11846.957, 25405.978, -12962.659, -9204.062, 21528.333, 15552.291"
values_37,10,11,"{-27270.369, -6962.211, -19571.385, -7437.53, -3269.63, 20539.32, 7549.469, 9320.293, 1194.722, -23142.67"
values_56,13,19,"{-30726.629, -11143.711, -1570.635, 18851.819, -9759.743, -19300.895, -20429.701, -11211.917, -513.497, 14273.795, 671.551, -2798.9, 9617.9"
values_63,8,24,"{9871.999, 9984.245, 3737.714, -19266.449, -8531.207, -3771.582, 13661.533, 32546.849"
values_35,10,16,"{27278.447, 31036.765, -24680.321, 26102.704, -12561.024, -2317.193, -20176.199, -27202.219, 19257.845, -10675.832"
values_97,14,11,"{-18279.573, -7556.034, 15190.834, 13236.059, -1703.915, -26881.157, -12397.93, 32733.327, 30736.17, -29558.681, -31120.484, 4302.261, 14857.717, -26260.218"
values_75,25,16,"{-22360.659, 2078.367, -4493.639, 25848.632, 9045.136, -7128.75, 2976.638, 27636.38, 11174.185, -24707.041, 3986.044, 28257.94, 23871.423, -7623.812, -22199.359, -19828.587, -22501.502, -2557.894, 24371.366, -12761.171, -4697.209, 20430.469, 30028.969, -7225.163, 15227.115"
values_57,13,11,"{-9582.415, -15150.303, 17896.78, 23802.934, -14000.661, -11447.428, -8113.089, -30362.849, -27859.159, 16795.873, 19730.898, 10930.99, -20614.52"
values_88,30,21,"{-18078.185, -15110.684, -13560.751, -29481.369, -16589.732, 32104.186, -6326.0, 9353.734, 9695.571, 10948.557, -691.892, 8399.455, -19195.072, -27161.916, -25081.972, 22837.421, 15068.402, -28044.663, 17006.881, -2521.778, 22132.122, 23306.19, -14710.376, 28720.078, -19099.893, -2548.209, -21809.59, 9280.281, -25458.559, -6224.431"
values_10,23,32,"{17204.333, 23972.335, 5447.217, 1872.434, 28028.149, 27146.503, -28397.91, 14006.129, -22527.036, -16198.79, -25002.7, 25808.216, -17791.975, -7684.661, 16090.06, -8591.408, 4948.501, 3307.326, -13651.494, 2602.749, 24433.777, -4416.593, -16894.722"
values_53,13,24,"{-433.416, -23595.655, 16336.74, -5603.584, -13142.07, -5153.541, -9975.135, -10274.568, 1103.606, 9607.256, -31820.394, 30750.751, -24486.6"
values_8,5,21,"{-18350.474, -619.788, -26425.191, 12088.083, 27902.566"
values_39,10,6,"{-12731.385, 31952.157, 20025.56, -32215.337, 29955.182, 7862.034, -20080.04, -25474.677, -24263.455, -7418.801"
values_47,19,11,"{-29362.208, -8585.18, 24855.29, 19206.7, 15485.233, -11386.619, 26763.779, -96.639, -4373.253, 8992.013, 28008.992, 30322.159, -30693.201, 15680.47, 14980.236, -3644.629, 18637.707, -16326.508, -19863.799"
values_60,8,32,"{22225.525, 19012.032, -17797.164, -4045.821, 28299.111, 12625.199, -213.805, 30255.307"
values_89,30,6,"{-16216.859, -5235.051, 8771.476, -156.461, -27126.586, -4072.82, 2656.327, 4345.665, -7329.113, -3856.834, -30615.051, -2359.173, 26359.138, -20750.082, -8714.014, 14293.604, -9229.322, 25245.47, 481.76, 25997.281, 5508.838, -31748.197, 30111.53, 3378.393, -14289.422, 6725.473, 30119.752, 30897.224, 31601.126, -3308.173"
values_51,13,19,"{6612.752, 19429.985, 25830.943, 28191.885, 2112.815, -24398.554, -25632.729, -8302.146, -19620.817, 29083.201, -29125.969, 20623.602, -16669.346"
values_14,23,3,"{14684.538, 582.354, -12360.907, 29859.438, 27083.801, -21007.121, -8507.522, 25860.567, 19053.927, -24823.05, -3557.987, 8425.948, -23544.012, -17589.948, -23136.943, 31650.049, -22207.086, -18233.698, -17163.18, -23095.462, -22648.667, 31963.172, -7931.288"
values_28,30,21,"{21598.332, -10808.183, 7041.61, -23264.807, -21538.202, -21933.417, -19819.233, -3616.58, -1558.072, -28875.643, -9005.891, -30743.516, 20511.199, -10454.725, 22394.923, 16011.932, 3428.264, 28286.114, 13813.636, -21671.018, -17157.087, -2087.212, -10625.013, -27701.526, 22249.018, 18664.242, -15466.046, 7292.102, -18216.626, 8668.404"
values_16,23,19,"{14066.012, -2956.43, 5633.828, -30855.594, 20121.169, 770.139, -21123.712, 26139.382, 2195.757, -22178.645, 5567.285, -25061.806, 2710.773, 25358.578, -14719.413, -9018.096, -25351.823, -4291.014, -30716.38, 635.102, 22246.232, 13601.785, 6902.14"
values_34,10,3,"{-32442.745, -21937.252, 1868.363, -8447.088, 9137.012, -21997.635, 20040.381, 525.276, -25511.55, 7309.95"
values_82,30,29,"{-27921.726, 7325.48, -3792.545, -31333.802, 27350.331, 25053.759, 10300.784, -29015.581, 26087.525, 26943.081, -13172.677, -14227.32, -1699.193, -6937.506, -5876.902, 12568.725, 13888.601, -19077.134, 4969.774, -5694.438, -30839.557, 23923.747, 25347.604, 10119.986, 30483.232, 13239.841, 16794.452, -4608.97, -28994.379, 1072.432"
values_46,19,19,"{-32133.413, 9929.673, -26486.248, -4982.243, 13827.993, 968.36, -20346.876, 27188.558, -24497.605, -11464.34, 18907.978, -22651.486, -5357.187, 5945.171, -2145.472, 15301.855, 14875.814, 18864.117, 25503.585"
values_27,30,11,"{13794.737, 25275.323, -18659.04, 8049.963, 21797.237, 1675.8, -26664.878, -21704.767, -26652.98, 23361.893, -11430.194, -25308.371, -17458.651, 12327.476, 25531.056, 16538.593, -21390.095, 2530.442, -2032.881, -9758.663, -32652.909, -10210.275, 27475.898, -24074.22, -29124.804, -2149.625, 28064.883, 17133.975, -12098.458, 3505.372"
values_20,30,32,"{-11445.439, -13396.913, -2143.852, -26379.007, 25261.763, -2923.763, 29762.445, -16504.799, 25027.74, -15355.781, -10284.78, 29057.542, 13207.633, 1013.861, -19444.717, -27160.157, -21751.945, -19218.944, 4833.348, -16141.663, 7970.565, -24813.589, 9502.523, 2756.866, 14299.507, 3877.441, -9535.782, 26708.482, -5403.388, -27176.393"
values_9,5,6,"{-25580.299, 16936.953, -18364.439, 1109.767, 11674.215"
values_92,14,29,"{25944.837, -7281.98, -2622.378, 14405.497, 21889.259, -31310.519, -18650.119, 13488.089, 10078.971, -20429.089, -12632.028, -28650.191, -22736.707, -16222.819"
values_3,5,24,"{-30428.092, 31518.806, -15482.092, 14728.304, -23292.183"
values_98,14,21,"{31547.901, -23249.206, 20747.953, -17161.568, -14842.019, -5875.683, 14007.904, -17428.36, 13111.19, -19391.592, -491.915, -26166.377, 193.993, -6392.436"
values_29,30,6,"{-23132.2, -21429.14, 16210.454, 25400.034, 16822.21, -21871.354, -16318.441, -20821.838, 13734.008, 6315.289, -12421.521, -15066.787, -12699.574, -15454.503, -20527.617, 9632.267, 14739.2, 3967.696, -1397.607, 18115.398, -3275.187, 23046.752, 12667.133, 4751.274, -3651.252, 29401.875, -3418.421, 16993.622, 30732.749, -2485.424"
values_80,30,32,"{7658.009, 27234.97, 27779.066, -9621.184, 26952.623, -5550.058, -22528.207, -22292.011, -25516.865, -9826.304, 23570.688, -27237.434, -6352.344, -3991.861, 11946.628, -18441.874, 9463.867, 26737.735, 20257.559, -22039.981, -9240.773, -6751.298, -11663.77, -3450.888, 24503.78, 6005.191, -18889.653, 30521.24, -29997.105, -22779.298"
values_73,25,24,"{13003.741, -26926.07, 23125.477, -7707.723, 11239.673, 1497.545, 10221.982, -4578.214, -11437.175, 4809.089, 27713.215, -22817.376, 10269.041, -25047.28, 21860.855, 3489.196, 27661.276, 32344.093, -3483.218, -31208.748, -31959.597, -27630.89, 5057.431, -6294.26, -11007.034"
