inputName,size,a[size]
values_79,22,"{1998723425252305462, 6117658975914723722, -4885452676091445649, -6746731936450135353, -3588226668406634223, 7623324362808113672, 2859221256583617212, 1496411393273290106, 9051444024915268344, 2389878095976223603, -2831215499685854923, 7922837617680761179, 1641255810707670048, 76284561949835054, 5767165728869330792, 7509099850648323239, 5208759036308512206, 3194269753099654231, 8345947497879363132, -8772253715589699121, 1650731938366448065, -5589525719401323945"
values_78,14,"{7457735528185605187, 6085278372525954619, -5725411590918452840, -966018818093511075, -3830309563267538386, -5593524976726915959, -7845225885885554693, 6970118030479729656, -6208419938377312979, 529894969632967419, -8132403425112302176, -4070746030708274790, -6080291473250030320, 7581425211315851561"
values_87,32,"{-2871594703046940701, -6326951773354961583, 8974851162820345636, 1814792669549354517, 9052687868167830931, 8218967351436324512, 3036910101791057581, 2102360180501301491, 4898268056253497010, -3991753645858200513, 5562730120936004031, 2945512313101480758, 1352256650834038813, 2467193928407053895, -3353968830665469245, 2337930358688510051, 4851307818573519817, -4274842810258941658, -4235833756961174188, 3092132899024009549, 4788470706527728624, 2510425110648314787, 3409218234428431902, -7687001950877937632, -3090031291506566262, -8263670966487739851, 5064998452321277914, -3092713788785522547, -5088001819579555813, -4225965205714315506, 7051072390662447567, 788844605838115937"
values_6,5,"{-7112410496871583062, -7557831878623583416, 1783067825199828507, 613405671827985839, -4764847367808106121"
values_68,30,"{5752188675138661852, 19794533806576105, 4317192645453027310, 4464511842791542151, -6093875292245167348, -7564878259410168431, -5620474510957827971, -658080638315352107, 4652469628694300797, -2601066481952773691, 501092930052185917, 6898231899937885069, 8670799942177766534, 3697786372048509688, -1623756925028806821, -5782863331198418067, 5406761039883722346, 3320553905445675834, -5298054154121214720, 4420960774363875535, -5757108223439926916, 5829709822764745625, 5224461329065830309, -1233431933458771290, 5193431809687269497, 4130320037441704755, 8919570203327554659, 2747256284132625726, -4261413878811789032, -4778046516339257431"
values_69,6,"{1896117947277919198, -3237390748287025425, -255539114363391739, 2149305494059005586, 6285181762017741780, 4832808506746854618"
values_1,21,"{-6447299632294800618, 1919475441742566984, -3221765591352292293, -2209093868985749385, -3632415231215874703, 6046323392550311429, 8320984971971607492, -778173238067662000, -1713938218942250614, -6622774122114628707, -6924164154666489857, 6463999955355182444, 5427046818892022336, -3868448145567608121, 4559367090846731350, -8217600682434329951, -411040949346594277, 8740843926271590928, 7410202514437002878, 2887748622982406392, 4227165075482268768"
values_45,2,"{2657584263300038079, 3178685860910864979"
values_33,18,"{-2881884114748301724, -4963910800694733726, -6249383691969087138, 5944788365547127603, 5578840093061251745, -5655353178761302522, -9199776349151606690, 347012656547634536, 1873212001946533897, 8253541852125107392, -2890530787139786147, -7924142369094702135, -9144893265627140423, -3818872057960187708, 4680514579755900971, 6319336384473667421, -2673859416732658144, 487150876422762008"
values_15,19,"{-525812130188363139, -8705361665179691259, -3084501150770882674, -3486849487202876220, 9061992530103655332, 5220947203190503145, -6296724744201257369, 8000996117202584546, -5753716512854899868, 5133890159559620, 5285846608463244, 5947384349319424517, 3091636627637067186, -4685660212844459550, 4258892890605431094, -646266388663855330, 2894572270221006768, 1189321719752814041, 6491893011851511158"
values_93,13,"{1188826784746732683, -6245883571458542563, -5574761712820899281, -3309743293045947755, -4312691150899032407, -2189870465377293974, 6914136292604224109, -4920671002647432650, -8652670850877967894, 3496300614494617298, -2670900819768841895, 5290175512208237715, -190980998869583727"
values_24,8,"{8011546526405452182, -3586999829254546550, 6623960440095873492, 6654345302044618384, -8790273524158926592, 1604993273756561896, -3022295159028119100, 1482331170108725288"
values_25,11,"{3676911606558882963, -2270340910172556641, -6812143887242558560, 5901179253147713238, 3345060752958674557, 818575487386837572, 8926700076039905132, 4132790073751800022, -5306498807383253088, 9083430551946978925, -5436134265339220100"
values_26,32,"{-9021063665637422663, 4039267026503867437, 4478115889423283777, 5127534357314895919, -6470444609992042870, -3718738262498585979, 7755703261254540743, -3407782386133822718, -2340090293253566629, 7451994301093196878, 7174670358921356221, -7947248305365267616, 1797754188397367645, -5441492388351848961, 850466668229022900, -533180584288230606, 376745425907492812, 7664015493554779566, -7213158861575607177, 195621690385029689, -460003859733202622, 1770119075221303061, 4859948675790177764, -869400717615459934, -3007871527927812191, 4743641693535678034, 4854860571821810018, -23932474464627503, -1417809371625191298, 2210801744168216976, -7116606463471306163, 2458138095694040629"
values_48,12,"{2617210958042418659, -8169432472778595074, 5910189665164554448, 8525659472860303337, 8177331629696907209, -7298977901009772386, -2294349495080134379, -5618222199417521756, -5683799411870516496, -6272877793108777561, 4562243132088017008, -7427100176208817687"
values_71,3,"{-2673945478852596360, 5475950112144205046, -88849557872104528"
values_76,4,"{-758952699575685017, -5784485913164863605, 6894713606839166161, -8445023797570296903"
values_7,6,"{-4474268283379182365, 7436208949359465098, 8544283082512056647, -2604037779346034336, -8195469398884044712, 6164673645509243060"
values_50,7,"{-941645262272171480, -1908440659448890759, 8492062833366299422, -4277681454350231562, -4120927374555473181, 4197269842380012734, 4740533497326337680"
values_22,22,"{7780824399115601565, 2762149513431643406, 6092434009989517554, -8666176340110383083, -5995075720776298942, -7180773442991587810, 7819802106255163787, 1990643830644416023, 5098493752194244888, -4487501134941857584, 768561531685930841, 7447548081904141816, 6864308664425496272, -2268785072352930586, -5462851797958415666, 7893123047675834220, -3916754711924306447, -4904722341777621944, 1052848948592027889, -308612780148888557, -6964735810628802876, 1504784310915530417"
values_4,12,"{-6321984117844828232, -7977875864604512591, 6158415685513944689, 5953160100716477311, -1440995942621434025, -6301810391796493123, -7934605896770029217, -3155026549001660015, -5027359680993259218, -1628828178149061547, -5864020933309359484, -423493740540871618"
values_32,31,"{3839119131787490001, 8255119764961710870, 3911069257739383097, 6884702610968230193, 2506486755096120390, 9007111119951757235, 2541959986814041159, 6858515848324654880, -5433214853961669142, -8666011700592004504, -2013484669011601873, 3389997920759785330, -4876575708099779990, 3127965348287818119, -6099800284587021072, -7887402350696366364, -6322956730530304643, -6680594651988830527, -4702808644172974001, -5272193907117481431, 2943691179075514406, -4327945606416499793, -8891536976193820270, 4186331251635905663, 294748889640393606, 4801411382427686351, 5290027754093016891, 2567329842714909332, 4101593035218071311, 6534612204893394385, -8551951869309444306"
values_77,24,"{6252391033460583814, -5920624162066043329, 1150823813812572465, 1656279675982471440, 3429060762594203186, -6119747711336709357, 2811756285332172889, -4727268588275189091, 6559758711960628943, 4552091670413212657, 1398807114632768974, 3244741920881366416, -212744766121477410, -1327257208319825430, -3919895302778712142, 6276212856569749759, -950075319671809662, -4189355984921834165, 567694312395101258, -1187960244612934034, -7395886397548669815, 7689538196266836141, -2806081542822931648, 6721255527673682396"
values_91,11,"{4409962471901231442, -4378991089280911756, 3334299437426705389, -4962561553340968495, 2574571667888812160, 5653872876718066841, 6605002899192013869, -4588867401999084683, 2047646431580769756, 4095123167085200199, 3696701277460986284"
values_42,3,"{-5485066559636106640, -4866873760819899160, 4190978870537756865"
values_13,20,"{5687536917002713180, 5072726389961567916, 4093602139353663766, 8715762862717001071, 6713346467037203676, -2992408573554462737, -2954239508489012415, -4017884873550571828, 5020762352405455346, -2809143782234691786, 6064952114382955560, 5424240474708167969, -285376637417069782, 367494978181392978, -8402263535335177206, -8106844310146500313, 8064373262151810742, 507798623098893218, 8828118952695635054, 2591615480876253477"
values_41,28,"{-7861595111500133628, 5021204272620067104, 1242870896511957249, -3789526319994168982, -8851028913809461352, -2382959605063889777, -8767353724532113478, -3403380938576810067, 3017804402553056951, 5810308989226465785, -1978508057444954620, 4921092115049025821, -1876185551631380862, 9089902432496950364, -3212612085521810086, -3237689366392042588, 1023278362814993977, 5423351790440123443, -813468411131769967, -8444493200257080036, 3466320262217212521, -2310353139318401502, -5511399626072184184, 3739918932368011288, 9062595434553657444, -7323913679953869243, -4311095551986031776, 8087848598374294002"
values_55,14,"{876664471222629635, -5594985472861612733, -4049868776550259447, 8908522779074493440, 1114131414898757763, -7305750233836712334, -3240180648384498262, -8738989602367056263, 6606403438093658504, 3210445311757499151, -868470828299199304, 2253312089750505689, 9051820558530032048, -327402254806396709"
values_31,24,"{-4880069346560988719, -2318345790418057796, -1956593393435009830, 5224423454074701084, 3372044201230606887, 7210934689050722313, -4766665197685694425, -2756335919206215610, -7145151945702817509, 7220471912494486832, -4703362743733286533, -3542807543273248474, -4887522860637072809, 7605767686110382933, -309927923026598590, 6290154251812767424, -8444321141118574657, -4811286569991872889, 1874216687271665616, -6789688981843404578, -2769144270465902231, 6368077349278742958, 4676895549509772505, 4360194907257829400"
values_66,21,"{5073487768073454083, -7606293948868666155, 3314069893838143372, 7758121456506591364, -3362109862625955572, 747909290344284184, -7619139277803670791, -1004160670611653610, 6651716332096383486, 2958043089442495846, -3550142401603768536, -1704753775972634688, -907626350399970436, -1995194060867204057, 5752267751263794336, -6347775168346487710, 1968229503513039430, -7691411449205929677, -5985223332278578312, -4660314350993885922, -5078721174207386619"
values_65,29,"{-3827081825484172261, -2095765993192509466, 6595684821710183559, -5601126960893947717, -5456001814355457434, 77594902336998245, 694879692208950719, 1539744230785813023, 5768196713651591147, -2022531132822041262, -5414216970229242245, 8602742768627422842, 984602243835988799, -5785304578022995897, -1573671162114638001, -7609228781814776497, -2351806187185525746, 6731294408969949469, -8543943318934737014, 5458149545354304782, -3127854321935322242, -7062973879512149062, 8858184884159717204, 8622136360869164507, 3048319273559371166, -5175985670222188681, -5550149450582705981, 5901925111540333526, 3637666288093504597"
values_62,12,"{-1838131262190041311, 1085697444681309099, 1799818632418720431, -2741165252292417664, 6375326266314969654, 5224135822421411191, 1583149457541307088, -7935807565739479086, -3109658526212986282, 6865221662936464900, 2978191857222090740, 6149585346232985255"
values_21,23,"{2266834385476147787, 3684027054365878753, -8104564133107708950, 939079129557550480, 4080709098094257852, 2464452906703018584, -4762885839041031987, 2113457612150418757, -1215008337746908223, -4286916650367597180, -4962863803793201599, -3977984246277086067, -7234991760213283368, 5521203761355597307, 2835761182763582440, 950372179399832102, -2215646462010352881, -2585880925563733250, 5702269262383062908, 1882812770366320209, 4670915333884665710, -7870618495523598262, 6053408855951478648"
values_95,10,"{3247501936383860726, -6915657395492668233, -8036061650753802913, -7521237371854895175, 3990351665526019139, 3532144337701185180, 8742908490668958585, -5886957751653136279, 8634693602003905601, 1834717796043201113"
values_84,8,"{-719115959619376292, -4492930317853545135, -1307822707319403943, -1660367018106420036, 205022552100603563, 1168267550003493473, -7641427036201396453, -2352851969203496266"
values_58,14,"{9030653168915187057, 1315795073375099507, -919699167454889894, 95075591688806021, -5773082416648825715, 6597509534174264896, 6636541530797048313, -817392386494874212, 7210023288216519224, -6624373843427582570, 2140564337825032160, 6732630031725445525, -2133205174984832841, 328765691536070003"
values_64,31,"{3993920608018966308, -7363395563494531411, -774247870963150178, -1527664988533286772, -6369608761418957447, 1366404831315230709, -1632754617988443052, -2713135441255158547, 5320389026422409410, 7098926164224624976, 1612336024370886967, -7897840688826211208, 2494969334894964028, 1440797016346675247, 5491283594821310061, 2847455522239658590, 2043486419527628373, -7814523163868691304, 3353637062837038990, -4857302284515466482, 587586068110425029, -177331360767396644, 6895570838872257369, -1235139029808031213, 1598185460660598685, 4160508433017317993, 9198886651675644305, 8815714936327836629, -8362573703744110240, -3766497046829469057, 3408789661739202123"
values_83,5,"{-235190423076027914, -2336287290311668332, -8580154760091921810, -30564800865513618, 8755224258700171175"
values_94,29,"{7981195110837226856, 7401369264984337044, -5609722225093947363, 4348828156321753994, -4692199168633472257, -5861967466233560394, 25659139686418699, -7134770942542455383, 30109557384569930, 3306733008727956543, -2401089895202326756, 7207534266389159807, -3989392647956069428, -8227107179674572065, -5358604259584986203, -3179522532975289219, 4281943861548421559, 8044960816162426543, -5632902842685325333, 7632366295071922518, -1114419656709849841, 6369972092649844306, -8857007182745251083, 6550972537246026754, 5283005502711969782, -9065199313018440105, 1248428359755790383, -1723506586086992009, 7702680534582342638"
values_0,30,"{-7238353002530518288, 1836640413529507391, -324453220358747887, 3769280425407389216, 4073640038309622483, 6314978872470530809, -5794597391261709780, 4438368046260449723, 7229699195995562170, -6063154918534504777, -2171762690310578203, 6871557053663547434, 327102240952946149, -2336012848379057373, 4680050880993040914, -1101165911774997857, -8870313773209137721, 819183477917327691, 4798978851820094593, 4638780745534764885, -1126617361313240352, -5740222827587393416, -4839775560341553164, -1845531419997618883, 2180300446516653820, -6374467347811611656, 3218384905481117319, 7409522415251594260, 7661780868295377171, -8270891648625555847"
values_99,9,"{3306768459875683262, -2885069999557892244, 8502180788332762267, -2994904000427232777, 4709433837069450129, -6396673774836890577, -7751870456854427551, 7226901111694760802, 2512939534680235744"
values_96,3,"{-2328972370156655859, -8053390936340089874, 2390795446905337187"
values_67,19,"{-1621189527370089219, 3976956702355223759, -1131940034088191344, 2033375958539471118, -4629972537428533650, -5757423612478001562, -4584295239987257817, 6428459591070552013, -4459324826190548564, 5542850187440838920, -1911302291454300727, -6893965362969601512, 2423064088021836274, 8379143961289783945, -9009568896579995949, 5109423569943640726, 3728484467173190072, 8649565238063459162, -7113396642234082359"
values_61,8,"{-5978264753505164856, 5208743634379622184, 1786861225160037183, -676989579800054628, -3615874863997508723, -345460870526543224, 5606767164768714989, -6236965053188525333"
values_43,15,"{9197971924903682216, 3681134918760664483, 4162909623262289677, -2227318024701753842, 1713110237147947627, 7822883042879520669, 885403664971103095, 6742591729080487291, 5887777865276258223, -2954059495715478816, 8202488114775827974, -256191782392721045, -4440504850858799362, 2555490667066316362, -2206626420465887659"
values_2,25,"{3834591936510336897, 8180862375366312478, 6095226673969114495, 3113754581442634682, -7028369531519248012, 1217048353071818681, 1606649163450598129, -8018668236933540080, 510732089703649349, -5450045993818859807, -2839066361752097532, 365595873477133817, 652573508610312010, 7798401045903737650, -9080556797275808900, -2457538887111474631, -5901353327432776159, -7160096570808929869, 8308263193802913629, 1729787360591508190, 712749989858841401, 7746579740553447589, 618300990817841492, 2103085978096862495, 5689132061857885884"
values_54,22,"{-5811002182881751677, 1957537983172990656, 7978467032247945417, -7602401055864714034, 114185727200294399, -622680362773752840, 5071444055199715820, 937167349538609430, -6759498849683429804, -3017885102900842468, 8729785088149252517, 2780080352542104946, 8820530222895550459, 1788280767434201666, 4668582796570030110, 3090657956461099858, -8980779829526576173, -1426804540745113123, 7175597334458069439, -1079442250064760166, 6064068451545723984, 6367823567403288897"
values_30,2,"{-6767224554345717476, 6562151853177573773"
values_59,31,"{-2806643191116418813, 3133164351363809405, 2053104627498655262, -8775959600266261088, -5757363260548758232, 5691774064450421519, -3109006990057984450, -304207982432182828, 2642939530039460750, -373641458440159012, 2161082369035580411, -4912817303178967904, 7162907910280933279, 7240032645154493111, -4742200970079551879, -6143938708083552691, -5449129931495258052, 8475553501834096369, 6102620623992133379, -6621939609918292059, 4499433920852089033, 7913959823862378819, -1118601898853686469, -4071504901025211369, 1032322527940589968, -8482425649277956914, 7427374147361016491, -5729437409109392401, 253716966083714039, 1063089495687216250, 4249599359565881291"
values_85,21,"{-4095344456724321066, 5542790862301039983, -4090224304175983196, -4719764669327840157, -713602517487656616, -5598242664499710467, 1129221775176560413, 2367299965640034767, -6894411604461358272, 1738876710145300409, 7415477525031661619, 7907171293477380574, -8332733010895364440, 2915732481667611316, -3030526445172199034, -1035018452903747478, -4904735928305875228, 8595855537322639226, -9114841010058206510, -8827675899967662998, 3728759733414944759"
values_74,4,"{5730015281456004601, -1390208151594032267, -6309279291930341690, -5165657768655444203"
values_90,27,"{-2181745291201623784, 6677439824781572346, 4418855221708718290, -6066732882224418748, -7070814540864285421, 6904735059543177413, -7369553201712370863, 5678168872554456246, -5103364619691664326, 9104857416672053114, -7930100107715700537, -7474049447428109678, 2086866733063875749, -8148618929290826952, 4479202123739422284, -2402012027464718566, 3406610387978124551, -2752035074566485614, 2782173856289789057, 3040675400116210703, -3122866551137827188, 8007667749731933656, 3671785471629599850, -4425165141557264253, -375827121076643718, 3441647351541318291, -9117719289834589233"
values_18,5,"{2377257142958546270, -7354240158541748932, 9073117878285748590, -4531832187658756408, -8644032548829777434"
values_52,26,"{-2900610002243355591, 962098566193278683, 7467547815174760374, 594637084743521660, 2710960496078230966, 1284592946186898497, -3798315476294060297, 298408753754566016, 8054506191396699373, 2345835871184370948, -4611267403301514281, 289822467302556469, -8793492220715139764, 7444006613524666442, -9071504856744188687, -8139966176310684522, -7283664852318897949, -9084515453282431790, -9185724097681546296, -8632171394451341688, 1984809139564779798, 6005101354179047686, -7755525451663301629, -2650037091742320077, -8722937398193092148, -2225692027967772671"
values_44,4,"{4439913447489064982, -1722385878966265112, -3821214947965176645, -5615853245405686060"
values_17,26,"{4526640363310282354, -6345158906450907534, 5667290232198841925, -6706346938815688507, -1126849001751185142, 8268894746145622911, -5329305569647055161, -3586792470567380131, -745721734627423386, -1755707130520411246, 5215701689675960187, 3355727660054728955, 8183045194421571651, -7657315640552103376, -8010108926732502687, 5360090665743991515, 2307982729492138235, -3314245706498651665, 1748405907903690891, -5600075408215366823, -1906574980748941692, -5773813023769224024, -1363159779470339280, -1794056948173935964, 7992552883490661680, 9043449044228113115"
values_36,18,"{9099211507824392117, 5164359416484138702, 2211918714926807080, -6937711471532268657, -756338744538535709, 3776049533509785385, -8755271769871988816, -4773047446932338183, -6260475580112441244, 5659477672280248779, 4784050218145660768, 3876206251927741506, -8894474502411698273, 123035240443607587, -7305568611219167525, 5391607479962270735, 6103927295501889551, -864787723226341982"
values_49,28,"{-4094085417634735509, -3713626310957529465, -7198793588340994895, 5301066956950781417, -6061934888592793714, -46244035005851335, -3485048937066908931, -7415603980217467921, -9030883906619662096, -2473553735767232084, 661107057204550653, -1193867028011595075, -3140581150013095115, -5424449663154942024, 1773475073006175402, -1436383130054406787, -8569361302139010797, 2485966004579710555, -385870749093027351, 8107009685718274181, -2703538029415551628, -5151567216419978165, 542251007335093989, 7354844472449191593, 8913619462666429264, 1384606311236797456, -630881945507524545, 6295119911541361671"
values_86,8,"{-127992043510716709, -225053421056754951, -5207156927706412451, 5635343403935753603, -896148637954955636, -1902119650982967955, -5838953005354607909, 4828798059861523692"
values_37,23,"{8252463781248777081, -1650700214592102349, -6845971508810901692, -1150280324012392961, -619621147660956906, -3567440268894294770, 4927039838565705184, 3258702327419861788, -3108506271512813706, 1972095116271264003, -9129625330087272602, 8660065151578941238, -1877157609969541052, -7199106188896310121, 4287469597401347730, -1393737902450901926, -4157934925996853878, -2640436177676394626, 6744514001893877771, 3433911039647818405, -746724724554660641, 2240447726184093977, 931468477704048410"
values_56,3,"{60107015775347081, -5098123448534814099, -2711479427402900681"
values_63,16,"{-5515240185171371516, -5857260350889527379, 6149302923746952326, -5699127827942636470, -7104667992877341279, -6529630532888782027, 5055358648730254739, 527890842769028844, -321502068159328246, 4172522875779645470, -8118750327197792502, -6563550086042625992, -6421683492671128098, 7853032875899875204, 203038702994479792, 6845560051673577979"
values_35,15,"{9148283701197382055, 6856611188394344803, 3503815022215146564, -8769157073403159605, 5354853072044966080, 7224841981364281914, 4970147968175188139, -3311736107747941899, -4778288554602303274, 5767496699404732146, -61900349344392821, 7832843102740294595, 6283534312087924938, 1565410263834414120, -4829287570975219122"
values_97,20,"{-5574461281438256076, 809823073897817589, 955889505126527239, 6858562506098378705, -124050340651063593, 8669480266669578898, -3737069381359486712, 1098804049699449093, -2505550656521560114, -1526926909663193017, -5915264670474682537, 9127558194724365286, -1768609753089237707, 6418914439390234028, -3788648834224641610, 4549254212452422921, 6127133450025017072, 708050179977962524, 1654071645812778708, -7276867703758708930"
values_75,13,"{8617634890034963398, -7014621400379978923, -8927189543025860580, -8206127171839151235, 3733166300236670860, -8839062356108455711, 1627898040363605627, 5670222106080311810, 7692018603423384266, -7257214673142686316, 4593602954983707111, -6647116394243292316, -6478652335548096930"
values_57,15,"{6203758042944926209, -2184324845598072757, -7959967181573335247, 3022506284436229845, 5175458902346068587, 1649926412428594364, -1700847453920244145, 4740604750481289543, 7409084097507783837, -3931183076978967010, -4359203973365306849, -620679142359601490, -1330658919099760967, 1961624170916778493, -2167508436775364679"
values_88,19,"{-2137341162408950126, -8429742986327420609, -742290222102731536, -4812642702994611070, -3644647094345408796, -6563958815264463768, 4617459696822111958, -3835131746743430543, -7773130313664095162, 7014831693473743583, 2253220278754335220, 3206463802857644052, 6619013315485219399, -4813593276678783503, -6798663038802395627, 7045040780686578173, 1849259663895177998, -6393001350802549033, 4510787722372875594"
values_10,2,"{-5930532209617798361, 6149718739415082568"
values_53,30,"{-809009832939251604, 9083158612234777813, 7397123715939782567, -4908974895975794780, 8458587595016829318, 5633158382981000307, -8127014412408641261, -507491756027181164, -2990992000267087548, 8866339786630862166, 651797163492412547, 8929369335050548769, -4693934350942097951, 2234418017184952950, -8738480605369322365, 3500542504079639409, -7141074823948979319, 1894066765275743294, -5478053160911673203, 4255382280415475108, -2178621969733923503, -4403003409694326450, -7208409985102660028, 3456401884143995214, 8657884925866059192, 9081567385325815165, 493533344747175250, -3849462403871090338, 4291853121631582731, -5668143595174728469"
values_8,21,"{-4702240682625035635, 2160319929190967875, 1652346394214487436, 2846626383977739919, -4792397572893866044, -7362510083666319806, 3488935086058832184, 8933597250711447028, 8523306258838345553, -6064166571999172468, 8138614121897299176, -1636134729101727617, 638515675204313793, 6461821111414265618, -7797713077474373417, -5319722131735149912, 702116325489285421, -1560688388007231616, 8145701914592826077, -4275520012414504882, -3711068926717479039"
values_39,19,"{-8293020243390337724, -3475808110688927200, -3054169529601147117, -4433717969880407649, 3069462383909674817, 4163997165007347955, 6953526617027101221, -4261988831764392575, -8817746586490773710, 7837975851652454117, -5542014016117224345, 3295007036061667374, 646529669689803170, -8605600475055690171, 5699466440088925653, -4206917218237777768, 1892766203463106883, 8013283217185010327, -2184140671283916329"
values_47,6,"{-9160695351791268138, 1823737635188802228, -5619284723003051368, 8903374210638251276, -7027668174891840917, 1870838264956507148"
values_60,4,"{-6174674697752088591, 1345232288705188321, 7841698556545312540, -7833332412703652634"
values_89,17,"{-2881340879873632659, 4073210759877766368, 4079088746179084346, -6078411495980172174, -9160741943221232394, 1032419016874863578, 4672470671214234619, -7617470992574024030, 4367508479135142128, -2439487730449769211, -7061652541990587526, -3332568272193817716, 4089831327058952310, -5983070558648722141, -8419345110382094307, 1649099205014120723, 4522285543528249821"
values_51,28,"{-2480739557016611155, -4499432554298088896, -1106196132762935507, -8923935492481728146, 362585093077627707, -599928312213262387, -7611177497967125098, -7607174532140966306, -6390395629697509259, -7870820511683750630, -4896810526835947265, -4397804208536705412, -3945640183318775553, -6166656416170575402, 2283333862855309897, 7038438882790480171, 8356928037365995889, 8860128266240961695, 1431253648297003216, -1083514339125743688, 2447321566308932941, -1034603147226304296, 3061602625373383331, -3603150957621802609, -1915923723409077712, 1205909156897391830, -7113078894054489321, 4745911977936074160"
values_14,27,"{5871552918116838726, -7799797599452078450, 4583608415058480512, 7162292757141782099, -8939923009115459719, 6326152714616230135, -4372339234188587709, 6202754861489261643, 6202153744032184527, 5829643036220160090, 7753572034476686014, -2167551283081605052, 6220048112893923734, -8114268574108023800, -7004657042984786083, -1313014977674598593, 7364500734550206163, 2489824106070296653, 1112077846302351459, 5918074257441653892, 5130822335820306326, 3245768505423478560, 4017206894503386124, -3891811918832456207, -406870105345515513, 822707608386075373, 3972579006014270177"
values_28,31,"{-8281631904798938585, 6619107647707127865, -6537603613352774565, 4116166284910204723, -3887284743644597866, -3458421878721778396, 2003302649884886027, -421880097850001807, -6686740181943796861, -7513410981473072619, -5001256778985872985, 4577785133639350505, 617632046505033641, -7864477691931969931, -9030490468097172947, -3059231151590861168, 7761642011186434458, 2499346729537049724, -5016620358083186002, -5769750060762151151, 7367262620244118780, 2726009542030353787, 7649566344476668620, -8167300277249924671, -2359175058975569135, -6729894311952762852, -7277988751690408683, 7720426380015398131, 8196969957438845819, 7676038375263137544, -4369703169576512220"
values_16,8,"{6538938225669749413, -213722759266531690, -2509841686139241529, -4337321036731638928, 3216329690541637383, -2981253929559575559, -6042243525540082583, 4725009170730590058"
values_34,9,"{-9116873625540328293, -5823261760575325109, 6588771505077033661, 5167177559572952018, -8810706239752103935, -5234576903373838626, -97573342159915018, 1530476410509928035, 2947334271413627538"
values_82,19,"{-7126497195834408160, -1230920857774909875, 7416793379695069976, 8324888945583004147, 7286520600564521764, 1098831785717304468, -940235198807606547, -2151334516751866412, 185353241547441950, 576225209777281557, -3934216808708404458, -3221080872537173849, -1252236303319112620, 6108111810279690155, -1293387015927238887, -2726185379046750867, -2978081503364352812, -8347124353204983830, -4428666423344799243"
