inputName,size,a[size]
values_50,23,"{5378458344677549736, 6096743161415388170, -6858697091154593794, -825927159779313060, -1740409261546245647, 5996335418833263742, 2690393373349599242, -8485330667578806325, 6520432248079834916, -8642707853973903173, 1085580961814262940, -8378492282527728688, -686962586926640523, -1706503973436597709, -4417323634417944875, 3702484993059948881, 6469153479958423938, 309920352132019189, -9185875599499421280, -1516164718390519866, -8009692774767576715, 2119191574450401738, -1699533316084306344"
values_22,18,"{512783943477739983, 5916804250406916881, -1132714903301558441, -8361954412526585425, -8605986264169805389, 7301455002819441847, 7046641320421308300, 147300712888608074, -1304292952570070344, 6741327795267181048, 1558555884499748922, 5515430881401066548, -159209635251328597, 7788999604115961621, -5951840959564837934, 7247421567394184785, 7419237794592975534, 4765329084459729650"
values_4,25,"{4431163788021482551, 3559643578779775712, 5005364782748337221, 8503969407342919902, -6857337504640291594, -5049437158648212068, -7646045576273094756, 6350590350925753935, -4036230370650373139, -1643818164136734278, -5151734576947182900, 5562753664145792203, 2141718501378228640, -5182711802537555779, -212497943839234778, 7666225882719333113, -7350238803897166787, 5550855139027388615, -3468440703319833034, -3315304764885919048, 1274621644506782881, -7658700081615791705, 2417365872613497757, -4383307345375649866, -8633083782714834363"
values_32,19,"{8040354117385079499, -1834918816261731808, -5800120077084420764, 7532562312240341099, 2109362314679473929, -7309976045387364232, -418939882536884743, 1772937294275717495, 8164004590098927349, -8523727005189538931, -8060549938057558834, 1575018128281908822, -4350021779984070001, -3410228186171908396, 6799397645451350495, 8108078933651742123, 2527172525769803050, -2538127103506083444, 2647303346433816907"
values_77,29,"{-6241687937644357507, 4010192609706477638, -7977667052491519162, 1288042203171548122, -7589055099504269059, -7364616717766046905, 4021213274717269231, -2120191858099491859, -4481417692727927368, 6439661810131310847, 3437957097878678066, -8264658669473022888, 5549404760020619039, -2229897810206477234, -6953646866849013921, -8308075833360702915, -1123768517150197606, 6535696698477359906, 1240184909307568072, -1087287775510943000, 2812171372428607810, -2649690203036987358, -8889981052698531000, -4948240922014060020, -8888951724403285177, 5176447293435003329, -9117862117899414612, 1897667139302948102, -1279179421948317613"
values_91,23,"{4479205214048543097, -9026634853534507874, -3114958405161753365, -3182820819933707069, -674241939078629012, -6810304761948460403, 2463751928862283177, -7765853485528208601, 4933664752431981193, -2104717892001708105, 5285149068309290070, 8853379005312283724, 5502595084334604162, -833791856837505926, 7733036154367481028, -1289150352852206575, -1094273180660447136, -6434539366789356120, -3125337155482215468, 5961318703113001731, 3665076888944438790, 3899815225485001074, 4006863704576032528"
values_42,17,"{5491052700377555253, 4066984453868987079, 9074217970023524205, 905171473624689754, 4942132828775020608, -5061461755530344251, -3349934750117788415, -2034271450455393988, -8847698860782705163, 4052532394132646565, -3079382478584297408, 9171696542925292213, 7716684767553259229, 8077364119674311645, -585444552115395130, 1085649387083895495, 2986099364657821122"
values_13,15,"{4053692769909133577, -8002224866699580709, 7071036349684670559, -4420942093318120802, 6629082683051971725, -2752533877462465125, 8836300836965106032, 7514873597549647713, -5657940716950521534, 7059605409734812309, 7794476920946990396, 318829508679980311, -2823629414249583883, -204407845983255301, 8906419092716893565"
values_41,5,"{-8235389984780577644, -8852754490505895264, 9186398201824271229, -6431639317311320127, 126027943298084215"
values_55,3,"{6233606215086110520, -7591226801912448435, 1387656563119650391"
values_31,24,"{-3579150830746968189, 163972010881189194, 1497265566426150065, -3171267075615815810, 4002531464746391585, -5184421342395096522, 6177028754484453202, 6139035877712500698, 7417938235911476428, 7575174841505822889, 2046499188866835408, -2167296759821173629, 2318753677663577883, -7107337779598749035, 4301843084137886020, 7593957735982960090, -8523604440027799623, -403281891584537898, -8284414537477110421, 5167907280125439070, -1619777601489076806, 3279928598821254950, -2876811793949929249, 3367014003150211023"
values_66,31,"{5233565422986852153, -508075808212301897, -8958383296283043057, -3450772638854363255, 2058940456067498408, 8964105910557421986, 5602873602601784353, -5203392433980830117, -1151323068789275125, 1155076254209555997, 7626142522019708304, 2729090844149265078, -4190380572556600721, -6317600991494048966, 8675815412058800889, -5949764657308501218, -4756886632108304180, 4252245833421490540, 3138279208996424107, -5044168756152421057, 8819784235817389905, -3379808263082120928, 1136966932482977390, 1936170117292469540, -2662219189431844697, 8202117953693303701, 793430553520448353, -310428731150169027, 3099972293526506020, -2191716728481605028, -3056394581475054967"
values_65,31,"{-8327821735842363923, 6262619054181435252, -1748522738510213056, 4236575955876416365, 2020376045102553903, -218067107367222113, -6940693435649513609, 5224571261238524757, 4380217444416444269, 2891730109865923657, -5017885903309447761, 866528743492846861, -8823438195521162684, -1307688141792557224, 4784826635512285868, -3157970953412696011, -3141251279442386521, 1826017865211228391, 8102616838241430618, -8836896967320577954, -1168878845092324991, -8419445393067831395, 616243376210274913, 6109923654920708861, -3304749785458557003, 571421273695946223, 1193262418834481299, 8200538076840841703, 3567378584780433303, -1885591136920835575, -2905162576066096816"
values_62,23,"{-8244861959724098139, 1436325818632074115, -4186011024846763452, -7926166740663559894, 7808139502254119977, -8389923452234249555, -4355993485148756193, -7726234114299929168, 779418145929358147, -6220267781564558599, 1218272184399784754, -3038543106515814384, 6678234680680004833, 3161126125171627481, 7934361996434013671, 4040736770696475899, 6183276868815248186, -8317481635916544647, 4565992613445834390, 3693009471581382807, 6855933313722870011, -325517790877649312, -8138098638443841967"
values_21,8,"{3753641001386734070, -1170708234766753742, -2852706098030677247, -6296686543803719548, 1556994270462131137, -4860056311980326684, 5152950870464742231, -4795710621268160167"
values_95,27,"{6162300067545835054, -1182722126204246781, 2112443887985055091, -8119330129188017539, 9174665146290449523, 4904954860471095166, -9135943958667155296, 5455373200708167583, 3667309196326839922, 8626307823250782791, -3651039092070233581, 1292451447370664956, -1395607322567956069, -2163678438788049578, -1768123355768756436, 7320192088932437152, -7677083384090860975, 6964135561178438286, -319269887807654093, 7197083734460719290, 6723598114190785092, 3004471862907540149, -5569326720723831715, -7182989746719308363, 3912437650322302558, 4716503031656918155, -7521525823685324617"
values_84,31,"{3077853006907327251, 559135616927790918, -8027612714316112469, 2598697405742233691, 7594103070650201496, 6926200409809516714, -1406786296124259011, 7203458895305567695, -6858398707759922014, -2944061067553005457, 2849367984976750497, 1760411707868738215, 8605106273141997796, -6268542062431935508, 3442173411614486879, 8313495078207347102, -7194458161493234302, 1813220756405860122, -2692869172603444680, -8176637579587305259, 2339127967180183836, -8830108443601586302, -4627558077641630177, -4231433540334838268, -2415514737846303004, 7272647354734237884, -9184159782913520257, 6666484682770310742, -8226081077270775199, -7881017792472668032, -1174374882737394621"
values_58,32,"{-8391468320628593053, -8119551422330280065, -3780772692300924819, -1298884594889495323, 5068150538619533037, 4423996659296142111, -2357248146823396371, -10214508096327920, -4894911819519294493, -2961399853834114442, -2675920748392188996, 2456043471304609686, 5452105121215862802, -8494419008448929392, 8375106411045718950, -4369487517460484384, -5801988145467716653, -1452031144685132406, -3490511151897110220, 215200247539411822, -5937694704995650817, -7885939121721956987, -328184228932107314, -8765419275782013269, 7656511717567295077, 862083382276372980, 7407466321113284770, -6411515488814375748, -8730083281586183849, -248542797034589830, 6756458025507974640, 4850158795059545153"
values_64,26,"{-7261452988774797697, 6626194442981297787, -3161305994493717487, -3399004544604424182, -839394834209052817, 7163221365093596261, -2815263372243002113, -5920137678966430481, 2319514704356484925, -571239714280837135, 105913870891064550, 5856429746354793229, -273832312724832682, 7943910325671481141, 1470647818368198679, -4158794714393306112, 727863101660878317, 1300456289907343528, 3548205001020632949, -4912159255317166160, 4691310381047046988, 5306914352567469369, 8501966668393413368, -9108913921318586866, 8713546174065567367, -7002162225190244980"
values_83,17,"{2573815041272914688, 4509877310402257612, 6414388388028991202, 4726753464093245693, 4924760524742979053, 8392298846431274060, -7915612708413839028, -8169305623225925737, 6628845703822102285, 6116138188813660890, -5668516890112385097, 8252237851670541366, -8918991803813374756, -3754371550741388638, 3054280144876137794, -4187892506773124874, 7724891621420234302"
values_94,14,"{1499181599187742440, -4246398213858294842, 1659212035945372937, -3367994324566305690, -852633097902369069, 4108742680986363914, -8215932302063166962, 4092830140169132900, -3104765772988884069, -4153073814457833436, 4126468672872147823, 920853226208816286, -4893328049813156110, 1974619514862986427"
values_0,21,"{-1939300026588968267, 8243087153315457257, -4216641585414584528, -6592476672420470251, 8506433635500561254, -6164291660059913853, 5912955171149860693, 1877031372118081889, 6366250375121603512, -8008600777273575262, 8317701360477576064, 8222115584332958593, 186111206942741651, 4885541200529602391, 7750790727622704470, 2956624905546131674, -2300995736383639032, -2384313479798789023, -1775635506347530728, -8538205255990462745, 3259858996126594286"
values_99,26,"{-8670763783293709298, -5775857880453332366, 7064826807330945693, -6263440977127870694, -4129283990267998663, -7790063474909694952, -1862590985318477991, -6392498393562111681, 5237168882126681956, 5594855238803191642, -4250998950295055003, 4558453226882396413, 6561633202522332061, -976499310812357377, 1714766862960712078, -4922915317241617394, -1544550437391709435, -8737462859543459044, -6165591436816681742, -3765875870696947267, -4726749813709550078, 5100134646723534538, 8766618188088110898, -2550789868282584864, -9151002807651708000, -4436776997744333673"
values_96,4,"{2979854294411674320, 6462013303246338791, 7011400206092120017, 992860438321430287"
values_67,8,"{3087628481601983350, 1446316124128598000, -4828049993710607393, -8804006735617369917, 6647746655766934864, -8503433942286863744, 510819653482016399, -1563836517372514706"
values_61,18,"{-7855150521280826504, 2355643838257860570, -8468144253216108309, 8975744006042864307, 8719423509715278404, 3423989568252997683, -5783893408064333634, 4123343828728929937, -1681387216120767699, 3045519867336723811, -7462616375067597341, -3106775895044535017, -3364350688173691795, -6559454094305471308, -2519508546200942572, -2979520832117176418, 3562677079081727182, 4086322190699710156"
values_43,12,"{-2103125412050272427, -8570082435324352754, -1262229984364543412, 380960056757364019, -8854276594659212973, 7486842500606701149, 6576442092280360839, -2372612678418877374, -2686900931060281857, 8792222841396396526, 2939375236080015021, -8899349347265903912"
values_2,10,"{-3185336630915474358, 7191392470806282535, -491668231781915315, 5163672159223668984, -867515385026394017, 3882131884730723443, -6984763733127519286, 7850703654119130972, 3210806005693179758, -5871111556701066401"
values_54,15,"{-5894362733706704315, 1309131632724738479, -1324564455219385179, -9164644049280521701, 1884793584475097504, 1821236740637508218, -5137392407223020349, -4289741840583149321, 7762087265158185930, 9092893996312481509, -8715905964427056636, -7219629983635384193, 1477551187349780724, 8636998749279938449, -8600407167445069629"
values_30,18,"{-6706252368028539717, 4006306935285366655, 1938647499735603777, 1325282650293185342, 7952183896310014166, -8297283994472411412, -7588920764265989027, -4394160100667680543, -3592611311267630238, 7150460940080309418, -4003716379293164085, -4094519276286732088, -6535510397665560458, 4679636116456585994, 6375570951324919926, -2539937846653485097, -6149751897054872294, 3991113568064552388"
values_59,11,"{-394450251242615765, 3681677530905860141, 2956190658795299280, -4352944058693417723, 6983161673309070855, -7276114390849957934, -2443505340934899879, -5053311935045154302, 7412310566908349953, -6653239799450913238, -2518677745571335556"
values_85,5,"{4448729589510004468, 8659048209077365069, -5470759166016677101, -2898439680642509638, -8348332506215554696"
values_74,25,"{-2637757227165509314, 4579719432194656111, -8894399786061698615, 3384318745620982397, 1547316168930235353, -2596488740753214936, 652287611065106171, 8534859601251075622, -4700173073726293377, -8264528206028724612, -1130002773996087813, -5505245326358735973, 3397559823723915075, 274832721090500492, -3825832022174883552, 4562659247269162119, -3938071026002482570, -5169657672609805031, -2077269881194874060, -7925235744517343006, -2865384546955749749, -3279231642615163020, 3362750907434708676, 1303266879641839081, 3971589435735699149"
values_90,9,"{-808368531360010177, 1568932143676154870, -2474758449354552393, -4516858637329609034, -3981208933818995582, 5636956457746246149, -33841324918175307, 3827653189684043906, 7787437424470925588"
values_18,24,"{-5270288810037488316, -3580636518101853895, -2265148807750627538, 4492604475080882169, -6867348324932566397, 1453780434014108445, -6290492368794811793, 6800400742691323962, 2474346104860502295, -7112440329434865227, 1104897763858873365, -1323701181743512622, -662810966691096646, -7950804034212383492, 9039644488999684818, -1823465992042372479, 7553352555268145107, 2315865545747443510, 6333773472685333224, 6973475268393310644, 6137386775802075500, 4125508538575103385, 5110043417505742594, -1317467695690718296"
values_52,23,"{-1127159787916424596, -781794966009023138, -4766176121702720355, -8996092385157570977, -8040569566338927916, 8664165071932109698, -6692171170100281107, 991559872974825166, 2356577638293374860, -8480782292906831380, 736758634395648100, -10143011768000080, -7007097519759584772, 6724326327366742477, 6600098424455094661, 7897065435942949120, 8671852110423445222, 6486756640465631903, 4968432148233227187, 2977458461271747414, 4189689682936056788, -8040581212462872980, 8301946573087392458"
values_44,7,"{6963631475172647325, 1746562161195622359, 4092777844361686079, -1352705075300358271, -8047252523667480369, -4967963735026362902, -3706838915430971259"
values_17,26,"{-6504502053462825040, -2228104802891545258, 2899090347929674619, -3482129433627190955, -2317679776682808872, 6737309198067587681, 2343824676183486930, 8089668622423406292, 7088408387198371967, 8453613599183189025, -2999485873164406156, -7612461625291996793, -1409211005541523478, 5893711911058117875, -2148265757997573574, 7186273779953578084, 4716357696150386299, -6601528602536564480, -4835813698117646605, 336107322095283455, 8032786056096058846, -7588979103310929568, -4537213316042936589, 225486131101957695, -7026399741397112085, 2348889397312199656"
values_36,15,"{2686767093731744145, 5066925496586483361, 6589791649630998409, 2994331020066296612, 8868218238020799179, 1187756673994034571, -2954946763316859855, 3803785630656641854, -5161592268858796510, -816814390795415078, -34324826639713549, -6652526563957540349, 8890120248849574530, 8053545329355903707, -8610892215103880709"
values_49,28,"{2612641849225555491, -5654826500099254019, -4310831091708440941, -1189115477245882532, -3179869224504811244, 100052067062644105, 7010662409600306855, -4911064889692335367, -1817768619554894710, -3280900317308033839, -4374242500506743721, 5085024187659264343, -3004592246829691519, 6287242228420474842, 5520616771659371254, -2384312211594187214, -4768019882139108241, 2434255318951925184, 3350018369275642864, -7934719633392329023, -1182043793358092013, -2590901794496367454, 8611469258399044818, 6057379428861719505, -6516980602779969630, -7377004739430670250, -3001391886647042692, 1717492376733287431"
values_86,17,"{7498894943679264271, -4608557805080285456, -6962003106108578687, -6336966195192448466, 8115305176684130030, 3307464651297280211, 8494376493395595919, -5409056364954340610, 3468884562737028706, -7677843391542347502, 2260585733192636171, -2917905078012086708, -5230268715257920862, -4584902832669987256, -3978480585048678101, -524325216236065243, 3321694555804008414"
values_37,4,"{-8348949046131486567, 7273430644456470131, 949028071254108475, 5619241684969749066"
values_56,12,"{8164517754835630849, -8925855423037028295, 8323630603484738108, 4441774038625964191, 8556282893062049916, 3959512415494539740, 2514743721979413369, 8885718565454468425, -4736908180718157975, -211077663756539255, 2535241078496639892, -6510351715011657835"
values_63,23,"{-6760748785131647678, 5461253138823148291, 4245590303445997336, 6337424888528123428, 7320967085202196704, -7505733910834705834, 5563558425922250172, 4552869747925905079, 4982181393405392166, 8012158733012216199, 119958316029167848, 8746669716775274716, 2276099865704059635, 1585954263485840586, 3829730458153320097, -8560457351548837957, -5616183443241637233, -39069974691176634, 8139831449607427880, -8702164477255058996, 2202429090245380383, -1475644537586661687, -6882415184133416866"
values_35,9,"{-508715021830764411, -4156856744082917843, 174109796309588221, -4697281227968195341, -1047870737893700926, 3328513732276105804, 8673901601262449185, 2881860493494642559, -4213812699845002176"
values_97,18,"{-8181340559605122089, -4570929096955582790, 5955696575327847254, 6577958632393234650, 7054883502819498719, 1598522616653047917, -3609496596919902766, 3048739501682090010, 5911262795961522061, 5018527477924305556, 4309450205328483482, -8424448282395059844, -1930613285496279060, -4823887829804837262, -47808537854608268, 790835256257814702, -8064418773088739280, 6288482825126495683"
values_75,20,"{-3361901366451681045, 8664060385244547513, -7602293276228970417, 1724739509236168434, 3054713518182021970, -8727252296801656566, -5907791373486365091, -3972278544164472264, -3253261215497623470, -5210400060631357456, 4583915151165588750, -6195977717532373390, 8813107258279328317, -7403896021208294939, -6053815775954822064, -2178073763485920064, 3293602067532598106, -2510172280822181358, -7548046323756966357, -7104021527781504078"
values_57,30,"{-5000277047348988371, -8675478681560222171, -2891844958506051280, 6126629208918790512, -2004050013011391660, -5243209015803719054, -5458334135581181114, 5954587562209250043, -8092758980231383073, -8953415338707417848, 4282971635025064643, -1183862069218495860, -8252800086227923842, -5621900981945447652, 5152453890867711640, 6726155767504495127, 2193692722569349189, 1197055389524006397, 1059858337258530949, 8067067012627411643, 7698583496464729157, 3155790304507490972, 4734663331416424262, 6443337304903018662, 5387322124713506704, 6380057355590057092, 6590841365994485576, -4684339245886513581, 3558134154495424408, -5191388192310844457"
values_88,13,"{-836520158055938073, 8699867750820419446, 6329282470555219532, 7795722745183675735, 5242729294919628526, -3234071304142940732, 8313795389102214404, -3044154827550708600, 993258296831544611, -5625313056490493951, 4379243888562333088, -6473386096785186351, -4874444091290495388"
values_10,27,"{6028108628635469598, -8961979330757513328, -1136675181050320690, -7897572750098977667, 2436882448331450427, -4393051597680781895, 8439540510983225315, 7566548508843830816, -394324511459704250, 1251723274314045957, -1697144786193493225, -2362163645333167825, 7343090054248718917, 6118115982197120260, 89232094142386650, -2434961487346786617, -5544251762993614205, -4047821782599724611, 6989407256543107169, -2938776471716810234, -9156785695280440074, 3165552316124777500, 5675688183425875750, 3949822355103899689, -7530845900135298873, -4787421684187302317, -3655976768606060768"
values_53,22,"{3897382802697722004, -7207552592298994225, 4879374891216892300, -6557472222514892474, -3404375520831321593, -9036277476407957449, -7929512845851404001, 1899746397424564878, -2107746045171305687, -8554482848517856834, -5604853974896166321, -557382358630651240, 1514575294553212562, 7934443274336485386, 15607078206019485, 8669972126394390711, 8373476363948502127, 6047104769390034862, 3915287664173293045, -7363609690993814939, -6944801579984660490, 7625459052664631971"
values_8,2,"{-3604187013486786965, 8821109514809823021"
values_39,4,"{2663731592252420545, -1032909529132456784, -714272055404160680, -3667648008075002588"
values_47,24,"{-7426575952334355599, -7720752503885544848, 512512432549424168, 6726276779256333826, 4417688306013990358, 392886420195573803, -5239943111508005963, -8630486424776047166, 1730405376198164893, -1701059510978290011, 4771106263576698458, 7138996254600003040, -2626378387813864322, 2474527404275286277, 2180408291231127114, 1387280619382906246, 7132531960047065894, 1506218897097979482, -6333495163308137302, 911025129933361018, 5341352128424416801, -7230350412513954356, -3571933964483740609, -847341189869313638"
values_60,26,"{-3403765862410761223, -8814233633745344858, -6778034396194260580, 3238806568721386702, -66557228456285599, -2371037462863590098, -504120700782207607, -7342470926221681041, 1293870108477713716, 8317752791035172564, -3976024132651846520, 184874660847928172, -2949487637314678375, -6534864175513836112, 383356060129250437, 3394937202651193985, 8734816859177219657, -957557464077354045, 6869831820217750649, 1380464785583772429, -1100173669076549892, 8939328117163597544, -2007968190453136817, 1105555007947020903, 1155143158163930682, 5520418908999055021"
values_89,31,"{-8348762368338113064, 57893519778148449, -555230797124348621, -4699788631266102962, 8849600085873145980, 3093694693268831867, -4174209634804615279, 4315076910018568617, -4300611621227299234, -857919741869029663, -784063657481540634, 4158713368692027024, -6744041003530292647, 3524175293094422360, 2533978451382054724, 4154078417990914162, 5298789570544431966, 5293301137858734515, 3135450852360326255, 2198239676255782660, -2378554584474992666, -2857459497284918934, 6257652019766377335, -1078020546478459010, 7526806871836024199, 3312272839653777010, 2732048902142970757, 2093529051204448525, 3229877684817086926, -2265544882937417040, -7510047087097797783"
values_51,30,"{-4480408130234295448, 6332105663197451348, 3974691132501688228, -5614154443537045623, -1972711149476087148, -7835487789697954647, 7960372258113521803, 3733010701344370339, -983503954578857558, -6681693339614199161, -1666671042935435909, 4451070496376692299, -6317381099808389971, -8638236377244101995, -5923130213258055777, 225720874100603858, -3492594662060849804, -1778530172284138814, 3683385283423938930, -5012934411014212750, -1473078303662729465, 4891301202029174704, 7830168271290804914, -6375639734055013061, 1634851108696609304, -7701644340476577504, 2975318821764463305, 9215949711722604698, -5154921617530434812, -9035427519790135987"
values_14,25,"{1944981114348183341, 8829381721195961156, -2099757750361220587, -6716014131861169580, -3582359552130357290, 5358559122342067672, 3690130531533483350, -85094387294885485, 5035778837032041895, 6530897653598311480, 9127577916260842480, -7206271715655014148, -8420624263401000529, 1262447133189088048, 7209662522496413810, 2732325393517831530, 1600368716986631838, 8835747008220511280, -7422905907152559891, 8264477375774540063, 7854738544942751006, 6879553532476170370, 6353918360400282820, -13991599241358824, -5812180939734496703"
