inputName,n,key,arr[n]
values_0,15,4,"{18, -38, -116, 63, 47, 28, 28, -26, 14, 65, 81, 86, 59, -21, 79"
values_99,10,24,"{-65, 53, 105, -41, 53, 94, 78, -97, 113, -32"
values_96,10,29,"{33, 101, 45, -126, 45, -103, 124, -83, 14, 24"
values_67,23,2,"{100, 115, -86, -50, 43, 0, -72, -86, -1, -118, 2, 52, -38, -82, 17, 16, -68, -73, 114, 114, -16, 10, 103"
values_61,23,15,"{-17, -16, -89, -25, 31, -16, -86, -77, 48, 90, 42, -4, -31, -24, -5, -101, -46, 76, -14, -107, 124, 71, 57"
values_43,30,20,"{89, -100, 37, -106, 43, -115, 93, 70, 30, -27, 18, -119, -48, -38, 45, -108, -93, -15, -105, 123, 36, 78, -41, 111, -116, -29, -85, 55, -112, 87"
values_2,15,24,"{-66, -117, 38, 24, 114, -64, 87, -122, 38, -119, -72, -11, -107, -78, -4"
values_54,20,10,"{92, -11, 76, -43, 52, -97, 45, -68, -114, 120, 66, 117, 50, 10, 116, -114, -80, -56, -56, -19"
values_30,18,4,"{-31, -96, 21, -1, 89, -40, -79, 113, 120, 21, -61, 59, -106, -6, 107, 38, 113, 75"
values_59,20,24,"{-84, -5, -42, 93, -17, 18, -55, -15, -115, -55, 124, -98, -106, -7, 42, -101, 88, 83, 111, 28"
values_85,16,20,"{15, -20, -19, 112, -111, -42, 102, -79, 75, 97, 16, -5, -6, 30, 77, 4"
values_74,24,10,"{-2, -57, 4, -94, -79, -64, -25, 111, 9, -125, 1, 63, -48, 127, -55, 50, 120, 8, 105, -75, 126, 103, -98, 56"
values_90,10,4,"{38, -64, 126, -113, -40, -126, 17, -91, -17, 121"
values_18,24,29,"{-109, -10, 45, -27, 91, 20, 68, -89, 64, -54, -109, 22, -36, -6, -29, -31, 126, -6, 78, -65, -32, 121, -28, -116"
values_52,20,24,"{-33, -100, 20, -116, 23, 73, -65, -101, 2, -104, 43, -113, 55, -33, 31, 56, -75, 52, -97, -13"
values_44,30,10,"{-94, 54, -75, -36, 54, -116, -15, -86, 3, 111, 89, 80, 106, 100, -41, 63, 4, 51, -95, -69, 62, -85, -39, 105, -10, 57, 3, -117, 23, -60"
values_17,24,2,"{97, 53, -42, 124, -34, -120, 41, -56, 22, 56, 30, 58, -79, 111, -6, 51, -118, 89, 11, 16, -122, 23, 99, -115"
values_36,18,29,"{9, -49, -60, 21, 106, 62, -71, -50, -1, 54, 68, 11, -123, -52, 110, 69, -109, 80"
values_49,30,24,"{127, 80, -95, -108, 99, -112, -26, 22, -38, 42, 3, 67, 10, 98, 102, 116, -27, -108, 31, 90, -67, -41, -68, -118, -53, 56, -96, 105, -104, -63"
values_86,16,29,"{-121, -56, 113, -21, -114, -47, -76, -82, 22, -25, -45, -94, -29, -110, 108, -52"
values_37,18,2,"{-73, -66, 90, -65, -118, 38, 120, -83, 79, -98, -75, 44, -38, -64, -70, 9, 123, 119"
values_56,20,29,"{68, -65, 90, 76, -114, -128, -13, 39, -44, 70, -59, 118, 17, -31, -105, 87, 77, 121, -34, 24"
values_63,23,20,"{-37, -95, 77, -57, -107, -79, -101, -38, 121, 44, -107, 74, 17, 52, -30, 25, -102, 60, 13, -124, -13, -122, 103"
values_35,18,20,"{46, 35, 68, 70, 93, 90, -60, 107, -35, 27, -22, 99, 27, -43, -57, 115, -34, -60"
values_97,10,2,"{-41, 38, 3, -65, 97, -121, 98, -112, 107, -54"
values_75,24,20,"{112, 110, -93, -122, -67, 25, 87, 2, -83, 44, 86, 58, -57, 27, 26, -17, 72, -118, 120, 57, 16, -80, -35, -106"
values_57,20,2,"{-20, 21, 26, 101, -12, -1, -45, 85, -50, 27, 99, -114, 85, -121, -20, 9, -42, -114, -9, 72"
values_88,16,29,"{10, 75, 82, 96, 75, 62, -31, 118, 8, 29, 55, 108, -122, 33, -2, -47"
values_10,24,4,"{-93, 15, -69, 34, -21, 52, -90, 72, -16, 115, -112, 49, 100, 20, 100, 30, 4, -121, -70, -124, 56, 50, 20, 103"
values_53,20,20,"{-82, 108, -92, 88, -15, -43, 82, -40, -63, -68, -4, 13, 62, -12, 41, 120, -19, 99, 112, 25"
values_8,15,29,"{-5, 103, 26, 111, 34, -107, -79, 53, -29, -26, 106, 115, 33, -30, -90"
values_39,18,24,"{-6, -77, -100, -2, -95, -98, -119, -31, 72, -101, 63, 18, -52, -74, -20, 115, 23, -9"
values_47,30,2,"{-66, 114, 52, 104, -92, -101, 18, 64, -108, -26, 104, 58, 37, -99, 48, 127, -8, 94, 25, 116, 104, -2, 62, -76, 7, -37, -80, 103, -17, -102"
values_60,23,4,"{11, -124, 75, 88, -15, -35, -29, -59, 109, 20, -74, -38, -88, -58, -98, -8, 69, -117, -62, -106, 58, -116, 41"
values_89,16,24,"{6, 80, 92, -6, -108, -95, -94, 64, 126, -117, -40, 56, -53, -62, -117, 32"
values_51,20,15,"{79, -128, 121, 83, -122, -124, 67, -4, -29, -114, 54, 94, 105, 44, 68, 110, 104, -9, 119, -99"
values_14,24,10,"{-41, -114, -93, 65, -12, -124, -44, 126, -33, 26, -51, -78, 41, -9, 121, 44, 20, -39, -122, -106, -64, 1, 105, 50"
values_28,22,29,"{70, 51, -75, 105, -123, -93, -35, 96, 72, -110, 81, 10, 67, 53, 41, -124, 68, 100, 13, 68, -69, 71"
values_16,24,29,"{14, -34, -106, 116, 38, 28, -46, 16, -6, -73, 80, 27, 59, -25, 36, -32, 12, 22, 88, -89, -80, 22, -2, 67"
values_34,18,10,"{-95, -24, 60, -11, 19, -92, 62, 35, -99, 119, -40, -13, 118, 113, -119, 82, -22, 98"
values_82,16,24,"{-101, 71, 103, -93, -23, 96, -25, 109, 92, 89, 63, -127, -41, 79, -58, -30"
values_46,30,29,"{76, 49, -75, 34, 66, -106, 43, -106, 72, -122, -107, -49, 38, -26, -111, -117, -46, -36, 82, -14, -42, 36, 85, -99, -45, 65, -111, -123, 84, 91"
values_27,22,2,"{3, -49, -10, -47, 122, 123, 11, -3, -19, 25, -17, 48, 35, -99, 25, 20, 35, 94, 88, 48, -43, 69"
values_20,22,4,"{-29, -121, -18, 103, 11, 69, -91, -89, 28, 61, -18, 37, 51, -118, 21, 37, 87, 68, -17, -116, -52, 27"
values_9,15,24,"{-117, -25, -78, -53, 51, -31, 34, -1, -124, -28, 102, 10, -77, 78, 10"
values_92,10,24,"{-81, -82, 89, -117, 83, 16, -87, 72, 19, -8"
values_3,15,20,"{30, -15, 51, 127, -86, -24, -82, -18, 30, -93, -91, -8, 75, -86, -96"
values_98,10,29,"{-18, -82, 124, 46, -52, 71, 25, 89, 66, -42"
values_29,22,24,"{-75, -120, 86, 7, -29, 76, -30, -115, 106, 93, -99, -76, 71, 70, 13, 124, 5, -31, 14, 37, 25, 81"
values_80,16,4,"{-96, 101, -113, 41, 107, 101, 26, -14, 79, -37, 80, 15, -73, 121, 70, -20"
values_73,24,20,"{127, 90, 52, -49, -6, 89, 116, -63, 21, -94, 79, -122, 91, 80, -53, 107, 95, -54, 48, 73, -48, 1, -27, 16"
