inputName,size,a[size]
values_93,28,"{93134482, -1919295957, 412212683, 1085003291, -2083364623, 1178419459, 609787465, 1462063615, 1498722900, 2053726312, -1301540970, 1407835788, -985296540, 545697821, 1682702175, 1409008708, -329823444, 381190265, 1944958334, 834750340, -1452005707, 74289990, -885232767, 567278126, -596877130, 316388303, 1368441837, -2035782097"
values_24,30,"{-721729946, -865773307, 353937153, -1948105688, 320242237, -135439620, 2032560513, -229440174, -1884661225, -1486822217, 1232424811, -1764544033, -829219804, 1683662257, 1577592477, 811203600, 1684893097, 1896217995, -1073126604, 263633647, -1041392239, 2011684476, -52825695, -905350075, -689678668, -666740852, 1640126280, 1769884052, -1740681061, 1148142873"
values_25,24,"{-709115666, -1818190472, -1031271090, -1687776250, 1692525540, 904861035, -872570098, 413706043, 451338458, 690433698, 470885546, -195722919, 1067004682, 1038636574, 1258686207, -1114763840, -170961402, -1253099878, 1861028301, -455977470, -1719619007, -311613512, 406700859, 1635602418"
values_26,18,"{1205871177, -1359945466, -384108892, -1115278982, -251161340, -466182304, 1671858934, -1217846180, -848425557, -1583535107, -172700488, -988988091, -1883683202, -47669042, 2014861459, 422077882, 837395969, 820648584"
values_48,5,"{-1191180362, 1233413182, -1893860286, 916167304, -1489851747"
values_71,9,"{-1847235838, -821667172, 108146390, -1405596828, 1033961858, 2068141031, 2027374908, 879754309, -186242381"
values_76,24,"{-1632512885, -1385276849, -831706100, -1036513689, 174473402, 138220322, -1102106700, 2060594687, 1370897728, -980235619, -1780791337, 5442143, 1799338952, 1883088655, 1966598116, -901239127, 143912339, 578624182, -1557795246, -1999186060, 1396748655, -824808205, -2032893594, -1293341753"
values_7,16,"{1922830136, -16800372, -531662201, 1161981516, 929613559, -210781143, 916817916, -1156325990, 985879122, -1411480981, -1717107438, 1625213337, 1019325029, 577767055, 470771067, 1848302224"
values_50,29,"{-1667788464, 864332414, 529970494, 2007530283, -95631481, -1530116508, 449634521, -960605675, -133614407, 489373619, 732406975, 1527558299, -1831862125, -431050027, 1408714626, 199843568, -656472024, 1123622698, -2117463427, -85867097, -1907800853, 2017629498, -172020928, 2089165415, 334219213, -1966873389, 1673510633, 1711078136, 1973601957"
values_22,29,"{1524763868, 1088591419, -1676562964, -50189409, 435145927, -1494398044, 402348534, 455023300, 47694218, -632071213, -941967345, 267055349, -2043054411, -1190438976, 1224057597, 553806508, -1462098912, 1807534840, -582226041, 1990032683, 257337694, -1385486438, 1726381959, 2046765746, 684657318, -746737557, 667638705, -880598416, 1319234928"
values_4,28,"{1381661058, 1056986793, 1629942389, 1398754974, -1793466226, -2000654208, -2089557063, 1498105202, -429232807, 1169810373, 746296597, 474789540, -1982949939, -435964853, 1428993470, -2044503633, 398378278, 1606931429, 1227139711, -194975939, 315190063, -258282644, -1786714654, -1696662326, -2029674449, -728757064, 409294341, 19349665"
values_32,26,"{-385877830, -1739805072, -86721664, 625821634, -784628235, 85306017, 1568298502, -1582326008, -477532390, 1239640490, 1436243044, 1017412922, 1993463491, 1754651737, -408600834, 252154790, -528035173, 1189350181, 673963992, 356268727, -507210393, -742641012, 795788752, -1530706306, 1459496698, -660633477"
values_77,23,"{149302617, 539450395, 179340683, 888314443, 1332020024, 415431566, 1074254949, -789125266, 412874664, 1995724700, 1956403366, 1145740401, 2116350551, -366686184, 395094894, 684895603, -1603919659, -1826985212, -117925277, -176913208, 1934159830, 1915385933, -1634112808"
values_91,28,"{-458662832, 1204647730, 202976005, 369691114, -561039540, 532032869, -1350046527, -657568812, -1744299114, -510996145, 398870699, 2088505185, 2110751525, 1415504864, 668780318, -715381977, 119111225, -1924749184, -1206280470, -584164686, 774726544, 172279984, -1041215156, -2104382202, 537876061, -2146718325, -1906800179, 817639960"
values_42,4,"{-472107297, -1820862373, 1651237469, 1930456682"
values_13,18,"{-1973123002, 180411622, -148897089, 1191712906, 1786246616, -2055954588, -1794070292, 1937510076, 1345572932, 2135210402, -478050796, 678640217, 769577413, -1359179095, -1401069524, -1571941579, -1415820035, -2133224621"
values_41,2,"{1887020902, -1149307523"
values_55,6,"{941765257, -1450595149, 1320305787, -1514247523, 1836963657, 1024721877"
values_31,13,"{-1419933375, 495420708, -591250123, 1461275460, -1472961859, -1902992768, -1667540499, 1742332856, 1572728763, 758158771, 99728594, 1487434814, 20835010"
values_66,8,"{-530908941, 1262433097, 1212289350, 560551639, 847093184, -1255140093, 2114353479, -1384881773"
values_65,21,"{1244721323, 333686971, -1542037493, 1527803002, 1427675545, -1310219222, -1176602561, -816415339, 929551621, -518009326, 1655426904, -1984035592, -856424878, -1377292686, 1373870445, 407675184, -387662494, -1753565328, 656311710, -1396036265, -184150756"
values_62,24,"{-1918611781, -205070049, -913388998, 1669233149, 455465846, 1259685087, -391708116, 2128532931, -1547595725, 1177645338, -244566796, -1702974493, 2134660868, 598549401, -545724408, 1543155551, -489934798, 116986690, -39645536, 1466034617, 1904680616, 1322509954, -104258247, -756405263"
values_21,16,"{-1423120821, -1657911842, -1296474678, 1475325448, -590748879, -479662443, 288871534, 1342048099, -57161211, -357512256, 1602702837, -1126998698, -1228593270, -1604662507, -1287174833, 1470716312"
values_95,14,"{-1996100496, -729878418, -177019454, 1247828913, -1215703610, -1921374596, 1012957453, -297977689, 777259883, 1675521759, -1601781820, -1621802626, -2020006711, -2006974192"
values_84,19,"{679499672, -2054368550, 990352228, 1583846344, -1890072760, 2117113238, -1580757465, 1595057536, -1237410918, -137365524, 1843832434, -2118188934, -1685373685, 1809363494, 383314896, 440929432, -1723109396, -1749785660, 965740748"
values_58,21,"{1016125557, -1248508568, -531235042, -323842988, 2134064410, 1391940282, 741674781, 284834819, -1469293114, 531305119, 844841375, 1048879187, 713254469, 1011528095, -311697769, -447341624, -205873506, 963532415, -1944919613, 1440015547, -518392771"
values_64,15,"{-1256023377, 1242679609, 1874488627, 2005051263, 543068312, -784464588, 823871459, -1888920350, 1521058939, 1965795726, 1354168639, 1174993139, -1752864500, -300938311, 1801922669"
values_83,5,"{1331951044, 1421785578, 1887153314, -1594828686, 1561672095"
values_94,14,"{-550160675, 856799052, 1673230083, -733654873, 236394132, 1117733619, -1148164513, 464161606, 1934737715, 116036540, 423591440, -2011150357, 814370686, 468973368"
values_0,29,"{-1190024292, 1396371719, 1586974243, -1042477751, -1914246251, -1113589282, 1961344265, 707128744, -407351413, 199422707, -411276567, 321471960, -313481249, -516315881, 270988974, 1369409665, -1952132036, 895904196, -1016781027, -1498900657, -1895419050, -1373316309, 1461574621, -610729878, 1704477676, -1794306740, -1347925036, 1310576080, -365495390"
values_99,30,"{1767883124, -1694655307, -1899765152, -696955727, 1246452837, 1392365183, -881724183, 293794011, 583536401, -179909456, -588326024, -1758689647, -401819359, 1013043282, 1876003605, -540619791, -537821173, 2011634296, -2069486281, 1871434726, 776049677, 220184357, -638672547, -2028041050, -405878394, 1816109554, -648394065, 1479316045, 1061523285, -692260622"
values_96,23,"{-149088883, 1591852404, 915426998, 1425009611, 73522366, 1518447470, 2144639866, -1691919537, 1108016450, -137037635, 1388922631, -114591071, 644231385, -891999962, 2111194424, 2047217004, -1627617633, 1731644919, 1497746108, 891711118, 1395700720, -6810027, -1129252525"
values_67,7,"{-1374823864, -2144569529, 154994944, -510458283, 135732980, 168217322, -594645241"
values_61,4,"{1834935772, 454865676, -1442515457, 1451005584"
values_43,8,"{-1471815988, -327474913, -1546349145, -1819056171, 562415221, 1803499469, 55526236, 648241336"
values_2,30,"{2096324427, -1995209763, 1491076189, 1419823031, -1207389043, 340728382, -1583462051, -1207334015, 339626195, 556835460, 233079084, -1903933962, -1662063200, -584233370, -502201637, -1752115139, 2052673489, 1124534362, -381996638, -1760535799, -296653666, 1049351620, -24809922, -1256310700, -1626819770, 2147449644, -1639339180, 860664022, -1593055093, -823551816"
values_54,17,"{959770255, 490756261, -20403067, 1820428479, 1825931210, 1409391542, -1935545867, -1447527010, -72270244, -1515082201, 937057602, 1521100785, 1941973321, 1980370517, 1375270986, -1698075330, 269707369"
values_30,8,"{-266340320, 1209532487, -734302251, -1283757335, 474884138, 453353018, -1648169109, 1926263579"
values_59,21,"{-397129741, -802443206, 1536665613, 1625703668, 378440130, -975079455, -147364624, -2115040746, -88764443, -998930576, 606994402, 1959746562, 2122739127, 122676996, -1234681993, 87422005, 1708973647, -897035667, -1868816943, 1281885801, 1815732601"
values_85,30,"{933287640, -534118333, 656458464, -20607412, 737354907, -131790434, 1434383962, 2127820853, 193979659, -189054710, 1668540772, 411075293, -1664483627, -374342720, 1047441527, 427358972, -1817431825, -1211281874, 638812550, -1178700997, 1940565712, 1613234514, 334697403, 1663585030, -1802728018, 1716569609, 1267212017, 147319682, 934610876, -2053695344"
values_74,13,"{1450095415, -431024026, -1751150251, 2090012877, -1590785066, 465401286, -19130507, 1131535021, -1280904455, 2013915640, 786398514, 2095628382, -2134134694"
values_90,9,"{1651920659, 317129314, -2138110448, -1154949832, 639348234, -654534238, -936582512, 90214493, -524893394"
values_18,21,"{-403069404, -433346798, -1544164376, -487554289, 1317039921, 848921467, -692620412, -700549530, -1610707900, 1716900720, 441309367, -1667321321, -1706260388, 1091519991, 1508918363, -1312747723, 1112648604, 2108162425, -1670306222, -1683354042, 684421746"
values_52,27,"{668236561, -2032807374, -1364235147, -118281664, -562641279, -806670593, -593098988, -474342589, -739417847, 223924101, -532061014, 1604124526, -1164828048, 1181683901, 751583116, -2117405898, 699282415, 983310202, -828259768, 1063816813, 451539483, -598601544, 227169824, -1836224434, -2044961497, -606090687, -476370636"
values_44,13,"{2075140778, -1100034272, -1814257399, 475800760, 218108545, 851958610, 1752539054, 994314560, -248109065, 171289600, -818262132, -541098612, 996763287"
values_17,23,"{-615924004, 88444163, -1820068185, -2071908399, 975249365, -1606203224, -191927222, -961303915, 338297669, -1359451873, -38973529, -128117793, -1681739530, 251571634, 1318676217, -110677935, 1722220255, -1891142269, 1037708892, -1486282287, 1385116420, -1648021068, -138571176"
values_36,9,"{330062589, 1508083125, 1381916436, -7333155, -1134248274, 1313484104, 625109526, 545697499, 1311211880"
values_49,16,"{-802173770, 1534569390, 186438146, -1850236566, 2043651036, -643558413, 758201902, -1411885741, -1979615319, -1853590924, 1784116891, 1035960554, 223463594, 682326111, -56001018, 2016403224"
values_86,17,"{-926732845, -1807114854, -2067111880, 751888724, 101822897, 1208957364, -2035333164, -1045698518, -233487636, -1514275547, -1164503948, -1956962117, 1368621799, -481044988, 492570454, 1956033677, -588654835"
values_37,14,"{1127574980, 553378913, -40567443, 726848648, -1366031164, -1605876115, 1917688099, 24135141, 920350821, -1970681547, -502011235, -686905340, 251195119, -1855196633"
values_56,14,"{-950680514, -666435201, -542633396, -882709574, -477740905, 1364084418, -316853143, -147103510, -2067290317, -803530776, 1328511805, 2025823262, 1806618706, -304222919"
values_63,20,"{-671381818, -770769976, 1930979462, 1578870854, -1063801264, 12863664, 311252380, -2017255729, 1572014240, -73644236, 1628177927, -171312925, 765062312, -330959655, -1702982506, -6173933, 1395291414, -537294141, 487309941, 410140300"
values_35,10,"{394820964, 1261356395, -1276227367, -319624148, -546912332, -608116455, 147103305, -1993913667, 492654350, 1562033822"
values_97,12,"{42591347, -1181159189, -1152718797, 2098110238, 2026211068, 1813442540, 450226892, 1486224582, 387401867, -196571001, 1354134831, -1388426904"
values_75,22,"{767318129, 1995961453, -840429453, -237349100, -2105242554, 1466495830, 1727717889, 262261742, -814374331, 316203036, -1809590767, -107424132, 442233289, -393511513, -2052619500, -250456658, -590586485, 1138459042, -236416955, -1389722963, -86030239, -366609530"
values_57,23,"{-1209071920, 1898099802, 487704888, 2091728075, 728054017, 614707206, -932589764, 1352823070, 911092116, 1597204797, -911334043, -1725552110, -1662454086, -1041650342, -1663965811, -1189066918, 597878558, -667900063, 2004247674, 1468330996, -1583533024, -1883463709, -1041178066"
values_88,5,"{613687718, -448994066, 116700551, -561204974, -1677281176"
values_10,27,"{-498412148, 1497898234, -1957716085, 1424895721, -1012657768, 647261827, -872017883, -2085028058, 1496494659, -662152752, -232255476, 887276138, 614478293, 113517437, 1425293561, 550527479, -1256828421, -1504919324, -829564833, -467537443, -2032141472, 1064187002, 2036011758, 1531935581, -489296437, -1609315359, -1130583012"
values_53,20,"{-1852535855, 1192706750, 1815456266, 1239506851, -1910704919, -921434514, 1696513911, -614160908, -1345197267, -517094566, 157671370, 413190739, -668567460, 1933076529, 863934149, 395386612, 2019311643, 403961270, 185943894, -1810472835"
values_8,26,"{1279597341, 1458915873, 1211086369, 962037324, 2042748799, -247701431, 429111707, 372424392, -1796632469, 686828121, 889544937, -900986615, 390134059, -27604524, -114659302, -152268265, 112019933, -1757769699, -808592593, -1862349074, 725832648, -165961830, 549692336, -1746260429, -283010141, 1045910269"
values_39,24,"{-565084248, 626123100, 1452658606, -1557002451, 1128271758, -109270353, -401367371, -1092713987, 238830136, -706536668, 1989599894, 791833870, -320421402, 426318208, -1095593218, -682356904, 534246810, -1735928570, -64974656, 406659486, 1850214556, -163697861, 544833925, 2066381550"
values_47,17,"{1423790406, 2127572032, -647801617, 466104619, 1072783523, -1348646455, -424979551, 1347494846, 775270184, 600186682, 260399168, -955168577, -2038682960, -45296756, -1507212637, -802735216, 154453623"
values_60,25,"{211745711, 431807722, -299763430, 384094357, -606544961, 716842754, 1965305612, 397892064, 600662264, -1547276464, 513169744, 85443876, 1583705298, -1102296817, -759014967, 23688353, 12511446, -1683440058, -851586618, -1554979995, 1575169989, 465303666, 192309040, -20313487, 1270090999"
values_89,18,"{-659896762, 242557488, -1596598130, 1107525847, 1159819020, 1012227148, -1982890264, -972128890, -1833918216, -169571585, 1272067411, -2006780145, -1998534526, 1036742062, 909337306, 1025321136, 762134163, -1766615193"
values_51,8,"{105807513, 369927996, 858986618, -1546436632, 1179718683, 610241749, -1473039758, -139899207"
values_14,19,"{-1735823015, -328744326, -1836959963, -1467870141, -865624500, 1763013453, -930977564, 229898569, 1125161566, 1099231090, -1522405229, 1082990267, 1581520014, 1109560937, -801881066, 2061777096, 1082981919, 2141092387, 694041091"
values_28,20,"{-2144796572, 485143629, -52198671, -306016775, 615424729, 637215681, -155912547, 1641981340, 1247780584, -553895375, -2015384694, 470834831, 1207167296, 210275836, 2111224756, 1174924141, -1195087688, -1136161530, -581355984, 822711218"
values_16,12,"{2134443170, 1403415737, 910268820, -1742884217, 2027124000, 1335861103, -1360582279, -523750755, -2128139587, -730560995, 1237941648, 2084271912"
values_34,4,"{2135807933, -1723283276, -958570167, 594605046"
values_82,5,"{-835277834, 2057330227, 821546424, -1392475983, -987250027"
values_46,4,"{-1841370185, 369797966, 1402399342, -2006183617"
values_27,22,"{-798518187, -1144233718, 514442976, -766357754, -1052193523, 2081555919, -726974015, -712083156, -966206894, -350654702, -1404032729, -1235945930, 560451327, 1809267952, -2005915675, 685683529, 488997940, -1992381394, -1536518802, -642583586, 1715385161, -1472560459"
values_20,11,"{486702215, 66797084, 279420315, -1891289787, 1670242580, -1108368417, -1644894248, -1263099512, 877318641, 1862850906, 149197582"
values_9,19,"{1489800624, 1512071935, -2065098030, -1277288083, -158072337, 948077461, 1520027924, 1325914366, -226971961, -275617426, 1258540907, 911801915, 579520395, -167968270, 300215558, 1888260916, 996779212, 926231403, -1664486122"
values_92,31,"{-233647862, 721138420, 1132211645, -320542572, 766621413, 112922379, 1389210906, 22011132, -1382266822, -1436533224, -202844836, 1610227020, 1693934780, -1280979643, -366900256, 1131797963, 561789076, -144473421, -1539225244, 1873798838, -1539589639, -1805457222, 32131878, -120065492, -1914885486, -607649094, 124383003, -1872835078, -1573283473, 958437296, 935931959"
values_3,20,"{-843492077, 658841207, -1003570199, -1360848943, -681864691, 1330166099, 96995162, 510779040, -864760392, -694463627, -1288131640, -1805456673, -1033777932, 612595806, 1539688000, -207300375, 954477558, 486350371, 1927160903, 2095459135"
values_98,31,"{-2089304555, 1471542892, 604703824, -136439354, 1459007482, 1768883964, 1239156192, -235228143, -93891161, -1912508653, -1211579771, -1371065403, 2110159606, 1483411801, -538114729, 1173883437, 2128834458, 2121397747, -1903016932, -170522406, 1845889630, -1928231484, 1725528993, -1498224315, -404590692, -66241823, -912032350, -1837018639, -1050378156, -1246867580, -1301913754"
values_29,31,"{-1128396955, 384576036, -77116255, 1555579576, -893220012, -184530447, -2138903128, -218893138, 187098457, -1238011121, -2045336489, 2060829023, -2002419974, 1914556215, -941051549, -1898679894, -547760672, -528757524, -382165900, 1277390556, -671145945, 1902797534, -2050085141, 1450001257, 391549950, 1662446657, 1999611433, -639297216, 280900558, 1898787222, -571153292"
values_80,11,"{-1341758480, 469363768, -1896919620, 1382656348, 1872186205, 553422453, -1289830536, 2032630753, -1166157652, -84948249, 528979154"
values_73,32,"{-1305055184, -1738337876, -1690784590, 1513849087, -86153668, 2051600100, 1432081639, -2112178154, -1177207813, -1128134755, 914348149, -1522516625, 1468952103, 2037081354, -1190669115, 1434721503, -1609477933, 1400729040, -1702952549, -218342948, 623119988, -203963017, 1735662892, 104128100, 1581885188, -1806870806, -1588309669, -2111602713, -1495990719, -1547856660, 1731221721, 217288107"
