inputName,size,a[size]
values_26,8,"{6551738575862942568, 8635968629992486786, -2172305371257856020, 844104724442588899, 2286674565828518761, -4937100573954751446, -247630310343497349, 469507320136782300"
values_48,27,"{-3045968715198174017, 463489129045381373, 7084722824023766708, -1896799458628293180, 7454906699592132176, -7802691192458483692, 5572397396244351028, 4771980995018580835, -9066832341777576144, -6330826050240519129, 1585353812970505331, 3948367158173388135, -1308225261963021716, -1612165503163915360, 3932327843223714195, 6519059759588522118, -8793985891760968986, 8452113244076168663, -2299748552225795305, -5499590404219369230, 393970980942731237, 4987131071173954614, 6802392694079413701, 1006974950232253416, 1040650848710189918, -5177677940757385417, 6151128406770525128"
values_71,16,"{-1786743548603192552, -2898208552675473006, -8070225113356715752, 8811555725898346278, -1239929884995213867, 1439543037989964529, -7117908182543280195, 7115220839009804019, 1586842908220987164, 3612884106056095099, -598123041197369671, -3164620764408286457, 7565867869523364330, 1403043330120861489, 3722680351073566714, -1921997066660323205"
values_76,19,"{-8489218298785899463, 7562110957860070354, 8520871384318704385, 7498627783161441880, -2771671141488920572, -4959471988979467609, 3540189824429024510, -1671232302489842878, 8965569748622465878, 1712291781847865077, 7145956298744744943, -1169292947217594700, 2007335199496446136, 7537750833862880088, -1381070371793745620, -345766533718692055, -2032740227162730806, 6362740248288448905, 3126652594815428954"
values_7,26,"{4836520032072926592, 6037401042839708024, 4866154501571787122, 4310609301865744273, 923621489293888936, -1200958958804735118, -3545718689477499361, -7176422097964266969, -5292569982200401083, 5350358432817422445, 128263977703387940, -5142465752586716097, -5373396658475791172, -7521474534806012646, -8263148106038210089, 673726821892705324, 7263812465480168436, 86214190271938174, -1304892357593776833, 2240708315290818417, 7430704523052310693, -3708739004785031116, 2247612641751830501, 564372029527642295, -8665070256576477625, 3884855034405968846"
values_50,10,"{-767367460176102889, -365395187273190700, 2976954015664423920, -5902679472134085774, -8829097568743101745, 4645314283600197366, -5610862157061601534, -4999574209409883548, -347767276355960138, 2722465910361659847"
values_22,18,"{-8302238724791963177, 8646763308122272120, -3146809590318993264, 7472351143966558151, -1113837907082257809, -2182263579476751075, 7200872794697477896, -1226728151323437026, 3818484832002115592, -7548149988128394449, -3156177879061513319, 1035602877675671785, -6986585104464036976, 5678975423272109352, -4082775061749905885, -5866257386228981495, -1142203015154852346, -7564847579198333044"
values_4,26,"{8084543072683377757, 441582149327567184, 5339446124763487787, -2614955588478698258, -1491585461308510559, -5286250854220523521, -2104417898076199275, -2974778017634899031, 8074842954530662667, 3513063880981948525, -2173207918187269231, -790041276230402707, 5479739717822977408, 2366845852194139648, -7400628801001837867, 5309298992209335753, 3605584051789892468, 4038383247180270253, 3462119602753602536, -5188880565341989858, 1138383636867598653, 721801780678837457, 1846049319222245490, -3412717836916846037, -3577088619022273194, 8471348342882298880"
values_32,29,"{-2049800307172508561, -5411963761193606394, -9187886167046299663, 1744276867001952540, -4641053802232382003, 2552300003870033815, 4456379673908181016, -4093956385483603441, 6003673877403662017, 1278845252228443668, -7462833002794156600, -643270317185322508, -7679184724898047156, 3506718649080969720, -6029202581540941594, 1830804671042598342, 8506369971143208768, -5791629901797084506, 3691790395306117307, -555632221907799650, -626854525731356129, -5952553146282415144, 1016210590493423731, 6057970709335362745, 4332497008646763201, -3643655506361737251, -6552782201751941655, 2641302719800031074, 5926923840300868942"
values_77,9,"{-460887657896823207, -6786378718282081895, -8326155907297988911, 1923299853682502598, 4338221740432846733, -8876034862700008816, 3860724347711277839, -6299544573849455271, 5414804453230112161"
values_91,17,"{4498645289420344812, 3309192132406607634, -7429114970153593, -7939249657168256021, 784941542418195475, 4425924080300206127, 3748224861973305109, -5439753574754897426, 6945413476966268223, -6644010568367092978, -36981969196781003, 2454568269460899829, 4536885715814451, -7206694325013638739, 1866903443893992883, 3802003268479004059, 5633216026317883828"
values_42,26,"{-9130343249126089966, -3901357139732989371, 764104990626316881, -354044852157364901, -7530180370634408630, 1227100361736430839, -2217919494358704753, 2782501178426102336, 7423638617374857556, 4008051715526395720, 1072838812311432258, 3730661806309663194, 5175071095297038028, 7210495972248943521, 6329785610520334955, 1166795463957181876, -4170039588292623439, -3285218505643056497, 6107899354781432091, -7858311484796255761, -571591749839516030, 8060354330757566479, 2040339282539941286, 6486194047607545186, 3219054642268293172, -8126940993226186263"
values_13,18,"{4643072827535305888, 276168158146665655, -1452345941365095708, 1035864962604030570, 5099279037672710265, 36511899780696649, -7107078188316034922, -955357018685448692, 2809461876136765324, -4036753922052214599, 3757669165901706086, 892816161141289790, 2924484558024526615, 2614855711058186852, -6647509989585893482, 8703671649413827316, 4466982813538244088, 7774781277847088345"
values_41,28,"{-4816243017346940738, -8153687316539362371, 7030105273582803010, -8670689958868533519, -4728343394949958884, -1900860228313579939, -6392520335153011419, 914814141606304259, -2094160013396748966, 3188585727260849008, -5022373300722007254, -5503427594022788736, 9017579688205989778, 3843840633991911758, 5065117928035085947, 6892975339961072457, 1464737343044105516, -6642162846650077624, 3011287099979536017, -1152120337322381961, 8541003038104203316, -8267065865305293427, 6789408598429540631, -4073114433005459625, 5340750783632922296, -8998572704406118741, 8721543339724497325, -281595837987291837"
values_55,3,"{-8088085380160102922, -8530537042154400683, 8789882055888821532"
values_31,26,"{2324769875218919729, 5930558859128213904, -1092051229074151816, 8904066355538937889, 8240866080368221100, 7608129065602924003, -1304078620402370737, 3127095202013593494, -1041956490457332142, 5887474144768923156, 6574107792178993688, -8529940307467062689, 4377468012969726298, 4991097855923746624, 2087876830627513547, -4666749035608818269, 164420097226846772, 4413420511909779705, 5709531526113477674, 728834211611422285, 6962618899993044292, 5469083870488881764, -7482112324785403189, 8032814027375541454, -1732979967622216013, -6191613630478801966"
values_66,9,"{2119462173268612576, 7587172994205597684, -8697314514345605184, -3956590328268888172, 6207795488277225084, -6839644304390615402, 8071318479446625140, 4159256693666330650, 5747218821854968811"
values_65,20,"{7204054698217328949, -6476700115233171456, 1558463667548406570, -1043364719117659387, 9009138874015088762, -5310582087366618936, -4728352852898753431, -1733609284303322133, 8975797280443975388, 670516324782223198, 5175257549902259202, -8196911843349378094, 8839231279266237589, -3915915494191060560, 9196828280145622789, -7572026617576091013, -2067101213889287793, -6204303581083757997, 2116297555818566307, 7812517240025414043"
values_62,27,"{7172303393884112676, 8308623167257397983, 5567785106130391700, 393427748750477893, -5909644367376719075, -1689733393298763067, -534616107713105774, 7241590119280855124, -1413564635231176473, -5319079664346753268, -1803746155637277002, 9011406037659633999, -1778867329675763418, -1185512990584163958, -3321504764639867058, -5525241525974430074, 4534876283702626350, 8520388249560250534, 8941817956779595807, 3085257056570528957, 4308777421500494597, -8993678158018879479, -1005499808752783783, 2051670857893788962, 4303304928926709057, -1148976496214826742, 2467441360136909272"
values_21,13,"{-3599248958485962102, 8717968631650420736, -48307929235300454, -9170586760327008547, 1526925056530475927, -2083751830551723903, 1636901635106832524, 6495273705934068947, 7648182165132756296, -9005307876389159694, -6139911369140622821, -3079915818243658914, -2149535789143801200"
values_95,23,"{1736787134874418727, 1780315479601680592, -9191321215344644580, 2272600474001246513, -5818639716795435560, -6396751285192296546, -7599878077917145177, -8170984018264893983, -2515584507761181060, 3416351978302429213, -6319826487647986998, -1155578335425162606, -7931012517009029930, -8428302309739888965, -2873837656088774299, -1099721424807399124, 5485975916765434345, -1295077524938683457, -192286251915876336, -7046828593931601120, 4570457709065392026, 2182106409398034134, -6880730258652538728"
values_84,13,"{-8421787957735651646, 1186629627815292259, -312684636807616591, 4853297087602147285, -3854690288317334738, 3501664071411494295, 4130186575908216023, -6920627967050366505, 2857733264546713798, -6165427856137215890, -1480814996201439206, -8746692526724154165, -7176921530149154887"
values_58,18,"{-4739844926449987445, -5322238100053400446, 3076544273591045539, -4330610909494709044, 512748946403264565, -2643416855551845541, -573306455924163408, -5343216253195158861, -5353715789068301746, 3608685068049108876, -7857995618760015387, -7281443720266090957, 3022386359904117572, -3920832955744923883, -6277213367464541827, 6894941381435741170, 5181515464020984406, -8042038143596924744"
values_64,25,"{1472023972525092231, -2193531084630436245, 2166090627065691412, 2983378183115666616, 1208753842407550357, -5096365799656939504, 3549761162577301251, 858212065020481915, -9045310710630243343, -2017478550112850762, -5775131030598442106, -3956218664226859851, -3013892555938495001, 1080833880789711888, 3214309102103649900, 4737423386599789657, -4844418841898006346, -844048507902214792, -8589435788570165357, 307170353065367062, 3838566684021894971, -4684732074720243822, 1872678737992796703, -3162853214032547660, -5378264975158958550"
values_83,32,"{15349181688526402, 1084107995876578923, -6222605013290247753, -1629326357259353289, 3459410536842741288, 636800494581573575, 4698423150552251339, 3473900523649296432, -5474351853537813435, 8757502478108455644, 8791917447893289320, 7145422496463679215, -2425072960596290125, -4932768406748284827, 782921615785092340, 3186703236459078086, -7684321933530468774, 3669803418313245480, -8651271349801337548, 2444708804748373126, -1983096965911940961, 2233036715167796371, 5894839184428685544, 8034914485086720593, 2864904460892704526, -3162841260657437323, -5652100252166308363, -7560563820579981845, 1510382251075733589, 8583827200394995495, -198172730201803675, -3550558895754888060"
values_94,13,"{2672053871998140703, -8483479449930755127, 5984988773076235224, -4306815989487477748, -5374516555066802848, 4260715432659031177, -1180699012291013184, -1835137775406568888, 7784523880573480844, 1992418536206640302, 7812825191757753697, -3564070311067027856, -3966323456131463101"
values_0,26,"{-3337647219887683143, 3476435442847556148, -6969821260140914896, 2527616455942078567, 6982696346901019631, -4595858531446663003, -5516959455365663929, -7526732061924857426, 6789567655853919356, 4939994111377605908, -6154958819204396570, 2742069621188466031, -5562888537793146041, 292582073185586249, 1219668464259938225, 7229122497442552142, 1214527435746027207, 6115207047138216613, -3686928897042336747, -1496362830465918008, -1719347029676118005, 6020499589097663639, -4405873700048333535, -923529120515096143, 1348701603746327151, -6310570872075131159"
values_99,29,"{-2580613341001423505, 4977812480391803074, -8729537593999611315, -684694683930392376, 6711632945334789337, -2683071580975778142, 3260450487688632367, -2033811650105889996, 4276122108484356501, 5109919710895299119, 4336448386272661877, 2953961008124088212, 4465280063064821919, -8904885687698890753, -491302986950839059, 5904409887551383269, -3330641008160707382, 7885577357249724581, 4917404457610555749, -8756260212456876230, 2924567046625634258, 8503785034313025602, -5448524605399052684, 6731645583796637200, -6686459836638346305, -3963602098662873344, 1758755123464933420, 1600255269735354891, -9182718590281360318"
values_96,13,"{7204746672185930923, 3720382652061372455, -4709118356901394085, -2534825199577033265, 4541413800005127521, 5804417352890934135, 3676566075698894455, 6530635282196425682, -296224198049480121, -4838121823747268053, -2061659574611143017, 7684343705634837434, 1759243962611195685"
values_67,22,"{8124940929110679131, 6073409036391716637, -7007021475347830123, -6139211919710034465, -5899854563314368787, -8017966444912810087, -8911174339190711451, -8719987611961957365, 767031076628252926, -8159527490529723329, 1912065767304362733, 1145578308434373993, 3068565819351850317, -8860793490757969622, 8082491084503070969, -7560816365104865506, -8500728275058629078, -2840149076682509833, 8017388902423605203, 1653149322197404569, -4528682029180391171, 1432079542330973987"
values_61,23,"{-8026266093528328615, 2294791054188338580, 7500610712929582506, 8613558880799333853, 9211415340783687847, 1300840705889910576, -6614869667220781966, 7191419693011652303, -1535607000263679154, -105811658146949583, -6221335181569644396, 3414042401038893255, -5782534923765737481, -3315923191077116044, 7044612975808147415, -7590414658427527201, 5073166971095482219, 4621442695805282997, 4538854503374853891, -4058444988786066480, 4330173460452418889, -3614787658453843593, -615235011212776145"
values_43,6,"{-5582532202023197693, -8822705363804648646, -5560567905020948013, -1531671180848340793, -7675993192508489118, 881516014773413617"
values_2,8,"{988219671553613002, -6023223038413674853, 3147191009106903246, -8811982987513341755, -1439868919643310025, 6269031196107562970, -8195808644447462246, -3447262146971142714"
values_54,6,"{-8600282607470177611, -3579367678457201899, -474026273095633873, 7768717424438298192, -4764096888419530991, -2348478931882662107"
values_30,12,"{3927731748260520909, 4594019969694168244, -5981478691810143706, -4764417007594293296, -4213489050553984863, 1672650574161133268, 892853008354038627, -2174714178354928731, -7275221904481484678, -7083896978562096256, 8353412732207013645, -8894697946033836986"
values_59,27,"{3662025872095381666, -8403360854233291373, 6790499581298847185, 4716802084858157032, 6761497940668732307, -7000501260531986737, -2301861311023515299, -5169495415382714169, 8418332206064450926, 6921373926528304666, 9076287271349762434, -4154966725740603985, -5581317206595836191, 7973417120175367808, 7692653990554899373, -1501037713229659926, -2230464164300516271, 3313283583324194747, -4306987525809855753, -543076894188711969, -6339311434325806290, -5189070201073907686, 8758949422253848233, 4220802938707971899, -4289546481526363272, -8393496420084517741, -5637846979333647699"
values_85,24,"{273560552758379209, -5588273281957992879, 3355707122747035464, 2075827246381204581, 7176041009444026111, -4005511044300453415, 3481931213878713052, -8659436098952828129, 5811007989101548105, 5321765952646970587, -3349080984339736251, -6695763820007671006, -803698078688527476, -4413682934960758530, -1138870985136255959, -2893100350163218017, 3097815512989094050, 5875049846502591726, -2089319527417009789, 1976312509999821951, -6512565242459590658, -4297700827174973773, -7151854401708058343, -2560195193097370231"
values_74,30,"{3711364829403521532, -7513736090609480193, 3428603141675301806, 1551439316545550679, 8200062648737899323, -7244117097503162375, -1643716021147993847, -5754844461492500973, -6635044699029094844, 4428297231329738118, -9079034698647898076, 2181815538288632721, -2147369494878451762, -7733953117820056313, -7086544772234316589, 3647217662803032266, -4047124689226666012, 4257015136291648246, -5238716601136564727, -7382434470111115700, -4482966337058598241, 6116530550514205006, 3341263545922586960, 7467722992380715596, 5508091662338225904, -5629410619806467650, -954144828527513888, 6427738930959062392, 9221917966670373662, 2832974452066104007"
values_90,5,"{5790855921043271420, 118058561411587433, 2680211237426515858, -2489991633436672112, -3020590734692822251"
values_18,2,"{-239465486709374770, -4121614905981411473"
values_52,29,"{-5342838294140097346, 5021955442599499787, 1725243794294747444, -2737656353083218885, 3586860226011861881, 4581159138610506471, 1120059918627249180, 1913745861902831095, 6169725796761273182, 8351838386615305909, -2848243103645601228, -5922514766677603781, -7725255316534168077, -3330289255614810151, -470938311009268648, 1832463722051400425, -4385423197205118015, -1215725772064247436, -1967657716677081012, -3381412347781167510, -4965001272306181790, 4963947818316320573, -8062875083131877528, 4140999245307058326, -7323134051640085836, -1928378649959318389, 3405579990061041831, -383363607535242637, 5527906367459613041"
values_44,27,"{-2550693525043173150, -5965922505525478542, -3154162186758817103, -6112176572047558130, 8816810259386698924, 4375785145870663445, 1381709929480774529, -6248940762515229896, -1918061913356351557, 1135140737797537077, 286997137088823508, 4059738278403438045, -8819946159311865874, -40587627520711634, 2991325667102197518, 850830017142311976, -5800833958141915728, -3433427936352427578, -286534148953086710, -5603994038294363312, 27812131123099287, 8310384633794713785, 8518639165756941530, -4500248288894394275, -5543482347780446631, 3281384071612924316, 237727255654796149"
values_17,7,"{8949935365248833675, 3297976872340122186, 3262715595925897261, -3381462788058922486, -1432141512855994621, 7978466259516666440, 6707186858666410247"
values_36,24,"{-8614844254438353319, -2759839406002302393, 8590768610514126894, -9209219230551520379, -5837685459109494879, -2583535060054842991, 4264372890062304273, -1284473175699076793, -5399944562659118476, -6556951324625547341, -3054912110123711798, -6261367884591120229, 1306193009956016665, 7414320808640625325, -5166521585615453655, -4179026954518682177, 2201996222857869648, -6859566121870175356, 2366890658084142888, 2327596724907040570, -2688497420340082179, -823695452674416155, 3194522663801423774, 8639509277972539571"
values_49,4,"{8433983464695596231, 770771472640064081, -6523991460386934820, 1381360636647728472"
values_86,12,"{-4709080454787805051, -9213564028059263542, 2804108608772489533, -1816905192212970331, -434456805200198297, 2896212992869711423, -2457359499334647417, -5083955068476277981, 435159150125942669, -6232191479892429959, -6904688535804965931, 8201045089112922887"
values_37,15,"{7011675786015722201, -1423904445730709759, 8263379449279242622, 2670936107818029910, 4004885929382187507, 6011049106222124925, -567865259525329373, 5551700165040921061, 8691744333256831643, 6329318329169805148, 5141313608626749717, 8222354969644509762, 7765099817965883199, -3683127955053223194, 5012164452477728913"
values_56,22,"{-5455009482996712502, 2399623786985787565, -7826846401791870050, -8611050474012584518, 8167099154622672058, 4608567659213390928, -4274553534756818447, -6409513565898475337, -2478169954333684034, 3664211584598282510, -393452372954647525, 8828579121824279612, -6986812136837060678, 2583619221347577692, 4611695142612223388, -5101160612640172533, -2046721258576330346, 5085656354816737001, 8503146926591243993, 8823262669117989894, 6863927940568038340, 7408058841855301213"
values_63,10,"{-2315570741700716945, 6379335012439543012, 8997172902110974095, -2003225214580271702, -3376660751137399436, 3842364046888240537, 3602489582918509736, 8377275404427454118, 6705302107821361903, 7668820039806156160"
values_35,8,"{5404045491050292454, 1751055820106302898, -8060752290294311009, 5534563057616780644, -212836316211677671, -3852403039243927152, 3450369778891953531, 2760097445578508377"
values_97,5,"{5392057260306273260, -6847868167396159865, 8167152955585460875, -6900334643043721916, -5205033324199329851"
values_75,6,"{6535968605218694332, -3373554506325959242, 7633359232722312288, 1503363008713837616, -3161258292207231041, -7251807056467390861"
values_57,4,"{-6861624934915123186, -7574824513649013796, -1473549456316205321, -4741474363325049184"
values_88,6,"{-5235518904837705832, -3898108314896445471, 3895777092688171183, -7487243405683713466, 4710842347823762378, -1060526913842402867"
values_10,28,"{-1774345744694530690, 3709808145611983459, -5216948399672096926, -8420986233101351182, 5223975747899120851, -1873476812504692506, -6820580816240760842, 1184021149517954056, -5651451074187999199, 149617583375483065, -4943157010267472273, 4103797958793756084, -8308648108512000253, -8048928265663989894, -3549479791861534825, 3657661094376937231, 5556090470110876247, -1750724516802005414, -7458721337564463448, -7297692986173027686, -4080037770815844029, 8581764077256401550, 5052719308103576031, -7203636913496223164, 1881084819327671319, -1310016062566083999, -7647116626056517210, 806331974243771473"
values_53,15,"{9006950708500949217, -2623656664254553308, 4973895955331195624, -4384488263525821995, 736952311188993811, -1853191349328489856, 1810016639120196851, 8047291358666939051, -4421689735280157180, 5481059462690029362, 5649693756820553948, 5798813761088662298, 6992677559741346391, 6560090211517837104, -6246963355958178946"
values_8,14,"{-8809962547824659085, -4867020695397256458, -2588845099583038309, 3302422414853993882, 3595542308596069477, -5485431699290236274, 98299127415337364, 6255899949210115722, 8084182899209573733, 8191874469631452649, -1020042023030268606, 7454490321013503149, 5915312591102756736, -3623821551604432808"
values_39,30,"{3880036489897953096, 5816771698214601179, 5926955769754515800, 7238687130317345772, -4840906112097669164, 1937491229801989337, -5087455345606929706, -4827394741945126721, 2317320391727425347, -2791714988708482679, 8302854295494552402, 4337920361664613870, -5086854648833783939, -6334117447243116455, -4083856467965881865, 4004693924889476690, -6597037586494279577, -2183713069322460424, 1633729149691273620, -7723315208444319481, -8062118028793654641, 7693434943808949633, 514602291176111938, 4572317678475745892, -3030720270459396089, 7858717402359824295, 608269927227450168, 2207047855647148227, -8012524345071218087, -8455402927349434829"
values_47,13,"{6669685331256323780, 3499347490124454405, -2833314935628873669, -6239071468959917681, -3837974130001059697, -3871418867171334961, -6744673542682055167, -705909114010478641, -3728310533972955524, -8444532351103614093, -4702457828241701770, 2596833294055021631, 5149612171869717566"
values_60,17,"{6517825069014738440, -939529790054972164, 1493664542315301094, 8599414578046813496, -6513501074756060357, -2654651392906300217, 5070722298555978001, -7071596985617155341, 592196470123643347, -3247989813205455235, -3362032591218179130, 4000668955800826783, 9094217853625725083, -8606207711595865879, 2472943379608470766, -3631859713284807092, 974860655318303935"
values_89,20,"{-2462577515584464503, -1777445309513945564, 4429225842747848179, 7703241375234602192, -1686022535555452548, -5927606223263947614, -839172527608257695, 8184883338873469186, -2304931229786453834, -4755427853576353250, -3725424242786070868, 5309014281076275353, -3602150471965138250, -8372048888010420944, 6143705314868900398, 5731863183933714022, 5646417858247149774, 7703040725744820315, -1960394279082030922, -8711727404661755812"
values_51,27,"{-1560956341221321767, 6619289056692235489, -3375854163494467081, -878469210862263669, -2859768083097564201, 58193883623271451, -6470891611700864818, 5249125391885677281, -3117617522674757925, -2020595588154610272, 5488239971382069213, -366801016952807253, -4323452084729177416, -3776343149228103817, -5152999560414254362, 4637137280066796385, -9057360812053252299, -1687129249380099403, 7738545234954527134, 3562136451957856607, -6981472994285123463, -3629097691805514009, -1294134377145936855, 7778707407852317183, -1973250871106136090, 3828856401302969588, 2443681741435423825"
values_14,17,"{-2619924944676030771, 1699857069299209898, 5055852098558729851, 1666665132989235570, -8682101684267282531, 5533299125946065002, -6594426075497805988, -8824347921696175520, -6880420541687668592, 4125511194021693434, 1600932192163340407, 5020125061279028208, 5074890245707252289, 7074541433010091694, -3283000113900966360, -1673579934447595044, -996540224952015415"
values_28,6,"{-7236985619342813116, -5810686151096885475, 8815173473353795604, -7811218661105107721, 201438817281305675, -4159522260270495901"
values_16,26,"{7796645093257397761, 2452709635232454316, -3185807389842214399, -4265128151274769067, 3958268266793040297, 5993761224435359483, -8373212031728204038, 3561716449009439304, 5833518852647274760, 1989684695560866587, 7368581789637738510, 8936600524790376030, -6018562786757368656, -2237139469509596310, -3204849510243701988, 3867698152403221937, 9070176776375753165, -5904344254750931749, -3178594244115381878, -5896471670751538920, 8584741542961856530, 2956215425158700638, 5025095962364595504, -4137414139512295814, 5775454841894272584, -797004557359548827"
values_34,5,"{618563573140998737, 2410720978926770665, -1610526246379489732, -8826291591062986923, 5605757426997992312"
