inputName,n,key,arr[n]
values_35,10,28,"{-118, -110, 84, -116, 9, 98, -57, 96, -30, -113"
values_97,27,20,"{-93, 17, -112, -56, -17, 71, -53, -105, -76, 44, -33, 10, -2, 44, -49, -5, 67, 12, -96, 121, -68, 5, -90, -75, 19, 114, 11"
values_75,2,28,"{10, 59"
values_57,13,20,"{-51, -95, 116, 59, -21, -11, -15, -12, 21, 11, 110, 22, 72"
values_88,15,25,"{-56, 117, 83, -44, 84, 56, 68, -54, 95, -20, -112, 100, 105, 110, 118"
values_10,12,27,"{-97, -70, 18, -15, -21, -70, 0, 2, 36, -109, -15, 105"
values_53,13,18,"{4, -123, -125, 103, -78, -36, -94, -23, -67, 35, -112, 29, 60"
values_8,8,25,"{50, 71, -46, 83, 104, 78, -69, 30"
values_39,10,32,"{-60, -95, 35, 109, 66, 11, 63, -61, 118, -25"
values_47,14,20,"{-60, 118, 51, 53, -55, -91, 98, -95, -6, 29, -96, -76, -99, 38"
values_60,9,27,"{43, 101, 112, 73, -121, 41, -46, -123, -123"
values_89,15,32,"{121, -8, 26, 34, 94, -52, 79, 38, -125, -84, -4, -27, 109, -35, 13"
values_51,13,20,"{-86, -7, 39, 34, -27, 77, -25, 10, 95, 46, 90, 103, 77"
values_14,12,13,"{121, 6, -23, -99, 43, -121, 94, 104, -18, 12, 40, 81"
values_28,13,25,"{28, -21, -74, -125, 72, -87, -54, -29, 123, -71, -85, -74, -96"
values_16,12,8,"{50, 3, -111, 48, 87, 100, -46, -8, -79, 95, 53, -21"
values_34,10,13,"{-89, 18, 1, 58, 56, 53, 114, 97, -63, 0"
values_82,15,20,"{69, -6, 66, 16, -57, 19, 47, -22, -38, 79, -55, -89, 77, -96, 69"
values_46,14,8,"{54, 111, 118, 100, -76, -89, -50, -47, 32, 120, 92, -106, -34, -55"
values_27,13,20,"{11, -3, -103, -79, -120, 91, 38, 49, 17, 54, 5, 95, 100"
values_20,13,27,"{-82, 104, -61, -7, 5, -38, -119, -30, 94, 35, 85, -31, 104"
values_9,8,32,"{77, 95, -38, 33, -7, 117, 56, -104"
values_92,27,20,"{-77, -60, 31, -126, -11, 18, 31, -5, 13, -95, -70, -31, 57, 57, -33, -100, 49, 102, 36, 24, 30, 10, -85, 72, -121, -71, 120"
values_3,8,18,"{-36, -73, -62, -40, -39, -120, -39, 108"
values_98,27,25,"{19, -106, -70, 36, 39, -52, 1, 69, 38, 66, -60, 79, 55, -55, -22, 12, 100, 102, -115, -25, 17, -31, -33, 11, -39, 59, 98"
values_29,13,32,"{-19, -75, 77, -110, 2, 7, 80, 64, 12, -81, 57, 126, 101"
values_80,15,27,"{-44, 123, 112, 82, -31, -63, 41, 122, -91, -102, -94, -121, 78, 25, 26"
values_73,2,18,"{-64, 102"
