inputName,size,a[size]
values_33,15,"{8741923756027797365, 8176507079871008923, -648635224002000221, -6812289834855027816, 3947498227538457522, -328800865586487758, 7513720537034533914, -5749775479992752058, -4330814190906008557, 4804840154083183767, 6388692469220283761, -1643292457669380269, -4329230324226056032, -293795494457907744, -3189726500320602398"
values_15,18,"{5324162959230683946, 1113279020223740453, -3830578404029473283, -7402217227884263932, -7854701831062447423, -7177179774481922992, 6149287671335823500, 7145142548488377794, 2399276063279798969, 2335098257772747394, 2457022057385217688, -3531917186418954506, -2732108498075931882, -5774117353896868325, 1019828852194786149, 5334693205518302708, 9140789717575613078, 8824742044261562824"
values_93,23,"{7960772593010723911, -3910499484869183726, 2359188786916076437, -2206781783477672402, -3019856323080786127, 5099389129156878530, -9167936230582055284, 7086393096527815512, -4058491624707079456, 5334270388054193449, 4636936142767146189, -552905773086091739, -6335364095786408983, 4362469117317373326, -237261194374428832, 896793201337747008, -5263862037704949653, -8935242007439167579, 4290523472757092072, -747773622493403203, 4865968273751415155, 6318549723243215732, 4378245726160816642"
values_24,24,"{4484148879176340188, -2650026370669296343, 29817954120829245, 5422385174313600099, 9147155804594654568, 4261910809492532803, 6610181104379241942, 1785007919519139922, 6555333408844829485, 7009865591870777873, -5421018878450662482, -391649246189528392, 711327506108378248, -8128097858712934441, 6948789509462168208, -6762492610228969160, -5661900880930700446, -8863095492573049249, 6503221477511689556, 6585149047302266055, 1603426410163137300, -6440008991669298584, 5033134378702381618, 4099960842436164079"
values_25,18,"{577859734433429387, -3732742923477410352, 4446934885763428076, -2713816081567720894, 6770572299771993906, -7442949131190820728, 2307421550172135739, -9018044353285401074, 7435593334712269710, 210652367192585396, -869968782733471872, -6841122382534732825, -8669549145821865825, 9210398637256807182, 410968568124300808, -7601915175016294407, -5853965060009300327, -1144469972196841884"
values_26,19,"{103674823352308696, -1534950633779900936, 4316924152700500117, -6273747764792405234, -9032125812604715325, -8501433675717357380, -4809562770903054195, -3924449547157063794, 5919138996940962180, 9135004160876149957, 9111635386494343286, 5934720578698549502, 8951530443559530483, 2892061551064306173, -6809757204197287793, -9088902924304207873, 7331598636070073779, 4629903782836375118, -3334361183431421387"
values_48,11,"{5705810379963216837, 4553647515085050259, -4298330221902526184, -6970678598754410195, -3219324684007892563, -1263923394056301839, -108438704601920612, 1309775345588332992, -4123178439977084040, -4299609326066047747, -5321047075045886298"
values_71,19,"{-1560111069746147273, -4949645742550045488, 645342577015845613, -7643871135999557069, -8733527404587322701, -1077957007071266284, 8032676635854497490, 2663613468376435110, 1363836155809434139, 6821912187623407851, 8467506116235444548, -2428959754601936107, 6988205803283580867, -8796594679619657940, 4659337474235905222, 8593553687958985432, -7843978128996857908, 7112089444692259127, -2489888762992761564"
values_76,5,"{-5172010476887904103, 2082367059682957822, 9019344611986600046, -3736351830866677016, 6736523885801036820"
values_7,10,"{6825672259543832192, 4803193531876114899, 1305963864586765369, -563104496707297857, -1534735167734008900, -5921966433145750073, -3491456692208881519, 1482846716393686004, -2634112186525772195, 2466337005988597363"
values_50,24,"{-1910947925475673374, 2674209730266221633, 2688133777335186349, -4514057915516006154, -7385400674406827107, -4337401710222441875, -4455746064516092920, -1658229848795194328, -4572795268324419969, 4333181273322151227, -6255037815666622900, -4907587595775292265, -6751924683283915665, 4774098657475425368, 1854949038453006131, -3096250542534185048, -7155825468159856515, -6401577756641745622, -1891783766695657099, -1244454170590543093, 4404130583929022468, 348033141730705794, 3418241656143783220, -8888564644697935"
values_22,2,"{-248883826081535438, 7237790089017753503"
values_4,15,"{-1023899183036287258, 7739648929228904001, 549995127767593674, -523747279971764787, -744538515672362010, -1380183116579350892, -8420044945321392091, 7465764903902900234, 3911109775694731560, 5373808947374248828, -4818167419477744893, 5710801105265198314, -1856254947051409824, -517201524211371284, -4280195500646371037"
values_32,32,"{364482689583736835, 4277445687732985495, 1902116330763753672, -2477624100995411970, 790658472357265665, 6954975797027421551, 6185476036125194215, 5496674888912551713, 8652980635727376832, 5976102505262386021, 7701398353557893435, 7008418750024553110, 9208972726747760560, 4776655153120142087, -579892227781337985, -6077778066727459811, 6855122061161993467, -5744140948130351922, 1998708558500306632, 1606661965991886254, 4326195446039814421, 1320434091028303257, -207576851582632894, -7835941685309972494, -4396129169019146944, 5769975005586115769, 7501596749805217591, -7807591425934149138, -2227687312468671317, -8730861259328846653, -1971897501082885006, 5047479500403194613"
values_77,22,"{8511299844217197439, 5281672469800935148, -3743432628386321980, 2309582541141326889, -4168774128832877611, 7961181135790375008, -5384782170375436722, -8474788608575277849, 6185624956132188433, -1674292123112954710, -5301792462851178015, 1543617122461058226, 6312792452597408419, -6861045402846775919, 2499239569564472909, 3411191990538199266, -2792339819435002916, -6253243364624719781, 5676979921222608092, -1582331303401911780, 1597671257313489617, 5202235706773930051"
values_91,19,"{-5150816642121424370, -7487023867545455378, 507605462312828096, 16992691355330150, -7375419627647496562, 5047022644721427795, 6277913636114977787, 7993152098913802623, -9215586415875952781, 5614293625329781361, -2000616127415257744, 3793929293262335234, 8271447869626362481, 1033676366805450655, 7042505407283726722, -4361000367628618562, -885739845123385105, 4391047036789160217, -6504667435359382309"
values_42,21,"{-8857399225456161507, -2627240474116082244, -171387984662961909, 667816836976883827, 1513561202983846070, -8236076172015294638, 832427249430339368, -3272217740388913200, 2235740385282049614, -6433843922107279161, 8865170773935280653, -5466552141942519292, 4494008299438543369, -9022944175729302369, -1882640828125397582, -4539017079495221310, -5083836604884745229, 5129918794275570428, -3876111393121222759, -8040541216771387596, -7129508431778298676"
values_13,7,"{44023407442557825, -6188577618426178352, 7414387453571014437, 7913357108569608768, -6958787838678736511, 3723080854866255496, -6764478834305092822"
values_41,8,"{-1726920767426410582, -2299271431437085267, -7094434478762521290, -3938112051010424230, -4559939859854124272, -3303305481411628383, 4934481017993903498, 5212004376301460486"
values_55,25,"{-7363049595602796376, -7461802347498114314, 6697842837862240977, -5124935343986732603, -5924800544994689113, 5578319338412553614, 5158056937646999086, -7394087520348676505, 8176505232267451475, 5112863029784310748, -5892133029773209844, 3702558944798534624, -4889570183253126418, -7343932133758154869, 6447043114194111918, -6112323727214846655, 8109425307509451329, 774670538965809511, 7675824108315350234, 5719377806531419350, 4570617345658338057, 759420708560887644, 836266004934970188, -8585285419619437774, -5672742334821295603"
values_31,16,"{2845409513853621574, -9112117752939566477, 8280096796841224777, -1203021439599170155, -7280821290796797348, 5049783964587937320, -4315749647883689626, -5538801090512052068, -3676175233813560281, 5237341297759685593, -6192135367497186349, 9161874359596678176, -3592788949432983398, 6513385119346701321, -7380727946265273450, -721890952254408010"
values_66,9,"{-2788111708681086197, -5211947147776956037, 4973904569699604141, 4987787898852413677, 3073123187577140462, -6676819982248249560, 3589435650960287545, -5170362902333295486, -6764970906006978086"
values_65,16,"{1491295019796120218, 7761679606922411678, 7858726238355595428, -3225858637166800491, 2854507728663404950, -3753681413983342399, -1478345978149136839, 966861962288358217, 1324120937965140029, 2444178184690155865, -5644478692650260123, 8851253998799732384, 3828055086964048824, 7978375791022401813, 6417279015557421057, -6041456847372129594"
values_62,2,"{7149083700163343979, -5883107366489782109"
values_21,22,"{-2293055151218540996, 1168903872208192352, 7794333878054961017, -6569205254200545910, -2504350493631286371, 5524467987605115131, -1417831171986350081, -1216014696629787317, 8060266602960206216, -3869290473787308257, -6451350374252165515, 2954749519379830371, -6900355447729117621, 6191690530934606638, -5457281046290889631, 95943556732277466, -1673430376116244805, 8373109890970987411, 1628988370220076510, 2924617871474456641, -454107895712988630, 2659521277611947007"
values_95,6,"{-5558526132296849749, -7851637440402369565, 8723751963612030424, -5682955651927635468, 2958220760025551807, -1588275848283304630"
values_84,17,"{6188402860384193300, -2004388900968318289, 1964947997956391920, -2958537860992633145, 7595977555699903657, 4639306475533501756, 8883259338299727820, 4899541401402323628, 8338436981274238476, 8852605791768638599, 3995865137347968691, 3274667676395374689, -6063278532312440934, 8871812420161949804, -4498181206308716305, -4022694742848437083, -9033834217632899443"
values_58,27,"{3003091879309474517, -4649127898015842705, -2978319627358911945, -851813745598266157, -1826987797347114019, 5954174449046425413, 8691728362751456406, -2466857038605745268, 8743449562482289272, 3664826824411058738, -8306445131425005316, 8870170257983056711, 7096146547175101462, -367788482752432266, 6218081342190542700, 7111306640741862959, 6085590705579761884, 565741083597768524, 1551524480997625651, 2301039988205529960, 7481122998763209672, 7385124131477939322, -7518036038140663922, -5072176827888866196, -7436985510562808429, 6687507196700441826, -7847664639076554923"
values_64,22,"{5145152539620883402, -5953218842870366525, -5232740809238201087, -3595567247371783286, -5515307822870642677, 2988288120910944234, -319563887387776134, -7696659497939508143, -4129966043861461629, 4242541328589331364, 2932571441776206066, -5041061275704234972, 5196639548491637459, -5739830337543362095, 3490560143227267259, -3009613697045352766, -4306095211525980936, 7269472989754613633, 4358824365305620259, 5206162787158042455, 4758882600814935618, -1882108886580917462"
values_83,23,"{3291085917980730987, 6955828141706284072, -5817247817204515910, -4308760651584827917, 3182474952358292367, -5989994595718729677, -4428291515205924303, 7414799841243666208, -2893010936453199036, -6018421498288293212, -5608729313505060194, -222696486869101795, -8569724882870551381, -8025446162452312433, 864239282542134851, 1478625241521399370, -4722313712616077677, -8152578078354838978, 7110995837751799187, -4986675746605521220, 7030125291439277837, 7017350618618790868, 2095859885922434416"
values_94,4,"{931905662363531775, -8559144454129883831, -1896502363541027227, -8715474225243107737"
values_0,28,"{2505439956074861346, 2852704408009265690, 5798329923903337397, 8505872382168164514, 5920417345995830774, -3046000527951162400, 6252859613121175959, 6727225622664012907, -6117211257224371368, 1061090362660844820, 6608100616515492084, -6880933065621071740, -7868714271148390825, 741926258640915953, -7536535077184584649, 6936955943015981430, -7458079325899826668, 7325524058848495062, -1320552452014745309, 1445775192299585667, -6961097849011236869, 6931116649503716769, 1140838851493094612, 6078831188381177311, -6163806590584751937, 5231477874488158602, -6201847582895694914, -4007592571176695928"
values_99,29,"{3104788136895741543, 2716754025961611382, -11951421932117509, 3376550471763841167, -881296068820593741, -3872311083285259875, -1981346377553142210, 6339140220068854531, -1298565943337756477, -6178654337596856931, 7567458092356452065, -4117142482002008751, -1281166313009326443, 8530506219940867876, 1285035398631533341, -6027695233383893955, 1081180438317314082, -1279503932535487097, 7547563103801468355, 8254858279814564821, -4574388606141319992, 7828826295241380509, -3075177150077491209, -7880845843087069410, 5945507749489968824, 796464013462406899, -5609008369297152603, 1207861809750657735, 5219410057196979002"
values_96,19,"{5285061776646167643, -2787133398799131559, 8433317142594593632, 5870261838984896896, 8085037405988407800, 7438872832593675936, 2377486657785865855, 9014295577058325668, 7052344704573681200, -3594276035840024162, 4710546422258739891, 1231998120135850739, -4755797871954279098, -8745490979437585640, -717161133378194731, -3059992546788239590, 8521382628082044303, 783083797326703602, 2904340542114940323"
values_67,22,"{-3363320691898541853, -4192296466405668948, -8569865282486798086, -7456288791441443372, -7306807208595279622, -184255109373405388, -236323784012076324, -6843313922427044530, -4031863463792136561, -3341837597696483237, -1860718828177781663, 5097417663768263582, -1024471839658338063, -5223523588659866753, -1765405808524345933, -1556302928354632469, -3383318399801155266, -7454369895655409962, -8641496342741084382, 4749774837794004769, -5892150090161331346, -2409627329061258660"
values_61,17,"{7487352309458037509, -745244397958427542, 2896392380603277922, 4409750353040252199, 8888799546113614602, 1193788401675200001, 1034111021363490728, -1273636564551423573, 6038748825447681786, 330140446989569133, 5624573506382253917, -4192606275349889391, -8705671928731731246, -7917623076671570839, -1169596278780808659, 3001925713084819631, 548941763249006662"
values_43,5,"{3651266669911267485, -7844433314088273416, -1472605731761265035, -3834366221242906731, -3038308796178521641"
values_2,7,"{5932172205002683193, 7619972860643320831, -3182967218748203791, -5586807984534576749, -3356078332477151052, 8241718094843484010, 2961095435987402865"
values_54,22,"{708831117228358825, 534865904553394275, 4142248452023041013, 2548278381246537843, -1598404056922021539, 5907024150409294930, 8704653754441547501, 4163019188155255166, -8199106078694615404, 4398524603270264968, 5712023269295095885, -1083387844712085898, 4014357546018600347, -8453448940187074177, 889899928732613113, -2814781334366551861, 8915231346298502462, 7428793640079476918, -7472966779519575599, 8938750226785766017, 8356604537562429237, -4623851505498792801"
values_30,6,"{-2612052026142122281, -8987000013985670217, -8296220747801513459, -4657297602631488480, -2751663193676655449, -6596290226397389502"
values_59,27,"{8375206196081108436, 1121919732380831264, -2114337440575243622, 8142275612375453386, 2485434874207181070, -6757132569977762698, 2426018392651120705, 3202064960837782207, -7936510748242340709, -3556062088090338007, 3384431218799590731, -5403028853115609132, 6799661116193887607, 6849336840679599852, 4272919918659214982, 1961063457640821221, -8900850453781872107, 697460711175001540, -1671040979235077901, -5766837205770203480, 5886289519956215428, -3258273704982887649, -1822402216840325332, 1909153833107396458, 8138143834992926232, 748455709285189769, -5062434907015913969"
values_85,32,"{-1036354612936755919, 3210330684472826526, -1465767322194840391, 7644823289054249541, -2003664849152824523, 4267081397834552758, -2514284522619126456, -968795850074017647, 568755155488589455, -868037817695210667, 7951173799471522938, 1702539257919487102, -6372651561911037581, -6395555674341808653, 2796448684199845960, -1012382770384346960, 2049599848508227065, -3483264869926851063, 5416130381186377560, 2279861152436145405, 4478320734698266618, 6923676300123559927, -3487164896377056877, -1229787803803113655, 467390596275903854, -8108739606107959969, -2394268245680923131, 6690588267957201066, 4004245019863087701, 7786806943973451535, -8334545407421603113, -8849856388078701629"
values_74,14,"{3400823155403370713, 8709920353928083188, -159341408087536940, 1823852158086906296, 4545426382288859787, -7498362505458087863, -4820756766480906759, 5284013716027203986, 8827253322893662959, -4464475221137308162, -4305814223327434098, -2355673663224339340, -8147052975237026780, 8829432164837033558"
values_90,11,"{941866545392706173, 5334899099310696434, -5396642011386763442, 3109032551946312457, 7520869026488765057, -7780341315063516585, 6278005571069010453, -3320423512652159053, -2935885081494891083, -7137556295861472348, 4441026646706532625"
values_18,4,"{-5877304612851530148, -4041860164695272414, 4476975781755869477, -8550793669197632644"
values_52,8,"{1706156244104369652, -950448014546715910, -5590707915193634924, -600665633570336069, -4447411600952339496, 9092193487172400811, 5687548390390537798, -4443367065806093338"
values_44,27,"{-6731004683883333600, -6357941897352990802, -8425728362327314952, 113801962395143483, -665079127690647308, 7404184958249381884, -3224025599506256319, -8512208518463098156, 8660003836488056603, -5287917293697223056, 5192995162114314328, 2640803744557811082, 8219409323739806009, -4805229763021798880, 8854674001404729639, -8992196398660714131, -287436790108574042, 2172825733111238449, 7378523929983555304, 3977343811976833288, -4902791230243201968, -7011518760225116661, -8640930357645246440, -2660807487230289483, 2698754704123238576, 3876606936637554350, -1400622192769245969"
values_17,4,"{-3557999079808686661, 8928033904332132698, -2647841606387128858, -3080566335170580877"
values_36,11,"{587181694457724107, -7964078471786588265, 7567755936742074801, 4686767938153423810, -7881303437937070717, 3531208928814478507, 8807672957202444722, -3963854261872734948, 1889905139242573032, 1989431966899665161, -6284306520820119500"
values_49,18,"{-770781551248762344, -4143716113770341253, -9020532890428316313, 7686362122915087903, 2973575613647501334, -5992896333684008847, -4688528704930502681, -3217047201634114243, -6296683755566073071, 7220479655256803847, -833675491835723496, 4383523178162350789, 8072828339143107892, -3177835887616222649, 2930426158665708555, 2096755912614487802, -7695799051640326048, 5645971871450992533"
values_86,11,"{5828358161922126108, 5489200258764045060, -8908851044816506438, -6543985430363343949, -1883127080206728310, -3157008150421331778, 2932476886735822920, -8835189588040090675, 6427480367800769436, 4991793988396172409, -7033622440500572915"
values_37,26,"{-9027153514723826717, -3089459175719484256, 1390745194239725150, -3042259545684823688, -2235679285263849858, 5098263451868362663, 2774607138784592686, -7855199572338496942, -4977810195099325644, -8232161760280528139, 5765218825818146213, -7126237592306653009, -982884618133477889, -4888321248309141183, -4895176945939090406, -7092902655884545146, -6260027425926483447, -1722415977909429202, -4532910713530928648, -5175800831071778390, -6494395723207704881, -241100555168311891, -4620160638908224614, 5218187558093133243, 1262912006333294051, 6911947056668692315"
values_56,30,"{-4500666448298105676, 7387228701199998243, -161099191741010762, 1947425309588725787, 4675650547044483259, -672970823073572375, 9148930024146486469, -536938011194094200, 2967916944802542780, -3822147435751985851, -2822837145173432964, -3971973444808050924, 6517705186910212385, 5976145499416605169, -6162192933960535477, -4283225964719487916, 3825748761212605905, 582085806964799863, -4511525979852380742, 1194760097075646973, -1687763117537742354, 8270965220403800684, 1126640164446780930, -664838558453657782, 1801834481159185553, -8220238774913237831, 3872488510670051234, -4279185469256687892, -5604925669050626940, 609110674167500568"
values_63,30,"{3738357292919882277, 3414631044053675201, -4743174638663075249, 4944207825798821483, -5164648191463932264, 7980295851194884452, -3507393126984400118, 4191887166844663826, 6385236319564138856, 7906612060621209423, 1854804784448194245, 4382386723683762708, -5672908313196053790, -6232571735217236754, 1186944852320753528, -2913606829919759238, 4415125350302667054, 8136879691726217985, 8614659797049790804, -4323624659373136278, 1374386169074648660, 9065476200932617489, -7541222548463136092, 3414783435824643038, -2686180630039250115, 7150656525863715640, -3097480615571531562, 5752653897803759891, -8721432490660932823, -6290692117758987047"
values_35,32,"{8798968201428327905, -4378215385508980177, 6688197334605657741, -5479780935649795839, -1401747154579160783, 3889426082783816655, -3468357716177978386, 974341164566615434, 9146599382020957216, -8710918292979501016, -5582449580813455585, 3051237261993555463, 5592982159642659384, -4276227460009014007, 5088060344917272529, -4271022795019131440, 2532024579129144812, 4246422157605880170, 6030046681848141500, 5184291778904017579, -4130962635040921562, 5224672934048170120, -5065337247351691145, 1892996750052991661, -965338731363955450, -1430106237191944491, 3160228342909573178, 6672875207728535409, 994742007390628351, -3167186570843024121, 6481553446624258440, -6132850339194216280"
values_97,19,"{3682352246067220191, 3992636576153480573, -3948756062366236327, 5487023101257809813, 1347618565864214521, -8200916578000918859, -2525405872884859578, -5660627748078598298, -7597525530113679002, -3221615705073008366, -4157846279311111999, -1695621364532432200, -7294117819074604158, -668523943440401356, 4745677935557818544, 7870217996259777986, -580403057437325147, -2562258963203285451, -2743434486797845367"
values_75,13,"{3855642521296292659, -2465538390973933588, 5731629328063490481, -4245275135898186267, -7927567632980175854, -178921302497027715, 6668947498465781038, 893333491344523850, -499964893671977630, 6670679223850857596, -2507057620522381475, -3280771100872130956, 8122461920565268110"
values_57,28,"{-5781183987423900092, -6056959151107974258, 7307340948130491567, 2403965643534153703, -567390799932484853, 8579740498176241189, -9005106844845217009, -4082554503339808729, 1062702137939447144, -1560104761596069155, -5936413474510382821, 7295516382275165916, -1137004007808167983, -927698179746367991, 5449414193406563470, 8495500098644096621, -8348947974707803930, 494033731488173391, 4654551513770960521, 7915006811520591328, 4941458113578844805, 8537850815280894756, 2282039978211819008, 698684710695216271, -1978479894130205781, 3657163710886106587, -1211769154967666027, -8891320367554487698"
values_88,12,"{4291711271293914654, -535373001743608710, -3458168967264570370, -1062863341396478062, 7331856904470510131, -323070142236466292, -4375162793938852665, -1898426993915194914, -4932791504066620360, -5632138741184394434, -354184976953692524, -6144004020777058351"
values_10,9,"{-1231889554450089219, -2381489994730087171, 4458201532674969585, 5996327051222857710, 4834948098683153485, -8692832933791739522, 8189809491565889975, 5025333677457023010, 8134223256341804910"
values_53,27,"{-2132593480743744758, 3912472385116189970, -8254139455147897931, -371557562836128688, 6214907538752444214, -5344680128522172262, -2600975579716201102, 787090789379337393, -3241818498379872562, 8816006131351320167, 4133290107288048030, -3200737496686429031, 8246315536605151717, 9204570305259275226, 8888149202981757361, 4183060680725674835, -615279318338998899, 7942383638707081119, -7929124195632514803, -6291326787910369387, -2534751790779917513, -9095036406756430216, 1349083476539859028, 4110840720014672461, -7824133597015253227, 6230704424417494331, 5242227499353018123"
values_8,2,"{-3981599599659091979, 6297487077845842320"
values_39,5,"{1193798332894803549, -8408413077174765594, -579385866520391991, -6364158014729654485, 7711388301394199720"
values_47,13,"{-1589369982559291855, -9116607709562897423, -3366490864779320524, -2955211923061496007, 8476578994548707631, 776595045479556888, -851847622678579863, 2011303907826825879, -8092028013760167020, 589644803611496593, -1102000670114114076, 3496026455664427199, -4068754535291550124"
values_60,4,"{867285149630220379, 2289501584519935913, -7024188327252030046, -5005783254820363309"
values_89,14,"{-981611111900650063, -878791293060650046, 5513955185947162277, 8006128438558236627, 3204288169979765778, -3112675183774239224, 5068646686401893967, 4296488244346273218, -4639671840895986643, 6899561619951089019, 3780345447394431719, 2158342000699765911, 198012850908196344, 7416636120651937805"
values_51,12,"{-3929461848642844604, 8599139137802783350, -2072212856715789742, 8547966688780797157, 8165890594122126685, 6677479512622122633, -4410430368311576693, -8673484792093432206, -8675965254427746601, 5497160954684185510, -2962001967606549818, -6265064780747768818"
values_14,28,"{-5967397482032143461, 1993377949760420139, 7402402600406695344, 7295242269103825200, 4318670235920156839, 97893047802416716, -6248961789491248657, -4586025379665601477, 8577004166804173290, -7544578186752530189, 4543257887182523578, -5919953462648048236, -5690535629239694671, -3650970609777392025, 8549497899309667878, -7334329018998003073, 3902284098951008891, -6693372181118133231, -3168658501023550448, 4376071711889485375, 4176320356228332931, -5109819340320575754, 6719916600743999371, -5991037050530214739, 2644725463274273008, -2644172047799452714, -8783097158927246218, 8824939104176968721"
values_28,13,"{5547031596730519153, 5362898946978955073, -6620110518173640047, 934222638648130333, 3854599591365420856, -1466382592190458901, -1480760232962991560, -1604022447759686847, 8259589339588185881, -1775477608988758338, -4208071232047476512, -6401973196761315930, -3299716776475692837"
values_16,19,"{1952110076527307376, 2090694520382317897, -8607285973406916149, -4482757024732121085, 4207011017560898444, 3852406135382312296, -1202739449523155920, 9104081252008531592, -8774237829442058232, 9123877827223795490, 6763406275268982192, -1746731897351439900, -2001198103194451590, -7651139457261940147, 3191482347540454598, 646900177476446168, -8813025857307027986, 1534478804722729050, 6424956363674699315"
values_34,30,"{4593665885314388600, -6607328914993876082, -1351738997789669722, 1992912908706239477, 3295026620981893423, -8106269296248291567, -1297895204929934696, 9068261752576842681, 3159059578530969703, -1338265638099610603, -5851520741053269471, 3571997428000338071, 902338033298056111, 4635183836644205367, 481390632348504077, -2268252431822913695, 3557101628516327456, 612954013767509223, 2150695247601027805, 4956301092346582208, -9161362536512921705, 5343826377724797790, 4216079474938875356, -7196158307731322157, 194328097271633092, -5961196550785203087, -5171198521968540391, 6703944589405891274, -5350656240171279340, -820848567227178750"
