inputName,n,key,arr[n]
values_24,21,4,"{-45, -89, 113, 31, -115, -71, 49, 54, -101, -38, 16, -26, 3, -87, 71, 115, 82, 51, -20, -77, 79"
values_25,21,18,"{43, 24, 22, 91, -67, 96, 6, 18, -23, 75, 93, -28, 43, 5, 23, 111, 7, 19, -72, -84, 51"
values_26,21,22,"{53, 4, -68, -40, -2, 39, -20, 43, 84, 56, 98, -70, -28, 30, 108, -46, 37, 1, 75, -74, -114"
values_48,7,31,"{79, -1, 32, -44, -35, 21, -85"
values_71,2,23,"{58, -93"
values_76,2,22,"{87, 107"
values_7,11,28,"{-51, -43, -120, -67, -14, 112, -119, -49, -86, 78, -103"
values_50,31,15,"{-108, -96, 29, -66, -66, 79, -104, 4, 52, 38, -71, -78, 89, 61, 59, 73, -69, -53, 85, 106, 7, 96, 79, 86, -61, -90, 21, -48, 109, -10, 49"
values_22,21,18,"{108, -8, 126, -57, 94, 59, 65, 10, 113, -32, 89, -73, 103, 20, -7, -84, -5, 55, 110, -93, 73"
values_4,11,4,"{-67, 16, -121, 9, 112, -23, 51, -4, 20, 52, 17"
values_32,12,18,"{-32, 90, -58, -3, 88, 86, 36, 49, 66, -118, 113, -101"
values_77,2,28,"{84, -83"
values_91,2,23,"{74, -107"
values_42,7,18,"{81, -54, 65, 73, -20, 103, 13"
values_13,29,19,"{-2, -122, 106, -39, 113, -46, 99, -93, -107, -105, 94, 85, 114, 31, 70, 42, 102, -57, -31, -121, -81, -90, -86, 103, -114, 14, -79, 113, 45"
values_41,7,23,"{-93, -63, 37, -57, 38, 113, 27"
values_55,31,18,"{-78, -49, 5, -11, 44, -19, -124, -110, -8, 22, 2, -121, -9, -88, -68, 101, 82, -123, -49, -23, 41, -76, -104, 93, 59, 16, 60, 83, -71, -78, -120"
values_31,12,23,"{-113, 63, 82, -31, -35, -59, 126, -81, 87, -7, -41, 24"
values_66,32,22,"{7, -7, 102, 40, -111, 48, -10, -2, -71, 48, -36, 22, -73, 22, -12, 1, -53, -113, 11, -84, 122, -108, -25, -19, -120, 123, -111, 29, -68, 85, 39, 26"
values_65,32,18,"{85, -74, 57, 27, -6, 52, 7, 45, 84, -88, 3, 83, -104, 120, 30, 99, -44, 88, 64, 31, 108, -30, -79, -55, -59, -17, 20, -77, 42, -58, -114, -49"
values_62,32,18,"{-42, -119, 22, 28, 60, -84, 21, 24, -37, 12, -43, -112, 95, 109, -71, 44, 69, -17, -15, 81, 31, 80, 115, 66, 49, 107, -107, 23, 59, -42, 66, 7"
values_21,21,23,"{-26, -9, -31, -106, -109, -125, -35, -113, -33, 91, -40, 96, -49, -83, 21, 71, -48, 80, -99, -107, 54"
values_95,2,18,"{-75, -84"
values_84,18,4,"{-98, -79, -31, -20, -49, -93, -121, 101, -95, 53, -117, -66, 32, 74, 26, 66, 26, -124"
values_58,31,31,"{31, -117, -47, 41, 91, 24, 86, 90, 33, -9, -86, 71, -6, -97, 60, 79, 34, 49, 77, -90, -23, -26, -19, 110, -91, -93, 27, -90, 120, -125, -19"
values_64,32,4,"{-116, 99, -30, 97, -84, -40, -82, -102, -123, 34, -22, -108, -46, 41, 59, -110, -33, 117, 122, 98, 97, 111, 13, -14, 28, -113, 21, -106, -94, 88, -58, -45"
values_83,18,19,"{60, 25, -7, -11, 36, 73, 100, -61, 96, -44, -77, -25, 30, 61, -87, 49, 40, 26"
values_94,2,4,"{66, -30"
values_0,11,15,"{-80, 40, -72, 15, -81, -86, -110, -83, 39, -71, 8"
values_99,2,14,"{-118, -100"
values_96,2,22,"{-125, -33"
values_67,32,28,"{113, -69, -5, -16, 90, 34, -15, 52, 56, 68, -14, 63, 73, -28, 93, -3, 88, -47, 19, -65, 14, 63, 44, 122, 40, 36, 86, -1, -82, -95, 41, 29"
values_61,32,23,"{-82, -17, 79, 110, -81, 29, 77, 92, -51, -68, 67, -109, -45, -107, 20, 71, 51, 54, 39, -44, 98, -62, 1, 1, -3, 60, 122, 39, 32, -22, -10, 102"
values_43,7,19,"{-11, 107, 62, -64, -98, 23, 33"
values_2,11,18,"{71, -57, -84, 34, 83, -14, -20, 1, 34, -44, -85"
values_54,31,4,"{-123, 95, -58, 103, 50, -61, 88, -99, 42, 121, -41, -31, 1, -15, 19, 55, 33, 51, 99, 8, -84, 16, 9, -10, 37, 119, 37, 12, 55, 122, 37"
values_30,12,15,"{-97, 84, -92, -123, 23, 103, 119, -15, -114, 39, -9, 121"
values_59,31,14,"{-66, -108, -108, 61, 110, -103, -87, 12, 6, 101, -1, 119, -26, -110, 100, -66, 58, 20, -23, -72, -120, -16, -124, -118, 43, -122, 42, 26, 47, -46, -28"
values_85,18,18,"{-110, 88, 38, 103, 69, -44, 57, 108, -50, -43, -66, -2, -19, -57, -106, -123, 21, -113"
values_74,2,4,"{126, 110"
values_90,2,15,"{-1, 15"
values_18,29,31,"{-12, -91, -29, 73, -74, 120, 31, 82, 1, -57, -10, -41, -68, -80, 4, -35, 38, -59, 82, -39, -14, 117, 24, 3, 3, 66, 77, -79, -46"
values_52,31,18,"{-118, -41, 28, -39, 1, 98, 18, 28, 37, 124, 77, -114, 126, -112, -58, -26, -75, -17, 86, 109, 118, -113, -98, 25, 42, 53, 52, 66, 72, -57, -70"
values_44,7,4,"{117, -107, 71, 23, 32, -90, -119"
values_17,29,28,"{-58, 30, 64, 57, -80, 100, 69, -86, 3, -50, 94, 11, 6, -25, 91, 37, -88, 65, -3, 18, -105, -76, -42, 105, -29, 83, -73, -4, -115"
values_36,12,22,"{61, 12, 93, -106, -102, -113, 97, 87, -102, -93, -57, -65"
values_49,7,14,"{103, -118, 114, 88, -67, -105, 13"
values_86,18,22,"{-81, 71, -37, 116, 59, 101, 53, 126, -80, 78, -110, 34, 3, 57, 61, 92, 32, 125"
values_37,12,28,"{-56, 61, 46, 1, -11, 101, 14, -73, 43, 53, -103, -74"
values_56,31,22,"{39, 22, -9, -104, -110, -70, 126, 86, 93, 98, 64, 49, -5, -66, 45, -24, 45, -23, -43, 48, 81, -104, -77, 95, 95, 104, -122, -28, 93, -101, -66"
values_63,32,19,"{-122, -54, 100, -70, 91, 25, -71, -2, -59, 10, 82, 101, -96, 7, -18, 47, -80, 69, -74, 102, -3, -90, 55, -68, 68, -2, -26, -6, -15, 72, 90, 26"
values_35,12,18,"{122, -90, 27, -27, -79, -84, 101, 72, 57, 66, -95, 88"
values_97,2,28,"{-69, -106"
values_75,2,18,"{91, 44"
values_57,31,28,"{50, -18, 27, -46, -30, 118, 57, -60, 98, -15, -18, 78, -102, 79, 117, -124, -19, -10, 30, -74, -23, -111, -81, -24, -60, -8, 55, -54, 53, -21, 104"
values_88,18,31,"{-78, 61, 124, 44, 74, -10, 61, 20, -68, -56, -108, 66, -44, 107, 14, 87, 36, 60"
values_10,29,15,"{22, -125, 88, -54, -24, 110, -104, 20, 27, 64, 48, 41, 5, -41, -65, 103, 58, 44, 110, 86, -4, -26, 105, 94, 88, 109, 126, 85, -73"
values_53,31,19,"{35, 108, 61, -61, 85, -23, 37, -23, -65, -33, -80, 35, -107, 49, -118, -23, -77, -101, 12, -32, 75, -113, 90, 124, -44, -53, 10, -69, -23, 43, 111"
values_8,11,31,"{126, -92, -100, 81, 21, -1, 87, -28, -88, -119, 7"
values_39,12,14,"{-86, -98, -106, 118, 82, 79, 98, 112, 74, -46, -45, -37"
values_47,7,28,"{-113, 67, 16, 15, -71, -11, 89"
values_60,32,15,"{-55, 116, 113, -65, 67, 51, -56, 102, 96, 121, 9, 24, -38, 90, 86, 13, 4, -26, -32, 81, 90, 100, 77, 86, -97, -13, -61, 71, 112, -35, -101, 103"
values_89,18,14,"{15, -83, -40, -121, -103, -52, -45, -38, -82, 26, -23, 65, -26, -104, 104, 123, -50, 19"
values_51,31,23,"{14, -79, -37, 98, -93, 33, -87, 61, -19, -98, -107, 68, -93, 35, 1, 22, -20, -21, -106, -61, 28, 21, -29, 20, 88, -114, 126, 104, -14, -47, -95"
values_14,29,4,"{52, -68, -1, 118, -50, -124, 47, 104, 31, 20, -125, -21, 41, -46, -73, 92, -23, 44, -72, -114, 123, -3, 78, -97, -84, 88, -26, 124, -96"
values_28,21,31,"{1, -113, -106, -6, 60, -93, 99, 1, 97, 91, -97, 95, -106, -117, 126, 51, -82, 37, 12, -98, -125"
values_16,29,22,"{-19, -29, 25, -29, -111, -2, -76, -118, 106, 102, 90, -99, 83, -61, 89, -12, -39, -56, -68, -118, 107, 69, 103, 101, 56, 90, -88, 60, -26"
values_34,12,4,"{46, -62, 126, -94, 8, 123, 87, 54, -61, 99, -94, 95"
values_82,18,18,"{40, 66, -81, -25, 94, -83, 32, 57, -40, -41, 5, -22, 26, 109, 121, -122, -102, -89"
values_46,7,22,"{-105, 125, 73, 99, -19, 124, -77"
values_27,21,28,"{16, -76, 102, -126, 32, -114, -95, -99, 106, 85, -6, -117, 101, 14, 46, 56, 16, -109, 35, 69, 28"
values_20,21,15,"{30, 21, 46, -72, 104, 30, 3, -72, 22, -4, -108, 105, -69, -12, 105, 21, -21, -119, 83, -84, 26"
values_9,11,14,"{96, -63, -64, -48, -72, 5, -40, -23, 23, 31, 74"
values_92,2,18,"{-25, -111"
values_3,11,19,"{116, 70, 93, -114, -42, -93, -109, 29, 54, -86, 16"
values_98,2,31,"{-121, 21"
values_29,21,14,"{-92, 35, 102, -75, -119, -126, 110, -21, 37, 93, 93, -37, -59, -36, -107, -12, -113, 117, 73, -11, -17"
values_80,18,15,"{-37, -106, 29, -5, -117, 4, 113, 112, -64, 59, 36, 48, 103, 79, 99, -81, 90, 56"
values_73,2,19,"{77, -79"
