inputName,n,key,arr[n]
values_1,26,26,"{-4714408484399065552, -1787190078736098086, -8279071194838647390, -6614776142109067972, -9171884597771143016, 1700800650320327726, 7087221245184508329, 4816622341663654921, -7823667701732524950, 6441734483827802135, 7828204836139249113, -8195614429604401172, -6821345782906479423, 1891748242301291562, 507006114482395919, 3370007721993419547, -4446971103852697720, -1306510591219290336, 339483124827678087, 8936304294576133999, 9006693018913869092, 7490602866925389735, -6220178158158492469, -2154789826712728185, -894713567473601029, -3605464962578447127"
values_45,2,10,"{-2718408790347615644, 9111932327221006648"
values_33,19,20,"{6099119030426552396, -160966617669800171, -8244462592251789731, 795465992465143092, -23812449487560027, -5854564652403081948, 1176624168514840591, 2922548588761153500, -5173459197323319287, 335581862248472736, 8758215729594605767, -2714263409740867121, -543456277801968160, -1234832990657272545, -2791312763852085038, 9214334419160032578, 6023515976863321844, 3555755749832883983, 4867179802727592085"
values_15,2,10,"{-2766712354801047360, -730869573660332104"
values_93,14,20,"{-2719313823190117229, 719508924420588705, 4891914734356849632, -4795991973596251163, 6602382764910890807, -4115667504680985315, -1257644969464416449, 302756519368232042, -8513936255662430751, 5203839036395901822, -1979398110968221235, 5907561518303007451, -4954160841016237615, 2059319112153319158"
values_24,6,22,"{2170989807456466563, -5011825537963440143, 4836069381984628368, 1484281870386115740, -5203413344811735944, 424868190146112524"
values_25,6,10,"{4915216463691428329, 3189940180077835179, -8722661023029956015, 9220470205181684869, -5331936996530397643, 8142834765105620437"
values_26,6,5,"{3495915663644604207, -6262843054253179896, -3760772127927991413, -5850665014120849821, 4865438104560601838, 7501402191501431551"
values_48,2,30,"{3119259387228966452, -7802646020912398252"
values_71,5,26,"{-6485858389687143854, 3116539724567873707, -1141966512693932675, -582319560788720503, -3633879008141934116"
values_76,5,5,"{5448188969430011715, -7139375912513003999, -5330192096004644032, -3994788449482356344, 8048282451609295023"
values_7,26,4,"{-4977939688563945341, 126070004278064519, -7429371451854943898, -3044544958723523040, -5365442349988761663, 5432261797491820412, -8239702863417815532, 2639131549602249323, -8286673850851877037, -888273742583834805, 3234080254380321823, 7001078952753195743, 2953021930454611900, -3251452065898872035, -4204833538642600935, -4602758240200637983, -2469992955088980910, 8269532978788321470, 3118347720560294094, 853515510174861866, 7135807690576382867, -4508201385985335885, 6544288902394879210, 3721289063868967212, -1546040531479449846, -247887000610370815"
values_50,27,18,"{-1797431425632249776, -4812073440879085934, -5754934731629940371, 6221947735829433028, -7018649894241815382, -907494555843660682, -1670712558230703953, 4889604034271665296, 8144341803727268356, -56183441794202194, 766505674498118719, -7773183660534426835, -5892994379906146025, 6273045902667922121, 6173832971196980735, -6526314062316150797, -8425533379223084092, 2845318849992425672, 7089044837824590224, 9186756454530223653, -1945481320053283153, 4388340393767480072, 4461132579227681823, 7329707503925419048, 2250897819917853881, 8971710899657594278, 4966352912425741664"
values_22,6,3,"{-4844549992884890125, -5172231877714960364, -8857022127875548908, -4826502768558028252, -4655416288311797146, -4672358636922730362"
values_4,26,22,"{870110357380747014, -3978269520915933558, 4986849289538796451, 6133880403419395098, -4810105923001227338, 6914743011262789226, -7617043043674053933, 597439827071513371, 4933172392775858630, -8700183808666447107, -8080253926494968713, 1476936680452588498, 5222543671691728404, 8310692212913182209, 398665606683914, 2706195701036832699, -5645114415721753576, -1244388145304309808, -3691030522592521362, -4221276210414550360, 4293947107748526874, 856652008220243484, 3072698657674462815, -2019116320162477703, 1537306752045747031, 2549080130879445416"
values_32,19,3,"{-281575703675620131, 7284154453755372343, 8892012073750761108, -2339899958309695314, 6007513954161915884, 3063817577178422236, 492203448744700975, 1241185018325152084, 716827400408502872, -8959155663243886688, 1520432198191924216, -7863752403889764466, 370692713848083420, -9089460452985788203, -4981434161318404542, 4545120477059165773, -7304790988088543920, -854740329899347370, -8364034474505619769"
values_77,5,4,"{-2039028910052177229, -1163515261320516741, 7852706049520095593, -4520924878710372304, -3435587257944738024"
values_91,14,26,"{-7912911132208802300, -461765983423013643, -3497110284381982339, 2372006358624192382, -3087090182818583952, 1889897019344367809, -7570747176023233013, 786311577355553205, 1543835585962855418, -6183427157470469447, -7135431237174415326, -3037281448330305864, -1150559808406935682, -8052677603128518340"
values_42,2,3,"{7182346890701681050, 2755493464467971431"
values_13,2,20,"{-8229662485564143282, -8004263046085118386"
values_41,2,26,"{-8707538492047555539, 4720673117908131461"
values_55,27,10,"{-2598062944780412215, -8478079916105462403, 2214464261788432908, 5337905609981152824, 6055349218866018089, 7488095427257467773, -909015459974302622, 7233875538570659707, 6097739226939970467, 777456995296884293, 8014078676923236896, -1541288956792274844, -1705300011315578229, 4587019882688204662, 6889267394466061345, -8326024950489078116, -5831231140797154352, 7273557973317570630, -7575222792638706832, -105028281956505692, 1691110118380832182, 2089881247531234136, -262247011525610059, -2059040744392859470, 2412626838824353569, -1545157140517893797, -1431812864659319256"
values_31,19,26,"{-5833376418664239393, 2026579403500303776, -9098177928279886295, 9133119932736448327, 4103534562026677713, 8250999908553262939, -6821710535566792697, 1072130172383755321, -1166845043952734653, 217406287404306499, -3054563346427706140, -5242741892972988540, -360698917551523007, -290510002389919396, -6840174694623052181, 6783258974036478690, -1424209994443694288, 4835917782057442070, -4186304863106265065"
values_66,11,5,"{1528146715825057538, -3563293545563381300, 8883950097953325067, 5213077293324713073, 7361739850402438460, -5105941856000902226, 8308024377240396440, 3452677321710977706, 7937982448826333905, -3913590649950276280, -4141085241393213336"
values_65,11,10,"{-1958092051983284004, 40182305964881546, 4987691983455128026, -4488538076281073350, 3974231361076194559, -69587622307171594, -5847680246148868620, 6371002485556923073, 3616445751583075996, 7550716242042894584, -3691586957195762799"
values_62,11,3,"{-5068789139384933946, -2336665392716814283, -2287733587550332128, -131953991063596972, -2807104771614243147, 90354688421071240, 1940948149080637707, 2148637669371959787, 1793526737023644859, 178986336833323063, -197625227846640378"
values_21,6,26,"{7208093054502970016, 109792422478781880, -8755860927882694161, -4464746008115431433, -6476273211462632361, 2424355790580501711"
values_95,14,10,"{5047378958658027450, 7410457517571122456, -8949967200280673331, -2622762564464225255, 7334718973942201123, -2891576392397489008, 2418498805922535877, 7606179142041422417, 3086331008226121996, 7850181880177653830, -6222412800481740529, -5510536973993214875, 8048417234188203603, 2741990295988191019"
values_84,16,22,"{-4554096187922426420, -2389632317722988403, -1694140647957227735, -7456680145262699040, -3239106660570058386, 7050724606494994557, 7686134968354384774, 6993189225281104019, 3813910965520056180, -8116023396890682077, 3411046494719905170, 4342198304712361883, -168394568833095202, 8740422090178743724, -750424474445689711, 6449347867797664504"
values_58,27,30,"{-1237348876134564235, -7426573927225281565, 7739396599901105464, -8666435632228295795, 1060237670342962782, -4923441170102857112, 1020931797250086873, -5333758691522397031, -8145269426356887368, -117891136344535832, -2797010785922839367, -4824651752890500806, -8814982945625876979, -5191491942988815681, -5128688225906238585, -1510911920424830896, -642023351465350210, -5304316962536030450, -4554741314526153248, 804585369987485700, 3644159037977167929, -8723333590089951169, -4937341503721343453, -3546496389955740384, -2591945970082578172, 1613308270864748216, -2963344196673312626"
values_64,11,22,"{-7758108990559362203, 9001103551140004276, -7552935129094416065, -3529477533846589210, 8923854978225790791, -2566421252633012010, -252665751420656881, 6991500455088492939, -1884413683494569379, -1966890588963560422, -609917604589576768"
values_83,16,20,"{-9148948440297335280, -3086657524942189260, -662739632505567769, 6536216380009316711, -2775430833149722800, 3622687192536617503, -4710206272309584383, 8700311327239070748, -1224417749966566507, -8206489076200993178, -3759412448405434842, 2674894243889310963, 2519624771202475472, -8166946330758169128, -646719433791971717, -5130082766406640504"
values_94,14,22,"{290979707586239909, -2226714116681020324, -7315749732963889056, 5970572881530000847, -2779584780185458399, -1996265771155929268, -6101595719788633387, 2052340452214017391, 8722105394027413342, -5959356794171636313, -7221387293785623634, -4905290544137943712, -4020299705051120362, -2512356513896448938"
values_0,26,18,"{-2392540589176332263, 2493300404377512465, 4177785979127525408, 1725248187280338010, 1144689983821167814, -8641118484411017002, 7373996247781652795, -224762516121387251, 1955023972270966979, -6525887835983092567, 2306619615685278877, 30527346737463348, -3905635787970116276, 8393526017513315197, 5420444868856450676, 2983172826734428448, -163759835870719409, 4944432478329357685, 7622428876810500677, -6052074835259842252, -6607238729613401460, -2307783397757473150, 8607182811432489508, -2179050824059113323, 3156194264090796517, 3616965176480521905"
values_99,14,29,"{7058268674693659577, -4282500749445000106, 1862870918916749758, 4581658538639242926, 8868470088817427686, 4095591128822891204, 906705265892119268, -7482419337030556566, -8925469356657395509, -5920761624897490545, 1958676116191626350, 1072134059234382445, 4230352015030133264, 2338441312492136273"
values_96,14,5,"{7947603767187266952, 4903013651933551925, -5827824534801233780, -269605887177442507, -3248310330079233990, -8591122219061673201, 9206267947893111758, 7304986830183045256, 1126327927259123762, -7397804631607328097, -2826976211043993872, 5204007953960573808, 8727615804789726870, 5902039529927915744"
values_67,11,4,"{3774283896754036346, -7981217456099410752, 374614186000152901, -7176710271931425705, 954661058120666486, 4105355669474966504, -4029847958403545314, -2931006476195430527, 117324876862628165, -7415804957289145107, 4378208079774261010"
values_61,11,26,"{-2794614397072889565, 1596322063211446191, -1973217606377582565, 2834546216101569503, -7411908912319381597, 4561961916293109119, -389481907904078762, -5743633573962444930, -4498754339417388150, -1871186404891092087, 2404022481173301177"
values_43,2,20,"{5760819198555270042, -6265074368717781478"
values_2,26,3,"{1126205962931827060, 809739651895177405, -2573645977516733419, -8380714998506509373, 7525344003610962569, -7625134963820256163, -6605375714653336993, -802775104287843667, -7703557009603526877, -4611120870312896611, 147365845845276711, -3846158046452202737, 2466019632758662798, -6679223367555421451, 8279118454653272590, -870391689692792515, 6135373760318245317, -1012007218747924998, -2800674783263073258, -7294164964977703520, -7879708314301516988, -6273975651968885103, -6635803609048742351, 2246836978625998931, 1004785514181362223, -665274202833731983"
values_54,27,22,"{2965661448210511805, 6254576957243167244, 489164887114926630, 706054835022902374, 6736784705605203479, 1292266926361581732, 6493301710654591001, 9042105223691331209, -2870935878292370797, 4416902597385151236, -626337452281268281, 600895714775297825, 3577454448010646963, -9204771538575013183, -5737035896450760876, -1673150540647025265, -1794072200726481404, -1894794694790774139, 5358355027753655128, -7869386177150277888, 2904663621207148363, -4788144304729777181, 2675233654668710325, -5421772885465694596, -2118606974546958999, -7010916326951644738, -5681041595216736028"
values_30,19,18,"{-1129604179022820075, 6308840431007694231, 6408785354828392147, -4720572722851076148, 5808408566393832038, -3458357725681962487, 1630166012016589758, 7440149405814143078, -2584551418487269008, -191950729995320287, 8780897282436688108, -8451831257308854933, 3915484715339222554, 1484414614994641217, 6783688330853853783, 8438723049642707742, 7317937386262687785, 33648605112792617, 3818118249908584139"
values_59,27,29,"{1419531287171975, 311865379096659699, -411705906941831382, -7548590792677863725, -3522633402759812862, -2708979022324256903, -8698269176917067467, 2947216832708408406, -7308190816161570893, -4282569512041309149, -3181210812498179772, -499218791168990249, -3958935514493607768, -948425188217323833, -3130384749614064364, -1720797699617492942, -7597260317353098687, 1559279489013119611, 4442215567071139332, -2362861172758082958, 3371234282757339859, 7020818798801465032, -7318989052840871043, -606024283894853736, -1267336432065016628, -8002365848374303799, -576782792758115041"
values_85,16,10,"{1092828955161419656, -7565721128339690513, -3781428606148127647, 1768005068658756763, -1791635186977817296, 5192710142717972716, 1291902588653546484, 6643136258009681959, 5187944555987973260, 1121733276686990206, -4815198312141319513, 504760764890393431, -5615297722691519366, -8686442923669152048, -5983151681330650552, 4586340684850898394"
values_74,5,22,"{-2713177155928279966, 3817542919044536522, 4822777712611583719, 889525438394961663, 6119552430062971692"
values_90,14,18,"{-4902251343161897302, 8484847602228241792, 3064729030474839755, 1337223210845796629, 8284883793740407271, -4383261639175265763, -6283917838130611997, 2633727191767549531, -5079394864629362852, 3367339450180064314, -9000317826713130535, 3829310139526307447, 2420802080998993739, -6370593485431119905"
values_18,2,30,"{5947005370163621284, -566244732987816618"
values_52,27,3,"{3123475534198555886, -6559363237202479888, -5485739239096220672, 2933747671385427180, 5722814924328670815, 5582484072758788005, 9168852756814610516, 5288819337917585242, -8043132219923081745, 2175848687255713373, -5428116419190613929, -1668757449353543867, -3083846163199635192, -6459698117875768565, 4654638371494836081, -9159212183880291061, -659801388444899716, 5519166222683798000, 1799744342572070930, -5726694474155820578, -7638877802352667502, 3446103124174475077, -8169518331811533701, 2521676932758184738, 3390282330236028286, 4003256590434000428, -5501392132652896479"
values_44,2,22,"{-5250400252458592996, -1719170269037783626"
values_17,2,4,"{6127551891915466056, -28668429769968452"
values_36,19,5,"{3165280579113584308, 146166955329959697, -6889285782596808087, -6815666068614514792, 2479722929286825096, 14090048770951535, -706296236403099781, 4615536761989372776, -6919236707516545345, -8188491381949937575, -957820824059388180, 3347937013459943608, -5363741651191393680, 505839315183598884, -4773570103876380408, -3879442394717276700, 2115902045434160143, -7680623357224646262, 8700204249947924715"
values_49,2,29,"{-8917519688029555128, 3631576291124239932"
values_86,16,5,"{-834547574726151952, 5211013268999469197, 2007263241617310052, 1573653114133586179, -5044983256902402708, 3274649285786607275, 1423285617413952483, 4201138728298436200, 2032439243776159155, -7175867799497997962, 9894885751160117, -4350346778435001030, 7463047101412942231, 3211931399044386575, -190878664157478169, -8458772905599462583"
values_37,19,4,"{-3761707415486868860, -5466862226164374775, -2771650149412476935, 4931776643903629690, -5992898538221886153, 4100020270820605054, -1895363777161674157, -2922096676445635139, 2222537268387910254, -4796246591996365920, 4712855766164426892, -5261835285247419604, 2042039561009941804, 6176978747921959217, -6057690405077077591, 403961787340661250, -582422815762378643, -4640122874980519788, 9078277020215695532"
values_56,27,5,"{522905597580038205, 212316850517567222, -3052265173693236815, 4640959655313102690, -1060828773690114907, -9013343874461701779, 1940221536154853131, -3513299785181868449, -510250901808066583, 8880899271186953440, 6521455806235662364, -5722775750646222983, -8242733621876088862, -4177420901355637636, -3786810939722259772, 5976135227510516907, 2243616376331636080, -4578840424743348254, -941769921837711446, -8207976838840959739, 880168083484886048, 3003435438319277086, 8454370252482833531, 6782939048033528449, 6455434093149401577, -5485169301356970184, 9076991470425635811"
values_63,11,20,"{-7971247403825894195, 5694992312932243921, 3691789852785423645, 7344119671096221029, -3517562921280678786, 3240903235687514044, 8534659387996657177, 4538028016841230424, 8210338004371668280, -1917689802652001030, 7699343829684552811"
values_35,19,10,"{7169481319866269622, -5346020496027548376, -6967482204560963254, -5274676305570816278, -6792768901255909251, 3954896309421298797, -7261164621132616911, -8282871544081264003, 4522849268513556899, -2463540185093691040, 5981885827612291758, 5178600458829400007, -3097941159967025136, -2338141880984448012, -5632797130432482401, 2098387039769758836, 3609867079873569873, 3142185062384883944, 7689412353639397511"
values_97,14,4,"{6446224706521916100, 6200227954061633825, 7552487700017153685, -4657032491991835973, 985085304122300138, 4108951464358515178, -1821241787290502872, -862008322285845055, -3392867397897237389, 4323952824840600877, 2226956972880455235, 4367172799924387862, 9147714382895409980, -2772249573080332305"
values_75,5,10,"{-366919388395070490, -8548564308800335751, 7296370221863163513, -3686751037038028048, -2541148988389987799"
values_57,27,4,"{-6431020727123440186, -9023716544839649438, 1250446751631311723, -5481929457502731133, -2671756542868645216, 5046853634920987606, -5566610804338286673, 7450567034562196689, -3617135956576468968, 6699140774018581540, 8981141542911648593, 5115882415762538026, 268316664609243423, -7583765288432592136, -5819749380830288141, -2348021148641144669, 8485140485528240394, -7116152676349343707, -1085905157699445237, 4609666510824583344, -3369167953459456024, 8210998438741399077, -8327985452743873311, 4115583380985314427, -4412232551481055535, -6714743650989201028, 3179238065550044725"
values_88,16,30,"{4299337854668449090, 5204171204434753557, -8028761260614852755, 6944660437885803950, 2883068946533481375, 3038011562860106690, 840150593670073473, 4654053063559268000, 9222189827247020961, -8069249093434900664, 1233379451905573421, -6782654242109513909, -4349993458511904520, -2030424571897650952, 1472883307565763159, -4098136061653722056"
values_10,2,18,"{6994980316803812598, -8998673627595219190"
values_53,27,20,"{4931363001611898091, 4479824555603082389, 8034254146242126163, -835794685756893454, 6760691125812385182, 8712843285697895763, 5961013766713613804, 5869739721857233024, -3408990462985662535, 8106218714100869548, 213101277323736054, 4496299342217837731, -3656911017803874363, 6993288041048260879, -8549930235061054094, -3817232202648843370, -2895114548415229936, -539899795360574911, 2992705641413696200, 1612472155903763916, 785260365400791629, 1999863158885544133, 1999238548098757430, 3961051723605902750, 8637278246608775079, -3438907547921737538, 2876415661869049250"
values_8,26,30,"{971804092173117199, 1434381685359199381, 4255518920775950150, 7017279712130344651, 503496717034922287, 7020709384323010083, 6892968940614044556, -4961461156174059390, 8186650601939259729, -4666317851404595878, 2621684487537461399, 3371646560901943779, -3435069858845908680, -2211166494429125626, -6008045486051658838, -7067238775158094196, -3303150233048463209, 8174887758246235673, -5810372141995880765, -5063436821339839970, -6310834402122550896, 8264365829392553161, -4366558700731217777, -3454912662500668871, 9017000709796315995, 7362801031766001821"
values_39,19,29,"{-5518313781004305451, 1656319548729136695, -7600891270047611828, -9120678732527845538, -1503033800051335107, 682761644652291267, 4497978531704343792, -2702985538957510436, -6381004509981931375, 8753380960031066318, -8985651789007942369, 8604500105210746236, -4201348175216529637, -8257606809187954885, -563428663838099995, -2722878982231001101, -4022915946048489418, 335708762164085445, -2472771118587840346"
values_47,2,4,"{7623702481546990530, -7077131311419503700"
values_60,11,18,"{-5661893107975192719, 5656783197689405619, 5397411760017841244, 8882286640842180211, -7012797201904935484, 8485463847616313837, -2315939840357549155, -4911206577826796820, 8246686225211325133, 5582886704820676756, 2844488924648301557"
values_89,16,29,"{3372606925230022853, 3630070865093391820, -7571492376436742454, 7018988179882728840, 1525965786943098459, 7073090779686079254, -5359822635813677809, -1373365118237935310, 5140040434694691354, 8301211009795538099, -8468697925168162409, -4989267020023611840, -3713870134861752324, 1723974637700440140, -759572903405989492, 6501176524420010338"
values_51,27,26,"{-1379313712714947659, -1381785553896374941, -7313391153435819118, 3844253025115445307, -5215568440644051343, 8685239123996731592, -9190162203453266029, 2008003755534352880, 1420788030342360556, -4413999119365766503, -5770911317015299297, -1133661409076386215, 4980184099173993593, 7692127710718599574, 3018854483294802519, 3486955090043324725, -2391657029423184499, -1091090077399971131, -3760158438927316702, -1797460289461417527, -4191647088687549032, 132380321766644232, -6160211142503733495, -604017974513967626, 6487257125484633291, -413797295454713176, -4089243280522783701"
values_14,2,22,"{-3294981339484733420, 5863295275426601111"
values_28,6,30,"{635152453088602668, 6240740433883726365, 8356347885700368289, 6852960938155055976, -5918562976998561817, -7182026400794314714"
values_16,2,5,"{-4870917435881655175, -880906763630602036"
values_34,19,22,"{563186452394731646, 9063095686742178517, -6357225407861085231, -2439693152338687071, -6621581805296019948, -7320925692221799257, 1819203903855906424, 7143481815249145737, -5429602412118775030, 4038212885333916972, 3529479864406846402, -2786064725826517224, -805830989702218981, -3469762383865691121, 7467117061914860830, -4021750594470296546, -7421713137969190041, 7728111896210388669, 9069743724591846394"
values_82,16,3,"{-5258551834686026211, 8812758627069453484, 4183620112133174517, -8841558386544099677, 7141881891989264624, 3767226932615121660, -7483259551894086976, -8872657158801357874, 5096755081443282273, 5731309227049684371, -4435332228302460584, -4492382070241681669, 5888952628427531755, 27151742886385299, 7723811128097934503, -4309100253859643158"
values_46,2,5,"{-6319134175670520715, 8477601865152258750"
values_27,6,4,"{5242598787889960410, 4614838410471998667, -1753979340520855496, -4102780068256136990, 114778065304057911, -287087647252626570"
values_20,6,18,"{-759302451497708618, -3270387199441152954, -5175608976076925170, 3172058712418301974, -7639951923744971290, 7188897046927938144"
values_9,26,29,"{-1761774071121728962, 736688283281990397, 4075781571544250964, -5254740630007593534, -4526100361865079216, -6007546491469312201, 4106456805492427210, 268995864299746129, 6663886399185777577, 9124813694499533997, 27197920301475441, 6654711843846150222, -5558415502998217967, 647304397403744119, -2794236844320507755, -7022365289218271617, 5523851953413704415, 4494475287205711800, -318696758658035920, 6996931117905280628, 8461064879344281061, -279292460942505052, 6192892983735093378, 3720847235263491581, 2888072910652700047, -4754630844659733805"
values_92,14,3,"{4104283784782908417, -1026471710120674406, -5626569643201671377, -6401552913683290849, 24112564061856589, 6034075587627491137, -8487320625523580674, 2268648949050871996, -7004991969532596094, -7033441420261273729, -5887325374757542965, 5850114367149803550, 8449396755793803630, 4973815818047782356"
values_3,26,20,"{3467705476954647677, -7353915438310663904, 6032731665832654502, -8113035142392847832, 367173386410295032, -6432495582723488551, 1421209323165542995, -2958331847059735381, -3444410889156803152, -5032604691110054139, -1102840417198864276, 8536900672501706955, -7973543925168450210, -374229701055100617, -8300392054871252635, 1529889911780803791, 986599238894614347, -7031059467088822129, 4692378292720552973, 5343860436425695349, 5478064613024074540, -2313431969996239893, 2893636009453209504, 3065608489273405281, -732174580845917592, -6655554219744523990"
values_98,14,30,"{-3245412044772144843, -3544923236491481037, -3185249684885799982, 1251704826135290848, -2003235362770190081, 8800536221101952134, -3316251838394791241, 7639652390148013579, -6081476967775364937, -2108782865693976168, 5289859883668251121, 2091182948490593334, -4430313947124001908, 4354556821606004353"
values_29,6,29,"{332256786211534113, 8652370365492325023, 1145795568587158437, 9197358336874072681, 1353103721033262914, -5032599036003083418"
values_80,16,18,"{4470788811624799912, 5259087865891846472, -5238822085886522804, 7231981066042488542, 7847372247217800410, 309816138765857591, 5573053845849403567, 8368783222428136787, -7845097911086233485, -2427158719454128426, 4477244594096033252, 8039973229232853059, -1831472523818966511, -2996887702037034933, -5670192817817335808, -1123527627068669635"
values_73,5,20,"{-6271014637975230856, 5351135745966963188, 4289939296753479247, -2718633659095173996, -1215022722126039942"
