inputName,n,key,arr[n]
values_58,4,20,"{18713, 24052, 18875, -8029"
values_64,5,14,"{26835, 23546, 8904, -17962, 13361"
values_83,13,2,"{3561, -32312, -28551, 23200, -2505, 32298, -11075, -5742, -12998, 9714, -22436, -30270, -6802"
values_94,32,14,"{-27686, 13333, -32460, 31290, 31918, 3705, -4962, -26312, 30069, -30458, -12875, 30533, 15545, -18697, 1292, 29092, -32471, -18107, -20759, -31480, -11732, 3968, 24416, 11037, 13216, 3362, 17123, 11131, -16997, -3797, 31368, -25510"
values_0,15,29,"{-9567, 1007, 22648, -18032, -6842, -3029, 14445, -15442, 803, -2620, -10247, -24911, 13494, -20243, -22188"
values_99,32,13,"{-30379, -29812, -8968, 30859, 21131, 16539, -12622, 1649, -27134, 29315, 29550, 23368, -32239, 4680, -14141, 22902, 25308, -27758, 18900, 1596, -11899, 13695, -24811, 22622, 31837, 5693, -2927, 6237, -29397, -21281, 5490, -3746"
values_96,32,14,"{-12089, -28255, 11091, -13574, -18401, 824, 2223, -10103, -22826, -22122, 133, -14333, -27011, 9742, 8159, 5648, 30553, -29898, -21920, -26591, -22061, -7086, -9639, -17050, 18281, -3017, 10587, 1858, -16669, 18839, -30288, -19948"
values_67,5,13,"{-8576, 16455, 12688, -15164, 27317"
values_61,5,2,"{-20027, -28404, 24519, -15563, -5286"
values_43,8,2,"{14555, 18828, -25653, -13343, -627, -29782, 24487, 11027"
values_2,15,28,"{-850, 3867, -3767, -8557, 9491, -28130, 22372, 1904, 3647, 9911, 22493, -29691, -29196, 21967, 13835"
values_54,4,14,"{-9026, -29732, 7043, 17810"
values_30,28,29,"{19694, 23907, -1918, 10501, -631, -10674, -696, -7718, -9828, 17230, -18501, -3469, -25278, 7313, -32183, 14660, -5434, -20216, 20924, 31509, 29801, -23454, -24726, 13268, -11851, -13700, -22630, 19868"
values_59,4,13,"{10717, -24814, 10573, 31732"
values_85,13,30,"{-16424, 20373, -21416, 16613, -10385, -29592, 10524, -977, -11888, -7590, 4542, 16323, 10371"
values_74,6,14,"{-26780, -30768, -29027, -22768, 9485, 25554"
values_90,32,29,"{20755, -28955, 30211, -1310, -15297, 25258, -21954, 21417, -27273, 8007, 2329, -2753, 12053, 28451, 435, -12952, -28047, -21962, -3342, 13539, -664, 10803, 27797, 1633, 10347, -17571, -22166, -19880, 32248, 25330, -14057, 25921"
values_18,22,20,"{9039, -21548, -25424, 7087, 715, -14102, -20167, 14511, 32697, -29580, 981, 4466, 14989, 26015, 13372, 9222, 15179, 24483, 2270, 11457, -31561, 2599"
values_52,4,28,"{-1449, -19929, -2897, -17662"
values_44,8,14,"{-17424, -14419, -28194, 4710, 29702, 7459, 11484, -32534"
values_17,22,13,"{-28839, 32506, 16410, 5066, -3673, -2082, -1714, -18096, -31254, -26522, -24951, 20584, -31746, -27253, -10486, -12632, -26733, 5425, -20576, 307, -1312, -18137"
values_36,28,14,"{22682, 20529, -16711, 18150, 30316, -2614, 4948, 2744, 4121, -14330, -31254, -13147, 10640, 32440, -22906, -15188, -4307, 1835, -921, -13583, 29691, -25808, -25436, -22821, -11147, -32584, -28879, 10043"
values_49,8,13,"{26553, -31885, -23948, -10077, -9025, -11383, 27889, -31054"
values_86,13,14,"{12189, 20208, 8239, 16939, 6317, -13960, -11038, 25831, -1791, 19531, -9895, -3203, -21860"
values_37,28,13,"{-7311, 31571, -22645, 15422, -29214, -2553, 23053, 19728, -16862, -10359, 26925, 29810, 28956, 29157, -31628, 28409, 23412, -24693, -3593, -30286, -22046, 25209, -9950, -2728, 14721, 4254, 23980, 19432"
values_56,4,14,"{-25217, 3207, 7835, -16326"
values_63,5,2,"{-32331, -9744, -4151, 16776, 1902"
values_35,28,30,"{18684, 17867, 32666, -18120, 22581, -22069, -4280, 6907, -14201, -25354, 14020, 1693, -13152, 12477, -5059, 19662, -12511, -30500, 3362, 9860, -273, -23139, 28416, 20973, 27326, -4555, -9734, 9299"
values_97,32,13,"{-2485, 17599, -25528, -5033, 1652, 31978, -19440, 30667, -9657, 15888, -23395, -13666, 14774, -21719, -10147, 32588, 9383, -25673, -545, -636, 22459, 29287, 19636, 3194, -5111, -20400, 29371, 18672, -7911, -26941, 19814, -31027"
values_75,6,30,"{-24926, 21413, 1564, -8357, -26357, -9037"
values_57,4,13,"{-32010, 8563, -30390, 26130"
values_88,13,20,"{6647, -8877, 25641, -23179, 29519, 3097, 30917, 7246, -5965, 18053, -3661, 17217, -30662"
values_10,22,29,"{16658, 23156, 784, -17564, -10997, -25972, 5653, -14749, 14225, -16366, 28532, -18670, -11152, -2182, -28421, 28596, -13716, 21426, -23898, 16470, 30834, 1318"
values_53,4,2,"{-10156, 26011, -6929, 8526"
values_8,15,20,"{6772, 4944, 17130, -25650, 25327, 14372, 30606, -13665, 29336, -30071, 2807, 3061, -26462, -9727, -21888"
values_39,28,13,"{-20361, -27032, -25460, -31895, 31511, 32283, -10313, -23316, -26473, -18236, -27980, 32598, 19167, 27993, 28212, -17770, -6331, -19428, 20130, 23352, 12874, -1658, 7578, 5331, 28367, -12089, 21916, -10056"
values_47,8,13,"{30699, -1767, 13913, -24675, -30733, 1271, -26610, 30970"
values_60,5,29,"{-23850, -4341, 6158, 30467, 13752"
values_89,13,13,"{9858, 8256, -1011, 19452, -10091, 10299, -30978, -21815, -21258, 22681, -14221, -22434, 18079"
values_51,4,2,"{19675, -14571, 23970, 20732"
values_14,22,14,"{13259, -23846, -17614, 16290, -29270, -15013, -4772, -26318, 22008, -13023, 11826, 26861, 30044, 6970, -4918, 30020, 18545, -16213, 32324, 13568, -6717, -2887"
values_28,11,20,"{12184, -20441, 11275, 28546, -5462, 24928, 18558, -29853, -15510, -14866, 18182"
values_16,22,14,"{-13634, 24441, 19742, -6761, -2992, 13841, 25615, 18474, 3076, 16443, 24960, -22312, -24151, -1268, -12576, -29049, -4196, 30334, -10979, 25739, -9614, -2471"
values_34,28,14,"{3215, -24216, 7966, -3075, 15987, 1294, 15376, -8135, 19000, -30946, -16139, 1034, 24567, 31739, -27501, -26017, -27815, 5328, -24863, -25949, 27219, -651, 1427, 16838, 29342, -28492, -8313, 24012"
values_82,13,28,"{4299, 11506, 23844, 22792, 6924, 30374, -32163, -2564, 18552, 446, 17020, 18109, -5038"
values_46,8,14,"{5976, 20805, -4089, 21114, -11355, -15171, 11672, 3259"
values_27,11,13,"{7570, 9282, 29099, -21222, 13018, 8159, 7896, -784, 1749, 11743, -15924"
values_20,11,29,"{5873, 17481, 13706, -26557, 31765, -3475, 6051, -24612, -26291, -11575, -13574"
values_9,15,13,"{-24191, -6656, 24859, -8682, 19516, -1201, -2109, -25885, -4780, 19056, 24179, 6622, -6646, -11333, 818"
values_92,32,28,"{-7491, -26444, -25982, 11102, -26951, -25825, -13869, 13390, 13868, -3957, 27569, -7790, 4774, -19869, 31424, -30705, -6104, -12279, 14154, -25371, 8161, -15213, -1186, -30534, 11152, 105, 1996, 23512, -24028, -12500, 12817, -18209"
values_3,15,2,"{7880, -25632, 29668, 11505, -30665, 2841, -11185, 24197, -9378, -19610, 12334, 30790, -19419, 6636, -24169"
values_98,32,20,"{-12811, -18265, 12378, 30441, -21098, 14598, 24165, 13313, -13015, 16091, 19475, 20717, 15861, -11323, 5433, 21557, 26855, -31700, 12936, -9052, 22266, 244, -26476, -25581, -7226, -13884, 18834, -4498, 1639, -16823, -1627, 8557"
values_29,11,13,"{19774, -11797, 15760, -4749, 20169, 21106, -26591, 12882, 28633, 13724, 15070"
values_80,13,29,"{15264, 30790, -13842, 5190, -30735, 20918, 31298, -2564, 22423, 24036, -8986, 29157, 4731"
values_73,6,2,"{28439, 28555, -32706, 9781, -32722, 19057"
