inputName,size,a[size]
values_41,21,"{5268, -6880, 32367, -22448, -17132, 17360, -24945, 10627, 5812, 385, 15974, -13641, -28209, 22491, 27920, -7208, -22664, -14157, -15537, -5494, -31403"
values_55,6,"{-26046, -11963, 9115, 25231, -12751, 31440"
values_31,25,"{7407, -29620, -22290, -30425, -22229, -11756, -6605, -29484, -11220, -19423, 23563, -31311, 29838, -11999, -21649, 10203, 19126, 1241, -10652, -23434, -2540, 9001, 10651, -16404, 6066"
values_66,14,"{-12227, 31427, 5690, -14679, -16306, -16912, -29974, 12292, 5901, 10264, -9370, -26055, 11830, -11745"
values_65,20,"{-29570, -18359, 10256, -19717, -24284, 7885, 13624, -16246, 15525, 7276, -20345, -30293, -17172, -26472, -2530, -18704, -27066, 25382, -25250, -1109"
values_62,22,"{-22898, -4633, 7246, 32611, 29910, -5258, 5985, -15599, 13805, 32373, 20783, 12571, -20907, 6202, 12735, -5723, -7882, -29773, -13421, -21461, -23474, -30755"
values_21,14,"{-16263, -13670, 12542, -24665, -28264, 27064, -1282, -29575, 28817, 3704, 11784, -23282, 11057, 30659"
values_95,30,"{24493, 22816, 2584, 20813, 23716, -15162, 7655, 17725, 20231, -27265, -26498, -27365, 8324, 27632, 7596, -10162, -9379, -12754, -19763, 17428, 26690, 13746, -13262, -8905, 20479, 25485, -523, -8744, 1843, 1703"
values_84,16,"{-27677, 30002, 9158, -19275, 19145, 20562, 16138, 5042, 11120, 28293, -984, 16857, -7102, -10537, 20887, 10784"
values_58,4,"{21111, -8018, -14724, 30310"
values_64,8,"{-31163, 23501, 15229, 17145, 1609, -4673, -24676, 23818"
values_83,9,"{24792, -775, -24229, -6171, -30762, 11630, -12244, -15520, -4925"
values_94,7,"{-18460, -23784, 21579, 14775, 5866, -15808, 17022"
values_0,30,"{30118, -6789, -27418, 23976, 13878, 26409, -917, 16878, 926, 22265, 20094, 23103, -9967, 8398, 16827, 3135, -15656, -14599, 23585, -24336, -11504, 15167, 26804, 29503, 12506, 8885, -32024, -8771, 10517, 24667"
values_99,26,"{-22800, -31141, 18511, 14325, -27380, -8670, -17731, -18051, 17099, 10144, -5026, -1443, 18249, 16658, -16872, 1401, -3550, 29789, -23156, 11195, -18612, 24534, 7296, 14741, 24549, 16361"
values_96,22,"{-9506, -22422, 4029, 26389, 24415, 24777, 476, -5666, -11961, 8489, 23010, -24178, 16928, 13524, -18857, -28784, 27986, 25831, -24311, 14326, -19502, -18734"
values_67,12,"{4598, -10720, 14284, 25101, -25726, 27102, -9486, 24927, 16774, 31245, 21641, -1598"
values_61,9,"{10628, -14316, -24478, -23101, -7954, 31615, 14080, 8496, -13122"
values_43,13,"{-28284, 3651, -32742, 19373, -21055, 992, 21780, -11467, -16917, -28814, -19725, -8687, -8982"
values_2,29,"{21159, -31030, 24146, 11348, 16910, -19284, 30478, -3337, -14165, 25252, -19613, -13726, 24255, 19820, 25313, 11085, 12997, 26290, -32206, 1296, -16503, 30544, 3758, -10166, -30189, -8793, -32021, -3679, -18831"
values_54,30,"{3050, -18878, -8825, 17173, 25627, 25353, -22576, -25771, 164, 2130, -17316, 18531, -5683, -29939, 11812, 4166, 14147, -23745, 952, 4760, 16520, 14595, 17085, -10087, -25064, 6852, 27958, -5168, 11443, -15059"
values_30,5,"{-31030, -11785, 15771, -6311, -23997"
values_59,5,"{-19935, -4853, -14752, -4961, 27297"
values_85,28,"{24881, 12127, 17072, -4057, -22078, -9124, 23020, 31277, 6585, 24066, 28839, -12235, -3621, -7756, 2775, -19167, 16690, 23085, 8435, 10952, 11220, 8736, -5049, 25706, -14017, -16793, -6101, -4564"
values_74,17,"{2054, 30131, 28016, -22818, 22363, 16219, 27611, -18971, -29492, 14148, 31182, 12534, 20499, 833, 548, -30908, 26199"
values_90,5,"{1924, -8655, -3212, 23066, -14188"
values_18,5,"{21216, 9433, 16815, 21775, 32502"
values_52,12,"{2608, -23107, -831, -20254, 1442, -16198, -16794, 24536, 28606, -15404, -19336, -12579"
values_44,28,"{-12520, -13130, 4121, 12237, 14669, 19144, -17118, 1048, 1960, -28950, -19076, 5409, 7501, 26448, -17612, 6902, -12904, 3843, -9759, 2283, -32653, 28772, 31183, 30612, 9169, -29654, 24119, -4757"
values_17,13,"{23216, 26831, 3177, 1020, -26053, -28946, -23147, -1797, 5925, -13746, -10420, -17611, 23295"
values_36,25,"{680, -27878, -9292, 842, 9710, -26724, 30730, -14540, 3056, -2284, -24029, 20179, -23189, 2220, 9122, -31756, -15299, -7086, -5346, -11369, 2723, 25392, -10318, -17772, -29083"
values_49,18,"{16332, 21558, -6344, -28562, 386, -11347, 17914, 28103, -12012, -10387, -30833, -5541, -15127, 18708, 22615, 3381, 12693, 15253"
values_86,9,"{29910, -6927, -2090, 10815, 3898, 20247, -25600, -28848, 24996"
values_37,32,"{-6430, 32086, -5585, 4775, -16185, -2348, 30115, -10724, 6595, -7716, -20546, -7437, -21805, -5807, -25091, -17997, -18508, 8058, -27151, -30828, -11527, 7325, 2159, 12272, -25410, -30604, -29808, 24502, 2712, 14567, -32073, 23192"
values_56,14,"{-4410, -29712, -23236, -24517, 1817, -23618, 22594, 8849, -30490, -17502, 15797, 30248, -27659, -29886"
values_63,4,"{-31403, 5037, 4063, -27724"
values_35,28,"{-19483, 19118, 8749, -5882, -3487, 21327, 9926, -15611, 28713, 15720, 7372, -27085, -16562, 10326, 2326, 27017, 130, 21868, -2950, -12575, -7369, 10668, -16985, -12320, -24312, -8142, 32083, -19362"
values_97,5,"{-6250, 764, 32534, 22729, -3767"
values_75,30,"{-3708, -31633, 11583, -24261, -4750, 13778, 8520, 17835, -17707, 25932, -13652, -9895, -14180, 23049, 21471, 16157, -1813, 1859, -19857, 29138, 8545, 8208, -16394, -11402, 28378, -4859, 29359, -1735, 28477, 6328"
values_57,10,"{12267, 2727, 3099, 13513, 475, 17571, 18913, -9934, 5885, 1910"
values_88,26,"{-9416, -20439, -11208, 2492, 14417, 19887, -4986, -26289, 14756, 32557, 31149, -15668, 24229, 20191, -27902, 8493, -15194, -20062, 21563, -7004, -31799, 13413, -22037, 428, 32575, -20067"
values_10,3,"{-5028, -3130, -11267"
values_53,26,"{19651, 8245, -16886, -5533, 14956, 15331, -25381, 11714, 31773, -7668, -22257, 20316, -12225, 2299, -31720, -3885, -4300, 32271, 21222, -31210, 16777, -21012, 9306, 8753, -10354, 16153"
values_8,9,"{-243, -5560, 11877, 11393, 9864, 19780, 24933, -5600, 31291"
values_39,4,"{-29140, -12740, 781, -32395"
values_47,31,"{21092, -16724, 3307, -24453, 23440, 30141, 12705, 297, -17606, 11664, 1007, -2917, -24849, -7692, -25795, -22510, 21020, -29813, -2432, 29500, 24153, -29820, -849, -6679, 27435, -28055, 18957, 16883, -19407, -2875, 2723"
values_60,18,"{-19321, -16064, -2223, 26222, 15894, 12614, -28456, 29870, 15988, -20862, 10965, 13351, -20592, 26230, 9171, 16097, -5530, 12900"
values_89,3,"{-5299, -25620, -1603"
values_51,28,"{1560, 17328, 25577, -32281, -30384, 31093, 10456, -22942, 21278, 11621, -27958, -13552, -1278, -6630, 27055, -12445, -4038, 6459, 3899, 868, 13326, 24396, -13833, -29490, -31135, 7896, -31879, 30507"
values_14,15,"{11811, -26719, 29931, 24069, 29046, -3733, -1957, -11616, -9813, -8339, -26076, 2379, 11914, 20349, 24399"
values_28,7,"{-18236, -16411, -3420, 2739, 27344, 17591, -6079"
values_16,11,"{6012, -11965, -14705, -17846, 11618, -18916, -22237, -26331, 28035, 21674, 16301"
values_34,17,"{-25018, -24547, -24378, -4421, -22110, 2226, -16814, 22913, -2267, 17541, -1848, -12278, 5544, -31701, 27962, 8504, -10775"
values_82,5,"{-23958, -24525, 30824, -1778, 29486"
values_46,26,"{-7430, -18023, 13914, -14446, -18540, 8792, 18280, 6026, 32048, 11116, 2050, -9548, -2404, 28233, -14680, -25361, -6112, -6656, -30684, -31996, -12777, 30983, -646, -4326, -19088, 15905"
values_27,6,"{-5639, 2459, -18837, -20373, -10022, 26616"
values_20,25,"{11625, 16694, 24211, -23952, -10615, -11996, -15169, -12929, -28581, -32267, 9051, 8954, 9388, 29780, -14916, -19181, 8689, 742, -32405, 8352, -4355, -9687, 1980, 16260, 20856"
values_9,10,"{-9773, -25493, -10414, 22584, 25178, -9901, 5062, 30333, -7575, 7772"
values_92,31,"{31938, 24281, -10007, 28964, -13124, 26094, -2247, 9995, -29743, -12763, 20846, 23718, -13581, 16409, -1015, -25760, -31467, 17552, 14700, -11883, -25444, -28074, -8008, -1478, -1696, -12029, 14506, -276, -11603, 22224, -8129"
values_3,17,"{-1493, -18128, -31123, -31275, -29287, 16033, 17601, -32290, -27674, -29854, -14053, -14683, -17228, 10046, -3895, 17830, 27070"
values_98,15,"{9477, -13990, 18977, 31622, 287, 12997, 4567, -24853, 12419, 2215, -22713, -21472, -27691, -5974, 17431"
values_29,4,"{-25932, 26585, 12590, -3132"
values_80,31,"{29571, 24146, -8995, -30028, 967, -21285, 27445, -26089, 7851, -118, -24726, 30226, 20161, -20646, 22084, -2261, 32609, 12013, 27048, -27808, -16503, -477, -24698, -2342, 30009, -24565, -9046, 24533, -11460, -4640, -6623"
values_73,8,"{-5093, 26197, -26454, 1575, 10371, 22870, 9433, 25276"
