inputName,size,a[size]
values_55,26,"{22148, 6921, -2170, 19393, 27318, 3303, 9100, -17542, -32199, -32516, -30147, -4400, -31143, 10647, 10454, 1963, 32453, 14348, -6370, -16590, -24605, 5438, -2401, -17931, 10086, 22666"
values_31,30,"{10441, 30324, 17523, -18372, 17748, 22944, 9864, -19853, 28433, 8391, -22209, 13102, 7852, 22393, -11959, -14030, 14343, 5138, 25256, -14862, -2718, -1934, 11464, -24852, 2627, -27677, -9986, 14100, -12203, 20306"
values_66,31,"{-25923, -24195, 24516, -30091, 7601, -12106, 20704, -2541, 27007, 10602, 25716, 10655, -26878, -25586, -5529, -17195, 22874, 10864, -9725, -11808, 5493, -13632, -10953, -19574, -16906, 29905, 27099, -8745, 14732, -5854, -17939"
values_65,5,"{30825, 21716, 19999, -1817, 7577"
values_62,5,"{4085, -3357, -12332, 29747, -23100"
values_21,10,"{-27370, -32694, 2815, 13753, -14036, 5940, -8425, 3252, 19165, -6116"
values_95,25,"{14602, -6175, 19332, 12973, -2318, 29624, 32481, 31319, 5812, 3857, 14258, -9870, -16059, -3179, 28895, -3742, -14426, -19513, 25146, 10332, 28928, -11433, 20602, 28398, 29642"
values_84,17,"{25507, 14617, 23225, -29535, -29627, 14904, -26975, 32133, -13168, 12718, 15187, -2630, -1940, 28652, -5721, -32486, -8263"
values_58,26,"{-10832, 25153, -6465, 31679, -27820, -20831, 15868, -20169, 31901, 16112, -26951, -25152, -29755, -6568, 9157, 10965, 13911, 29468, 26224, -2504, 12675, 6135, -15263, -6146, 8562, -7873"
values_64,8,"{-27489, -18789, -14979, -26401, -30802, 6021, -5322, 1849"
values_83,29,"{25295, -16963, -25708, -19210, 8525, 26616, 30954, -26097, -23865, 13275, 13999, 4744, 24186, 22835, -8121, 18078, 23269, -11429, 6697, 29875, 27272, -21266, 19503, 21775, 13448, -1095, -15408, 7941, -25538"
values_94,11,"{9694, -10157, -27157, 8405, 8332, 17133, 19561, -30854, -26798, 5090, -28547"
values_0,2,"{15449, 12516"
values_99,10,"{-17015, -5070, 28887, 21786, -10394, -14722, -5149, -13161, 10430, 3445"
values_96,2,"{-24524, -8177"
values_67,9,"{3462, 29431, -3039, 5390, 2575, -253, 26453, -25081, -31100"
values_61,26,"{28833, 16268, 26042, 21834, 6506, -22976, -14236, 13412, -24806, -15689, -27775, 6155, 12536, -9963, 21207, 12238, -11863, -19937, 20099, -21111, -3661, 19512, -29978, -21886, -9059, 28353"
values_43,7,"{31189, -4002, 22616, 4194, 30255, -10693, -22547"
values_2,25,"{3853, 17082, 23427, -21563, 11401, -25066, 9349, 4784, 17529, 7466, 19009, 3614, 5074, -11008, 10158, 18236, -32248, -10582, 13446, 22760, -26806, -28823, 21693, 14509, 29492"
values_54,17,"{13415, 3066, 25603, 23015, 12212, 12442, -5740, -13396, -23899, 28875, -13723, 20165, 15129, -15522, 3505, 4749, -16126"
values_30,11,"{20767, 2330, -10711, 17465, -7217, 22050, -19635, 12431, -4865, 10489, -24514"
values_59,14,"{-26793, -7750, 5362, 31951, -31503, -8903, -13836, 22796, 2779, 31332, -18367, -25325, -28482, -25842"
values_85,5,"{24148, -32570, 2586, -10085, -17013"
values_74,14,"{20473, 13197, -27034, 4600, -7611, -25653, 8757, -1187, -6129, 18009, -5649, -9576, 18913, 31555"
values_90,15,"{-1243, 4169, 1610, 9044, -6655, -10745, -15659, -22887, 18902, -610, -20911, 32148, -31714, -18441, -31618"
values_18,28,"{-25325, 12392, -20890, -5170, 8793, -6678, -20690, -3914, 20266, -2537, -16407, -3806, -29344, 23358, 12603, -27745, -7124, 28411, 21502, -16865, 10304, 11133, 20239, 9527, 18239, 435, 9171, 14458"
values_52,16,"{580, 22855, 19651, -15219, -4044, 7792, -25165, -1288, 17913, 28644, -26031, 23426, -17297, 25533, -23658, 22591"
values_44,3,"{4831, 4727, -1881"
values_17,28,"{27780, 8385, -2160, 24347, 23740, 28682, 6329, -955, 3920, -30398, 6718, 4463, -32496, -10830, 21455, -5086, 10880, -27942, -9329, 20864, -24178, -1653, 22220, -29123, -12386, 25730, -27086, -13807"
values_36,30,"{5721, -28152, -14748, -14217, 13165, -13564, -31195, 26483, -8485, -13289, 27010, 25751, 27364, 19683, -6053, 27354, -30332, -17482, 17475, 16542, 13070, -10933, -26251, -15635, -4229, 10570, 9286, -13270, 32611, -1983"
values_49,20,"{-9025, -1786, -12936, -25019, -29834, -20894, 29058, 7369, 23985, -20170, -28110, 990, 18934, -5434, 2930, -8543, 17881, -26939, -9923, -23174"
values_86,19,"{13949, -13790, 15118, 21291, 10776, -15631, 12257, 9312, 19015, 21117, -23295, -25731, 28460, -1138, 7038, -5622, 6206, 12689, -24859"
values_37,16,"{-24861, 589, -6787, 30092, -1122, -11463, 15154, 18483, 22234, 24618, 10299, -17780, -18724, 16621, 6190, -16057"
values_56,32,"{26413, 27369, 27233, 27536, -4710, -4513, -11755, -9484, -19317, -6284, -1182, 22722, -24617, -1653, 13622, 5951, 4125, -8978, 24184, 5301, 20571, 23955, -3829, -13356, 14066, 12950, 5257, 12832, 17996, -1343, 9961, -15385"
values_63,17,"{7763, 20365, -32346, -14684, -27028, -9689, 27997, 9115, -3117, -8779, 16112, 26551, 4557, -1455, 25216, 30458, -16553"
values_35,6,"{7606, 30224, 3114, -2360, 20815, 14779"
values_97,4,"{10355, 20149, 2469, 19264"
values_75,8,"{18024, 9708, -32339, -28412, -29463, -19970, 8184, -19371"
values_57,29,"{32300, 22755, 27983, 4773, 1479, 14919, -3394, -24392, 30314, 14130, -18961, 31064, 878, -7202, -31581, 23166, -1768, -12396, -20105, 11665, -12463, 14271, 20795, 15567, -26322, 13358, 19046, -4300, -24837"
values_88,27,"{-9864, -29565, 1645, -6987, 13077, 13741, 504, -32326, -23708, -1910, 22189, -7576, -4140, 20017, -6150, -17942, -23235, -29316, -31543, 14713, 11436, -21046, 12960, 15746, -28918, -18172, -14460"
values_10,10,"{15832, -26878, -25023, -26676, -339, -24465, 31010, 10595, -18869, 32364"
values_53,18,"{-15338, 27678, 17968, 5315, 15197, 3132, 3151, 4547, -29722, -21921, -17447, -5483, 27663, -23869, -7363, -32295, 25966, 332"
values_8,7,"{17453, 4752, -4924, -22367, 21628, 18788, 27311"
values_39,25,"{30332, 13192, 30199, -5364, 919, -10213, -12974, 13005, 24763, -6305, -14262, -32320, 13650, -10297, 24530, 9284, 13431, 3472, 25272, 32046, -32240, 10678, -16420, -3925, 3011"
values_47,20,"{31388, -2113, -12753, 783, -341, -21067, -20491, -848, -21517, -8525, 2148, -15, 20367, 18736, -8661, 12416, 7284, 20197, 5010, -12782"
values_60,22,"{11137, -10462, 24817, -12582, -2623, 8064, -10145, -10670, 20836, 3232, -20353, -22810, 25893, -22162, -29226, 4374, -18910, 31030, 8411, 13873, 19587, 319"
values_89,6,"{-17006, -29484, -30164, -7852, -3305, -9910"
values_51,23,"{9370, 31398, -32243, 28630, 11628, -14018, -8075, -17516, 7350, -25697, 20612, 23822, -26686, -14355, -2862, 249, -586, -30428, 11643, -3044, -8750, 23101, -17233"
values_14,30,"{-2858, -17462, -18489, 6958, 18722, 28202, -22517, -16427, -4369, 17098, 2128, 29080, 25843, -748, 7503, 31011, -729, 30802, -27430, 16706, -10394, -21240, -19126, -3045, -25736, 15088, -3419, 23724, -13870, -995"
values_28,21,"{-23358, -15487, 17191, -32468, 1579, 2015, 24901, 2960, -17245, -17736, -22456, -19060, 2237, -17093, -29118, -6638, -32742, 26023, -25655, -18770, 24199"
values_16,22,"{-20416, -6503, -2959, -21954, 20485, -5940, 13911, -18017, 14846, -2528, -31935, -21267, 24459, -4153, 860, 11705, 16338, 32397, 21709, 19111, -29829, -22501"
values_34,17,"{8401, 3502, 17335, -24587, 32116, 14693, 29931, -15909, -4599, -12394, 10316, 8746, -2562, -3945, 6140, 2107, -11919"
values_82,29,"{8213, -2240, 20070, 27002, 6488, 7033, -1001, 29935, 11450, -9223, 2231, -16843, -10881, -24034, 27541, 17977, 30789, 26969, -3831, -872, 12733, 5358, -21945, 4718, -6295, 15019, -24604, 32749, -19675"
values_46,9,"{31635, 14683, -31467, -6404, -4754, 773, 12452, 19384, 9296"
values_27,15,"{20121, 28573, 29701, 9282, 18823, -3204, 25871, -5018, 13798, -4129, -3346, 21818, 27910, -25263, -7425"
values_20,32,"{-16116, 23777, 21595, -20995, 2368, 16725, -15249, 22539, -28989, -21016, 16605, -32661, -32523, -24639, -12714, 26581, 27401, 27127, 8957, 21933, -10132, -20479, -9087, 27007, 16275, -8691, -1081, -32449, -13662, -6723, 26580, 15042"
values_9,31,"{-17104, 3551, 25194, -28193, 6507, -29003, -25627, 21085, 14087, 16029, -3194, -30858, -15670, -4385, -19647, 16016, -12403, -19547, -31133, 15591, 16699, 12375, -29608, 22747, 31232, 17227, -17404, 22723, 21820, -15832, -21765"
values_92,17,"{-30395, 10856, -25932, -26908, 21622, -13848, 11454, 16894, 3892, -16514, -12427, 5974, -29926, 17342, 6529, -31099, -20665"
values_3,25,"{7903, -24726, -5212, -17539, 24831, 6567, -30877, 26593, -10731, -17773, -15491, 9264, -24011, -8141, -15356, -6802, 7264, 24162, 6247, 23107, -25750, 15417, -5398, 13455, 9053"
values_98,9,"{-5579, 10984, 11822, 1101, 14730, -10461, 32157, -12661, 30319"
values_29,4,"{-29835, 23552, 20463, 28822"
values_80,13,"{1640, 4041, 942, -6759, -31614, -3777, -26785, -8244, -31531, 23083, 32133, -16250, 18437"
values_73,21,"{-4805, -8136, -21560, -4477, -18034, 7049, 31819, 25914, -28494, -17419, -26646, -10194, 32114, 20131, -27099, 25597, 1446, -24023, -19017, -22092, 3"
