inputName,size,a[size][size]
values_4,24,"[[4844, -4343, -8629, -27314, -1343, -30860, 2819, -13437, 32133, -27186, 32338, -31525, -18014, -13288, 21437, 12042, -25786, 19397, 32457, -3045, -11228, 13483, 21486, 28689],[31063, 31633, 27761, 18466, 15126, 8414, -27252, -19689, 25567, -15577, -22645, -32090, -14530, -28905, 11333, 5345, 21338, 28609, 13325, 32760, -17467, 30685, -2847, 20251],[-30368, 1451, -30174, -1626, 8165, 1726, 4135, -27753, 28475, 11625, -14869, -12260, 6050, 31260, -29495, -15119, -9594, -8710, 2512, -12609, 31851, 25832, 12820, 7391],[-10565, -9815, 4653, 8120, 12626, -25083, -31913, -19173, 6693, 11055, -32128, -17390, -15297, -17989, 1628, -11354, 21158, -32108, -21433, 14023, -8920, -7395, -26875, 14289],[11264, -23731, 603, 18688, 17741, 12980, 12438, 26187, -27361, 30150, 21118, 28854, -21156, 23110, 11088, 18715, -359, 28055, 25367, -15122, -24559, -15418, 26968, -8416],[19230, 31124, 3373, 7792, 6171, -11697, -20493, -5093, 6540, 21258, 26489, 20633, 5275, -16378, 15917, 11669, 29631, 4095, -27640, 30605, -15749, 7534, -21147, 10048],[-16680, -11571, 17734, 19904, 18461, 8627, 10419, 2862, -17501, -24187, 4472, 30655, -13417, -23918, 3573, -29614, 28220, 5160, -8250, -23414, -23898, -27551, -25938, 12591],[-27898, 17128, -19543, -14244, -2342, 25504, 29543, -28581, -24026, 13835, -13860, -26193, -24399, -30307, -1310, 304, -8471, 22813, 7984, 18818, 26948, 20295, -21821, 27049],[-51, 27271, -1333, -12839, 26149, 994, -20323, 1280, -3274, -26628, 4885, -29561, -15175, 22318, -26425, 23182, -21062, 8794, 15551, -20442, 31743, -25039, 11431, -10419],[-15707, -12743, 9739, -24413, -26603, -12662, -29299, -7113, -20144, 21771, -21503, -29153, 11198, 24019, 29463, 864, -5827, 7001, -26089, -7964, -7081, -9977, 5518, -14558],[-3158, -25782, 24734, 15418, 19764, -30239, -20661, -31079, -16912, -21262, 23948, 7568, 17501, -18346, 7602, 30037, -23720, 32212, 29902, -27334, -29194, -19134, 15575, 7877],[-9784, -11912, 3326, -6979, -14530, -16530, 16720, 17673, -29667, -19582, -2255, -16744, 28055, -31904, -2846, -15506, -20331, -9671, -32131, 16450, 19512, 14502, 30100, 19910],[3554, -9508, -24925, 29730, 31356, -807, 25578, 30314, 14244, -20863, -13448, -1306, -27136, -17136, 14779, -28850, 13382, -6183, 2432, -22492, 18924, 29462, 5540, -1067],[-25723, -26295, -14681, -30396, -27662, -11504, -30931, 16058, 4464, -12422, -18738, -766, 31561, 16713, -23819, -23454, -15361, 22086, 23273, -20661, 19643, 14053, 11060, -3064],[23357, 32361, -11658, 32344, -29380, 4961, -30350, -8480, 20448, 18762, -25387, -11498, -28433, 14360, 5141, -22658, 11114, 12588, -17769, -18827, 4337, 22351, -26561, 31074],[10469, 30754, -5545, 5449, -9853, 15973, 13396, 3402, 31549, -22137, -7113, -27847, -24661, 21749, 32420, -1593, 30906, 4891, -13589, -854, 7687, -8104, 13249, -7245],[-7173, 15589, -7563, 3978, -29954, -12931, 19101, -477, -2657, -13913, 7348, 27418, -28876, 23248, -20753, 6593, 2694, 18995, 19575, -4951, -24204, -32079, -18042, -13464],[23567, 17050, -27074, 30301, -29880, 26828, 26644, 19796, 8552, 6255, -4377, 16467, 31011, 15212, -21873, -27185, 1971, 19505, 19223, -24356, -24980, 11700, 12502, -3259],[29712, 22405, 32672, 31408, -11728, -16957, -5166, 26089, -28482, 29532, 13467, 16494, -27074, 16909, 6344, 16179, 18115, -23975, 9515, -32756, -15304, -353, 24607, -14274],[4064, 28082, -5164, 3212, -4295, 8210, -2581, 5110, -6425, 2663, 15369, -365, 18665, 6981, 1479, -5052, -10529, -28606, 22718, -12208, -17545, -27655, 31273, -12094],[-13505, 17933, -11377, 25817, -30119, -31727, -7989, 2048, 18106, -31389, -1867, 11900, 2631, 22513, -8800, 8459, 16022, -9452, 31005, 1280, 392, -10446, -25479, -25129],[26234, 3116, 12469, -18692, 1769, -16443, -29305, 4846, -3355, 18459, 4035, -633, -29781, -3279, 31258, -25893, 23576, -10533, 27189, 5514, 6249, -13746, 8688, 4451],[-3405, 6097, 29330, -21358, -14533, -21944, -30269, -28028, -28487, 16731, 27557, -24943, 30376, 19119, 30765, 13047, 4900, -16649, 26949, -29572, -24911, -20764, 7706, 21428],[10076, 27283, -26163, -4653, 7040, 4980, -13875, 8039, 19078, 22138, -32311, -1790, -13451, -7343, 5285, 19322, -26990, 278, 4032, 19707, -1429, -28062, 789, -10518]]"
values_32,2,"[[-1485, 21226],[-7880, -20633]]"
values_77,15,"[[-708, -4439, -19883, -13023, -22031, -8432, 5221, 17616, -28127, 30530, 20330, 27137, -2578, -26814, 25773],[-23629, -6224, -14251, -16121, -6939, 32086, -20089, -31792, 13372, -25361, 16717, -4475, 29147, -3950, -11971],[18559, -1810, -25197, 4635, -21132, -8749, 2311, -9043, -30775, 26875, -26451, -10673, -1923, -8160, -19694],[6329, 25733, 24492, 15069, 16111, -8093, -14301, -26398, -27336, 12367, 23484, 14335, -8060, -13455, -29986],[30599, 16256, 10131, -1326, 17847, -18184, -17707, 16523, -30290, -914, 18667, 28254, 15531, 9047, -351],[-26948, 19164, 30220, 19222, -21582, 11266, 1600, -22547, -7638, 22688, 11533, 31257, 607, -28724, 13793],[-28707, -21617, 3015, 1222, -4223, 31642, 18364, -1439, -26352, -24851, -22310, 32491, 21619, -29733, 29708],[-24474, 23591, -7398, 6391, -2134, 28313, -10644, 530, 13612, 21754, 7467, 2559, -29786, 3384, -32176],[-28718, -227, -342, 31610, -8218, -5024, -7055, -22877, 11988, -4910, -32356, 16641, 16363, 230, -4797],[-29623, -489, 11982, 13221, 23184, 3497, 10032, -32135, 17594, -23739, -9260, -13302, -13120, -9173, -2841],[28372, -13727, -2665, 22396, -7691, -18710, -14106, 17946, -8074, 31266, -30150, 8675, 26450, 2225, 22041],[-19474, -10878, -9373, 23017, -7209, -26051, 7098, 16326, 2434, -32299, 25410, 11743, -7819, -16755, 8308],[6286, 1223, -641, -503, 24215, -32412, 5173, -3940, 31113, 21544, -9068, -29235, -4532, 20943, 3372],[883, 7563, 3010, 14398, -539, 22945, -5852, -5248, -20485, -20800, 2420, 7079, -31264, 10980, -5136],[19322, -1868, 11440, 25346, 4309, 23699, 26357, -30313, -30461, 20845, -22762, -26975, -25461, -29273, 4941]]"
values_91,23,"[[14195, -7231, -20197, -11059, 32573, 15920, -30862, 31394, 22471, 19087, -17184, -14828, -22809, -19449, 28333, -30735, 30963, -7567, -28053, 9298, 721, -25033, -29945],[28588, 28072, 17105, -8327, 1094, 31448, 13234, -3343, 12236, -29546, -14473, -13408, -4264, -8883, -2008, -1984, -20660, -20459, 15599, 15569, 26839, -22671, -23910],[-8726, 7517, -8556, 12827, 22762, 11326, 14881, 1463, -3581, -9286, -29474, 6908, 12205, -19913, -19505, 2814, 682, -15739, -8467, 26818, 12286, 27865, -9634],[30601, 31282, 28461, 21707, -4333, -15178, -20300, -29961, -7246, -10636, 21209, 5732, -3758, -17797, -27640, -10379, 67, 14497, 9392, -587, -29195, 28496, 2287],[715, 31191, -9552, -3784, -1290, -30552, -31619, 16277, 23298, 23348, 30214, -16536, 26531, -584, -1005, 497, 31625, -16141, -31850, -22326, -941, 1225, 10817],[14489, -21320, 11697, 23175, 32675, -21086, 11119, -17317, 6895, 24148, -20858, 2397, 31805, -11028, 1464, -19388, 11428, -12846, 30878, -7034, -24753, -15331, -6517],[31868, 26786, -11046, -28469, -29983, 2532, -17855, -3637, -13129, 23476, 13766, 31786, 20748, -25283, -12199, -8178, -20132, -16875, -1350, -14713, -20639, 8926, -14652],[-11402, 2896, -25898, -29158, -17522, 8194, 24620, 30087, -19331, 15035, 18640, -11363, 5078, 32103, 13156, 31847, 17747, -10282, -1941, 1248, 27201, 27242, 13782],[-17104, 32544, -25289, -12392, 13930, 3749, 9874, -5652, 1188, 813, 32673, -1404, -20026, -19730, -14803, -8440, -15221, 26352, 8771, -12023, -6218, -21143, 11983],[19597, 12042, -2194, 5040, -26535, 8389, -24804, -12437, 29977, -21948, -12083, -15631, -3935, -21412, 24641, -2284, -18045, 553, 31613, -9120, 23853, 19513, 30067],[-20377, -6004, -20722, 29365, -31165, -18130, 21121, 19083, 10293, 31286, -11054, -8652, 19429, -4091, 31740, -31601, -26744, -31089, -16819, -6946, 4038, -3589, 22263],[971, 2111, 30184, 5434, -1827, -26380, 31986, 27769, 3472, -4483, 19356, -31967, 3324, 12554, -21933, 2741, 13789, 2106, -22257, 27784, -5610, 1198, -12171],[31160, -20093, -3765, -138, -25985, 24920, 23597, 13656, 26550, -19944, 7564, -22878, 8418, -30994, 15665, 4573, 9657, -25739, 28962, -22250, 22981, -11156, 1050],[-29344, -9194, 32690, 14832, -23633, 5695, -11807, 20674, -15837, 14692, 23148, 4842, 8118, 17441, -5744, -6470, 17293, 8206, 26769, 14762, -28147, -3804, -10514],[-566, -24557, -18755, -14639, 26694, -25684, -25083, -7212, 29562, 25731, 20849, -3858, -13476, 27919, -3552, 9672, -12477, -12551, 27430, -5509, 31248, -13188, -4334],[29616, -26290, 8274, 10064, -740, -24700, -11973, 28167, -25767, 7675, -9001, 27285, -25671, -13807, 28743, -724, 12068, -26365, 10437, -12845, -22368, -32029, -5131],[-24341, 16868, 6841, 3250, -19342, 11673, -18677, 4494, 19459, -16275, -899, -6138, -6463, 32593, -5234, 25188, 13558, -25496, -25845, 14170, 25828, -20517, 24717],[24370, 8803, 22865, 17005, -4894, 29880, -11156, 22036, 5017, 18529, -27040, 17062, -18131, -23732, 27962, -5427, 25204, -798, 21812, 19727, -23147, -7979, -4412],[24634, -10444, -21594, 21145, 14162, 28364, 3431, 16176, 29710, -32372, 17024, -3254, -20012, 22576, -17724, 29481, -29328, -26307, 14415, 6937, -3438, -6460, 16544],[4204, -21672, -8724, 14617, 19645, -25860, 1834, 18050, -15707, 1879, -31690, -13613, -15469, 297, -23992, -27588, -20077, -14265, 2561, 7811, -1755, 4436, -9325],[-11877, -25789, 26988, 3873, 13663, 26335, -3323, 2858, -30687, 25145, 17144, -24834, -28078, -31750, 5904, 12192, -849, 2758, 25735, 28421, -22480, -26498, 10710],[24878, -320, -5227, 27659, -32120, 16857, 12121, 7271, -7258, -27366, 18842, 8096, -13169, 25025, 17366, 13648, 18357, -12864, -18141, 32601, 1274, 29628, -7783],[-21215, -26918, -26234, -25155, -1225, 25382, -31236, 8401, -32162, 14337, 6603, 3468, 15333, 28140, -9069, 17197, -29245, 21035, -20270, 3625, 27035, -28302, 29409]]"
values_42,15,"[[10727, -21746, 21587, -31224, -22765, -29406, -13748, -13973, -32005, 14199, -31131, 31605, -24929, -27482, -23917],[19905, 29497, -6301, 12100, 14037, 11764, 20632, -10845, 11234, -15801, -2004, -11133, 31600, -8324, 10583],[-27409, 24309, 26161, -20117, -30508, -17314, -11416, -23945, -26144, -25509, 17919, -8532, -19095, 17676, -10978],[-20430, -30682, 17404, -5921, 28522, 22703, -4630, 12258, 23590, -4973, -20729, -18716, 17658, 5802, -23059],[-8434, 16750, -7027, 9525, 21652, 15730, 10648, -14509, -6550, 31555, 31572, -24467, 1728, 29765, -28037],[8693, -32084, 29945, -12176, 27025, -12883, 22554, -16688, 9911, 29121, 6178, 21026, -16986, 5758, -19342],[-2954, 32553, 11729, 15865, -26046, -1376, 838, -13347, -3117, -13767, -13468, 19463, -18162, 11778, -15475],[14278, -16761, -31225, 25927, 11970, 31453, 17494, -9531, 32573, 22868, 9840, -18891, -116, 32133, -28795],[9133, -9721, 6535, -9601, -144, -28147, 11934, 14503, -29674, 3303, 25426, -1043, -24134, 14381, -16755],[-20872, -29395, 17855, -25958, 23781, 18278, -5784, 14599, -221, -18062, -872, 14578, 6858, -4385, -1536],[2832, 4319, -27572, -12390, 8480, -603, -7635, 16203, 23809, 19699, 21073, 21214, 24127, -8909, -20603],[-12320, 9606, 26375, 6513, -4333, 6088, 10004, 4541, 21863, 10607, 30964, -3827, 15564, -7217, -12051],[2923, -17883, -9970, 9069, 9457, -14493, -8466, 16964, 22176, 24720, 4648, -5313, -32330, -7060, -30427],[-24693, 7108, 31306, -8970, -2573, 5710, 20516, 25050, -25011, -6809, -20671, 4907, 24789, -28381, -2944],[18521, 30114, -25156, 28125, 28462, 32243, -23400, 14943, 19879, 31860, -1460, 17437, 20337, 10644, -32445]]"
values_13,12,"[[-12410, 14466, -7193, 25954, 31698, 22142, -1970, -4542, 19954, -8481, 26645, -26137],[16404, 32163, 1063, 16749, 14380, -9977, -2778, 20016, -1865, -28252, -21908, -24656],[-1245, -14765, -7450, 10405, -15838, -7282, 3959, 7623, 11773, -14029, 18408, 20441],[13325, -5190, -3830, -28338, 13556, -31641, -5439, 18937, -3653, -6533, -30317, 18075],[3053, -26433, -25193, 29260, -27575, 32704, -2052, 13886, -635, 14923, -32146, -29422],[-13248, 5941, -23459, 28050, -2912, 10692, 16840, -28556, -10810, 11439, 4765, 2524],[-5326, 21105, -30212, 30316, 1723, 7542, 22020, -23981, 383, -27181, 29132, 19160],[-27862, 31644, 20705, -6764, 28828, -5105, 10360, -11276, -20187, 11445, -6714, -23662],[16428, 22993, -20791, 12037, 23142, -10359, -16335, 13159, -31480, 26165, 11230, 27107],[-9462, -28801, 31411, -12514, -6205, 11239, -28749, 28365, -13133, -19286, -28784, -9646],[13955, 25337, 30229, 22425, -10535, 22965, 24016, 4117, -29642, 6010, 10136, 25502],[27007, -8790, 7871, -8187, 28455, -8346, -7640, -32534, -705, -30229, 19730, 7300]]"
values_41,22,"[[5907, -2237, -32093, -29786, 15658, -27809, 31446, 26597, -25813, 19563, -10723, 1218, 7667, 20100, -12782, -27012, 9737, -5320, -13522, 15928, 3182, 18174],[51, 8658, 30947, 21720, 29365, -4256, -242, -20024, -5382, 18270, 20598, -4813, 4388, -20321, 17773, -13159, 15895, 7832, -29987, 29814, -12082, -25017],[-12544, -3246, 25021, -24716, 27681, 9360, 31489, 10769, 27003, -5452, 21716, -10337, -23595, -2969, 10843, -7990, 6772, -18099, 24189, -15334, 8347, 24107],[9955, -28126, -27953, -6999, -29684, -7018, -539, -34, 17458, -30884, 25423, 20669, 15294, 22888, -24679, 16627, 9314, -18733, -3544, -11812, -23569, 9788],[-21292, 11904, 6443, 13743, 31033, -15808, 29623, -27078, -10401, -29770, 8801, 9379, -13301, 15483, -24382, 12953, 16579, -2501, -10192, -18763, -26159, -16982],[17195, -29607, 32348, 2505, 2617, 24085, 23484, -10372, 18850, 26627, 31882, -2153, -13702, 24680, -7714, 16524, -5822, -28151, 16174, 15873, 7640, -10302],[18342, 21897, -8392, -10834, 13281, -4738, 16116, 17692, -22127, -22658, -25535, -11567, -19811, -20715, -20135, -19884, 10186, -11806, 19199, -7783, -9600, 17195],[-18588, -27273, 19441, 19825, -26954, -29475, 20774, -14502, 24001, 630, 22583, 4581, -5044, -23563, -28349, 20273, 24604, -10680, -20976, 9501, -1509, -24203],[-28380, -716, 950, 14979, 7823, 2556, -24513, 5124, 6599, 15088, -28730, 1981, -23860, -22624, 8849, 26867, -13086, 13129, 28374, 21061, 26942, -26011],[28957, 4097, -334, 8724, 2806, 1435, 6675, -23976, -1421, -15241, 19646, -13145, -6720, -19655, 4777, -21358, 21854, 9312, -17792, 2737, -6128, 27221],[14627, -6934, -12753, 9376, 15690, -23635, -22858, 8380, 6771, 16579, 31766, 14263, 32179, -6331, 27963, -12093, 18346, 32135, -11570, 3951, -12465, -16150],[-32325, 15589, -16894, 12472, 26580, 27019, 16800, -2268, 23908, -29774, -5879, -10800, 7751, 18569, -27976, 20874, 10592, -25881, 5139, -13458, 2650, -3230],[-7966, 3891, 3944, 17638, -19055, 31077, -27227, 24088, 23256, 31914, 15388, 1105, -8179, 477, 17180, 2582, 28647, -446, 19292, 15298, -31299, 19067],[-7934, 32688, -6710, 14265, 25001, 2043, -14188, -23431, -17094, 10510, -12972, -19681, 6291, -3289, 31546, 12709, -14562, 26113, 16464, 23090, -4503, 27583],[-15190, 12161, -31729, -14001, -14790, 29957, 31784, -27157, -26603, 22259, -17618, -12803, 8160, 29624, -31401, -13326, 822, 11199, -8346, -18710, 7939, -4616],[18813, -5502, -9423, 6629, -19082, 556, 23358, -8978, 31672, 10097, 1927, -3252, -2424, -28488, -5966, 9799, -14585, 1277, -19864, -22973, 15454, 13926],[-30950, -5271, -3007, -54, 32679, -18904, -875, -269, -29893, -18905, 6783, 11899, -1775, -8646, 29431, -32246, 18914, -4471, 3628, 29089, 21874, -19293],[-19750, -22108, 12388, 29482, 26121, -30305, 19024, -17806, 28025, -32242, -4871, -22053, 30747, 21248, 9307, -12858, -2945, 18415, 21570, 2600, 25629, 32143],[8562, -18890, -5684, 10960, 30114, 9001, 20542, 10182, 24428, -13251, -28557, 28141, 9616, -12673, 3228, 21958, 22181, -22666, -4045, 13557, -255, -7861],[-16652, 5513, -16419, -15734, 13916, 588, -20550, 2151, 29476, 9372, 12506, 4033, 11446, -11294, -25341, -5119, -22899, 12183, -23144, 14387, 28396, 31105],[-27747, 23608, 10225, -19037, 27172, 21327, 18603, -8293, 28703, -8531, 27134, -31657, -10699, 5064, 16313, -10761, 24900, -24630, -23944, -21412, -1921, -2138],[8774, -1475, -7789, -22459, 17323, 10066, -17248, -26820, 7044, -8927, 9306, 16608, -3607, -5916, 11251, 7020, 14103, 17436, -17051, -22327, 29022, 7626]]"
values_55,19,"[[6423, -23686, -21826, 20160, 31535, -7831, -18755, 24778, -14375, 9219, 943, -11835, -31664, 14693, 13243, -9637, -28902, 7587, 7240],[-5668, -26592, 924, 13465, 12276, 17978, 27845, 768, 11027, 2713, 16563, 9612, 26945, 10130, 13199, 14383, 6715, -16891, -24144],[32651, 26433, 2368, 22415, 31511, -4556, 20306, -6088, -18171, -15716, -12474, 20262, 13440, 17618, -9407, 24228, -17500, 25510, 18127],[-3027, -6621, 13319, 26180, -18123, -27482, 24445, 355, 8260, 5680, -32682, 419, 14501, 2335, 29803, 9163, -24693, -30565, -18195],[-9168, -31121, -19844, -28787, 29816, 17808, -17754, -10021, 4685, 32223, 1490, 17765, -2661, -9532, 23111, -17629, -29582, -30668, -15791],[-6407, 2774, 267, 23290, -1551, -9137, -3891, -1806, -24975, 8413, -11221, -29014, -20707, -25912, 32530, -20558, 24124, -20525, 17645],[7115, 14223, 22955, -32087, -19972, -5381, 26248, 12494, -3037, -27253, 7311, 5661, -7434, -10242, -20555, -19480, 32300, -23628, -21113],[16698, 5137, -27928, 8211, 26360, -17185, -11810, 18501, 7958, -7273, 20708, -26243, 20582, 14408, 25096, 13151, -31980, 13655, -17047],[-25186, -13380, -10038, 25698, 7455, -26263, 24324, 4653, 21489, 30418, 10521, 10244, -28270, -25491, 535, 17903, -22592, 12934, 1739],[-28236, -22123, 20629, -21283, 15127, -31494, -25332, 219, -16174, -32121, 4732, -528, 14921, -9389, -1207, 17734, -12859, -23918, -19279],[21071, -17268, -15411, 5945, -25690, -6376, 25970, -9272, 27380, -19556, 26264, 10603, -27404, -7056, 20789, 14293, 24733, 19807, 11862],[-949, -15504, 28855, 28791, -32394, 14487, -8787, 9969, -7175, 3666, 2607, 2257, -12681, -21222, 30981, -4082, 11352, -9002, 15194],[32320, 21104, -14672, -14650, 14333, -17923, 12030, 20308, -7630, -5032, -10850, 3100, -31068, 18540, 7704, -16421, -16382, -14305, 23747],[-1521, 8763, 3275, -23362, -29005, -17108, 3225, -22967, 239, 1794, -19728, 23816, -9070, 15241, -21561, 8741, -27069, 1849, -8120],[-26977, -27991, 14663, 5040, 25729, -31861, 31044, -19962, -3704, -16860, -25711, 19815, -4983, 6205, 26033, 10668, -10253, 14824, 18597],[-29420, -1153, 28185, 7946, -25286, 8380, -19095, -25010, -5504, 298, -23737, -11669, 5104, 31265, 16402, 7685, -17893, -20797, 28906],[-31217, -15828, -2209, 17268, -20867, -16942, -21564, 12787, 16157, -15889, -26626, -1137, -27936, -8411, -761, 8329, 29203, -13884, 13158],[-326, 523, 23511, 25654, -6601, 11926, -1855, -15207, -9283, 6325, 23109, 18104, -4972, -18128, -9514, 13791, -20297, -4299, 13462],[2050, 7562, 4231, -30670, 21997, -24205, -25085, -20039, 29166, 11259, 16201, -804, 19909, 13113, -19566, 1893, 25503, -17215, 27685]]"
values_31,26,"[[-27997, 7726, 6859, 25872, 26509, -4961, -29, 20338, 12967, -8549, -16476, 17631, 6092, -12413, -18377, 14751, 31953, -25808, 14974, -32188, 24600, -21359, 5469, 21670, -3760, 6582],[3795, -3004, -14407, 30518, 31195, -26310, -29323, 1213, 21082, 18876, 12124, 27979, -32010, -22551, 20486, -3039, 1391, -4902, 6415, -7553, 12029, -17013, -21456, 12610, -7617, 21363],[-22826, 5575, -21707, -3346, -20511, 12233, -26267, 11400, -29864, -14279, 16465, -27828, 9208, 4931, 1992, -31397, -11665, 77, 27271, -3515, 11639, -14319, 8005, 1748, -8428, 3545],[-4281, -5785, -29581, 27370, 11409, 19438, -12036, 25382, -18824, 23292, 20709, -13028, 20227, 17832, 24550, 21307, -675, 28721, 15658, 9222, 24473, 11470, -2963, -2230, -6244, 26848],[-11148, -2680, 24968, -26913, -5753, -12199, 635, -8225, 6888, 29544, 31870, 20492, -24013, 17926, 17042, 32726, 5370, 5169, 6138, -32359, 23839, -14022, 21256, 2838, 4782, -14387],[-20192, -7538, -22376, -23513, -26373, 2142, -19165, -29549, 19516, 12694, -26865, -18583, 19403, 30590, 29219, -18288, -940, 25040, 4803, -12218, -5768, 30057, -21594, -4969, -1949, -16675],[15664, 23285, -4188, 12897, -23775, 31032, -8983, -25825, 21498, 10918, 7361, -32360, 22657, 30760, -3122, -15470, 69, 20232, 21252, 23666, 23383, -29490, -3725, -4076, -23830, -21417],[9720, -4980, -8915, -30436, -25668, -24539, 19692, -21933, 18247, 21204, -12867, 8973, 15697, -10586, 31094, 5433, 4436, -2941, 19452, 5170, 11897, -22044, -1565, 8399, -32215, -18765],[5788, -8250, 3721, -26042, 25340, -2158, 23022, 16628, 7931, -26632, 14752, -21006, 13560, 26630, -5974, -25281, 20888, 27003, 15299, -8142, 231, -19953, 28209, -10169, -7030, 20432],[-4715, 27038, 26703, -2232, 32546, 23525, 31863, -892, 6894, 12248, 9531, -28834, 390, 28707, -26874, -19233, -1011, 18658, -12968, -6458, 19302, -24558, -13001, -20808, 19851, 23780],[23899, -26686, -4229, 18778, 969, 14587, 12614, 19894, 27996, 23474, -10784, 15746, -8296, 6892, -20843, 23796, 2258, -9768, 2972, 32700, -9374, -17841, -32136, -10825, -26878, 12789],[27237, -7208, 25362, -30045, 29475, 3230, -22543, -29483, 19343, 24560, 23101, -8794, 24413, 9677, -28302, 18706, 26351, 29507, 1972, -25581, -29827, -3036, 18576, 3002, 4368, 13033],[29394, -20064, 21350, 22452, -13546, -13601, -11367, -7192, 29058, -25777, -30111, 18943, -21297, -26744, 24156, 20587, -28042, -14383, 11794, -15708, -3940, 30563, -20437, 24257, -25552, -26100],[2739, -58, -19948, -10122, 19308, -237, 4636, -1437, -21964, -9180, 4102, 9019, 29700, 4809, -23379, 9360, -14581, 8346, -9125, -5016, 13456, -1280, 22279, -10257, 1497, 12245],[11792, -25326, 6790, 25716, -32515, 21914, -18340, -9124, -22408, 28110, -8453, 32678, 27651, -9879, -26084, -14714, 25089, 10645, -12946, 5027, 15325, 26471, -19970, 1802, -11023, 15697],[31582, -7665, 11635, -29297, 5355, 17633, 22427, 25682, 10942, -24016, 31035, -31426, -9466, 10004, 27825, 20313, 27016, 31613, -3218, -29639, 6921, -851, 14194, 14838, -17756, 19626],[16762, 21211, 19771, -9988, 21960, -25396, -5992, 17446, -14504, 1940, -22041, -22500, -32451, -19617, -9532, -16147, -13545, -21828, 22032, 25554, 31508, -3155, -24355, 26117, 5852, -19995],[18496, 15035, 32050, 4494, 22574, -26329, 23424, -1896, -25420, 19535, -25418, 18403, 29280, 25781, -10233, -31720, 8420, -3620, -27039, 10650, -11212, -1182, 18861, 32155, -25693, 28627],[7385, -31907, -31940, 10718, 3195, -20649, 14555, 21470, -26287, -31497, -3102, -17606, -26153, 10865, -16917, -18889, -30318, 28781, -29502, -19080, 5910, -4525, 31974, -17163, 20125, 11717],[2077, -27400, -32764, -1546, -26242, 19129, -1223, -13842, 21136, 10168, -15735, 32574, -9092, -27659, 29575, 30358, 19878, -30773, -9332, 18848, -18952, 3403, -11043, 24090, -10506, -14299],[-25682, -31740, -30368, 21285, 10259, -10748, -11361, 26013, -3741, -18413, -10563, -31051, 2443, -15821, -16527, -5593, 1345, 16319, -10049, -15257, 30007, -548, -16057, -31555, -6761, -6302],[1548, -14496, -20005, 19727, 25598, 7810, 16468, 28228, 2222, 6888, 24426, 17067, -18177, 1113, -31518, -14802, -31951, -28339, -21891, 1428, -11253, -7504, 8234, -9038, 18497, 20759],[-10638, -10757, 14406, -23046, 23036, 24391, -22416, 5107, 22151, 4959, -14222, -23437, 24170, -22012, 19814, -16187, -7517, 20012, -5235, -4283, 26371, -28911, -20053, -8453, -27653, -3585],[10194, -28064, -20595, -12854, 29911, -5274, -14693, -16639, -2304, -2750, -18501, -27542, 9351, 23755, 7699, 512, -6588, -7690, -29184, -1308, 25204, -5073, 22098, 25329, 5018, 14256],[28238, -17715, 5078, -17937, -20960, 19870, -31475, 31855, 3226, -7159, 2586, -11600, -860, -28289, 16307, 17005, -3267, 2055, 32611, 26976, -24894, 11189, -16420, -24893, 3692, 28273],[-16839, -4578, -9081, -26019, 17267, -14342, 31932, -24386, 1856, -8337, 23594, 30552, -21733, -4226, 1623, -1040, 11482, -10537, 20555, 23993, -10301, 5773, 22443, 28750, -7933, 12773]]"
values_66,13,"[[28868, 25526, -18194, -7251, -709, -28690, -11623, 17752, 11084, 32238, 8402, -21494, 30045],[-1563, -8026, -31161, 14601, 26184, -12453, 11315, 9420, -25676, 9571, -27108, -23482, -17483],[-31444, -13645, 2508, -7015, -4644, 14041, 5811, -18994, 21789, 18221, -11535, -11221, 8932],[14331, 599, -19143, 22290, -8192, 1352, 11985, 29050, -14014, 29154, -18262, 6090, -26980],[-27208, 17016, -6550, 1576, -4901, 28145, -20631, 13845, 22707, -18656, -30571, -10097, 11433],[13997, 13461, -1542, 3891, 29462, 7728, -31288, 26580, 15991, -21733, -18387, 28344, -21099],[-26789, 31515, 13280, 31926, 30266, -10876, -2272, -6309, 29038, 6826, -8485, 8366, -1886],[-11477, 8741, -25185, -15431, 2804, -9417, -9903, 5781, -11803, -26843, -12817, -12336, 31115],[-29601, 27331, -23488, 5547, -32233, -7483, 221, 9727, 19360, 11519, -7730, 4788, -28064],[-14099, -10350, -1615, -30167, -27276, -14285, -17895, 22384, 30206, -17449, 5927, -10584, 25321],[9980, 18825, 7933, -19290, 4712, -29333, 22712, 4245, 28699, 27264, -29425, -19155, 21228],[29425, 28821, 32130, 32261, 769, -9613, 29746, -21496, -3554, 19354, -29335, -21858, -2784],[-18958, -7474, 25177, 1015, 21617, -18516, -11270, -10757, -3692, -21323, 8670, -26968, 6463]]"
