inputName,size,a[size]
values_71,16,"{9651, 19046, -25569, -32276, 9796, -32156, 31050, 9794, -11025, 3979, 7339, 8000, 3432, -28674, 6988, 17587"
values_76,6,"{-32341, 26741, 12885, 21357, -8024, 26902"
values_7,5,"{-10796, -26114, 15994, 1980, 23145"
values_50,22,"{-31351, -13295, -27949, -8470, -2304, -11307, 17781, -20766, -3323, 6642, -8852, 16094, -20219, 27952, 3088, 5820, 20678, -25368, -2162, 25872, 9893, 23194"
values_22,20,"{4187, -815, 18255, 7745, 15723, -31664, -17534, -12222, 28637, -5300, 7680, -28607, 14687, -872, 28831, 19733, -5778, -15800, 16015, -573"
values_4,14,"{-16695, 14826, -1744, -10861, 13179, -10708, -10234, 31733, 31107, 13061, 28175, -7825, -13746, 29711"
values_32,28,"{-791, 7997, -21503, 17347, 4589, 28024, -17674, -19840, -15951, -30174, 30472, 29183, 13900, 32425, 9094, 5712, 16222, 19341, -3266, -4930, -30818, -7822, -363, 7383, -23191, -28627, 5657, -6902"
values_77,20,"{5379, -13824, 4106, -18261, 11055, -1858, 29113, -23976, -25930, -10016, -18113, 1107, -10346, 31869, -30567, 28818, 25543, -6087, 2679, 23169"
values_91,15,"{4310, -5736, -16579, 32157, 27871, 18275, -27312, -15403, 15926, -20620, 6731, -4168, -9776, -26132, -21719"
values_42,20,"{30319, -24267, -31675, 21147, -25523, 13907, 19222, 6422, 12057, -2446, -4796, -6312, -19906, 31701, -1066, 20287, -30773, -23227, 6620, 2533"
values_13,24,"{-9928, 4534, 5372, 24596, 9023, -2017, -398, -26293, -372, 25548, -15098, 7428, 15040, -4365, -10652, -23590, 4339, -5686, 22727, -14887, -4950, 652, 11883, 5552"
values_41,24,"{-6816, 25654, 11456, -13531, -7041, -21426, 5890, 30351, -29287, 5070, 7417, -18120, -17824, -1599, 2423, -15157, 7465, 22564, 4260, -24009, -22613, -10579, -20681, -4773"
values_55,31,"{-12682, -27637, -32755, -9115, -14600, -25422, 17669, -30099, 16723, 15247, 12859, -6197, -17361, 11335, 32599, 14917, 12048, 27995, 3509, -19614, -29968, 4951, 14469, -27619, -20054, 13074, -20634, -24463, 1374, 4405, -22005"
values_31,29,"{-1873, 30605, 12101, 4671, -6008, -26066, 18722, -23479, -25831, 8074, -27493, -16714, 24061, 27952, 15601, -7143, -22385, -22774, -23322, -7224, 23185, -8908, 24183, 28985, 21609, 31471, -22405, 28965, -25655"
values_66,26,"{29674, 1887, -2773, 20034, -5856, -2614, 5643, 31492, -16397, -16740, 4499, 12844, 18745, -12836, -1729, -5443, 11954, 13800, 14413, 25106, 24059, -18464, -19192, 3, 17264, 5101"
values_65,7,"{-20903, -11985, -30070, 8528, -13123, 8732, 31222"
values_62,2,"{-2417, -20787"
values_21,13,"{-5329, -31744, -35, 3940, 24391, 13412, -32407, 5021, -25265, -12008, -19698, 19085, 30909"
values_95,18,"{26783, 18409, -23174, -28060, 28657, -25995, -3845, -23322, 25129, 29370, -3891, 7915, 19775, 12186, -15887, -20991, -8757, 25710"
values_84,3,"{9598, 10029, -24448"
values_58,5,"{-29095, 20063, -25698, -15511, 9665"
values_64,8,"{10258, -10810, -21928, 31026, -5300, 30156, -15442, -6864"
values_83,28,"{5933, -16955, 28694, -13908, 19059, 25956, -16221, -11262, 10489, 6433, 4790, 27737, 22718, 4369, 8613, 22482, 24429, -18380, -12463, 1067, -17295, -19021, 8198, 23011, -12698, -18863, -26203, 26901"
values_94,8,"{27710, 16118, 2541, 15936, 2867, -27269, -30510, 16704"
values_0,18,"{-11862, -1153, -28291, -21487, 23705, -31766, -7076, 29292, 32308, 6531, -2833, -1509, 344, -19984, -28012, -5384, 5872, -14072"
values_99,8,"{8268, 24979, -25632, 13739, -10281, 20083, -4206, -28711"
values_96,20,"{-17575, -6265, -23094, -23763, 25261, -8297, 14688, 15685, -10938, 29964, -10755, -10084, -27930, -15525, 11611, -767, -22606, -8247, -8494, -14251"
values_67,32,"{1489, 19661, -31171, 6159, 10674, 5146, 4222, -12031, -19448, 27768, 22488, -30022, -30933, 27828, 5267, -11488, 16611, -12075, 12946, -26368, -4732, -24646, 17719, -26154, -3382, -1211, 5469, -12564, -9874, -6448, 27936, 15755"
values_61,9,"{-12524, 25416, 24332, 13231, -13032, 1856, -20033, 26670, 24538"
values_43,31,"{-30883, -487, 31392, 7468, 6436, -22671, -1635, 7491, -30899, -9335, -17761, 10086, 26443, -19329, -30966, -29609, -21715, -29917, -7765, -25941, -14355, 10812, 22875, 25986, -20797, 23792, -2358, 20969, -16015, 16463, -3158"
values_2,3,"{-14139, 17001, 20706"
values_54,16,"{-11632, 26431, -28060, -506, -9295, 13829, -21194, 10632, 31420, 18558, -22848, -4978, -24640, 3902, 19937, -27148"
values_30,17,"{14342, 9430, 32254, 6211, 32494, 22544, 13379, -4401, -32433, -19289, -29812, -6155, -2864, 2413, -12935, 8117, 27203"
values_59,29,"{24150, 8458, 28069, 3395, -28200, -3972, -9994, -5667, -32189, -8138, 25271, 25967, -10573, -25060, 31972, -7510, -15757, -11516, -14387, 21102, 5716, -15908, 23239, 3776, -22837, 29289, 16224, 23603, -19868"
values_85,4,"{-21941, -3741, 22979, 25377"
values_74,8,"{-21215, 10296, 3954, -8610, -11599, -15765, 2982, 11131"
values_90,6,"{-28329, -19319, -29257, 4392, -9681, -19574"
values_18,17,"{-21764, -2367, 19950, -18631, -27043, -31882, -29082, -20451, 20403, -11284, 10946, 24330, -1396, 5915, -10619, 3949, -1236"
values_52,29,"{-28727, -26540, 2465, 6983, -3776, 6200, -17207, -29667, 1419, 6175, -4408, 17307, -32702, 30923, 4204, 17625, 13812, 18435, 32187, -8101, 7059, 829, 32149, -2481, -23772, -15891, -14083, 8896, -4193"
values_44,31,"{-7309, -21833, -10294, -2915, -31291, 270, 3796, 29181, 11442, -8704, 12096, 31348, -14519, 12060, 16277, 7395, -21988, -8026, -26842, 11450, -9617, 15459, -18570, -28162, -1200, 15046, 17847, -26509, -6204, -8507, 29370"
values_17,19,"{8777, -5971, -16327, 6271, 4374, -1266, -20069, -5616, 25786, 24683, -29536, 17431, 937, 21592, -30757, 3937, 27936, 12018, -20875"
values_36,31,"{-21345, 26375, -24117, 22109, 7568, 16813, -9085, -2929, -19456, 24184, 21826, -7567, -18145, 19168, -8703, 31239, -3349, 32640, 19210, -6832, -473, -22726, 20523, 14849, 592, 776, -613, 27558, -4080, -9461, -17457"
values_49,16,"{4639, 21914, -20443, -25480, 24976, 32117, -21381, -22730, -23405, -13044, -26512, 18689, -10800, -31732, 7948, 29846"
values_86,21,"{21195, 15577, 5767, -4583, -28524, -14256, 8949, -19275, -25057, 32617, 31169, -11212, 10360, 26382, 1683, -27844, -7043, -19710, -28864, -11374, -1514"
values_37,2,"{9313, -1648"
values_56,26,"{28938, -3843, 22793, -21213, 30351, 30211, -497, 14408, 19001, 26400, -29083, 16223, 27531, -8538, 1646, 10877, 31333, -5923, 5966, -32203, -26760, -6533, -23419, -19202, 3880, -1482"
values_63,4,"{5037, -8288, 19803, -304"
values_35,6,"{5430, 5808, 25173, -1532, -1617, 32399"
values_97,9,"{-12065, 17058, 23437, 6, 3103, -9964, -26299, 6444, 6775"
values_75,4,"{-6279, 17919, -30445, -8545"
values_57,18,"{23398, -8451, -24788, -21863, -23778, -5443, -909, -6030, -3687, 4558, 4712, -9681, 6978, -19981, 11667, 9679, -16996, -32747"
values_88,13,"{22477, 25806, 13562, -19296, 3105, 25378, -20845, 4051, 15257, -8849, 15512, -22063, -26308"
values_10,24,"{-5987, 28849, -12522, -11009, 25954, 9786, 1589, -2360, -18340, -11145, -4111, 2929, 29273, -3003, -12294, 29529, -9314, 13637, -14849, 18134, 31843, -2826, -31545, -15374"
values_53,14,"{19334, 9782, 30715, 5091, -27418, 28555, -8476, 19894, -20825, 28926, -20669, 23135, -17680, 32511"
values_8,4,"{26517, 13826, -25439, 22885"
values_39,3,"{-28008, -29301, 12510"
values_47,23,"{3371, -15690, 29476, -17809, -15938, 21128, -3114, -32017, 16619, 24158, 17369, -28270, -21457, 29266, -18870, -4468, -29391, 7780, -1085, 24097, -20549, -8470, 654"
values_60,9,"{10894, 12278, -11234, 10804, 5695, 21051, 19865, -1336, -2830"
values_89,12,"{18979, 26000, -14634, -13652, 2805, 12742, 19786, -28308, 19636, 1555, -27605, -4434"
values_51,26,"{319, -3881, 22215, -27881, 23123, 231, 21732, -28472, -10622, -25641, 30305, 2359, 26824, 21589, 13283, 25060, 32649, 14145, -2417, -3653, 5838, -32608, 29399, -18487, -3752, -24283"
values_14,4,"{-12015, -8052, 24870, -28065"
values_28,14,"{-2662, -22863, 21123, -14196, 22702, -28106, -24622, 219, 13542, -5321, -7747, -216, 26534, -13710"
values_16,12,"{-7466, 22223, 18937, -7768, 17064, 1997, -27137, 30837, 5058, -7439, 18965, -27828"
values_34,25,"{1438, 29810, 6756, 17986, 26323, 21220, -25352, -29238, -5052, 8071, 28537, 19723, 26283, 14015, 4228, 311, 18841, 12430, -333, 20081, -29797, -3153, -19667, -19456, 7121"
values_82,23,"{21065, -25195, 7755, -8622, 20913, 1943, 25891, 11563, -32381, -13902, 21983, 32223, -11690, -11134, 25950, -8412, 24662, 7760, 16977, 20453, 24584, -7380, -6289"
values_46,30,"{-31929, 24270, 6616, 22665, 30182, 14374, 21542, -15231, 21787, 2071, -25734, -20674, -8108, 23730, -30437, -24444, 7610, -7500, -17782, -24469, -16431, 7549, 10863, 4705, 7409, 16845, 6276, 19199, -21198, 32440"
values_27,10,"{29924, -3273, 32226, -18545, -22256, 8851, 5518, -3342, -21819, 31975"
values_20,23,"{25890, 7501, 1139, -12679, 22882, -21985, 24583, -25594, 21279, -1908, 17617, 13451, 32132, -30608, 8919, -20937, 13709, -5920, 22985, -26177, 4674, -4079, -11812"
values_9,32,"{9411, 17123, -2746, 28580, 21555, -7866, -32002, -26588, -19324, -16869, 5295, 14446, -30060, 13778, -8682, -3362, 5179, -29413, 5936, -19557, -2557, 9746, 2394, -30479, -14205, -16406, -1726, 7372, -17893, -1171, -5551, 270"
values_92,3,"{-18973, 26425, 19415"
values_3,11,"{27495, 501, 1530, 6498, 30581, -12595, -22974, 22986, 24931, -20694, 9042"
values_98,18,"{-5423, -2998, -14810, 17871, 11552, 16986, 243, -14706, -3453, -29312, 2465, -486, -14475, 7041, 3076, 4126, 30032, 31648"
values_29,32,"{2839, 18439, -4544, -14303, -31037, -21485, -20098, 24846, -5439, -4994, 16645, 30275, -17756, 30046, 130, -30902, 14129, -31355, -16488, 1133, -603, 8082, -21410, 24330, -7501, -11592, 11811, -17181, 6110, 22143, -8524, 1615"
values_80,17,"{-22398, -5873, -2040, 11422, -21924, 9011, 25016, -28008, -17896, -4915, -14054, -7871, 7433, -31907, 12797, -19136, 15133"
values_73,4,"{26438, 12625, 5140, 26230"
