inputName,n,key,arr[n]
values_71,23,2,"{13877, 7653, -9960, -8970, -19601, 15388, 32413, -11084, 22871, -20574, -21087, -20551, -27885, -16914, 27589, -241, -21256, 25212, 11910, -27817, -10023, -26818, -15570"
values_76,23,11,"{-3978, 6847, 14525, -2057, -16547, 2237, -19010, -4525, 12594, 4001, 16807, -21078, -22170, -4539, -28009, -18861, 7052, 963, -16587, 14654, 31843, 13767, 4727"
values_7,31,32,"{386, -4411, 18959, -20228, -11740, 13246, -25076, 32662, -10230, 17731, -13784, 2969, 31917, -27644, -13889, 15825, 31193, -29394, -20083, -31458, 10515, 16565, -22661, 4287, 10459, 19047, 1451, -9221, 26573, 4900, -24376"
values_50,24,11,"{12668, -15857, 17449, -26751, -5703, 1377, 31677, -30108, -29607, 2577, -14977, -23698, 4962, 5067, 13784, -256, 18252, 7949, 8466, 12953, -32572, 27169, -27070, 9453"
values_22,28,26,"{2803, -24063, 5421, 25565, -28811, -21051, -12735, 15909, 17223, 26828, -1134, 8026, 3317, -2120, -24794, -5527, 4195, -2172, 9470, -21772, -26754, -12980, 28731, 27134, 2067, -9916, -14112, 30941"
values_4,31,15,"{-24021, -30326, -12778, -8367, -12321, -15016, -17063, -29813, -17829, 19521, 1364, 1702, -16860, -29321, 3822, 21566, -16930, 5332, -17731, -10030, 6451, 3961, 1360, -5737, -19597, -4330, 31153, -28344, -27652, -16772, 31764"
values_32,29,26,"{5666, 28192, -28400, -5787, -26652, -8320, 26787, -25784, 31381, -13235, -19246, 18709, 24781, -23048, 21281, -18559, 9482, -6690, 13905, -28961, -18347, 11740, -5676, -1725, -19151, 5389, -24567, 24714, -18357"
values_77,23,32,"{24345, -25090, -12516, 5582, 10151, 1342, -18762, 27806, -1947, 19784, -29800, 25225, 14233, 20118, 1364, -21880, -5316, 28220, 27127, -15909, -31764, -13737, -31735"
values_91,9,2,"{19437, -3213, -11539, -25129, -18390, -17260, 19696, 11681, 28284"
values_42,13,26,"{13739, 28522, 1904, -9352, -22907, -17073, -23420, -30993, -1098, -29447, -12781, -15009, -22498"
values_13,15,27,"{-5276, 14745, -31938, -31168, 23980, -12760, -16661, 18380, 24276, 17298, 16787, -17786, 2166, 29788, 32375"
values_41,13,2,"{-25192, -3884, -3958, 31654, 3943, -32454, 18067, -27971, 11420, -9373, 22522, 22230, -9914"
values_55,24,32,"{7706, 10021, -13071, -31215, -4610, 22822, 20439, -19817, 703, -20606, -25233, 3791, 7649, -16028, -5594, -13738, 27108, 3556, -3968, 11266, -12240, 10026, -10414, -32070"
values_31,29,2,"{14960, -32585, -16472, -27370, -25335, 21613, 22680, -26987, -3495, 27571, 1166, -1305, 15519, -9606, -22582, 28734, -19007, -6077, 25891, -29055, 4230, -18074, -21479, 23318, 25426, 11458, 29645, -21958, 24489"
values_66,12,11,"{13026, -16382, 12168, 2827, 5782, -24426, 26036, -32248, 25695, -22486, 12153, -16457"
values_65,12,32,"{-11142, 5383, 29830, 6409, 26992, 7628, -25145, 23386, 30765, 17297, -20062, -30379"
values_62,12,26,"{483, 11084, 26342, 26828, 25572, 16548, 15652, 31835, 26208, 3238, -1576, -19432"
values_21,28,2,"{2554, -12511, 29010, 4590, -9117, -21733, 15492, 18665, 28436, 12198, 18310, -8662, 28479, -25212, 26081, 30335, -13352, 29710, -22486, 32483, 27924, 26104, -20916, -6251, -695, -28230, -12753, 25429"
values_95,9,32,"{16620, 12476, 2225, -30879, 1093, -50, 22440, 19809, 15631"
values_84,29,15,"{5058, -8576, 31776, 21756, -21440, 14301, 15271, -30177, 18951, 7556, 16417, -22390, -30824, 7445, 9063, 28474, 7919, -24908, -27545, 21528, 16463, -9627, -13244, 29218, -8611, 29659, -585, 28585, -24374"
values_58,24,2,"{22422, 23550, 9050, -24988, 8334, 9847, -20532, 18587, 9275, -1021, 15549, 6281, 20278, 18932, -31625, -32532, 13498, -7800, -17261, -10724, -26628, -3357, 28027, -17262"
values_64,12,15,"{-14912, -17272, 1074, 26912, -12973, -13767, -5081, 24399, -21536, -7863, 12223, 27053"
values_83,29,27,"{-10953, -18780, -28480, -13946, -7019, 6693, 24124, 27768, 22934, -19908, 21662, 1891, -31522, 2235, -20811, -22467, 14973, -9892, 23136, 20060, -19690, -30174, -30780, 11159, 6111, -21654, 15947, -28383, 3598"
values_94,9,15,"{4313, 3641, -11378, -3875, -17131, 24149, 19135, 18896, -752"
values_0,31,11,"{28812, -16684, 9838, -10614, -17043, -5496, -17845, -31947, 10261, -9445, -16783, 28201, -26938, -4771, -16482, -8140, -32610, -8872, 16002, 30237, 12459, -14238, -19338, -2362, 25336, -2755, 2203, 22280, -4500, -21467, -27248"
values_99,9,13,"{29741, -1710, 169, -5059, 28446, 19120, -9884, 25091, -27648"
values_96,9,11,"{31457, 6100, -269, 32563, -31667, -5030, -26880, 13887, 15479"
values_67,12,32,"{-8719, 18650, 7746, -9550, -17527, -1297, -8604, -23919, -22785, -14287, 4874, 25952"
values_61,12,2,"{-24144, 19396, 3898, 8031, 30672, 22801, -15214, -17276, -7574, -22785, 19371, -28738"
values_43,13,27,"{11964, -7073, 25945, -19724, 25021, -16550, 22670, -19507, 28002, 15211, 8066, -24257, 31799"
values_2,31,26,"{-30860, 1543, 10126, -22698, 11679, 10174, 13845, -2887, 21184, 6267, -11155, -26798, 7958, -8492, -22404, -15267, -18126, 23385, -32395, -14419, -7110, 16586, 30067, 11852, -25472, -125, -25787, -32279, -32646, -12196, -14445"
values_54,24,15,"{9234, -3593, -24110, -27345, -21939, -10971, -27552, 5735, 26168, -9953, -5321, 23755, 22103, 24032, -18634, 1878, 4771, -32122, 18299, 17678, -15794, -7020, -21628, -9297"
values_30,29,11,"{-1422, -8407, -17500, -15902, -10153, 7139, 11386, 19895, -7982, 12492, -17649, 19605, 4497, 30742, -2039, 25787, -18248, -27156, -23733, 17497, 9864, 19678, 29192, 13896, -20415, -11991, 390, 27097, 27345"
values_59,24,13,"{24001, -15697, 9325, 10962, -7918, -25129, -31525, 31212, 13104, 26198, 13578, 19905, -13346, 5269, 15012, -10137, -15637, -1494, -20066, 24949, 886, 16583, 814, -29987"
values_85,29,32,"{-30176, -14084, 31351, -14499, 4060, 25749, 11665, -20501, 17502, 9773, -24885, 318, 5539, -12081, 2748, -25630, -28094, 2301, 21351, 9113, -21611, -13011, -10859, 14595, 9910, 30194, 371, 3257, -10315"
values_74,23,15,"{-1557, 32053, -4523, -19435, 21005, -17108, 32442, 22491, -5370, -10978, 18441, 2311, -22110, -30491, -18797, -20647, -5289, -24252, -29080, 10643, 22512, 26715, 16122"
values_90,9,11,"{-21918, -30955, 5154, -25067, -9013, 10372, 28709, 8426, 1271"
values_18,15,2,"{22940, -27845, -26687, 5681, 12989, 13092, -30599, 3216, 23202, -19182, 4589, 11108, 21241, 12541, -22557"
values_52,24,26,"{-14807, 26830, 36, 25531, 15544, 29164, -22286, 1876, 4635, -1014, -2380, 3795, -21140, -17330, -10208, 27935, 25951, -30931, 7711, -30165, -29449, -20020, 4931, -16165"
values_44,13,15,"{20539, 16172, 28365, -17447, 414, 21358, 13758, 2608, 19817, 20714, 26767, -12822, -20277"
values_17,15,32,"{-25659, -25308, 29368, 28289, 27979, 24880, -28052, 23720, 16704, 6899, 21600, -12175, 13904, 23638, 16133"
values_36,29,11,"{-25929, 2183, -6466, 28984, -17500, 17194, 9872, -22382, -30754, -11132, -15880, -16179, 6107, 16873, 5701, -30454, -1729, -7807, 24916, 21351, 6143, -25046, 21882, 14570, -5095, 13283, 31805, -15676, 17830"
values_49,13,13,"{1348, -4750, 4853, -21673, 16193, 9942, 4024, -32174, 8277, 6575, -18127, 24752, -29475"
values_86,29,11,"{-29941, 30746, -1214, -18350, -23159, 13790, -13136, 5469, -19560, 9500, 28846, 32434, 21030, -29316, 14539, 2886, -21477, 27389, 9062, -22643, -218, -9933, 29545, -23435, -22787, 7022, -1149, -24975, -8584"
values_37,29,32,"{31870, -9281, 2161, 3263, -6873, -19968, -30811, 442, 2893, -3742, 27835, -27609, 27258, 1048, 30124, 21649, -16732, -29815, 23341, -8367, -15486, 549, -2390, -19532, 22359, 22153, 29525, -32142, 24651"
values_56,24,11,"{-10253, 7605, 29442, 10762, -7946, 8179, -22018, 14241, -5221, -10703, 20704, 28953, 6326, 8260, -8619, -30014, 18296, -20984, -30106, -25688, -137, -15904, -27539, 12370"
values_63,12,27,"{-32234, 5093, 25025, -10098, 11508, -4793, 3629, -19357, 4201, -18607, -6473, -12191"
values_35,29,32,"{20371, 16219, 4277, -23833, -26481, -14412, -16857, 16979, 30792, 21440, -29301, -23327, 30126, 8803, 22938, -13282, -27354, 32576, 26329, 13376, 20931, 23936, 27590, 12526, 8412, -15615, -18134, -26916, -30998"
values_97,9,32,"{-31110, 22850, -22751, -32320, -19066, 9583, 23569, -28324, -2896"
values_75,23,32,"{31860, -21966, -29940, 5821, 14960, 15739, -4467, 8540, 23689, -19443, 20451, -32215, 16314, -3403, 20683, 32316, -24549, -32023, 15078, 3474, -24119, -17977, 4408"
values_57,24,32,"{5621, -31388, -18088, 21219, -25711, 25052, 26744, 9842, 11171, -3942, 8559, -32434, 16687, 6230, -24096, 7041, 4689, -21430, -12776, -29540, -23362, -5539, -5979, 14375"
values_88,29,2,"{-16872, -4110, -4291, -16677, -28096, 765, 5525, -7625, 16661, -15729, 2874, -23087, 25007, 9945, -14999, 2405, 4794, -27457, 13528, 29269, -10314, 848, 24590, -30602, -4232, -7354, 18821, 12518, -18119"
values_10,15,11,"{8864, -2696, -1123, 28844, 31385, -15021, -26882, 26083, 24100, 1242, -23055, 19370, 26503, 15671, 4888"
values_53,24,27,"{-1630, 26602, -22016, -6082, -15000, -30250, 16537, 31091, -31642, -27422, 18474, 9010, -18322, -12928, -2004, 23325, -10963, -2225, -28327, 31872, 30144, -19644, -27275, 29426"
values_8,31,2,"{3376, -16464, -31573, 25075, 11369, 24200, 28582, 18177, 9239, 30327, 16030, -16394, -20255, -31059, 27865, 6877, -21164, 1348, -18847, -32361, 7702, -2256, -2174, 31725, -5275, -30927, -12361, -18320, -9699, -14136, 32319"
values_39,29,13,"{17870, 14783, 4675, 19562, -1961, -27823, -23679, -6203, 15406, -24621, 3269, -10681, -8583, -31959, 24085, 6374, 23578, 18222, 18617, 9208, -8268, -16531, -25105, 19965, -8893, 7724, 4334, -7477, 21845"
values_47,13,32,"{11440, -18651, -4519, -5455, -18467, -4746, -20356, -24274, 7189, -2209, 27922, 23886, -23121"
values_60,12,11,"{9111, 27970, -21908, 27410, -26452, -16783, -4250, -4161, 21573, 13001, -18507, -10932"
values_89,29,13,"{861, 30952, 29044, 21475, -27508, 28959, 19459, -23721, 19481, 14835, -3453, 19492, -24523, 18690, 23597, -16008, 28801, 22289, 28849, 18785, -11459, -20201, -6865, 22995, -11955, -13233, -19030, -928, -20333"
values_51,24,2,"{29680, -25878, 6111, 17377, -11011, 10393, 2192, -20452, 23537, -178, -27861, 22176, -31587, 28962, -7719, -24135, -4656, 25329, -25186, 15090, 20297, 26799, 12778, -3208"
values_14,15,15,"{1437, -29101, -29387, 24218, 15543, 18411, -2195, 18892, -12727, 13169, -1696, 23451, 25338, 21389, -18278"
values_28,28,2,"{-27256, -32575, -15866, -23931, -23670, -18422, 21071, 21904, 16764, -17211, 15991, 19569, -17406, 14234, 17566, -29857, 30504, -26047, -4762, -26224, 23291, 18202, 23913, 23734, -6519, 19381, 6206, 18210"
values_16,15,11,"{32316, -23588, -21636, -123, -2929, 15572, 15623, 23436, 25178, 20573, -4450, 25332, -15558, 29839, -12509"
values_34,29,15,"{10728, -7761, -828, 5950, -1806, 32756, 20841, -23311, 20447, -22493, 21663, -26657, -29734, 2628, -19717, 28625, -21127, -26660, -24026, 17, -11840, -2049, -19298, -4453, -15164, 24003, -16786, -21489, -11806"
values_82,29,26,"{-12064, 8386, 16809, 4913, 14367, 20598, 8110, 28699, 17426, -23570, -4496, -28881, 20806, -181, -31711, 32065, 7569, 19160, -780, 27305, -2033, 32621, -24940, -28351, -1968, 27757, -11167, 8571, 11686"
values_46,13,11,"{-13114, -8502, 8892, 22900, 14626, 28224, 16425, 15689, 29412, -8345, 17707, -29238, -6"
values_27,28,32,"{19817, -31472, -18603, -1921, 15638, -31156, -4607, -5034, -21937, 20181, -11487, 25526, -15118, -8566, 14197, 1291, 22998, -27383, -31924, 15774, 27808, -22664, -998, -10883, -23244, -10738, 12839, -10448"
values_20,28,11,"{-10438, -26665, -22762, 27676, 19132, 23399, 31066, 31539, -15205, 23318, -13918, -25543, -6255, 3811, 1786, 28175, -3411, -7840, -17519, -18322, 24810, 13277, 23815, 9462, -16211, -18460, 7449, -24856"
values_9,31,13,"{5381, 25099, -1297, -25385, -20175, 23802, 18911, 25963, -30313, -3241, -7366, -11779, 11200, 4709, 17173, 5835, 6964, -15136, -29293, 830, 24291, 28497, -7048, 22178, -22874, -27040, -21906, -19459, 10425, 27606, 32007"
values_92,9,26,"{20655, -11234, 3258, 31996, 28124, 3396, -24309, -22309, 23965"
values_3,31,27,"{16585, -25300, 10999, -7478, -1831, 32560, 22722, -22539, -22412, -15357, -7287, 1123, 15170, 8440, -14716, -6207, -7768, -24829, -12449, -25940, 17196, -7828, -15856, 6264, -32423, 25054, -20398, -9787, 7374, 24645, -1570"
values_98,9,2,"{-12625, -23259, 7576, -29758, 10343, -1520, 29232, 17992, 14490"
values_29,28,13,"{18921, 2872, -24142, 29119, 25614, 21124, 9815, -22245, -6440, 28736, -21376, 25664, 16169, 4262, 14862, 26876, 3057, -212, 7938, -716, 9586, -4621, -30044, -2899, -13952, -25318, 16820, -7400"
values_80,29,11,"{7185, -2203, 25608, -17603, -13628, -19534, -21698, 21937, -27796, -5667, -28680, 22996, -14376, 9717, -6196, -20313, 32671, 8218, 21396, -23194, 14287, 11205, -17596, 17789, -17904, -31190, 12923, 32373, 19325"
values_73,23,27,"{24192, 24692, -7312, 17454, -20396, 16984, 22493, -4898, 19450, -32522, -7625, -21879, -10496, -14071, 4381, -19193, -6590, 23204, -11455, 3394, -22691, 15985, -10132"
