inputName,n,key,arr[n]
values_69,17,10,"{-2523560877436927642, 8261874788805920445, 4422261587968085014, 5108008795058460207, -699642981112916549, -2191575640482142565, 2330676033216384446, -2661881103563564193, -6085965848930647110, -8656370643712085075, -7677195370594906140, -6069791318043380121, 9201477758219091691, -5093605786438520266, -8293779852275148920, 2760327960750522787, -365614344250935024"
values_1,28,13,"{-5715698982072517484, -6267439172749237021, -3063223535584641165, -5756900206783662418, 710590259383924849, -6687051185015441637, 4023708537327415720, 5760735907425181655, 2526595533082385899, -1440042771307314236, 1515699422647894085, 7247228024454625599, -2556488216471415650, 3852872320993663482, 8962246445263000315, 1592711101745408775, 8310433993069989992, -7919292291570223672, 1041852218657813730, 254016653221328174, 5763398570626383347, -2340850952465825707, -748032118576836504, -6224468907860170138, -4745649752069943752, -881578420421340607, 8736886225896423716, 321678222449505484"
values_45,10,15,"{-8776027585871475415, 5628200912279810518, -6389556820826291124, 3751655348207435107, 3964489562543426932, -7265346200854860171, 3890824248502726255, 2157399260241491700, -8494902016895644039, -661547665229543662"
values_33,26,16,"{6296202741321838452, -4207094273871922800, 7817343806468717339, 696877364329921113, -522059597428867409, -4879930924544429976, -325963746474563564, -6001979823540814034, -6367751143319845768, -4700326698587907659, -5094135398974011364, 8195133152289718023, -7186299560590647484, -718757917605090587, 8196049670456954382, 1692087039916705318, 746993441667584659, 291801302426359524, -1737449790346305545, 4241679280747563118, -2447575041933357396, 4625970546079146252, 5675403225267066470, 6777521872700569157, 4002311462955637819, 1830120991278847747"
values_15,4,15,"{3131880400595881826, -2545339420797165905, -8544727580357378904, 4400351360814883698"
values_93,15,16,"{-4952161654467370760, 9218673630409141613, 1632608200346776410, 3775041976857590947, 8800610811542850999, -3021310540167623618, -556070765556113506, 5266520241568399064, 6610035252030685324, 7470367637297185401, 4981684822827812323, 6797830553603936602, 914378273420337139, 2273307213070052093, 8107998375217449302"
values_24,32,9,"{7745834155488967406, -623180228662104237, 6591772859788018988, -665685082724213264, -6386581299748311202, 3729623344801921822, -1005317427333392184, 249587848670875451, 2916910663890409991, 4429215674050141714, -4631357082528656323, 2382437153190937079, 8966947751866200796, -6164842068919754921, 4391353885495708952, 3805282184079432617, -4094174370237929930, -8312219982537939896, -2072614146872102497, -4746271220316940256, -7274542111124614213, -539918352257311373, 7434730658847714996, 7732184518205563328, -7539682852012960436, -7379013564646028711, 6915976505328903128, 7118917273663066288, -1120340983743841179, -8358050162604687515, 4384824795611558336, 7268298555260120451"
values_25,32,15,"{-1796274419409159396, 4836758251975550533, -6357344768902899882, 9163532186788363822, 7734440903139301562, 437886209125642126, 643375143355702025, 8073732712609443012, 7081357740635199897, -8418856620268857558, -8420669591245242905, 1987672884865436831, -6232813993290810013, 5488519716025071104, 1567814416272506713, -1669263203261312647, 2390324810336228880, -9025904058339163611, -5588490790159639278, 8907299712536240839, -4327490773982359515, 3263530502286109788, 2460448634639492489, -8065497721858102859, -7028717180602728771, 5219242835611053562, 1561659814364852178, -1357228699143085921, 7058024288451678961, 1419242252682570258, -7559134222379564920, 6021065890284159988"
values_26,32,19,"{5870923266971808650, 8226345508820376051, 5910666332896768417, 8448414867390679794, -6914015853830758533, 8042991635348630045, -4032647634633435223, -132919867139549267, 8031677737556609531, 6454273885044120316, -3628533261072951236, 5557180208216977252, -8429434233666350719, -4429276381695024869, 149568135109594830, -3448994803867445613, -4692604882502719057, 1230477347647482161, -3697195733961847046, 2627675055755879888, -1069249913334694360, -8941764181758056769, -2745870180508197496, -5029063180432849236, -6284269518934952657, 8558150761855826709, 2338150547355246454, 4911342356739065757, 7524545319529312647, 2007841010519565691, 5583805494173531744, -5977471378068494337"
values_48,10,12,"{4254864555353184646, 4528517826197440246, -2666985099695283067, 5390917273248624244, 3449017214630553658, -109675942975061675, 2173591214390425049, 2201324541194863845, -4516404195652140552, -8106637499882688674"
values_71,26,13,"{-6766148287790105698, -5030028501910252178, 1686769069955614011, 4340168775489197830, -4066588158528561049, -2335434249200203832, 628975725044459825, -6174779906382300958, -3904242313513480641, 5156152985367778938, -3993231049956566346, -2467630097945696334, 5412056481677450071, -3420113910744521548, -4544342126034621202, 6468284461144975707, 236453882500052373, 6927089636638475400, 3454113593176175991, 2339952557310428465, 6131700778423136910, 4150235912799802552, 4176933164570236206, -7974983927014652604, 1443844323928970834, -5106445627400216728"
values_76,26,19,"{-4486110241295056335, 3877819299739008625, 4907256750170059899, 8358100366428022683, -7232498600418250249, 5658315570789984295, 7030423157790085168, -3330330349485955450, -654470914301501321, -6831082009236095930, -3610317052000884473, 525055924889110742, -6627868295723264881, -8181010023754341680, -6897006848756037816, -7396675041809591891, 412467750856449812, -7059916032039066513, 7937465250914871545, 4676326672435750656, -777105659911317380, -1761027414808955826, 3895679086638037612, 4745828688474870676, -1090069106645150785, -3098302222043122414"
values_7,28,16,"{8436712314339903879, -6456579152548901307, 6847817815227783294, -639289016825590736, -5374301284659509442, 7870028032146629998, -1677263784996457954, -3620917070977271343, -2118444318216163781, 5570691622932752544, -513625160410027552, -7500640649439187186, -6055784976697390157, -5428478262519584685, -8450619280451150143, -2947537944828927943, -4717961445280887557, 7232637392886974659, -2320022852841768202, -6679280500002682433, 7806168661412122902, 638037832011576126, 1442052192510350252, -2202170904135570308, -8932653814841601574, 8041473406103169222, 4990842645513522963, -6243541467973494838"
values_50,3,24,"{7338217973521276794, -6759739610964883321, 2878043098132471527"
values_22,32,30,"{-1931454487848112422, -4804353653619666773, 3386819110909886924, -4375423730660572887, 7885230311908790566, -3456865048310415973, -3289693613371444759, -7829436228686770778, -5656818472268441969, -8486716229902805171, -5432912610379124353, 3685418348215531455, 1006396744559543423, -1391836756292201675, 6987651141531664015, 1912834895993135057, 8027237821295435627, 4390887351007700466, -2905278060051736901, -6166428054540593575, 8799711789012232972, 3430121503342291285, 4116519337756190177, -253560852518860387, 8711060259236340467, 9185736543623751918, 5876949862271939733, 960669889705273120, 6655537114219224757, -1794388068546368232, 2967218660855994603, 5059542691629208327"
values_4,28,9,"{-6751718698536414496, -2107286662306333330, -1738937894798535780, 5392143371088638204, 1894431943449783340, 6558242246019666682, 6940442836888825816, 4253836083155757941, -3559901920290203384, 8954537988147713385, -3745156796728870423, -975138306785758774, -1268602807590631749, -2293531288551117758, 5771217030843040540, -5455523728715255813, -8727764444737417576, 9036981047700113167, 3057089551605670622, 5380016365925966526, -5967364463964304178, -9064451382515826163, 8262103478694915527, 6494771785325550971, 3317103393844877160, -7364393200111472785, 7326609893853612008, -8082729634554916536"
values_32,26,30,"{-3369652508369067369, -7438134648351613831, 9039009818029057910, -3779962503382108070, 2139616779263777383, 274400690600613519, -6041641685925071551, -3862291777930301463, -6931409124664206746, -3742339983702685445, -720476581138770854, -5928778187406082969, -6436865984215889405, 3850084619536905920, -4162264093716999270, -6232889114609752696, 2829519311457008149, 5068323630426526398, -7382410601907537941, 9133150433216067029, -7650419708335270931, -8219168391890852409, 7441714834158280725, 1288636102167621663, -1700444888835568622, -101705737487020758"
values_77,26,16,"{4788259286803348693, 7165172508098976545, 3728283734097128300, 6501314948442400630, 6765572944241241194, 5158771226750162298, -7579816539837522211, -1019364664365690922, 4394548990847087686, 564460453620575772, -5373140069559516950, 5840020964154250054, -8079989932054407994, 4031698143282650196, 9042515464003891192, -5728381761259812738, 3088125669338174364, 2186871144770155212, -5787862466141589928, -5488088358965269636, 3262934675961753844, -722504920916879288, -8180167221298199403, 78552408959647290, -2602757268086559844, 2213045265464476414"
values_91,15,13,"{3079663921985191712, -5599280530185109635, -7715947926346661418, 2624213765597825693, 8362323695845098041, 6566207606974176146, -5958783452499674106, 7549166662961984017, 4964967860744649735, -149572684874071887, 3506240069187484604, 1614000499868728016, -843712876762510716, 8913372955623524943, -2361268880878441732"
values_42,10,30,"{-9154138368961465612, 4399038750084636598, 4174895061918802765, 7406217841344133039, 4319739759873904743, -9052034798792848627, -3438674013076920538, -5417587567022368380, -3063132370664500248, -788296165774412612"
values_13,4,16,"{-1095675920036847972, 5260080031056617273, 4259468211170457659, -2414230121383683897"
values_41,10,13,"{3933569208463061841, 3938005104587388851, 6624939919050531827, -7184146082684955555, -1520898279047352996, 154489431870592854, -1320992567209046863, -8982334431530385057, 8190998949456077634, 7509416184184582258"
values_55,3,15,"{4413255452208956399, 8362535258056897201, -4931231333956005678"
values_31,26,13,"{-3853896346018151310, -4057521371796018525, -1825414174752803003, 789158607661839685, -4974242523865016606, 1921951153655498176, 3333441934314353807, 1395136661090393338, -6523716141725571053, -4637396896138703369, -1789474891291397350, -1947447906149083856, 6691861547611839082, -4322432386863664117, -1144458243745972185, 6393472605643969696, 1155215673894068858, -8213715296838319608, 5440735738158468013, 5988953102711231157, -8971256307947928922, 8848475997969241945, -6395201718200138365, -3288062386331196711, 4008316793788521290, 3344487761832363885"
values_66,17,19,"{-1124847492017832237, 2071085190386424016, -2007824549035103779, -1298667852415864285, -2967777596099225919, -3994194677605483090, -4818991842310020009, 2651064136030133847, 2352120373175007915, 408573627243222601, 4052901532383657175, 4470809131729584854, 203711678042826011, 6360105398733351416, -3127047308576933390, -983205498027801379, 2341001436300394668"
values_65,17,15,"{-7305224824189530086, -3760716322485027662, 3801244918376318977, -2177367323912819716, -6137426602585686689, -3337514655709947186, -486064729682756941, 1472898470184250643, 5873721931083882154, -4453124431998052192, 7447450272798747014, -8871683711539564916, 504412593190989698, 5736562980361039366, 599954555697193574, 2586172865145965423, 2746079834686247505"
values_62,17,30,"{-6160541640445186238, 7196436995392744952, -593419409769019671, -3543760499570273749, -8236438405312342983, 5858585008544885030, -6182682618379971821, -2154434436118446802, -6957566237737599375, -3600672401454623931, 3797118967981380683, 8202490681775031750, 4054053240006913879, -2871027038949576118, -9126182501407987618, -3335101375255835005, -4975655806135922198"
values_21,32,13,"{-5426723713646044557, 1593791397330147060, -1394020752218942880, 6519922688806843614, -8784769167542343275, 7990565280697066231, 1225157143461914171, 8147631673715754242, -5560958745419040047, -8249530454844470227, -1093881672660149529, -625347874028613518, 3609934363557435670, -3656933922941891845, 4683084204411045699, -5236674594270000462, -529212648917601135, -3110795120415282225, 6767403172145867982, -82535611584845406, -6001166393239542561, -5158840216576563600, 7211129212432786708, -5475101219381383193, -433067690048459685, -7984235922140234794, 7276711988258331546, 2502069186727798867, 1729933915111760326, 2933463845711124984, -6943219683991576300, 9044329259651784690"
values_95,15,15,"{1497756117850932054, 9051242447079321836, -7119366466203197484, -4306723564816971855, 485408937358228450, 7343845721054013710, -2778010130147802975, -2509428093965541620, -4016649382646444848, -2756259402876537405, 4302584937689709751, -9186609811566248006, 7522557760454668736, 5915430261714031130, -1604368261774981045"
values_84,11,9,"{999224576324593737, -7509031325077710211, -8392744188798167344, -4655673634641848497, 1159684765274023487, -9105156952359210192, 7324648539249241143, -6493203109071137263, 8872217614739736076, 2689129751620186727, -681768131470011762"
values_58,3,12,"{4047713790952199877, 575273351027331365, -4756631834987571567"
values_64,17,9,"{-3508167549417506278, 7249437205450890554, -3271162590997908471, 7130235075034900204, -4587575482990049970, -2802588914903914959, 4911408368076603719, 3131785423489934121, -9013387360244622184, -261346291183881758, 2872176577398213866, 7892433989499145394, 4313256921800563597, -1284524990133934028, 8133814548654694766, -4200239206824865672, 2143483154929555409"
values_83,11,16,"{3079918856052845987, 4689584023996927452, 5611340273185984852, -3417808299207669804, 5675584808556401917, 5896298955668822482, -5973135787702781966, -7576347768749535458, -5592748772189565025, 9205070945940780233, -6958351233149387362"
values_94,15,9,"{-4699324198806609949, 6279021981012053949, 3842067340243841441, -5871853243249629974, 20254430531374337, 3481320141722527138, -7589047650304688085, 4613937932137574938, 8407006361724926791, 4589993205472207489, -120994871566335025, -548592884682148808, 1645599442315824584, 3001867010266608999, 7127368596932725336"
values_0,28,24,"{2526712382170670799, 6995543779645763383, -7057364224234553203, -2177557420367248128, 2774856367639442498, 8918873485261595458, 2916363983022129564, -8975373538726587430, -1637813750144907647, -4296155646052054497, -4742445552474554967, 1431377986028476048, 6681958881183487148, -2349605323846239511, 161884048212673882, 7881222297279825868, 29268800638133643, 3835134795136438396, 8087670896519638031, -1704979903645154694, 3458465800301791418, -3170311673971394535, 3993815250970093940, -311696777438705604, 2838743433815564541, -5743099130571719041, -15678580691145168, -4780945866485585116"
values_99,15,10,"{2728035553395734100, 2462635456971852019, 5890957492410392497, -8272269942179592970, -3969434037414543014, -2156212760925730450, 8869916126732080087, -1704209620459670352, 4302687397630088320, -904552617158647036, 4754865619734431902, -2030844047385313254, -921549067452515349, 6203147830441797616, 4871803366770334061"
values_96,15,19,"{375967141019002402, 8524074367511784430, 5093431797668665302, 7136697173164791126, -8289670451890178437, 3068765121144419923, -287296479361710513, 901960471346468019, 3980663884455469186, 8823954379348539508, 7329495389648662162, 5537547815542248139, -3517889391657911597, 5391587759265867871, 7648218471643252450"
values_67,17,16,"{-1386962022613479479, 8086993315949206676, 2068979037378954122, -5395200098469771760, -6232119758709706265, 9089111131564175272, 6203957943900090200, 60249844989124571, 8599570577314387932, 2514518340290862292, 243813380046662333, -1998339461734982467, -7969387066766598218, 2521356800082018834, -2429218205296014460, -1048216636548355849, -8779471878661500684"
values_61,17,13,"{-2285760579888029097, -5811351950204689080, -7482680880692775078, 623450948127056231, -4259865371611752796, 4609334042485260198, 6901028987652480509, 3783920502021978018, 8610584583084643470, -2235699293711548515, -1033381089436245606, -587768099405621558, 5996293876487885901, -6797854834875288974, -6607357664504298771, -757227085706210835, 5752149759610551838"
values_43,10,16,"{-3071813186073911318, 8819525905633036738, 5236205751454113304, -8995836383738897039, -951036437251620821, -8319971342563294885, -4019123256495919933, 2479604511687223008, 7794194405224272677, -5996137097877018666"
values_2,28,30,"{-1050738634637927011, -3975742229246364599, -1912517511029993536, 7869364829094747305, -3250713256092749808, -8675133753675766004, 2164453448680553394, -6514594476807107289, -1255758853175649105, -9003404092090855412, -9026467510971907069, -902576350674345190, 30709137277725215, -5454236714829611403, 6214952063965683400, 537948809693093636, -5867264526189203121, 7073591828068915258, 2473512281410681641, 9109926820579796986, 1949284645522490268, -2394764562817371905, -3952301771714675745, 6844802973019303898, -8985813597098606630, -6791663536736085980, 757534719936314079, 2791848832399235544"
values_54,3,9,"{7728097554741812446, 9117540596858221049, 4594456411713840660"
values_30,26,24,"{3027111574005098275, 1709923434566202536, -1306801246479698518, -6713805659840235471, -25254957526475762, 2373488368515860068, 4049151967071347311, 7256837188913193171, 389102791884055311, -6476920882838015323, 7956300122046229437, 7602522037922461751, -6173199689685347494, -979593251001265199, -4250955308986645492, 6660130715281862670, -551628906668419338, -5335827960091061908, 6652765076067433801, -9151147557552123604, -1240921186319716816, 366131873704244332, -5741877728898725501, -8659939493007785510, -4879343848019973298, 4336219866759668696"
values_59,3,10,"{-6818487598238957527, -4951631358880040525, -3934178123788566858"
values_85,11,15,"{-6463014792576784314, 5856571518767539963, 2815683506162223105, 1928022841807328100, -6609881856908324390, -3421900870786738823, -250193011832691615, -2662070252886301867, -128135288652796474, 3723096380564226056, 5444430526632649416"
values_74,26,9,"{-8291553287247757894, -6300776953880774653, 7685815976585205093, -4134871140598084389, -6481925329991398974, -4682003465176037915, 7027685954026993603, 8765812445718976658, 3340309111082607596, -940450036014499952, 2464850291268117212, 1072504419705517770, -3967343493706755585, 7278286844855649189, 2088978676007898610, 8974588890576025785, 1326140714676475946, -6501086943094948520, -2559765783623576454, -4080411481586230312, 5339383942200156110, -2351123000974330775, 3718132455823128921, -5402528118513057596, -4555595690064158137, 3348765466783387814"
values_90,15,24,"{5032181020664730044, 226131831597086523, -1096181878392388135, 7530930465447369179, 1731601284530713725, 4703189695951870399, 1197654917910728577, 3848437286560861321, 8914981405254051154, -2404337610051021631, -1513880629631252855, 6207816278053022452, -2993306492253522515, -2026946107136932347, -3730212367834094144"
values_18,4,12,"{-8617643074255261723, 4487616491806681803, -7408910786954025073, 9085364341038487615"
values_52,3,30,"{-1222400747284076117, -4790841574021479198, -3689711382490017151"
values_44,10,9,"{1464039183071969626, -6941950643496109488, -244887678116111916, -9093817149982836062, 513541013368109779, 54804872267602916, -6133879561480948441, -6273022710901507696, 297534461531913035, -6423523592119952901"
values_17,4,16,"{-439114234218730331, 1924688597589004696, -8751029811510618398, 3100850895370350277"
values_36,26,19,"{-682038749805912842, -5990485882819957209, 3286588016297889969, -6874733534073238994, -4414911805153678191, -2392380652888297011, 6097021192071260956, 930353979944424774, -9116525513158503581, -4460741521594437755, 684626881498410858, 885047662148926202, -6310420808651793488, 8547749756389467283, -5255479681288184648, -7454186124774734800, 5758866690398164008, 8634854003802742712, 6907775582813150633, 4302666935473774846, 6641274669881759125, -2314570893711779450, -3246621080417655507, -5522631840437328490, -7351105949995926607, 972596036029040328"
values_49,10,10,"{-3084983828799820782, -6241200547044567318, 6127510764596478673, 5500788967069600709, 6920291930805106965, 5835327336057500278, -8126587020811065330, 1180833650470934700, 6822041329676394803, 8493460294712544861"
values_86,11,19,"{1083903233254377746, 4105379252678547099, -2087685037879417537, 4679378667885499625, -6983072894722300541, 9120296540294083463, 345686671531316216, -1179209576466184191, -5671237346875828228, 2277607893993049815, 1000483939245006304"
values_37,26,16,"{-4608492216214861499, 4911070211351217921, -8774154602647914702, 2493919208856955049, -2628077590752820362, -5142310259968761932, -467188507901816148, -367177833575464948, -4834352935123445032, 4298572463912046769, -1704990586363199824, -8019908746007320961, 3699092424916504286, 8979372643066025265, 5173760824516916979, -6659471625838956745, -8077894935678027129, 8079919232592337327, 3751798626088785484, -8019574493990912212, -5514192141011600202, 1250190325283133758, -6753825826733121414, 5223261774825602561, 6970206135074863633, -2478589275446392876"
values_56,3,19,"{-6194385784096170807, -5859478122718826152, -6526095804323517971"
values_63,17,16,"{6137760251970008242, -8859438311830362073, 3469021175672698928, 8720088420634616930, -7374449018623094296, 5139844887829856547, -4071074329716867586, -1567973705129154689, 4419331921273554695, 445330287410433461, -185095330261495298, -8739084884849039709, -654915044244667826, 224511127864891374, -7339005365024969994, 9000734513681900878, 4896656660583406603"
values_35,26,15,"{7787150011202951056, -1940959875109982940, -4074808796012706499, -9176423601524082452, -3780768463562445202, -5609595975974839512, -7189270763533472442, -4774378460392635723, 4204379787660672457, 1917809194035314467, 6052713873176539946, -1541535287054884660, 3536805988180681006, 8366009520863313908, 5955264593751496386, 3680857720417864537, -3757091072100461105, 8360461662190837649, 3279928459253611051, -5330464851969959896, 4213831585150783751, -7714989014373857801, -1626103195755430032, 956655675241756591, 8415652785356977385, -730663816334896908"
values_97,15,16,"{416436013396397149, -7887786605990510504, 8195110000940316116, 6514525998053625264, -5885924451767342556, -1869153879962611427, 2769633788927591923, -4003817864759240230, -212849836618460357, -6515083848521603021, 3613032950386899813, -6319393627647194773, -4872599131496825244, 4414577246888781492, 5504494235959464123"
values_75,26,15,"{4695459316487157412, 3909571072224427053, -975634466006293255, -3124617892079696022, 7147659209412961751, 5402982331140231825, 6466257698584870693, -2366986040964878469, -5694448703073412460, 986514953112094928, 5672764015472358560, -7504200266858448053, -8852703731994425981, 2007397614228903857, -6255074691532956554, 6831802172010459097, 6120044484738418978, -621596680574756308, -1705203409930013575, -6231030002020818875, 481488423313204635, -7059584710222633602, -8356581659135607680, 4645993571840173005, 2485857911471503882, -4203058358008382224"
values_57,3,16,"{-2519033632355523113, -5720492731332532600, 4757731160104376976"
values_88,11,12,"{4378587257131704856, 7149812517554005945, 7298186074162073849, -221429447164179151, -7552340166899927101, -2889325985154572153, -786640632006450702, -3550709389745850525, 1563831183323211687, 1201897127722390100, 475535958108735712"
values_10,4,24,"{3775297122116533228, -9210224117426619645, -6304417725798572407, -5982657174644235935"
values_53,3,16,"{-3718824160456659802, -2775215225021536315, 6076410071741842982"
values_8,28,12,"{-8257931768908091189, -3302297647896760689, -3276280656448840481, 5935933768535015857, 2556547771517871079, 3112000912797007160, 4954788239303335404, 3665045625035481507, -3517178821904437623, -8185346773804430865, -1487323319381200191, -2927003139096739575, -3603824618258085019, -3197839183213503451, -7324392612474215726, -5865653682606331022, -9056324913369335446, 1897228744085784744, -5282976814723467469, 1783351870701157639, -6171250229296901509, 8882727560091285888, 6057102946977565984, 3792436527444413642, 2088020660476830666, -9217945824240686806, 3781797245385980900, 3575579340704247605"
values_39,26,10,"{-3794199985916934179, 902424566836579834, -2288850461056950530, -1634979853429439764, 148529336119123630, 5221293246565981249, 2347061684842834136, 3301401932507288852, -8943591155196366160, -2155456897878358602, 2454049523103479042, 9140998776326499690, 3455260640203732732, 7320309126239046868, 793371998284480627, 2829153300496207840, 5760795269643882484, 407239678397155410, -6860000984083775869, -7590948336264900829, -1747456913656287482, 2915027277777678901, 7576632761338522222, 4142237210003908635, -2432519031287947619, 1066931305986996691"
values_47,10,16,"{-6825758883420816822, -903319998771619887, 6960099636743149948, 3001727309423759183, -4975424881330091872, -4481252844796150084, -7933138036384815009, -798486114504861900, 178329130135989293, 6759265575265986445"
values_60,17,24,"{-3621231850326987100, -2010486361483701183, -114773025395673518, 1072645897945987331, 2114150202801109729, -423681123536735151, 5139158604984824026, 8208309885945544602, 7784727275538646870, 885456928437392635, -1388006076920455041, 8459629940409123165, -161841370532744705, 7471633939308166203, 7883292131496208623, 8923087572313077025, 5689796022265659894"
values_89,11,10,"{6860188074727579792, 1209253707873159982, 4692858196000562896, -8983816589945121167, 4465947988265218772, -7461368715873428276, -707361101108717105, 8168459865086213885, 5753525699721563027, -6650613584308080416, 8814420873462146230"
values_51,3,13,"{164328200397491529, -8121602432885726824, 689722597048450376"
values_14,4,9,"{-224359830094376798, -3616527608154431994, -2813388900870469437, -3509250789153887534"
values_28,32,12,"{-5789366188319052378, 5520226893895920332, 1050498174407789950, -7323164905069214595, -264591837397813648, 805580642974276053, -5306701273544106177, -8181374062407558405, -1758599025532728330, -6051362446013768415, 8361062870092688096, 4259364880458524248, -4530291442867249333, -8339068010113759604, 4858720211401540823, 6580773997179467012, -4487746063520093106, 893041028737583829, 7995789262218825919, -798399440626534468, -7701704319238163561, 90935791139230382, -9071044653682849139, 5087695780769395602, -1000734559221977546, -7673251841408492281, -3390612589326010787, 7107709006145145272, 1026165163430811306, 1219786507943830121, 7266168308230622101, -8757779933030022421"
values_16,4,19,"{-8005382665007722441, -4352570000213710798, 3829743326803343780, -782391573616680659"
