inputName,size,a[size]
values_75,26,"{24785, -18846, 1123, 31996, 13339, -16624, 28562, -25753, -13282, -18141, 14721, 28025, 14555, 160, -15253, 31933, 6873, -16776, 12322, -7145, -23761, 14292, -2894, -31226, -21879, 20035"
values_57,21,"{17310, -32318, -9056, 7558, -13905, -4493, -6190, -13197, 8880, 5275, 16396, -20686, 17855, -24694, -31257, 7303, -10652, 24592, -11408, 23699, -3506"
values_88,29,"{23968, 24299, 9853, 14032, -11044, 14505, 5119, -16319, 4868, -25109, 7975, -25969, -27784, 5397, 31075, 16428, -29319, -15429, 5852, -29556, 3114, 13220, -2870, 643, 12721, 12316, 2091, 22677, 766"
values_10,2,"{-25596, 23311"
values_53,2,"{-29088, 14091"
values_8,21,"{7407, -25874, -11629, -14418, -22704, -21583, 29092, 26902, 7384, -19152, 3284, -3763, 20475, -11327, 30910, -17635, -20712, -3297, -2010, 28503, 26966"
values_39,28,"{4956, 5928, 4725, 25437, -1093, 4090, -11735, -9406, -24946, 11335, 32145, -30713, 14161, 9061, -1274, 4823, 18928, 24672, 5469, 26080, -20009, -18481, 19778, 1146, 28498, 1396, 27639, 22588"
values_47,15,"{5988, -12316, -30756, 5269, 28386, 16305, -11433, -15271, 14618, 3378, -22756, 11160, -29344, 1727, -24488"
values_60,22,"{12260, -5013, 28653, -20651, -25405, 26241, -15703, -5737, -8399, 15169, -8589, -6559, 20522, 10194, -1357, -3277, 18857, -21544, 17903, -32686, -150, -25550"
values_89,11,"{30638, -21214, -59, -434, 17422, -32587, 11286, 25998, 23738, 18453, -13496"
values_51,15,"{-16734, -28176, -314, 19003, -12277, 2958, -19283, -27017, 25652, -1346, 23092, -26832, -3607, 1449, -26943"
values_14,7,"{-30278, -16231, 19611, -26404, 24234, 13938, -15766"
values_28,12,"{-20357, -32630, -16019, 3064, -28461, 19677, -29154, -5673, 28151, -2256, 18397, 27783"
values_16,7,"{19032, 14133, 2190, -13345, -11467, 31088, -644"
values_34,7,"{-21187, 23171, 24658, 13056, -23344, -18669, -17475"
values_82,7,"{-3392, -306, 14158, -29606, 20295, 1322, 5134"
values_46,17,"{-22936, 27331, 13831, -23998, -28906, -21278, -5771, 21292, -15356, 18427, 24988, -10357, -31607, -17626, -4069, 24610, 28945"
values_27,9,"{-16656, 29317, -523, -27032, -31555, 7491, -10341, 10473, 24668"
values_20,21,"{-28867, 19538, -17287, 19670, 30645, -26799, 673, -1375, -19674, 18182, 31248, -32437, -10333, -12078, 21199, 23852, 14438, -32209, 22440, -4727, -11618"
values_9,32,"{25083, 21055, -3123, 14557, 10163, -3616, 4304, -17100, 21846, 22061, 26902, -24578, 17769, 17309, -22225, -15591, 19059, 31188, 19726, 15638, 11802, 25245, 1943, -15445, 466, 21269, -6696, -6797, -24224, 20951, -19087, 19721"
values_92,30,"{30962, -12693, -19341, -7893, -7318, 19242, 31711, -29474, 22161, 2749, -3316, -32300, -10620, -2875, 23698, 6983, -28982, -24978, 9689, -9715, -6731, -24473, -16586, 19542, 19761, 28136, 32063, -32329, 20162, 21242"
values_3,25,"{-9251, -13792, -26971, 13003, 16679, 6539, 30013, -27503, 6983, 21813, 11448, -12445, 19385, 28678, 27686, 11648, -28515, -23871, 7754, 13475, 26327, -16420, -32341, -20128, -12258"
values_98,23,"{-391, -24981, -19530, -1871, 450, 24081, 11719, 22552, -28827, -23452, -11308, 17598, 26046, -16349, 27082, 19376, 28111, 28964, -7642, 18042, -31393, -15960, 21270"
values_29,15,"{11830, 32289, 65, 3118, 11046, 26138, -4666, -32413, -23221, -27024, -868, -27819, -2905, 12697, 5466"
values_80,19,"{-9880, -9747, 14571, -14000, 20819, -6260, -7246, -14472, 18591, -345, 25364, 23964, -10964, 31402, 32370, -479, -7986, 1542, 18897"
values_73,28,"{7674, 11820, 17832, 1874, -23284, 5111, -248, -18132, 28925, -2799, -2789, 20907, 2147, 5550, 29164, -2116, 3740, 9317, -7412, -20467, -25010, -31064, 7264, -957, -19356, 4749, 3017, -3806"
