inputName,size,a[size]
values_86,30,"{1197283469, -1766576204, -1641864556, 448714190, 1131294207, -291619395, -888612734, -736588876, 1207129206, 1260637379, -1121388651, 748921269, 695495796, 77437258, -124637117, 2107174962, -38046445, 971804451, 1807452401, 1229751819, -505657262, -710095373, -1479545773, -39903931, -939312166, -764048278, 1164255244, 454077510, 1884907949, -1235978531"
values_37,9,"{-760792799, 945366915, -249527499, -1910055152, -334008104, -1734907255, -919448092, -1478526592, -1133803325"
values_56,14,"{-2067779154, 1834946790, -1736055539, -1052878748, 1712117573, -1787034474, -101532672, 107128868, -1775416403, -1543837048, -619877885, -540034208, 1773388719, 339953605"
values_63,16,"{-55761283, 636687443, 43804749, 493158015, -1456944335, -556775969, 1756702559, 1091810382, -379073669, 872027758, 1197717013, 1924279631, 884117570, 1168693821, 1504679194, -2056675364"
values_35,29,"{1215399079, 1004670317, -898461817, 1819692846, 2109284656, -1805138006, -2007756006, -2041474428, -1456890937, 1019750922, 756542974, -1572348323, -1762916143, 844068762, 973180080, 509354237, -1387905006, 989798300, -1375606495, -427297301, 1153194658, -999085400, -1883493189, -1049129043, 610793085, 1104773403, 810045333, -2069467869, -1022709367"
values_97,14,"{-1198877179, -1541401291, -764506215, 641026014, -1805817395, -1352136533, 627049529, 697033269, -382160849, 1686517813, -855607870, -762978880, -332087588, -1778132467"
values_75,29,"{1857059684, -900390977, -1848743211, 573021111, -1885064347, -787399385, -41638107, 1462978315, 1086481615, 947364633, -1993534404, 1786113003, -1076632462, 296397084, -1336306339, 339330215, 1241057851, -1228557387, -223834334, 773455371, -1692920685, 117210719, 589141273, 1469070765, -83725741, -1045095972, 2098609654, -1766967974, -1014484938"
values_57,24,"{484038123, -1917385658, -116037323, -970389120, -1616299040, 1282216927, -486695824, 492500935, -1751406944, 2133252231, 317250269, 2145597114, 2129995118, 1361383567, -453710797, 1933134722, 799690889, -1371394691, 1392693396, -1313079163, 380408415, 2132670829, -322291290, -1721787956"
values_88,5,"{-813279605, 1362872196, 1989960333, 643250488, 1335218819"
values_10,18,"{-115556486, -1018793694, -732961988, 2010183656, -956122688, -1177354714, 1952935183, -1848438558, 1087194353, 523793623, -1177898062, -1170635758, 1193910603, -1387626630, -1838724221, 801037013, 1608685716, -1182734959"
values_53,16,"{124349945, 810393842, -888976500, -1280369430, 532827713, -1406742931, -1015355618, 790547532, 1984428690, 1049345068, 964415472, 1678385618, -182669371, 1777993608, -454747456, -1741249475"
values_8,19,"{-1188298058, 1264350824, 1590892930, 1735203130, 1089720327, -1468543284, -507559747, -544243271, 1060461254, 912625699, -26102415, -1673542344, -984781688, -2065307902, 209073913, -1443667815, -1331305222, -1575841950, 1607401115"
values_39,13,"{-334598559, -884146586, 135117673, 369621122, 1615417266, 462527007, -1659854720, -1546224603, 680521, 1965732105, 1142733728, -1982032598, 905618023"
values_47,24,"{1180174159, -1725524584, -1445272728, 857071415, 1840502434, 424129779, -839010616, 801788055, 240680839, -950670431, 77489191, 441525632, 2081016154, 425856286, -1528739880, 315549220, 1183832442, 1520071841, -875776174, 1207907706, 568115961, 1405742531, -1485207167, 176616840"
values_60,14,"{867720175, 101290194, 1143538015, -314506126, 502581437, 769092294, 2064975246, 1022221974, 1369858248, 397747727, 774567067, 117201948, 1778173370, -1786959842"
values_89,9,"{1472180431, 520591202, 731723930, -196761351, 1078476603, -1221375253, -1414959929, -30555900, 773812152"
values_51,28,"{-506459571, 105114969, 656121499, 1043086815, 743753393, -134614248, -1341707037, 41189697, -735750560, -1911988891, -2045133421, -1026933561, 1084313716, 397442213, 383192493, 181132063, -1404168606, 285384777, 2110935600, 1002337437, 1594463764, -925579317, 1174323073, 1036941063, 1312314422, 2012746461, 1079801907, 1005225526"
values_14,11,"{512205961, -1538658742, -1615061397, 1995483356, 894242615, 2101701277, -1529540938, 356028413, 248573570, -807908114, 2080816005"
values_28,20,"{592102214, 29676004, 628441986, 1618056883, 482963587, 1124982327, -872230139, -1432532250, -200169314, 1198539924, -2142264438, 321162890, 1504840153, 403913923, -64320690, -2142239621, 646129030, 1337046711, -723741142, -160671537"
values_16,30,"{-168325207, 1721130139, -8672787, 901244464, -1384332711, 2070255556, -2089081614, 1793702899, -340533033, -420671814, 1726939551, -1235747638, 1354559172, -1384385027, -649631452, 1079656523, 1593855049, 2079905165, 67207108, 576020269, 331476921, -100499152, -1599037095, 1440570141, -712288195, -1628040316, -1354210780, 1668250174, 1520867708, -217245953"
values_34,24,"{-652351249, 484560543, 1211802840, 1761225598, -941473706, -647685, -557096565, -343081338, 1561385281, 1542142516, 1198669233, 2028506565, 620888410, -613489906, 1338002123, -570138287, -1891993903, 720906569, 1766913013, -1421581284, 1485172394, -2060845266, 723676687, 110985729"
values_82,26,"{523257940, 532483880, 696746425, 1055016749, 851710190, -1180032037, -1272326235, 1313251823, -1031562014, 1878601905, -120051592, 102962889, 2007403977, -583221119, 1813591306, 1596770053, -135075978, 1891456398, -1203102691, 709548309, -1117509157, 1689947055, -1739697191, -1290804129, 1105341272, 1158096693"
values_46,25,"{-505289960, -1413344720, 229094438, -1085828196, -343806137, -1812594375, 44150202, -1015654533, 1323118011, -1335269636, 904252051, -523760585, 128701547, -1391393073, 1906183063, 1228653121, 348601245, -654032966, -1415532594, 675900496, 1444665010, -1328129363, 2130529501, 360127373, 1527480684"
values_27,31,"{1401503857, 1357458520, -671125967, 995043156, 1806186858, 1084046534, 146018515, 1027019882, 846195351, 1225927304, 1326072680, -1954106845, 1583225019, -1214808614, -20881643, -654574956, 458482306, 311627205, 295617938, -1598921125, 329682361, -915883546, -2132850316, -1553668016, 15524160, 1607354208, -1625572950, -1158695512, -220056341, 1492546677, 1792926539"
values_20,11,"{50624246, 469212411, 1975302349, 980048894, -1516512599, -1611779142, 202990518, 527332901, 416361484, 38015284, -2032321498"
values_9,20,"{-795925204, -377712310, 1116102619, -1034298508, 1039930802, -683453761, 1161602474, -1128483747, -1881004432, 521350360, -1657542689, -603399873, -1498111162, -1667066381, 1223219822, -1033546492, -1457380214, -610026834, -1935880232, 407587469"
values_92,4,"{-1259367190, 2072654399, 291352808, -1384103471"
values_3,28,"{1055813598, 1606899906, -880265666, -795337725, -817228135, -851660411, -171039725, -190894371, 1170860755, 1002394786, 1385485361, -795124807, 1011003010, -1073113968, -2127966123, 180859323, -2047087334, 779678445, -1201164680, 1778744930, 1938517021, -1730318600, 1861839988, 1241369481, -1585824516, 1718323329, 752996605, -397295054"
values_98,32,"{-78294937, 707034092, 363254606, -1719310510, -283617166, -2144401766, 1866391014, -2076894963, 38592361, -1688791528, 225830713, -1961100049, -1238661022, -2084432663, 477712306, 1987031983, 1484397405, -1464623917, -1824404994, -1276190127, -917803323, 1736847775, -1693871643, 1810665903, -662086590, 2016223289, 802167235, -796199384, -826209598, -936030736, 1865681573, -1038465565"
values_29,2,"{1784800780, 298125686"
values_80,7,"{745458204, -1065152098, 466487945, -927924035, 269446571, 448199489, -658648474"
values_73,8,"{364560154, 1589242538, -977427336, 559271016, 1385918306, 1051570249, 785240454, 2037861815"
