inputName,size,a[size]
values_13,20,"{292447659, 1772741517, 994007155, 1084914007, 1010916566, -1542947387, 937702056, 2067795585, 1907717305, 1033952179, -304384393, 1973885551, 1954397946, 1328828266, -950082384, -49219545, 1530681431, 589879267, 1415310727, -43037049"
values_41,27,"{214780104, -1031662565, -259292704, 858874920, -275874484, 516906442, 1199653332, -339383047, 1526124378, -1900654398, 1964512671, 341573383, 491280701, 293464888, 1173486556, 473723836, -505759040, 1771855211, 838703355, -314230425, -1785822935, 1053414564, 1691813265, 222878864, 1038772010, 2050701358, -1243121327"
values_55,7,"{-1757820928, -1492464191, 1242870659, -1693550617, -1114847840, -120078425, 91230485"
values_31,29,"{1249175938, 1906587569, 917371667, 219371421, -79112776, -1925527593, -858276487, 1509992281, 3951307, -414673389, -1630500514, -843879845, -980306021, -189962086, 1302716993, 1603493533, -791044259, 985828497, 1028715948, -1340474461, 280138178, 1005626460, -32449725, 1992817219, 1980666779, -1644200475, 131026731, 872964072, 2125176766"
values_66,4,"{545083035, 870010887, 44373045, 190554863"
values_65,27,"{-549652696, 16004217, -1688560677, -1638173710, -1406528549, -1802712492, -660534202, 1238198434, -1034189180, 739843214, -1715805874, 1092289378, 156681059, 688965055, -976525278, 1116460032, 1729080621, -1991753746, -1809655608, 1928169804, 1356660125, 1790274820, 1731064011, 1273539288, 195398078, -611479633, -111449609"
values_62,17,"{-1426197234, -406581000, 2059503510, 834471862, -1363326234, 1466760871, 1270702399, 1488477540, -1761415082, -1433232152, -417645344, 1384628715, 1573921195, 870176660, -1660714560, 301007842, 1475559023"
values_21,28,"{-1925444678, -709562716, 1089501116, -2042022733, -717006144, 1078351112, -1798110377, 1991297750, -62169272, -707182746, 114166058, -1655659190, 2085457384, 1609673048, -1120006555, 1666541184, 1444763024, 763458414, 797827111, 516317745, -467631275, 1233263995, 129211681, -1047113821, 1654716636, 1482174684, 922681497, 972713862"
values_95,2,"{-1958171428, -301001090"
values_84,21,"{1556995004, -1496661136, -1958276322, 534150052, 351319447, 383083137, 168659948, 50346517, -1447734249, -1066798340, -1970135722, 289714286, 1052551579, 991178722, -173581241, -176481290, -1032877438, 1960496624, 1707164799, 1450440535, -879761430"
values_58,25,"{-907000418, 2041007520, 2138740581, 12793859, -1994370730, -309070617, -1909483392, -1979191448, 1941140530, -1357386762, -505464948, 1638344941, 1108744701, 605919289, -976535383, 805128276, 1171330540, -436330394, 1433175519, 147753044, 1018746213, -685181542, 1890794748, 1078594374, 1112900886"
values_64,16,"{-262310446, -379098971, 1071871768, -482917756, 1750982540, 1661424701, 1752458027, 975200768, -845501037, -317763930, -885515834, 301670080, 1087047319, 1543564048, 271921914, 1768391502"
values_83,10,"{1231335136, 248169986, -1397441314, -2121605919, -1511655675, 1957099351, 1056459187, -2035312475, 218312683, 1034548470"
values_94,26,"{638992660, -855769602, -1195468805, -618203007, 307342121, -2002694489, 863411933, -1516013557, 763277905, -1507376961, -916768690, 322457415, -1854024930, 269118986, -1783795323, -2083971331, 1614052077, -522300238, 1551656008, 449200506, -1375568859, 189497620, -887593060, -1843018722, -1907529465, 1253068298"
values_0,29,"{-2089131315, -1302030786, -1605870741, -1763246618, -1032668623, 258263571, -743294023, 977014192, -1838233598, -1879880766, 1340979623, 159868316, -199069027, 1839089754, -1559239282, 1722448701, 397929016, 828844540, -793472494, 382375415, 1364568039, 1152983574, 824424703, 1023750172, 1942333682, -986452036, -712634226, -1223886377, -1180404658"
values_99,7,"{1524190095, -1758982570, -771672233, -1507527734, -1455830791, -387678426, 1250734648"
values_96,10,"{1974321386, 597965592, -23869781, 1285203344, 1024714572, -539688999, 511572079, 1627556535, 615224038, 765500159"
values_67,5,"{-1681956599, -1733141409, 1963966054, 678918658, -1864332573"
values_61,22,"{338463598, 656431167, 510363110, 1876247056, 1534745464, -934324560, 342661493, 1061289643, 1298286853, 353213956, 1529283337, -320854507, -737819035, -1841685652, -1151959123, -1608264060, -135650138, -297357254, -1894598396, 1881548980, -541325410, 1171778954"
values_43,26,"{-919510926, -1435698030, -574946499, 360491805, -691149525, 1212552716, 745559786, 1462294087, -1450907967, 816473405, -1153337593, 1790783089, 905331654, -1726887725, -1818329155, -1697119115, -1846653293, -1617911568, -867117964, -1731167292, -1035460002, 695567726, 1265662314, 1302487671, -668370398, -2136814553"
values_2,21,"{-1120448027, -2029417311, 1805325260, -690480622, 1063177327, -1460454492, 1601110873, -360488843, 844071647, -433240734, 869024020, -1857068248, -727571891, -573137981, 1224702201, 581115429, 698167499, 607247280, -586847538, -1496333860, -2007223578"
values_54,19,"{1520761807, -671072490, 166401478, 967863417, 857892866, 1736759032, 1839765037, 599527094, -426998653, -683365762, 1176029597, -565824845, 841165479, 1980048762, 1509714535, -200021300, 2146961658, -135073294, -543215016"
values_30,23,"{2066226171, -735610208, -1640553060, -1398306066, -142817650, -974421476, 1824272469, -1432436964, 825101337, 59220070, 903173000, 1189136085, -1255491656, -61416902, -326590838, -853041897, 1188388335, 987753289, 233286647, -16174, 1702730034, -674905242, 1892067221"
values_59,30,"{-499130178, -404690849, 138035798, 396963611, -2113258624, 1139944148, 13563730, -1030449621, -888063670, -1541306818, 84939732, 1065938731, -1287880654, -128468456, -2113536055, 677617708, 575014037, -1298964153, -320184988, -1873519961, -1363638775, 1468728069, -1237070033, 73377044, -1751434990, 1720626861, 422655834, -974022324, 640971356, -923062529"
values_85,15,"{1675529013, -1608285187, 2091810032, -1002773427, -1831419591, -1734710587, -1791882092, -1415890626, -998527885, -1655523646, 108654649, -1916506399, 229165300, -213124828, 481697775"
values_74,3,"{1745658107, 1560153719, -209117961"
values_90,4,"{613258836, 1408113579, 2082304551, 1487406235"
values_18,20,"{-330464344, 501461977, -1247693136, 1905393028, 2089011299, -405424993, 838178095, -913028342, -242054456, 657355912, -29506230, 1601676041, 472589578, -566235379, -1938018681, -500091855, 1963849975, 168495640, 158628564, 1717942250"
values_52,28,"{758183947, 1367523881, -913725853, 2021656527, -94679737, -1822525476, 831044747, -911593111, -1024076095, 1708935561, -1044119744, -1041540893, 1017335078, -1131453145, 383616245, 1807355600, -280006521, -2075958859, -1622575877, 1930076806, 1594010868, -151146011, 1644458972, 557845316, 1483394471, 1567151021, -1329737580, -1718665063"
values_44,26,"{-225100408, -2035819487, 139966184, 662966842, 85797631, -866385467, -1744014219, 728918902, -1961712196, -1615096047, -373864887, -171488344, -1158582822, -1512555544, 177974500, -947710822, -1356373057, 1423592774, 1227564731, -887932169, -1912859096, 449913000, -1532226609, 1485140716, -569049468, 807064064"
values_17,14,"{-1113425244, 981759033, -2083521637, -1606150189, -1306309043, 716808608, -517988323, 491126239, -1994946779, 249468747, -1174479461, 1928483661, 300271519, 195364661"
values_36,6,"{473219719, 2123789507, 1471065479, -321405236, -267344253, -593287172"
values_49,26,"{1336759339, 1179884660, 1712168750, 1142017349, 1603837875, 1420671914, -643348424, 72079333, 618507865, 473962134, 1728815202, -392225363, -118557383, 441999724, -1658232468, 1239921443, -1100448720, 654545851, -1384102906, 1110200883, 755644272, 390996686, 923897275, -1574215229, -592101496, -1281923289"
values_86,22,"{531606521, 1135078070, -2054291220, 1071431999, -788912527, -310217406, -1942755305, 408300833, -1603803307, -1491531215, -1004586223, -1994274506, 1573523812, -1387927552, 1676992561, 1227633934, 690189123, 1615115353, 1580893436, 1883495970, 976915868, 278449643"
values_37,5,"{-239304833, -2075395155, -2120455044, 1406349825, -713363906"
values_56,16,"{103043041, -1231175502, -2055108235, 1780753137, 153943496, 1908300375, -2138490713, 1717529686, -943778876, 1250870590, -1563054254, 1073114463, 1092627048, 573105799, -220451527, -1582751736"
values_63,29,"{1762257046, 77514909, 262146748, -513707707, -1068726850, 36864580, 1317446966, -1914308682, 989362825, 2055608859, -763271314, 1579588483, 396262426, 2137342151, 1637904108, -1163140290, 1599438090, 543934864, -1652415590, -2034882683, 1702978418, -1943393963, -1749179509, -988369040, 1259630081, -1644432933, -1020323101, -1149543297, -2062669768"
values_35,3,"{2003939633, 684090409, -519347575"
values_97,29,"{-892673716, 1901832452, 520806496, -1521176858, -472422005, 1570859185, -306109473, 1305167699, -131319560, 540003942, -1398088941, -1442337278, -1568204990, 2127149432, -672634051, 1273164385, -1991389389, 1470489778, 93946998, 1677598327, -385168162, 1092723187, 1404979448, 2126047881, -1056222511, 1059940442, 751566753, -611731148, 367435802"
values_75,26,"{-507082271, -449892151, -1554748377, 468172677, 709036043, -70098375, -1803873753, 1370355761, 1729732549, 53984420, 1380188518, -1308950506, 311436584, -1063164944, 1512423245, -1788065934, -538637851, 1430948947, 1941740920, 783187358, 568819458, 865891873, 1820289248, 39777860, -1267751475, 107446446"
values_57,30,"{1630987082, -8942180, 536410008, 1845401963, 786196085, 1827731127, -140136110, 1913109641, -1419732407, 1055830782, 72251070, -2016197754, 603401882, -707183739, 1040954331, 1576727773, 122866516, 704564047, -385223470, -653463389, -560539360, -1096314472, 2020071375, -199465964, -208817338, 759098219, -188632348, 1110066689, -2013996038, -607170876"
values_88,23,"{1348162917, 199152914, 1276110989, -1814808133, -1997295688, -1019420678, -1285529630, -610234042, 1250785057, -1723649864, 1584575071, 147738481, -464266784, -566547041, -1815647828, -85135504, -1947209280, -1765795021, -1580282187, 2126069093, 740089246, 503391798, 1206532287"
values_10,28,"{-1518742462, -1696111677, 325790783, 1373642015, 763883213, 33817984, -761135033, 780556574, -1787107670, -2100023587, -1084271621, 855850585, 2081876153, 361879324, -140226792, 1963806103, -1322493473, -1482024619, -1792910655, -752944913, 942955481, 815148616, -337756258, -524255376, 1844110625, 1420636801, -772731067, -1894631306"
values_53,28,"{1886838007, -192062583, 1327439342, -937973811, 1068710785, 1460321193, -344055087, 290314471, -1533155538, -1690179741, 1540634392, -307096324, -2133140233, -802754498, 1716401674, 1182459263, -1842793933, -1249132193, -2069087857, -2021321556, -487701006, -1224154172, -1238110649, 468196103, 1899062145, -552824505, 53385, 408463056"
values_8,15,"{1244723951, -835116260, 457286564, 1742663981, -1485659457, -385017862, -418705130, -972889067, 200929159, 1936239816, 497375529, -1688011156, -2144007002, 1378135247, -289996217"
values_39,22,"{1864292723, 31366262, -583757750, -23069558, 2089224381, -2119549883, 350365254, -71891756, 246824175, -140570809, -454511963, 1562553655, -92399961, 1309018861, -1402654142, -937036247, 2103142034, -1839652762, 209054092, 1279189079, 541701885, -538656153"
values_47,26,"{-666743674, 1076331519, 1778223290, -1513754509, -94587961, -580114393, 1454841269, -460550827, -1938282955, 914797039, -720399407, 1653658692, 1794239153, 827743800, -170987185, -1992944810, 926398552, 1515385667, -680803137, -1775210229, -64085743, 1159850482, -1836748504, -1640208823, -1464783148, -1998009820"
values_60,14,"{-1563662553, 422052917, 1536549572, 32892601, -237152952, 705561067, 605151829, -1374424940, -36622527, 247370572, -1048549429, -647406739, -34840983, -1843848716"
values_89,23,"{1921878573, 1913327334, 958207807, -137176887, -1797449306, 821595474, -1203320663, 952631471, -858703104, -1969271369, -659667230, -1541698167, 137466355, 1278940979, 1107882617, -2123641229, 1306914278, -2078597267, 1136970536, -1779454588, 2048377380, 650595855, 36977502"
values_51,7,"{-1897784061, 1966573761, 855531556, -1470468711, 546583013, 1224242410, -1264071210"
values_14,3,"{-1120147891, -893101328, -1349400779"
values_28,3,"{519562897, 1655396293, -716199846"
values_16,16,"{500562896, -1054807486, 533123902, -460865243, 1620647014, -143380758, 106351621, -356167711, -833513048, -1931938792, -75049803, 1614611394, -111986888, -2121691584, -1688132024, 762353775"
values_34,26,"{46809785, -1896127020, 747792969, -454569704, -466500186, 276439401, -68042570, 994189014, -45049802, 425873611, -1851597118, -238799151, -1372019877, -398487421, 1912135646, 2009418494, 2088484987, -690017768, -708648621, -2100191203, 1584049698, 323972929, 386683111, 1738449180, 1250640225, 1344658231"
values_82,17,"{-1568937267, -2021341420, -1610437296, -487416657, 215209690, 2118252386, -1817295759, 1048252146, -1855874934, -1206701417, 1218324391, 766312154, -1052143969, -1884592139, 2099209240, 1728820152, -1812105231"
values_46,27,"{-295164928, 258767134, 982166563, 1250218456, -1766988858, -833750937, -1558150691, -2002135477, 248396629, 1387258630, -2016550684, 189859392, 689602247, -388805076, -105099934, -1739085395, 994980471, 1134587841, -811368183, -928519755, 189947471, -1658185239, -904344103, -2120444336, -584550155, -717823456, 1417599071"
values_27,3,"{-1055513125, 862973, -206674524"
values_20,12,"{479767420, 1994706994, 1970651186, -495857655, -525628879, -668106511, -1785319210, 226837607, 1761565021, 987335577, 924031916, -155918731"
values_9,31,"{1690293743, 142966744, -735274697, -1472016128, 206760292, 51219879, -788335421, -2145604119, -1555528059, 246558310, 666490572, -1272873589, -760211028, 162650901, -903329196, -1210924191, 1455348049, -1301808146, 1830588399, -311532421, 2144993909, 44815849, -970142996, -1266482613, 409782649, -171827277, -205478079, -877727681, -1853450704, 226404298, 1750371412"
values_92,9,"{-602988456, 349813150, 882075111, 1713811691, -1101064670, 687156180, -586674564, 1631112904, -2020334345"
values_3,26,"{-611024596, -933605234, -575906470, 1689662549, 1580217985, -1420980987, 237235191, -1431739574, 1574507102, -36460944, 163341219, 538258283, 1792876635, 21381737, -1530492327, -1030252210, -517689045, 1935503498, -2107737475, -1415486049, -1669582816, 1395075917, 1713944545, 1462721406, -2101280482, -1816599628"
values_98,12,"{-371436144, 2030084513, 1553286164, -284827625, -1898467882, -730168388, 1178734541, -1474577110, 270538200, 164424899, 768944757, 1232885904"
values_29,32,"{-1774142643, -122661139, 292123782, 1518377019, -234239325, -2060342564, 1012717186, 309471450, 1082258404, 1068420652, 1136102385, 305205301, 1968829051, 1012132245, -1805990967, 1377206399, -889717242, 1949680261, 250003125, 1135302115, -200794940, 1725788753, 1420855180, 1777080928, -1146765601, -206163797, 1203584128, 2095508661, 615548400, 1102614283, 524966337, -1687597240"
values_80,5,"{302639738, -275644168, 219239737, 560352415, -302117670"
values_73,14,"{1554033111, 1030113696, -1675535780, 409001189, -2080127106, 1194619803, 2086820007, -66195360, -206341901, -901779653, -1230084446, -306413778, 1008971053, 1323225521"
