inputName,size,a[size]
values_55,15,"{8107780276937183656, 7949793133839065009, -1256429930787721926, 7910414680589176813, 5338253665122384879, 3929840779488356391, 5103558930258782332, -6852838183797357084, -6584965676681287687, -4392848501785545978, 5105693300026957799, 6052451566704297110, -4735640908439102239, 2250155819088021119, -333683991130452347"
values_31,6,"{6833530109510156997, -5641860645942498217, -3977487539930388401, -3120832437399602375, 6458382593776681375, 2732886273707827557"
values_66,27,"{2376946619344713884, 5767607112944048847, 8099281136779262274, -6766408347942567269, -7199798808794616409, 8452706829594504816, 4828017582812003537, 8032806007039322954, 398610817226419510, -7325860198192747655, -6699224535051811926, -3956680762799005311, 4918364010109330635, 3705043975754598365, -274879229621289674, -7728912440329486361, 7755150257870964090, 392871686308596810, 6135634613931440766, 8682374388668148097, 7649075536327659156, 5276433311907205433, -7564420587255693612, -6700340098032837666, -6134429239992137447, 6857005918566026897, 5520058421869173446"
values_65,2,"{5417419343352554716, 8414357313961930086"
values_62,21,"{6655101224271590804, -3938291546694672511, 7085413775479827716, -6429500889360411916, -5939161435259598151, -2650463577195371959, 6349913084155513283, -4345278473999528717, -4280205163376593352, 1378223661342599987, -1700962702539380653, 852369943088379384, -7518377211107353588, 6838922571861316128, -3900713521693937225, 934653360771663190, 5499403899713099911, 7410970874764260584, 3608531084291426060, 7704177328651529998, 8840347573142203679"
values_21,10,"{-7268682690045327950, 5590896411224304986, -2396797435241656018, 3797366905606782008, -5084134057096439307, -8015356800104181810, -4888368657707095440, 1602861862149649535, -1227884837271530115, -6496319725840014423"
values_95,15,"{235863322478472027, 1130178063990428342, -7608034551854480770, 8817074224050262086, -3514368238603777181, 1383822232839708859, 3159677330798408393, -2087017254962449877, 6209193836232851945, 2525242748483980007, 5778915827497657258, 6944713688250993436, 4599378851387298760, -5222351273518230274, 1315216218852421705"
values_84,31,"{8714557096296970514, 6544442434903934473, -1453160899708502530, -9141934444582041894, 1788742240354240703, 45038427337416878, 1483374305857337332, 6253155377677519606, 5728865139029716662, 177846213632357986, 1791020905969580376, -538647230462055168, -2516455150695678620, 8377717027088164922, 2957222163132052591, 2554343513225886180, 1485312848354369820, 4125557088402428451, 2316984140078272780, 3875322190779142220, 5511200400726048396, 4490717124629822196, -4897345960592777739, -4814676609903781250, 7476713314418644612, 8018666579918043754, -6550175015290196782, -7454888946586096154, 387184633818772737, 73261538561690835, 5480028249335088625"
values_58,9,"{-6386649840685810480, 934838060003308556, -3261203182319733131, -4529132462965876121, -1669877025595595237, 5096541366976380155, -2017110641896925075, 4047668216442167787, 1244798985559714651"
values_64,4,"{-1951557544484058898, 2443047487383544510, -5526631924685666439, 200010906892718296"
values_83,31,"{5361396086040547352, -514168084428359220, -2671903034406972407, 732877376175589444, 5065915461281303634, 398759015976430052, -4170211711478286114, -1476119874996128967, -2107536276639669385, -4988627068175481792, 3463901304099639993, 6834911884630339510, -326748695616683911, 1483348554054975307, -7799649532148951372, -4664247724981846086, 5221921958230649559, -4189998961728267761, -1348972807910812388, 4529103666899930206, 4632761238554384078, 5270613032453932801, -2223947667233501, 3588569100072422075, -2602242317914083379, 1266902017423992482, -6055849433821654438, -5544768054401612132, -3504075467167602441, 1738216836197025260, 2375830944422260879"
values_94,18,"{-3696678123776388788, 5067323893632694772, 7384057261648231481, -2440661436746917289, -1508150210616320527, 7158091518401420096, -5673445175693629541, -844085504890976552, 8632813531959159349, 1716714283364152149, -2488667127754592335, 8242759114483334243, 5639035835666855079, -6384898918241049764, -1022411322204214830, -7849017395962770857, 4267649774817937484, -8392460957489896041"
values_0,26,"{5960813786590573425, 8061781332042317835, -3476113078128040892, 6931928476961924129, -6805989897613706443, 2954910715098182410, 1708886101429785575, -1055973990563625998, -5465378862469339340, -3687837540821409896, -7619228293584617206, 2267511269495680890, 5043813162365759422, 2885574344905409184, -1526181692692676503, 5010198841052013274, -2938160352146721183, -2229049554526833940, 8815748844695527894, 4845858513755216784, -1393531977644542371, -5320474623084856677, 7600467969411577148, -5222278779390287081, -8850895615713099995, -3489706245873558661"
values_99,6,"{5007673979632325455, -4502726847852016843, 7628185099604475434, 8196431863137202766, -6471421713802462577, -4435887199427245100"
values_96,9,"{3088609266535995456, 4135278420721416588, -4314601373841933429, -7861894046438387451, 9087058842549937595, 6157339475751574626, 1534001949464689460, -4995165633382369017, 8991829791777547454"
values_67,27,"{-8768196704551142043, -3883111039437346467, -59900789199663132, 7698067793269316827, -7710078448200223085, -3396675889317017962, -5887881970076152819, 1211964863721584675, 2407382150694675082, -4594631137194893750, 6422301121318750656, 2692705624311875309, -4593821616733287441, -6568538048105478464, 3205008536211095795, 953109697651904476, 1296771349244296012, 7897588982351203383, 996828993303605380, -6556243673427358210, -5553185737807228976, 1232281122990499570, 2119585595347365119, 2621674086955588417, 5045010941755907580, -3210302344559775376, -1197892298353788253"
values_61,8,"{-2463570939829907923, -2998850495539914825, 1653131584435702455, -1901621451804531474, -5809166333444558626, -2258677690903064102, 6290150781257769614, 1644351248518431502"
values_43,18,"{6193071435473659334, -2516679531675889044, 8757311213375404388, 7187320217540921931, 703918257379815942, -277275182403716248, -5433518244281397574, 5457854427958419413, -1592137335424058174, -2983554609484737710, -1727510066672279913, 1265855909578261193, -4037829772374684534, 3658641925013473148, -3725415940927681958, 7910676007830616532, 4073996252386473411, 5541760926136373642"
values_2,13,"{-2230863175511560784, -4101334921444808449, 2127936811334444697, 6981742922478167952, -4522533281624007398, 2980867033303178304, -4500148317934531716, -7804081504062937377, 7332213970138279431, 2081424273572591604, -1238476786067197989, 4090505335473890331, -3163744852958042288"
values_54,15,"{7254834799287510619, -7494568333575345008, 5889889310363808834, -1493688308163675104, -9089152928777384485, -1139409172290809519, 6862515829639380560, -674227841996579762, 1615559536084481677, -7875309287273017495, 9025709593704483949, 7731848652722257327, -713218572212239922, -7785235722804420300, 915181500680361213"
values_30,3,"{-7616099318783923263, -2830141640054569433, -912000522287430950"
values_59,28,"{2616907833098041619, -98091506963571054, -7922377575039188763, -1431633477490797668, -2525334920774915949, -6875576412359395048, 2695412678085651114, -7112529848616257732, 2323937171401909141, -7379776389683725318, -360594159295500194, 4309742737845823684, -4856852162736884961, 2039873004888515722, 9195607614352832991, -5407985344121623661, 3489525941617244769, -3787881868570482362, 6801970919212649999, 785141152931800785, -3000614393601517314, 688183033903014407, -6076896250238228976, 3689884900163404916, -1487521007570941706, -4280396006737612583, 1368419486351644720, -8437070314774251171"
values_85,9,"{4720818911127358386, -7302781545340269953, -6891213027065478546, -1111724317577277403, 5760797574231521338, -5827187876170573315, 3294034133350393531, -70040962573863656, -8604766992045036130"
values_74,28,"{3216406491243103247, -3706232980972089283, -337961903614010398, 7468999061566397779, -452613636601199351, 1004939631851822543, 5401250814820677718, 7560478797406739648, -5740258708686963995, 363507236938858402, 7909593814055678362, 8290039235705493054, 5934127759130531346, -3383984774384226238, -5683044819204704695, 968139610802019244, 7385859611826765159, -8114599958925057638, 2139519780665279118, -8956124650808633858, 7869153845581705969, -7069854597858570617, 2261767122811475459, 3369349039198611756, -7604131117913812971, 3011216798685008283, -9008921899110328250, 1212481746517634421"
values_90,2,"{-7912857125513813622, -7920268707246267202"
values_18,17,"{-2793486149275738889, -2657274986825291890, 3988023974612933846, -1773523279320529394, -3674683124099796797, -1641919134119406574, 2113147715377058618, -4176078245704667952, 3574871410416440808, -8617112941501312398, -8889961117709125288, 495793712312669278, -3258471250737530349, -5431244192651939988, -8084276711336661467, 7115247611947745448, -3265438929783666368"
values_52,23,"{7535369824175769386, 7896693072306700390, 701938992506856127, 3767024978496077530, -2939422028496537790, -6396658241486553027, -8058539598951169588, 7730488116186603442, 6401844471861401682, 4187055840150433321, 4265069273966477280, 2858313508891641787, 3398075820871594835, 7544030092872764125, -3697244262189906377, -2897083700927612439, -387612243540879995, -2146514278420010836, 3947216635439165979, 7971752010567572316, -206828816512883133, 3007551537288906658, -26931087801369885"
values_44,28,"{2523146726334178477, 7937928647370474502, 3205703170727308907, 7651194677495830573, 587719929792717024, -6707014620350857083, -6319065746063000532, 2841526821112000863, -4071067100876765251, 4918522068374515369, -46073804616233996, 7201134558189059242, -3219437103506928958, -4956998944727175340, 1426944708518081598, -1916326348335814055, -9041714979870137877, -5823581396199500940, -1093140820509187114, -6170768121369030870, 8924906353162053122, 3116647389726926353, -4085512394501335861, -4796238844900994982, 500865412365105552, 1636951768107573891, -192548903921658588, -7492722228350691124"
values_17,4,"{-1406348918523900815, -313581302984744872, 7967627066316920356, -6888606358347809694"
values_36,6,"{-2400823620828503884, 1282599104989498173, 6711272485999275747, 7147681621024896810, -2911507571424326204, -8224258518797427589"
values_49,29,"{-8689129500113216258, -7759965403181421934, 8990036335355538541, 3554415004093345569, -6211687072045921488, -3254041865610313500, 7909198872898682663, 3029964518832955608, -7069077039055286518, -1520037440851359536, 1934509021984561042, -8779956041076441450, 7425719481804851893, -5571760735872216655, 1466236144270944996, 5742103127168903713, 5769085990096924077, 556723371291168155, -4040769282610146827, 5647172412479218414, -4099051749358442674, 4300868641100803454, 1580500413858092974, 5569289491800061230, 6395560751595913183, 2684393912737864091, 8074779943584653520, -9140498554677614090, -2896411416749093736"
values_86,3,"{4960423422320441276, 90723386499138994, 623370278014689204"
values_37,30,"{963585504420296138, -5014254488681459090, 7667984031470075757, 3251752613046287030, -4468601124355706096, 7236887758336803523, -1777173772994187855, 6382757592779963756, 6478780522545121016, -5225842313401951740, -1640028840960994169, -285125365280156975, -934920178066752756, 424202589370692216, 1359244073436657368, 5826355100679961962, 3582026894393183123, 5495060011063773955, 5646243965971831341, 2451659992969946996, -7337542860441379756, 2813088271369546737, 8098137963515867894, 3405238231744283569, -17330682042487435, 5310404657888744778, 6503394965767761606, -529841538131237816, 4324924189762370352, 5145426198361897675"
values_56,32,"{-2736481417241444286, -8571863063781870312, -8112521091892983248, 5027451348287750921, -5898693413389968460, -9126625760231429014, -4530361469243214287, 2305804816559996775, 2537224510558242475, 2230995586902047871, 7058259859338556481, 4065740995664712276, 5718797494592773341, 4775339811868591526, -6695980882862101005, 7178047514313069807, -3566022361496219107, -3796579420956512234, -6754100300523579762, 4533462764247481278, -5681887802245066302, -4707302377444168391, -8260379406091331176, -5141540895180482651, 1768333448855880053, 2051163875763963654, -24590953989700633, 2729690152110943113, -7865674321322565750, 5869217828672103106, 349937921153724936, -1715831707391942703"
values_63,17,"{1206401222765758580, 8306352608607826306, 616681174663251638, -7580372892408484093, 3063642018124593669, -1072607112302923230, 5143065231381339443, 7984128613454445831, 2440035327204097346, 3905181595112159459, -1730408256562987102, 4533820789379711837, 412514487991503573, -8759500809142016797, -6436112338627325369, 8969802582565358592, -5739286769473079871"
values_35,16,"{8674100397785814492, 325665021719029477, 1970172661330286720, -3538909055792980826, 3639447095980589124, -7880246315848250487, -6115148980634923014, 7421002262529842308, 4783818081006054845, 901583025634356360, 6456811036642015202, -6063865364238921815, 6091068853365765051, -2539423417329055328, -1742239415799785799, -3281595426450495137"
values_97,28,"{-5132517781601013795, 6631924093815623519, 1392908461947679995, -1340248752172994719, 8772235120129177901, 7219440980245313888, -4127928183321335425, 7585627807440659932, -6467248505613746233, -5393798306120352849, 4649445496507853680, -2389905728258058579, -4174705545385055252, 4580642253225681326, 2328805318735834731, -8528391680830881874, 4893853631739407651, 4062559924854974644, 1487923710042040685, -8570131661532972790, -912528655429080399, 5812406355349953741, -4318390954518799832, 118731377685293337, -5426330618462095208, 1604002239381277, -6018916764366759601, -8476103616532880201"
values_75,31,"{-300271256889172899, 4117838545678593098, 9064858707247683995, 664836961137869052, 5693388050008521714, 5766838066346676537, 3549783232656376753, -3483566540428297964, 3302761697996717313, 6222084445716689728, -8706629683444410475, -7276935923127647392, -6383633610626732393, -141719061159074520, -8171227381614904426, 68518455394030665, -2314862627678104238, -7654760785404675720, 8884215208020100167, -800102993334406381, -3388651096236649569, -5879070904921704729, -1838871121614976391, 1017284360936142188, 5200001421157758162, 6257930967767555902, 4104356239300667368, -4901099482144693942, 5117075481517250882, 8538054470444447260, -5803397769110433560"
values_57,9,"{-2507228175756469426, -9005467571471829913, 2167638762045303464, 1085053061510510295, 5041895257026927943, 2966493317146128058, -3196735763871084920, 3030895358941992890, 1992480032443598337"
values_88,15,"{6649641422491377683, -2130674433689917133, -8071844509849183086, 7793676339151766539, 4526224483668949829, 3783159993766656851, 7526545186722648214, -9100811487943042266, -4087621091432576537, 8942529615362807294, -356126806513780265, -7048902195786414146, 2306592796894461116, -2596229323354581105, -4750690356818820610"
values_10,20,"{-2599929726133073528, 5471098937861450568, 1641448494140926419, 8018730709793908522, 7637858374152746390, 5127869820767245962, -9030274512027539271, -407613068355459132, 8564225375218092406, 3731910197643060338, 6211601707924740349, 6536305754087363654, 5446584876008559945, 8781612698789300025, 3760765990993715370, 336918599550442445, -632684658875039657, 3325141760482262908, -3413101505983306133, 2172969624087478665"
values_53,11,"{-7066003115982406250, -273141241860454177, -9110243932779684212, 8229087458874308635, -740813761808873497, 1027696428003029906, 8673951909003842238, -3590667974683191353, 964995292892007825, 6881621053970892647, -497803252079409189"
values_8,28,"{-3331367680787009440, 3844193830181063940, 7812035816522790323, -3719285734229171828, 5032702938345806581, -7286007621460785489, -6377479124037236138, 7947745311610812315, 226265744608940662, -2845488989004524657, -4393765567092636513, -7691551667321642884, -8344071525486657403, 621716153190325737, -2643563346027386189, 1704133931424169364, 4962531678269559584, -1313948433842927296, -6602057506050583812, 5396872398222603898, 7693572115526005509, 5966979233051641664, 4826885670202819718, 2116594382121111422, -5311789307084048658, -2539401462930942330, -4759567378258898948, -1898070973900045510"
values_39,22,"{-4513597105619775765, 5197256541692573314, -8265241065093243064, 4522404226905963933, -8976754663977558755, -38229023861472645, 3298654454837497752, -6750554359499884356, -75055439616643926, 2723207953528891874, -298722306313698253, 2615424315881994906, -7917401767711460993, -7031280310569675841, -6112529780041357472, 5306865126874208151, -7522218025641387290, -5470978275599084254, -1052360359621724350, 8885233246498565541, 3195368098641261276, -7761721091042502367"
values_47,21,"{4094406173956761885, 3780026286961767875, -4059239242105389607, -1644788101259134490, -8188313463065965909, 720502396666981050, 2707282250529766770, -3275329143590902279, -3616553972058103845, 1404777187267111910, -5463538193736360185, 8997709907228203290, -1456504503221711999, 1908844124995997767, 5490078524695875835, 5746337704465757984, -3963407158969600040, -8020361477325037573, 1223903688594411622, -6894058099700531058, -3053335668158973278"
