inputName,size,a[size]
values_50,30,"{-270109069, 644184237, -1879542731, -1897700471, -1832301214, 507400974, 1140592794, -1641514236, -1601830636, 488907849, 1021401696, 234857848, -2080660789, -1329843007, 1828003878, 181944635, -1132695761, 1142536278, -1269016513, -1651404761, 1900503281, 1239760860, -1257862640, -659704160, 92458665, -1143087883, -1790423180, -443786498, -1717316124, 1304444055"
values_22,17,"{-200194503, 564607403, 312939598, 996857626, 533349072, 1587769873, 551498588, -727677513, -1247734247, 400320279, -1794647651, -873229110, -1904071881, 1094209940, -1325534598, 469765883, -599111564"
values_4,14,"{1013548537, 678328811, 1325482002, -1976812531, 1532682094, 1889617986, -1729713952, -1888455841, -1074185697, 1026251259, -1475203833, -1663045640, 7442325, 782108916"
values_32,18,"{-1745325183, -741277715, 551974110, 1044387494, -1674371464, 1205478303, 1572530905, -199621003, -565673356, -1027326356, 1957399574, -19420131, 1348482128, 1363373691, 1329863653, -2080808588, -686732029, -1299098028"
values_77,3,"{1002879028, 557037756, -721499102"
values_91,25,"{1138427410, -1517448260, -1419445257, 285889517, -248852284, -1757881337, 1202792993, -1409715111, 820180967, -651058031, -1863754957, 1772054237, 1956708945, -121218818, 1230894545, 395009889, 1310966390, -345822269, -1913175633, 602362061, -1402861479, -1885162588, -1458015130, -1377350178, -1247581638"
values_42,27,"{1847494649, -511865443, -1671097300, 570797202, 1085375841, -1056162870, -488484442, -2082277361, -49191519, 1904489283, 1785781133, -2046452406, -958465474, -880734593, -942512568, -891204235, -1001077189, -355889993, 2002248050, -1786287452, -628348581, -1102636042, -817081841, 715596212, 250756735, 1108912879, 1833014667"
values_13,7,"{1946408069, 739700856, -2042417049, -1358905651, -1652788640, -1058452110, -1640587143"
values_41,12,"{-2070751859, -78892390, -4577317, -379820508, -657078004, 1450208597, 1444746107, -395138913, 736146651, -449549776, -1000570481, -501141020"
values_55,23,"{-578319930, 2014269720, 600095405, 579014676, -537438159, -802474045, -901611235, -957689881, -1490516816, -1708669934, -111714850, -1084343737, 1087238531, -11779635, -2124900179, 1356976608, -1351334626, -1138787238, -243602361, 1426412587, -399823503, 1930804385, 1403359705"
values_31,3,"{-917777189, -761886437, 1180580232"
values_66,20,"{2116606918, 145823989, 1098450972, -1564214644, 1698160855, -1496621841, -486642554, -1928976948, -1922097814, -1838320157, 1153540568, -795715289, 1978915270, 1376491891, 1112358907, -2092030125, -1478094476, -774066744, 1290566115, -1460512745"
values_65,11,"{-1008427076, -922436248, -261211902, 145918544, -914541935, -429408163, 354568777, -388962563, 479602855, -73424719, 435648721"
values_62,25,"{967671584, -1949544562, 507514346, 93572331, 270989787, 1639533582, -102583193, 1523713138, 1269857585, -502945184, -1431886899, -2020458221, -520662983, 922951381, 1084198010, 230750858, -1515776801, -468114541, -337302277, -1833567824, 1629666326, 937642290, -1456564463, 1034890564, 258152956"
values_21,31,"{849935200, -1184956767, 703191876, 475988138, -79881201, -675624790, 400007680, -667608861, -175728783, -558627719, 1246633020, -933644370, -2015613505, -564655537, 380659345, -576731450, 962599814, 1744748596, -289966557, -287548578, -601888323, -711550028, 796194083, 1385285595, -149528659, 1720942759, -404287218, -890640088, 326547967, 60552119, -1720810448"
values_95,11,"{388824347, -1375000849, -938405062, 1297955, 1878743713, -1069190176, 494617185, -2140427990, 84066889, -1970845335, -1267371686"
values_84,19,"{-1951422532, 1829864259, -1241915322, 136878692, 759297325, 496248486, 1631862637, 575349787, 1747831720, 871316473, -1423252731, -1459129620, -1225468373, -1902385679, 962198093, 1853567457, 1147678635, 1502556696, -1515358200"
values_58,12,"{-1125840640, 2094260220, 1779710959, -346595844, -306177139, 748618129, -1679400785, 1097502215, 1190611579, -1953204238, 284706390, -649185372"
values_64,20,"{-2048335373, -1561670419, 1813931405, -1234444378, -395056135, -134386164, 1209103368, -1676732471, -909972125, 1387267801, 1543344457, 752716233, 806485300, 53926779, 2111284089, -959228970, 1520369949, 857899445, 881675380, 305549038"
values_83,32,"{826357062, -907541080, -562370598, 1262032253, -628427287, -291734914, -726901021, 1428331018, -591697156, -1770733998, 897500951, -626561393, -366316941, -1427733049, -1065923089, -1022230417, 1029248203, -549023677, 405066390, -142431953, -969855963, -582682327, -1108490553, 226935797, -625947313, -1104023804, -1978985446, -198542119, -2086510628, 349947024, -2122833824, -1867469504"
values_94,20,"{-1710105463, -830932108, 1145833136, -1387261678, -1297201440, -84617015, 1049975870, -708909255, 2121669482, -840387374, 895537823, -470222916, -154610610, 1144308892, -1177840385, -566072139, 414156365, -1616293760, -875127371, -978689337"
values_0,3,"{1291465923, 1073713176, -2044376289"
values_99,13,"{319759547, 59512800, 1584714266, 830307332, 1351501387, 1742527971, 1505670469, 1925475689, -367372075, -743234016, -818621448, 1939727126, 297087614"
values_96,23,"{624740631, -1686790394, 1849971707, -1842398715, 1896269722, 1656011431, 153428687, 658219142, 527252567, 1425479001, 7307450, -512098396, 746360810, 734199891, -1061423155, -1357103260, -691281425, -1148014684, 2016020587, 26043463, 921409630, -263958797, -1399207407"
values_67,10,"{521748991, 1962336096, 2074543111, -1402661050, 2296580, -228751558, -1602322516, -1812528921, 911685086, -2044558171"
values_61,12,"{-308751653, 619774465, 649327419, -712695748, 491423041, 974947932, 1361245134, 1803950549, 356967369, 1389970358, 193486832, -1874294703"
values_43,2,"{496380251, 248248691"
values_2,22,"{-788917646, -871524828, 1392040110, -595446456, 1945658166, 652543513, 961263146, -1534350221, -1499912544, -1962903531, 943032692, 950441351, 1845633577, -26018015, -1347249097, -340026842, 581500268, 830711488, 982793790, -2136520054, -1990224032, 1823343337"
values_54,17,"{611592040, -1181207011, 1123797805, -924026799, -1655792444, -694172244, -1589824087, 1728498629, -850737741, -1633690736, -581392139, 802778159, -1680668694, -1547196047, -1851248849, 964274591, -1197896242"
values_30,30,"{-1833474054, 1007468512, 79964159, 1346106280, 1621094196, -511705931, -697993158, -58497965, 178912767, -2085860718, 64115644, -437267215, 201889130, -1300197163, -1720812149, 1320885496, 60121519, -1564137389, 1111582310, -398919962, 159326016, 1194176578, -704662989, -721301141, -78237601, 745354701, -1277333586, -634896048, 1333223140, -1674619366"
values_59,18,"{87484185, -1424122003, 1773277148, -575019423, 2060282753, 1867275805, 96392945, -1813034548, 751361900, 934535693, 1556708547, 2003354807, 1835905109, -1953713149, -1291646337, 1788427831, 860465646, 737959131"
values_85,28,"{946892382, -1464801106, 1328520161, -2059350976, 451633523, 1209587591, -400903493, -313118032, 1703429325, -34225793, 1559840606, 1294105203, 707153382, 1657404398, 1862256307, 1342075753, -832972077, 725779982, -707986706, -83543983, 131450527, -240606787, 812040174, 839101123, -768215029, 675111927, -1453613320, -54350490"
values_74,22,"{580225720, 147933843, 1203291190, 62407772, 466728300, -1855879501, 362176301, -879893337, 1666148016, 171104477, -70572306, 1050276912, -182077089, 245100896, 861858057, -1574233902, 686127062, -1911124981, 1177200719, 184498913, 1987307318, 1605245773"
values_90,15,"{1318123789, -1231423917, 212127742, -584504115, -1707993895, 1326822174, 1674284616, -1220170083, -1320072909, -568675642, -1006302500, -97568540, -70518699, 515923995, -2071959836"
values_18,12,"{-1301862020, 2073215235, -1231542592, -390094635, -949925090, -1969720684, -1170447678, -1775909044, -1921201349, 995937813, 1141959390, 144048616"
values_52,9,"{-1155143312, 1895301083, 143216574, 1244527452, 1971027814, -1862838182, -556804247, -1823502351, -1176327077"
values_44,5,"{712914656, 1045642462, 405044187, -1439019277, 1075054705"
values_17,19,"{-1915832428, -1940024161, 730569766, -1930744297, -1850493847, 1998201400, -1800042703, -1306054620, -2041561097, 754565319, 1095964614, -187679781, 1016413619, 2057353722, 1225660942, 914513841, -1246561146, 416638191, 1984286312"
values_36,6,"{-1947637787, -1520320832, 1548003142, 1219274181, -551675472, -944202763"
values_49,3,"{-1059591613, 1621677583, 1699359282"
values_86,11,"{-972559507, -855035064, 737022891, 1182686857, 1128983511, -798043322, -1962522714, -115356985, -426564142, 895078033, -851698772"
values_37,23,"{-2058709272, 127320728, 856027377, 702663070, 1902112336, 1654035946, -2105981135, -1356025051, 1229017048, -1485923773, 15805036, 795292587, 973899745, 1097244606, -537527455, -210455596, -588264652, -1990013880, -225319176, -679813854, 1289518928, -196690174, -1323526640"
values_56,26,"{-1395736908, 1165353206, -999319981, 262586964, 1038531217, -872242843, 280653016, -1572594647, -1129385155, -515582869, 991351197, -823993861, -598631693, 1958527455, 7028857, -594211612, -361760631, 1828217849, -852638270, 1788421832, 1463388919, 1417814674, 547317359, -1722253409, 1125353751, 938947772"
values_63,18,"{2145227197, 1988408614, -2131992900, -75780868, -706627317, 1329000275, 1410716089, -224436137, -1947621166, 2137484677, 491685713, 174018210, 1837789861, -380553704, -242307351, 1739091860, -183398698, 808949013"
values_35,26,"{-634738620, -1216472847, 1202067714, 606992406, -1942514777, 1454694457, -1001691301, 1446966672, 986819493, -1364195734, -1047840748, -1646067951, 787434623, -1136191447, 1092154775, -880626151, 808042707, -1974905028, -1381585376, 1173201635, -259232177, 235374566, 1201593668, -1990154433, -2033507940, -1301717163"
values_97,24,"{-302160788, -2102030128, -936794936, -387791188, -1179270552, -739395523, -2057702510, 1068705798, -712967662, 1391925892, 864345100, -879562983, -1860084850, -1463666593, -1417154628, 1267585694, 2101432468, -2022519165, -54975548, -2105573357, -1891824032, -1990936009, -908051655, 1724834722"
values_75,31,"{-2114601303, 5398142, 1173226350, -1180361112, 4863916, -1662708878, -1891092796, 1237317732, 1108781807, 1628675400, 1235702994, -2132418264, -511576517, -1881476893, -1966621785, -871797008, 1974397269, 422759528, 1128068719, 1312408997, 166905335, -1875309234, -2062533489, 1661945574, -1777951914, 170092974, 2054028968, -1855624380, 1962186218, -1561833727, -820661677"
values_57,12,"{2049743430, -975783337, -277334683, -1280999722, -1504265539, 602656749, -1148561393, -2115827157, 976440651, -785287180, -144833117, 570121767"
values_88,31,"{1920251617, -1545415099, -1406597571, 1242009363, -857853113, -542543875, 151320807, -697904920, -1457498914, 1273698658, 287102521, 222512391, 688446874, -1115860243, 1609419661, 1949333443, -1985098135, 1467357444, -207330822, 629973739, -368040805, 160870998, -1983080185, -874303400, 2108645664, -1220893160, -1217601771, 4955564, -1545965708, -1137849110, 955650265"
values_10,5,"{-109614760, 639089119, 591985778, -1761806373, -1158956436"
values_53,9,"{-858972168, 812609762, -1090331465, -973495076, -410623505, -1197508816, 2059605567, 240592569, 2113568410"
values_8,16,"{1978570372, -1795265493, -149609088, -1076935352, -1931218661, 1187076477, 1384875220, -692637492, 703550740, 76474457, -468538082, -569234328, -1850512686, -1752320058, 398888363, 1963147969"
values_39,29,"{1865553917, 1880509575, -1675567346, 556587329, 1312553820, -242361447, -1847395010, 1330482614, 1144214797, 484934647, -1191946180, 1750484125, 1196156597, -538960489, 444090559, 2075729961, -511168757, 1872890794, 1250634619, 1031229670, -772736844, 1437226778, 136454332, -367252431, 1063093289, -1030759343, -758902451, -1974474601, 2106068863"
values_47,10,"{199464764, 431441183, 1445205073, 1299758178, -1147304873, 323589274, -2065451996, -1584555442, -1507395835, -1558140489"
values_60,4,"{-578543698, -34819825, -1037764744, 1729220542"
values_89,17,"{1832794262, 1355504556, 2050917394, 693834398, 2073283687, 1905372872, 1366116678, 1290205584, -450942703, -45853673, 718303047, 1032323883, 670288148, -349442990, -237927787, -2112913593, 557593501"
values_51,2,"{1573478464, 1284348963"
values_14,15,"{-1684853772, 1112618078, -1956923843, 139153157, 560296303, -1484230722, 1943446232, -12599112, -786978932, -1734485947, -2022740000, -599201332, 917149194, -1951918444, -1468936903"
values_28,23,"{-1954615151, -1211191890, -1272301200, -1537334607, 372811614, -1065902567, 1784768704, 1133290581, 414300589, 1588174937, 63743068, 508550318, 584728973, 697119208, -256051048, -609354353, -1377151291, -2116983314, -284204114, 361884719, 1339212427, 1357002277, 347221178"
values_16,29,"{491212188, 431780655, -1093966187, -21970716, 376737242, 352943923, -1318544428, -867755875, -322722187, 693641857, -1578392567, -1428002246, -74805717, -678389539, 251100150, 149611689, 2097143745, -466665116, -208466985, 1912227799, 1765343702, 1248410180, 639236426, -1442990457, 1190654449, 751199956, -472795315, -2106529970, 997714165"
values_34,12,"{898121368, 649478315, 182012474, -1542655867, 2144796115, -370869515, 1359762451, -1859332454, 2112070096, 545968829, 1786006785, -157915329"
values_82,31,"{-725876241, 900651149, 2030863498, -704658009, -1495835419, -1064377042, -1444754264, 1884398008, -473587858, 1579002176, 400556216, -1077243904, 325907633, 169539045, 2141108182, 224221490, -501313458, 1423631579, 802056965, 2030045543, 685405937, -614113229, -1159437736, -1630842727, 2021636472, -164132958, -814341806, -997497342, -1194206360, 1711369709, 276453512"
values_46,15,"{316047537, 1431125313, -1637540119, -1969576446, -1120939202, -958254629, -303227644, -633919515, 1120736856, -1226520842, -886901200, 1425457462, 1849972260, -1098909077, -1548698165"
values_27,27,"{2119698415, 1967971559, -1736105041, -497558337, -1119764243, -1501098766, 1435061281, -1692684096, 689076733, -2038926734, 1271275843, -48675078, 820688673, -327327760, 1424001899, 1782873337, -104512270, 458781115, 2129350775, -1507684360, -1700436673, -1889273828, 1679172687, -274272598, 946714491, 254801925, -1223318233"
values_20,27,"{204942414, 659476325, -1420574131, -1985966680, 1886626775, 1600098470, 692849450, -283612381, -643880910, 196108041, 48922729, -161945095, 1635191246, -1045451920, 658686325, 1741435832, 1765203239, 588737771, 1566138874, 2105143155, -260344783, -1824496711, 1911946270, -2025437283, -354874136, -958851881, 947787885"
values_9,19,"{-1024085662, 425031249, -322132464, 1732861088, 795419076, 193019556, -1408591882, -1180479776, -683036771, -272965092, 835749907, -588569157, -651761913, -1888242931, -623824039, 1580908788, 624223343, -1712218483, 290308101"
values_92,13,"{-465663818, 1359614661, -2005495000, 32094931, 1214787549, 1512903986, 1428387114, -920217070, -1673978995, 1003253425, 1122104858, 1471106772, -605761386"
values_3,9,"{-246346307, -800564945, -1266375067, 1230722353, 674292639, -517759348, -647044540, 1957417069, -1935650260"
values_98,16,"{1251474317, 1098093535, 34735301, -78274565, -626418338, 965299195, 2137076721, 1396450008, -1607366494, -2119030413, -365512039, -1822378183, -1170019411, -1255381010, -342894019, -1203617901"
values_29,28,"{-2052312541, 1148285568, 1499833731, -1548808896, 1675265304, 1928803964, 284953467, -1042496121, -1014155886, -1336345938, -846328436, -188173494, -2023005569, -502843478, 660034735, -567773600, 1934932350, -1760877030, 1783945868, 582466285, -1489494266, -1473151339, 361514101, -245900292, 1585223971, 156552251, 1520948829, -1197762747"
values_80,19,"{1246505634, -1629190715, 1609213087, 1210615424, -807060220, -1152606207, 1079561498, 629984053, -1296982005, -2063871352, 1986533895, 2024958937, 574423209, -1318034074, 505418671, 991873318, 675743838, -817888377, 1658873640"
values_73,16,"{1680021704, -5950041, -1117133429, -652197262, 984404475, 635095716, 210308013, 288022879, -1753439903, -297238963, 1131320579, -833266150, -1811393698, 1503633565, -195243238, 1030696334"
