inputName,size,a[size]
values_79,11,"{90256776947024974, -470990730802505163, -2411983831259099167, 2640725126794877578, -5041046687842995932, -412538388007853188, 569582034674156125, -8411311181241368661, 3139271826005075392, 4054638158117987456, 4498824659127408920"
values_78,12,"{-4439172957794919793, 5425960086020612851, 6842958155703523459, 8272580104724000093, 7361756187840986830, 1031952138021827008, -1208973364523321627, -1082030884153006684, -2354291258836666532, 4383225031192889563, -4710682111750571080, -5100245131246358903"
values_87,30,"{-915026196434079275, -8417583064517318707, -6523044195442806136, 7673801458042644855, 1315193971808668515, 1811499287266252637, -2812419822183115501, -2849640200023466559, -66464456323700588, -727696283766034367, -1689184371476342659, -5042887234164684226, 4228924874623624274, 9001495919758939047, 469577975617623707, 3476440909873563924, -1420503054938333750, -7516581758088237919, 3141124449741202700, -4207906705639735741, 7069336121824806137, -7736991614667904700, 3944241006777315471, 7763840284822440659, -2052548017925317864, -3205666011150658245, -4909519168302811673, -415762540248107070, 1479750410881917225, 3934098812223888577"
values_6,15,"{511965049883707982, 2610566052194770110, -8735972494741971665, -8146762744890532800, -5250170567449782882, -9157814503573948791, 7229010652264172212, -309044609216524431, -2133356011630417282, -991400691936685782, -2319510912635409604, -1909584809829222555, 6732188368862302350, 2926484762361428950, -5249146972675541969"
values_68,9,"{8762484133482171857, 7428798686744534722, 3145876881513701545, 1840778537428562182, 5389800023821495057, -4402883773223936788, 6120773110262000824, 4979526070784587845, 34191333417588837"
values_69,21,"{1549621936580019601, 686802382847248388, -2226834096902493649, -1930551539258311062, 7407626573685489181, -7575146927426301942, -3304687688368349868, 5084454351708274596, 5876074880623890482, -6341983786532632002, 7991184378789617635, 3498292866770905623, 4982299018052818321, 5917900471706635196, 2679241486397996274, -7051418625699328089, -770474586694568791, 6383450296784010013, 3100887987234535957, -4839259549782418021, -7721191182879322967"
values_1,3,"{-1966515267990293119, -6160411095300134113, -328528173109954085"
values_45,21,"{-557674574262629249, 5894431905713612683, 4345222300676367189, -5149478855924624362, 7637718072793939457, 5881287026485676318, -1042145856612882638, -6948301289424329701, 4924485575032283385, 8082135422109052559, -1647541507817976078, -3632146704847220184, -4769904958789011415, -6148986530844288857, -6002725663240090680, 6619835513415021086, -3096595721817846761, -8571200928363988955, -350205381016548461, -6662829095426834766, 2082271313375274974"
values_33,27,"{-5068199893197988733, 8216606042471639105, 8064252971536994158, 3571519283248565405, 5170415346961007660, -6495384354855092023, -257011489812866319, 4389746376979337384, 633016916564004552, 8513629645480396665, -8235957809362204492, -29023395851956672, 5864469603252512228, -6036620676545246659, -2058756363402380430, -3476017110278785223, -7998672109506404341, -7659259134875781632, 4296905092932502576, 1215816515132442938, -1294059851381890196, 7999130398168923309, 7719995542724772714, 6252007675055812354, 7088850026007604772, 5627961417577505717, 9208728009574771673"
values_15,3,"{3619468090604610307, 606467391165070517, -7892367393098696166"
values_93,27,"{-996017883571562806, -290857803652974263, 3515084862553640189, -5051184740027301557, -3366929058611305030, -7858623730020445141, -270064801674740441, -4136730670693595196, -894913453133968593, -5506805575904633553, -8372025889786875091, 5539361420826688697, 3793507932529485267, 8811930236874154787, -5681179949601025437, -4362147879076156723, 6593863027033781616, 1427959003711899179, -1340331392726451531, 3256718196656905016, 7987522079649528966, 4973379051140267616, -9064805559122566001, 8489131180946279508, 5695016287004813306, 7097461299015040644, 6354070882289661874"
values_24,5,"{-1605407628218123473, -4868187322286477579, -5857040481408319185, -2125885411948619491, -5654953689977730966"
values_25,19,"{5578651117623815323, 6801145247674270516, 2190416967070100006, 1024083812836048750, -1888049068166705927, 3011221691452395278, -814394112765478712, -7592355026580187630, 8127810874812790272, 2202228546913084686, 6307995951374992119, -3889882145472000032, 1028624945166254260, -929810043624684566, -6679455604342113185, 3336060627419835124, -2853522222834945029, 4163044225431577980, 3075029871752718269"
values_26,28,"{1588678055260689087, 8816085641719447432, -8206373691319286560, 1996997704335067026, -8698130816287964806, -1175578685699965003, 2523675082117935553, -5787331273115856834, 3442735366420285489, -8270656518534459543, 8747371636938551000, -182381936539164249, -8630776148331055734, -7995846471809245866, 2787697790406919335, 864875862025732859, 8423386391803669294, 2469485975048024649, -2876985214577203893, 5594741568532723846, 2093587998780036400, 3937561955721514343, -1554378024788864734, -1605482399805885285, -2622582476532801719, 6255845745789837184, -6655076622407304816, -4047992883367883043"
values_48,25,"{7651880815913213882, -3965480407075755979, 8571009227615353740, 4620309119136452732, -4384861352430814823, -4549666617898577913, 3065772062000578081, 7604352378410723433, -8049599426795983012, -8243678748809191882, -3618047518690089130, -3401136448606819341, 1890139803057446209, 9085450026221417786, -604992608055006381, -706059501183625813, -2007211945405949969, 7282300880248389347, 5203777069135224069, 2455317338614097141, -8670095013010514915, -6804768402764536390, 3727797221424756715, -2233143701574995605, 7941374337007596775"
values_71,4,"{-7782420259764531016, -492140364536892305, 7192545851005579856, -4777422541926590254"
values_76,27,"{5752348025778674967, -1136690376423314994, -722205225616190666, -7049972280653584808, -1262607679848277486, 2149528564286042310, -6679949225668050715, 3827101480525332448, -3003767311481729080, -3502231541080933189, -5543176077526171062, 6190186631247653471, 6078782924498221104, 6771499698947483484, -8892308572983784571, -8625786902953597637, -5454911140925288710, -1818527378471268943, 628323040786708472, 4986706637499117912, -8375830501964311069, -4312666437713578809, 5044842362164776775, 2639846145505457883, -5081814086239181190, 395637754643104421, 5752521957766107972"
values_7,14,"{7803724739390978449, -5017513961723683888, -8429062263192171681, -5790576572709611846, 2666608470587450285, -1943739280151829230, -6469633869084924138, 665545850118241421, 4259791885893831374, 2810207963320459633, -1827308790304756633, 2312855182390057043, -1348041562881280652, 6312058724229474299"
values_50,5,"{2975619556860516576, 6265979667187894265, -5175351543999762437, -4797486111817101042, 1345394331721623684"
values_22,8,"{-5523849441656719907, -1057103648422666015, 5456498162074815140, 4551103292591230139, -148959248653515153, -689029836751034048, 746226828168354745, -8823572134326049655"
values_4,8,"{-1810451330855836353, 874690488643839456, -1218623239792462542, 6887260690263146628, 8449783248040168717, 7435740992756668265, 6954882890775143744, 884911288155781290"
values_32,4,"{5315651836920954639, -6914523657155913306, -5910038521080507575, 6299606290541736085"
values_77,32,"{-4084013845619694283, 1581415684762685034, -776413306704384325, -3211504573558372203, 514628061686316214, 3218067150557480549, -8057467473378828021, -2001676822280405594, 7560663156043819173, -625479131398935284, -7786319346668856151, -544325057806679559, 2627380048274392073, -3175466685689978384, -9159399449717131574, 7896791288781520396, 4425374189032717180, 6421591056429863272, 7359424070981783512, -8116025348727315352, -1704519021609755346, 3615449595323720296, -7988018361764174506, 2266131717089880775, 5637608924692032538, -6539767071436508511, -4231604490853601446, -2471497264354891151, -5926951234244770703, 3053435746570354874, -7262028283373360628, 5428923826898737582"
values_91,12,"{-2183600019549808964, -979415292238562903, -5301761531035935299, 8259365481704728779, 4943639935375883805, 2551069081539641645, 7341239857712543731, 4664771621976600616, 3408820793846438421, 8876276106233194024, 4445975642522220658, 1174188089173987939"
values_42,19,"{4170175369279229167, -1823910194666071300, -3320028316405680580, -8744056802256451034, 9190577409632269615, -1787932843801499014, -2589016358695739649, -6958877312292870599, -1210411307786399485, 1344363487346190330, 5029724501090472577, -4008442690433087092, 6087931880021583934, -7254971186872049744, -693501246016948035, 4051945611896777023, -2746582734255893067, 3327435243521153718, -8781815343250276183"
values_13,14,"{8309517048909266741, -4706031090162783344, 4677075456538830049, -7564004141801093459, -1841659698126008849, 302150235862537685, -4237141049723732737, 4821539402250112052, -7309285583860712045, 7572183947538184961, -2370842394001567906, 2213098231455622341, -7815054940788124364, -2359962452909079813"
values_41,18,"{-1866367769785302233, 341565676575787803, 4582180636433889894, -702805144900298815, 1584022672389891147, 8997683575340432857, -8207227264341683818, 6061848950260762950, 1286649328248115675, 3982763208823757197, -2381502188160684118, -3288427782478388407, 4755543324355582175, -1760644396217120938, 3225046483956616460, 4069359864850300384, 5029036309348331206, 5334731186840345382"
values_55,27,"{-6915718623241322344, -7393334466026731460, 3121914503475887903, -5250298489427286580, -7209910416956811442, 7534568074302844063, 1168450372162964572, -7210512696691280873, 8083774667299187656, 7735654547331389983, 7444439647202329654, -4198545142472252519, 8146874383528169286, -1032501195973296456, 5248841523381054577, -1850817672442074795, -585247279057327445, 7538222175240823596, -5453102043824892704, 636808675384090, 2938074364265704729, -7377901950612071189, -3949349192515191764, -8422110014492765203, -7653403715833698819, -4847433665904671010, 6993035900999767289"
values_31,24,"{5252987794010425766, -3842600030857638188, -7257756083728113422, -5318228642918820029, -1422766789934561012, -1841139425669331478, 8303352874083828147, 4507455077257113713, 8406010618772584556, -7206528970241776357, -4762960903625018573, 7771453507587722462, 8407764113539496368, 5592130772459484307, 8225308896310678897, 6094624508872952068, -2313887912286842829, -2281510550818918104, 8731770977311823425, -2898166980832586061, -7608717664639221734, -1309711314394602758, 5452441879722890573, 7961872831789837293"
values_66,31,"{-6924840255291424741, -8749344916775743832, -6586050960821572313, 3520229603448905275, -1557276122166555703, 1361614289249325435, 1803589268676621926, -4187680104210190799, -1554285521555765200, -6252661377363102593, 7561227649850452566, -2315028881487295226, -3209845068799682551, 5918869005456003503, -3989999946612863416, 8368208162246115081, -6703336324373343382, 4390200513581843754, -316032650343498328, 6024253289670449838, -4022577713727276645, 3695982376408643265, 9054156886252916513, 4635146801243228498, -220341395620748487, -8551926040811557693, -7987812774242731749, -1944115772316734864, 2377114908307716595, 4419675346767119141, 8511893675871502965"
values_65,9,"{-8120053323472397569, -2038957361464506637, -4913731561933069340, 389183044501245414, -2569262357001433567, 4213449576923333711, 6480945546720027532, -338916199027428577, -1877542446720861397"
values_62,15,"{-1199127353541664730, 2391060037848185646, 4979873440959569134, 4977668130037631293, 7598230802967475583, 2941081987463748282, -3399584612047423941, 7431343049622533632, -7059213986416609007, -5550787671773730606, -698131395715722444, 7963700017757458401, -2906201758199107879, -8705172566272028415, -3465587933767487441"
values_21,27,"{3807137926007772289, 7567119681891597746, -3196651763360904993, 316807391185318143, 1461636890079674029, 9046029651350747491, 4300247117715471434, -8089573456862504987, -3916300626098862636, 7194678192261033617, -3272008068690349988, -7808793753516196036, -450269090543599782, 7736691851392555134, 929284601221140977, -2864704718890468341, -6023872850225862510, 6672627721865692762, 3248296788576434327, 8057047916228059705, 8613149867554380574, 5434982989133853989, -1287814583696053529, -65201542137324698, 5266854134259012857, 3222590887601620318, 1811701126157038077"
values_95,5,"{1582226076263882267, -891428980275523954, 2705877642210567747, 8655320920152291981, -7329746956235915118"
values_84,2,"{-3645028860437827323, 4046256829993509266"
values_58,18,"{559748520216751130, -808683456418384605, 8320873146563082105, -2687011326434970913, 8781813196655531834, 985767475674067728, 7829670890143112431, -8917960429868336419, -7623159834912645746, 7537822228985987816, -6193557701032206809, 995738774132607832, -6580053485827515914, 6293446437052126107, 2809676177981008316, -6202354377201960086, 7887715534637799992, -7130934907079167325"
values_64,29,"{8595327907710721427, -7926260697687450772, -5707931293473112565, 1466828907529987338, 2295713041618691640, 3676735758525285630, -4847480871087281842, -8449152141934015668, 3871371642867844265, 5518681007587418915, -3600658847938657377, 8099269270864845726, 2823299627112006938, 4872461924732386661, -3602663839167590895, -8875158461094281999, 1655049152008737127, -3260770654737495577, -8040792615962762488, -112068142777489032, -6197033867309210022, 4796986592783925080, 8071937563928738009, -7070811790951216628, 5301185196429870917, -1334169891502740867, 4250322864014343179, -4400925951898719237, 9171280376237901947"
values_83,25,"{-1119215153212066335, 387173533197580249, -9110679735981794617, -3422986780573823554, 1044793183795400361, -7135851026654466094, 486078518852856903, -3754244399721836822, -6245582302110306138, -2447725625873024770, 3338014136551247061, 6452044837775269383, 5265777188619635686, -5154998140677249418, 6993340758807364520, 7047111552577099159, 3820147115829084780, 7495817765612987884, -6987173593451880130, -6116326376650296913, -7436279777676390085, -8405161924427117118, -3234877228198173580, -7401304425772399879, 5673388628772336011"
values_94,9,"{340317053835418425, 427838450269657573, -3572143083244555397, 4047950353712474629, 2539754837583140324, -5460455866974306881, -610491259501176496, -1566878630018173476, -3215285897513043166"
values_0,10,"{1705451712248200340, 5780513817148463682, 6340372932687501130, 6285450671572496292, -2649803238250870280, -3578248092197857579, 7295557142514361585, -4387777997756471519, -2513475917184376722, 4644312069977933976"
values_99,4,"{6092937978514705167, -1488295630942912792, 2451285671681871904, -6917491863214146896"
values_96,17,"{-4438110067879301308, 3920919690336944766, 7228945010534750611, -4577272360841879200, 471385870308926707, 1949041729653005623, -67330025839941802, -7682713308960195014, -7764201719413983724, -3405058592964648657, 2440898284247420019, -6783570191837025439, -3127327726123517658, 7514531763106929270, -6002049362164481231, 222427372566933657, -3550055901277282398"
values_67,8,"{4787353776146093372, 186698665990108646, -4588230140004941687, -4292690437690997384, 8650996184836956328, -8948705520242758239, -4144162184259928477, 2076911768306621406"
values_61,17,"{384429912412705651, -5054578479447939518, -8845978730942948414, -5295012175737829996, 724113150237265814, 6560861856932581135, 340624442919354762, 2094872524847630418, 180402029889718549, 1919717130211532189, -438352287756996087, -6930397781626221880, -1937807171039853823, -8417794153307745257, -6203868652086646794, -1102916272016711921, -7650796281021717815"
values_43,15,"{1311089330673312993, 4356600410887792282, -3586527607958993071, -6783419132905542222, -2145513203013697081, 6829010198821619432, 656252924766593390, -3562112271137004411, -6648388003899344137, 1043724138503496022, -8110989171803748877, -8145373931643032845, -6690070812630147078, -46297423743011899, 2649502410457135869"
values_2,9,"{1961486238168641198, -978966594051142776, 6675602112109002556, -267816971318156708, 6850085990554022331, -3092900392576302865, 2856125471065337805, -6629717416203709251, 4899141777081248793"
values_54,7,"{-1589521082194641463, 4058565140545610302, 3687484888706049422, -3479789688091058706, 4411882737025527843, 268991200147647195, 1616112825252940062"
values_30,7,"{-1120841499116346156, 1834814119871440988, 5409113241794834484, -4034856708067578685, 5518442779582484532, 7545570478718792943, 3984750868700901078"
values_59,17,"{-639600681366459851, 8049582197907829311, 1499931191397811039, 7753812282953064009, -2964763283127805533, 6386008875769115565, 1097882986106743693, -3581337775434083754, -2756911842357843274, 6255104692948538944, -7037817392071461740, -4635911848908317497, -8844417280715428865, -1002680384879856612, -7101859809434885807, -4389787829448946420, -3371993740722394074"
values_85,19,"{4216251811800686010, -7492785013301380078, -2990689125881410955, 3276022814827608791, 6553562218213061013, -451066805297423159, 2443430816152754166, 7469734893744312586, -4155828248363063001, -9176452239149200925, 3279352623854839394, -1214613309567670687, 609969811528413844, 7334887325516308233, -1023826000017143480, 4556735712467053677, -8105164521612940217, 7639772030924427785, -6113834516580904974"
values_74,2,"{-4344232052637943601, 9213792813840909013"
values_90,2,"{4535668241810075390, -3130044469098312563"
values_18,25,"{7914633880094988524, 8817334284789364806, -638515898273888516, 2291278230333780104, -3149818475136084959, -8172632628768472964, 8338692466762691500, -7142269426384055411, -8693061809338124297, -7545849015986747102, 7843200486528360882, -6233117468557163798, 3357630190023078999, 6902100488621051339, -2641505219342576380, 4594885144481698475, -8456997960649669836, -7106997815371414727, 3446767157517211167, -4759628874795819764, -1240131664149335389, 4598782481362993956, -3529625618165650174, 6827725143824268783, -7187181519179607414"
values_52,17,"{5964739965875980873, -1027615344691081833, 2942881498984796960, 416880501078576844, 1580913675926607953, -1079914060956092287, 6942877518356277193, -3085255009370009421, 4967413447776950859, 4956522406944190891, -747472692334256423, -6776526805605062409, 6305938592770702499, -5293413377654900214, -3962375424113511461, -573533033323810436, -1198599970454785581"
values_44,20,"{2071942435310262442, -3850300397327203686, 150944426331941580, 5811400879449430506, 7509894094540817261, 6891952039937194981, 7957364487894088297, -3798219022947293119, 7795602022585267540, -7635422858993732094, -6641389383772382340, 8064095318264671114, 2946264193391899145, 487979941588409416, -7349908615647574613, -5661315996388707600, 1346774923848312639, 2566685391555195799, -3946577143367449825, -3665502444007580985"
values_17,2,"{4059108709165631395, 5523184867923415457"
values_36,17,"{2889988911124720986, -2005538914870092337, 1740611329076072227, -8889131297784339130, 9054368551638549820, -786919087896998784, 6713900321357647642, 765207148947227102, -7298395377613630676, 7259464725345179931, 3228426700531646990, 6295939696003422874, 7031914148606473578, -8039107119982516572, -2455558196791790943, -7577066500547517350, 634829192845461419"
values_49,25,"{2968419345542249602, -7369843384142084146, -5537662895746233112, -7068467725228913348, 3573480665890275817, -3897499277460575588, -7236311825182871512, 2924108459870168001, -9203988237334993103, -3951829534231460602, -7534367499174541826, -7249265822665611437, 1345338613593841195, 4045825121262399254, -5356825239680557980, -6472591799224017285, -2055355251646565739, -1110918140888333521, 3300710349561964203, 7803901746103382682, -5684804762006396541, -7244291187445833535, -8714243034235019466, 7416488275327483417, -6062992825276213081"
values_86,12,"{3030358177327979763, 6269289252338939012, -7069102300235859542, 3631063617980533351, 8462036981146984888, -1050182164208333665, 6919552771695737306, -6299894745527611707, 2773415916720377178, -3417576033821469124, 8759584096239841625, -3953084589653381890"
values_37,27,"{-6367453518462015977, 6806237577456826776, 2842234672348378914, -4185154799248880804, -4437282594143074818, 5594317551444378564, -8481417049744389628, 5007069687200225595, -533449141303297025, -5680169250251167702, 5393482626721227712, -8168501353102136562, -6059684351847366369, 8786486135988878868, 7048669564778762151, -2463745225557364564, 1366706512433840453, 8073155037436357146, -2840920020511948531, 2818196958588824031, -3238623988438537312, -1839259434132749931, 6347267192405063448, 5760098259328794314, 8795353757936156496, -7664419536335488680, 2353585076388329129"
values_56,16,"{-145567472333744420, 1738472549705579299, 3698621486644519540, -6921525147503243734, 4677062763774293420, 8534865940355344582, -8540755080727140140, -3570416998522484246, 1933412763398019108, 2181327123023327002, -2550586035514502048, 6314508416062507741, -965833647336711145, -2837745167648234523, -1024577989455183094, -5888392361049990955"
values_63,23,"{-2766450558571341028, -781386960817223364, -7425475068413689075, 2034851945057612030, -2399929079824264969, -3757954627124585484, -6448093813755336446, 5324125766599869383, 2385822368788382346, -1320944901719707031, 6974502948278553909, 2280133281083205784, 2886621500466457054, -2946967529353047637, -2085344072271171489, -6428411680111910412, 8006899182981933231, 7035579452477389345, 3908097772643351004, 2282904211606490519, -1448097848143698482, 6177864247948898295, -3909555745279105179"
values_35,27,"{-5901784382298024207, -8361008785403942863, -6557764171805378428, -6454084171917939747, 4871560782804057519, 8004131496976915523, 627958874535219558, 116673052863031848, 4938912090691599920, -4489024604272187007, 2354600413548727562, -2505620341982490366, 2685308372603375381, -1827267401203643191, 8647177306627976568, 2158601906630346886, -9104799936138927305, 2382973332201416015, 1094489871914700062, 7816422284941139088, 4206005557098185868, -7321905593455636821, 8613295585151291513, -5747304107584296137, 3830092912520751605, 8825689231011136148, -7032232104162122405"
values_97,9,"{3026552901432961953, -5444411901370054308, -2912411996206653903, 2936827726652980466, 4641233036167150688, 5053964301733871956, -8917396549105524400, -6381207770850233692, -7587844528456304757"
values_75,3,"{6851943001353291509, -6824877264992445788, 3394348146825906491"
values_57,3,"{433762334433347722, 7226186449843190421, -2918222761929941691"
values_88,20,"{-5927313928144520290, 5915741662011313722, -4526298505798008053, -8453598676665869309, -5553529569089241805, -2155844102682159562, 4437870516362875485, 3357505801909203123, 4117613475886103044, -4942481082574554199, 1089260713150492955, -4774373019337468509, -4725173753349960854, 3053681262132467722, 2761012392755275599, 5712448907047892209, 530570658818913882, 2287759820174485932, 329824156986994402, -6352482732987309132"
values_10,16,"{-7851081299692175571, -7127605266888540055, -4832044051006673481, 3349696098096612904, -3853809703727884713, -5136822806319755988, -3008333636404497318, -541861993418931385, 7495908563208594265, -625856089296656382, -1645057544850787101, -5877986187243916060, 935642861222770562, -5471696721399153637, -45928037213558620, -105844686212124768"
values_53,12,"{-6641659356608787613, -4137893835378628102, -5123940013749810188, -5026914321098293605, -7836360526152905169, 7268030859195000077, -8952444273137170982, 2201623083455666305, -2658986539047128272, 2060619305097506525, -1538909573024698891, 6903952055476228094"
values_8,13,"{-9141114888721459175, -6748324593856438257, -6197615982325462861, 8123719601782914932, -3391251036668000080, -2926356109834131455, 1874095576874896250, 737897149495691414, -3198294049948102385, 8118742444909283043, -2295564414321691582, 8432256542008755155, 5311380505797950467"
values_39,29,"{905667673279339292, 5608119761670642258, 5638393747071313919, -3977253265631470126, 2777046927530599947, 5438033944630727986, -2615250435304954489, -6387420056877118703, 8112823878432013124, -8541791240707626624, 149423820046472176, 4680750103001142631, 8818072020904273520, -6845750025599066585, 6088950094137500927, 2917694228108373442, 6194627221477592676, -6085745704975696646, 3120096492020187914, -5941383788527163193, -498570170300779988, 7726698322545974398, -8652994383869992861, 4550490272704247879, -8893961132788890151, 4151517474015801794, 5968742467294604506, 3123812430835738311, -6617448644789962245"
values_47,5,"{-852781846347028060, -3128344087662836515, -9062630462230519478, -1412261540951727079, -8808735356885536610"
values_60,19,"{9112961718980217166, 8354596985865131346, -3808887772830944499, 2286083413512256848, -5183082781023981159, 6441606396825299804, 7777832614653349449, -5511705164790832038, -1277634380441635311, -1855944998714480122, -368716772346202665, -6224819768801308267, 4156608276304936483, 2547427138201204642, -1791237851971803557, 1989964941948408336, -2210155709620359716, -725093087445438970, 7072107504408296394"
values_89,31,"{-4179275944615767236, -2748959194592950502, 1093653278717807556, 8579891453791948337, -752148701825914487, -864315199145223205, 1530873430654682995, -5815802161307289703, -6611743488539566400, -2752376136900779373, -2470547174692802893, 8026483972153690089, 7453578610165668378, -4817691335108354931, -854963360171469678, -7314150829785934636, -2870834486678118693, -7957426573968456011, -7463462909922988107, -3533155834425413600, 7631456260155018607, 7013545273453363949, 5522750943806394060, 5140129649680968969, -4862999003764378410, 178547625640984795, -9036061974337137019, -5133525380136503634, -3248710047707829562, 1934323371529773147, 9209357804796101502"
values_51,7,"{3038900088157980684, -7035746086594779927, 479548148673175896, -4437645282175621898, 575095064645167017, -3652338047812827649, 3722323254648364075"
values_14,22,"{-8163516136761373349, 3271946746195552333, -8016825891682596956, -621241075452949253, 8144277792034428070, 3221427326224390996, -1251133840321248527, -4608575419207856413, 6361254090824596809, 2976644654671828668, -4286552125829330581, 6223110458018492652, -924522534901871031, 1526421087897859436, -4973685674061754960, -515117306334770696, -2124989650721218824, 3152877320061891657, -8949477530467455870, -9086221154738752642, 7384826267330639491, 5514726462348462848"
values_28,32,"{2813273892874868780, 7631115088989760197, -4691232490969586245, -6390790270798378516, 1217124652411862426, 2194875419639665004, -7200303906973094711, 5375481742401094665, 8685180472080702775, 3108898472578206886, -4801814979044355095, 2376020653565918444, 7324295964932723235, 8444970354009276838, 398242768783624861, -536630493510333345, 1467229445658157142, 6816241871788183216, 7488640647545970995, 8781890550175330463, -1600945459958733488, -7618416161903673381, 2693101022634136790, -7346110505646445543, 891426021961437094, 573369411280859488, 5263877981713457400, -4866783059194652993, -6417872021890511827, 2323685516956850159, 6108280175768706901, -6635156923223991581"
values_16,18,"{-6237989639931905214, 7514314487942572771, 1816681738967062920, -4906412377799164277, -3464717686823315214, 7258424312215111289, -6778582666766039471, 754943241709659464, -8986513112386469219, 6068930864422054569, 2695194754622023504, -1294593633432724229, 5972868078773435666, 3043434103881061284, 6680808330120963906, 3769178267084788697, -297659179493488033, -8792118783296459043"
values_34,14,"{-148162353180365511, 682072226386060688, -9071689194129080335, -9208102778057207154, -7747412778722087089, 5436143249430258637, -2317519461194928292, -6010297995281923071, -1873633315302362258, -3618428878406211271, 8397279233606154578, -6715933521459445000, 8383183686273937283, 882790109348291276"
values_82,12,"{632222488839147382, 3493269806516457664, 7791080166898123890, -2991989785388910145, 8896746028857582709, -644819840384838533, -1638300740061970289, -2487060741127538854, 3705001703020639444, -85715236981440727, 9160030783918697066, -1435761492175391073"
values_46,24,"{947787248866362273, 5981238743340417656, 1951588529118073596, -139520849763466364, -110778735484083497, -8594741573434999755, -785088324053187964, -5759455422780234340, -1355078933695630598, 8905289751432742722, 5105306847114396021, 1142864229767352241, -7732553105482093617, 997047341629641289, 5763144332877072088, 722327107616705957, -5128414893403884116, -4071655953576477655, -960971974102498475, -1244608841259457480, 3456540594121297561, -297484829751250027, 6306433564841659880, -9039244383309888800"
values_27,16,"{-1797861432463890369, -6303474846122554340, -50732496963203381, -6628569490077645043, -2696462319903255532, -542350756008607496, -6650742070750929526, 5444874028598197390, -4493579128205224959, -7713714022255824221, 3889007455467096826, -1847431118229455785, -4823893451494696305, -1904883170674184443, 8728937653171234654, 348914519057543737"
