inputName,size,a[size]
values_68,30,"{1086571734.487, 1615807123.945, -1098242820.407, -249807475.23, 942674516.616, 874728478.273, 410237705.205, -790298024.613, -1954729478.258, -808667155.838, -741106854.02, 1102811406.316, 1287119444.3, 815089276.408, 1662318672.123, 1948299340.364, -1273721854.538, 1858463945.728, -432536421.137, 1802348977.492, 302202511.407, -688082755.59, 1057064110.599, 1359596045.911, 1207342639.699, -680361516.48, -659074542.337, -1610732575.566, -914920332.817, -313683898.362"
values_69,29,"{-1534733660.548, -1845602026.599, 422847131.333, -1223833403.233, -209775796.525, -198564183.756, -1222379913.679, -81111117.701, 183715632.527, 300121650.886, -977007667.054, -865944789.974, 2130940118.887, -1281374371.307, 1573616656.873, -585518731.838, -910440940.852, 529785442.634, -980355880.591, -2003395196.254, 544974147.436, -523337378.722, -2008068496.974, -1285914713.923, -387949162.386, 1926549368.858, 2022433029.054, 821797033.011, 1032238483.907"
values_1,20,"{-485037046.237, -1356858269.673, 1097950897.554, -552449563.36, 595640493.286, -563840012.584, 78947390.228, 1881126752.699, 1056454094.257, 1246927439.759, -146952895.112, -1194495267.91, -788714657.091, -29086960.363, -211698389.494, -145741983.476, 933723809.679, -325284281.532, -2085097263.873, 1970320098.469"
values_45,25,"{1447101455.476, 965029099.069, -401553751.874, 1363935592.051, 578667023.402, -1346248820.871, 571354709.832, 1309233008.549, 35194271.105, -650192105.954, -1210786180.871, 2083181393.303, 2143731288.133, -1184269136.873, -742057083.901, 2048854108.915, 649652522.372, 739766543.294, 1534712412.563, 1650738268.734, -953743264.376, 1889885789.205, -795309990.115, 1028877842.14, 1919015103.095"
values_33,26,"{-1291334307.426, 174013756.137, -1809925618.425, -1332903612.863, 1187968652.61, -931894826.211, -2066513906.653, 1184274065.029, -2086311600.605, -668293323.183, 1178708916.398, 349240015.064, 1186220403.963, 1782104898.115, -257971214.278, -862501549.367, -383015552.106, -1000515244.198, 49417193.59, 1764757996.612, 926325073.207, 1803778273.276, -1653703292.292, -1138018313.167, -83398996.009, 582767800.806"
values_15,28,"{-666401449.107, 56133931.621, 928599817.842, -2143740146.495, -1287551075.469, 1262629773.442, 2093038308.449, -1968566961.488, -998490164.098, 629669367.778, 85881644.093, 2090956310.973, -1907449325.14, -804071385.799, -976076451.205, 208302057.77, 1679098196.237, 599315990.306, 1957997822.503, -646576981.128, 83518616.052, -712005715.308, 1934824479.93, -1552004064.871, 349889622.641, -271620251.982, 1796359076.179, -1055921543.557"
values_93,31,"{2107909643.781, -1562960295.78, 453709567.53, 141311882.031, 1148810156.553, 1310536392.028, -154727425.191, 1101017554.726, 814472632.014, 1754707693.901, -945070470.364, -2073201232.665, 1164189779.459, -1117290819.712, -608130166.824, 596484189.486, 1896447951.03, 1468090265.455, 2143493878.862, 1553823087.648, 402408079.359, 493217324.784, -170773717.07, 705284410.674, -1301364344.887, 34996008.81, 1959319262.643, 318528418.567, 1119051679.103, -1364598596.544, -1498016352.588"
values_24,9,"{-1095559141.2, -738466010.606, 260650820.728, 1225626596.126, -267739353.509, 1569622749.583, -1744908728.157, 1492275405.288, 714915908.579"
values_25,28,"{-1594842581.086, -1939819854.612, -265473923.128, 443175889.667, 1643868305.154, 558434051.377, 364557458.442, -389276360.289, 1024060167.353, -393811281.816, 1041163.826, 816661975.851, 230625901.464, -1191874826.965, 788114595.767, -1752593973.901, 1323073718.87, -570172572.476, 1040832792.323, -863163555.624, 1086133896.976, 1964916174.648, 908939987.982, 702064426.067, 1319232804.276, 276004553.951, 741232396.907, 707079006.53"
values_26,10,"{-282597236.367, 1652960318.829, 333529501.476, -1857507115.501, -1301186366.346, -669709483.798, -78533395.73, -411302526.196, -1648459555.259, 604649990.522"
values_48,11,"{-1643208517.115, 1995942398.35, -981563006.126, 391250999.898, 303514638.633, 1823995078.334, 1244602431.761, 966682131.204, 1232994817.477, -1682100066.198, 1997440006.722"
values_71,7,"{-83644825.505, -127877971.168, 223740865.224, 1368143082.388, 613579176.91, 746266126.049, 2017947337.615"
values_76,21,"{-1426455057.898, 238756013.526, 767433214.283, -434108017.574, 61228421.91, 1548463241.392, 1908151666.397, 818249044.762, -1008072753.794, 1602783118.897, -200931780.398, -1610599793.476, -207645499.854, -1099248619.46, 1337641461.329, -1032188774.97, 1922657016.563, -637709839.665, -1671469891.345, 1878625692.833, -80242209.696"
values_7,24,"{-895189388.91, 188261538.21, -1222718184.938, -784207015.585, 1512417311.266, -1020834019.243, -57515385.846, 1630873330.629, 993886566.031, 879339344.086, 367627859.608, 542260137.856, 745041438.754, 1178287528.882, -1772342615.087, -1287702609.009, -910655469.531, -1198728025.686, -1535863272.899, 179426095.718, -1545888929.725, 1854884133.983, -1859199480.334, 13652894.815"
values_50,17,"{-667229561.41, -1281467780.391, 540577724.144, -1571059804.317, -827979640.638, -617415511.007, -18691298.337, -139156667.596, -1059190804.096, 2082815702.031, 237359771.307, 234223885.645, -747370570.497, 1354320751.798, 1722035049.056, -212457785.54, 1951206008.41"
values_22,5,"{-1708772685.981, -1184396454.362, 1401470993.034, -2060955306.817, 938745597.884"
values_4,28,"{1223562383.421, 50411794.793, -1494835264.658, -1551073474.336, -562773635.125, -201450305.878, 397176678.884, -1108582635.1, 1950815736.064, 2117327836.89, -1018966158.259, 272293562.638, -604085145.262, -1782352050.556, 1626293026.543, 1268353996.359, -356332361.705, 1240555632.519, -817286406.13, 1933424919.075, -1155884401.943, 1810859738.786, -1275573387.753, 1654512345.849, 1785199535.246, 303932639.063, 922639203.856, 1127493510.02"
values_32,11,"{710321595.722, -1719765022.71, -1984898364.718, 824883460.2, 1878178170.947, -18234228.479, 510606807.862, 259886760.437, -503485114.983, 835836628.611, -438837731.957"
values_77,20,"{877603688.198, 253217231.575, 1408970617.694, 844084630.86, 175726465.166, -830005612.508, -1993993823.186, 819344769.1, -910948289.928, -1392793415.91, 1813303621.36, 1913326810.327, -1938370093.387, -276863545.545, 1649476604.281, 276570025.194, -775682812.5, 1047222978.959, 1852832359.399, -2107701397.497"
values_91,26,"{-2120613435.942, 214298542.588, -180805355.331, -1420632535.851, 887268774.794, 313698854.535, 980049088.572, 1386727853.495, -434971349.003, -945779954.852, 1720154161.101, -289634710.722, 255678628.849, -1863715058.422, -1495082358.091, 346055704.199, -89322913.64, 194749303.35, 1230641187.683, 67325679.671, -172020141.888, 450810705.091, -841502886.839, 660132243.396, -1623375530.724, -114246373.096"
values_42,31,"{-953263170.174, 357429829.603, -1039683575.236, -474245894.913, -1263548318.181, -903563254.199, -884153272.795, -2031094976.398, -802064994.985, -1746815760.13, 1450528299.755, -79352899.509, -244302421.409, 457227793.452, 1866263797.369, -1510825508.783, -1759575921.849, -1912827791.499, -1155260335.679, -2133434614.995, 1359799691.387, 658039408.718, 1652282517.442, 1020507440.799, -1123006394.86, -1646563163.973, -1165861319.373, 1754009232.524, -50154446.328, 941241783.704, -1114736651.241"
values_13,27,"{1109148172.975, 769329716.239, -1112113025.66, 1038048063.623, 548882503.51, -41618006.891, 211916916.694, 1563052673.506, -1290171049.408, -2010261706.624, -1710243928.424, 794498043.218, 1136931976.454, 248154620.145, -544255303.319, -535585661.473, -1398823186.54, -1245324793.393, 793840034.521, -2119761102.567, -1535334149.277, -906566967.456, 415080608.944, -629850794.302, -1173913539.442, 311326251.879, 255636535.389"
values_41,4,"{282803025.922, -918319633.64, 652304378.705, -1882952076.521"
values_55,14,"{-1781665336.078, -1697916046.947, -1542270145.095, -1716934213.372, 49829727.646, -2034377780.784, -878466797.7, 1670766831.882, -767063889.212, -1146979968.68, -1421307707.437, -1097514522.765, -132324267.961, 800211054.866"
values_31,13,"{-879959024.192, 1985637728.548, 1602684769.068, -1766502562.555, 1011903551.555, 930901204.659, 1358774317.06, -1428204353.699, -195835557.863, 1294459997.346, -481638375.603, 1275523763.906, 1604330135.42"
values_66,27,"{-440097655.897, 2008932684.397, 260496850.635, -895307990.129, -1202899095.24, -472632867.88, 1697602107.774, 19734776.947, -1614829443.977, 1820182102.12, -391035095.393, 2000341824.906, -709157817.062, 384106336.344, -1977749520.099, -2060911084.126, -1078560373.176, 1633193460.376, 494237874.343, -514215627.265, -2080150716.412, 1014757266.961, 669317247.291, -137571636.187, -344152437.744, -1587062526.078, 2096524733.175"
values_65,15,"{610584037.647, 197715936.313, -2051454193.504, 913485841.269, -1321552690.062, 1837238343.941, 1257921027.086, 1210851553.656, -201494312.323, 1759351380.24, 394893681.802, 1926389624.2, 356051291.504, 550616437.264, -757330552.117"
values_62,27,"{206669722.499, 1582207613.344, 648562834.57, 1833930589.725, -449908920.746, 1430359426.268, 787882987.189, -1411958880.902, 1579791745.536, 730115654.789, 1256002509.009, -616495081.488, 1899510161.678, -2120024711.988, -561415944.537, -1924824426.613, -1232161913.738, -25584167.994, -843824819.898, 222848255.104, -1810376926.448, 928271871.04, 1592376365.022, -1456076014.827, 1384998588.475, 1938421478.944, -1002622126.766"
values_21,19,"{1540826651.88, -1040634209.693, -1145701870.319, -1780926057.495, -1204520101.758, 462323862.561, 1129807633.413, -1239842484.582, -2138761184.09, 1148313724.938, -2126353062.192, -428830750.415, 1462813037.343, -1538838866.481, -65834554.156, -134363581.146, -736994388.552, -1143206326.732, 1014740447.286"
values_95,7,"{30138929.902, 203177716.484, -802043060.642, -1246440417.844, -93873507.291, -357101069.395, 1099015468.463"
values_84,2,"{1210907826.275, 1378889567.505"
values_58,20,"{-2019856243.932, 984517425.252, -1430316355.59, 1386000219.073, -1217776352.112, -298606028.811, 1939884645.857, -1838913910.327, -1278889307.176, 1962887110.354, 1910690311.504, -1190538956.323, -630394048.103, 509975961.283, 1291971540.994, 1330744003.356, 1098456035.338, 1735038847.019, 651479163.224, 1381844458.549"
values_64,20,"{-1385208688.861, 751263417.805, 1075382055.968, 1496669211.084, 1596210916.867, -837664206.653, 2119488939.527, 787721870.846, -596034010.582, 1444397807.112, -216557606.04, -1791989343.136, 1493345997.977, 455623626.466, -668887048.005, 1392665182.509, 1125591802.172, 2007435253.776, -468287212.67, 1806903896.915"
values_83,26,"{-270478953.606, 1590635862.777, -988976638.145, 565663019.041, 645119168.326, 1777969351.87, -1453474440.298, -1558390233.192, 1424843399.702, 670337489.903, 598958209.217, -558663951.309, -65641922.898, 505334357.413, -782999731.179, 305405.039, -2053566582.816, -1641562439.193, -569814413.874, -853425235.668, -1414627237.124, 1670560084.898, 600656561.809, -422520385.957, 109613165.551, 1964196695.746"
values_94,22,"{2114516964.155, 2114610970.395, 911900901.851, -1002279600.583, 353115440.896, -1056072969.21, -617830988.18, -693462112.354, 1180637623.461, 1388941378.737, -157246312.718, -841030231.651, -695800330.37, -1225346096.812, -545996215.781, 563593170.128, 1389311214.128, 2002533283.599, 670891487.541, 673941345.795, 1614482702.134, 1566844755.23"
values_0,6,"{-932653219.708, -1155904224.59, 662162063.269, 1138467920.682, -946962458.492, -1337206051.844"
values_99,18,"{-1387592869.183, 1052234143.955, -1977190948.158, 1430014593.514, 887108440.277, 947519470.315, -1659095914.958, 341066807.04, -580014717.499, 613734055.644, 1270508667.495, 2083045176.93, -1096686452.755, -1442446870.881, 2140320384.347, 1781515845.892, -1132406683.729, -524905400.26"
values_96,10,"{-346888083.008, -1887536112.234, -1763835174.829, 2059045905.296, 86865948.614, -10977499.481, -543806313.784, 1795444400.634, 1516207971.056, -1494382730.322"
values_67,2,"{-1223046215.912, -1811947661.859"
values_61,26,"{-207077162.902, 963878590.034, 1733136258.263, 466063968.492, -100494688.947, 1133965013.319, 546704654.126, -166605059.418, 742319212.174, -466371318.589, 2088933918.52, -1038661602.029, 344695994.892, -1455888306.866, 266035427.28, -1330747917.487, 826848885.72, -1598769724.356, 1285095937.039, 570318298.192, 1021824832.448, -1231044129.022, 1554559857.976, -574219439.161, 1472748883.285, 906099717.959"
values_43,30,"{-1168397312.263, -420211343.485, 2131789064.803, 1085984719.438, -1495654708.614, -634414930.424, -152277780.905, 1685266412.005, 1821419938.82, 484710616.751, -935653646.813, 1823735547.131, 745308411.91, 587906919.545, 1760907839.709, 883446288.374, -197551732.385, -1154237274.078, 274694032.402, 1902052979.184, -586226489.415, 1584332022.058, 1562851843.692, -610085279.431, -1795418187.629, 925743062.429, 1886253167.87, -1912135846.43, 465278792.138, -1120944269.089"
values_2,6,"{-1305400927.6, 706449544.585, -1533524167.322, 1312468745.469, -993710891.961, -1382210033.349"
values_54,23,"{-1903473745.689, -79670006.487, 1919677671.159, -184640117.354, -300122699.427, -869553944.587, -588548993.146, 838632789.934, -907899603.922, -1257789650.192, 1196430746.83, 288669942.327, 1059830466.238, -429411625.506, -371216126.889, 1722654232.788, 994961148.817, 1911397350.01, -383542822.947, -273764918.116, 710733785.884, -472326713.987, -215868916.523"
values_30,23,"{-1166156079.167, 1779154333.024, -1877476729.803, 1399500196.334, 1010341836.521, -1646092411.873, 1746801267.453, 1207426519.649, -1092273487.079, 1339181886.004, 487316222.45, 342884195.458, -1745152003.38, 99512167.818, -1840207607.072, 1417618405.376, -563448674.27, 670926262.782, -23166736.738, 709444452.079, -1855052020.326, 2004388404.974, -275108006.386"
values_59,20,"{-1314097035.359, 1451766864.912, 1331315061.719, 1417643486.969, 72034754.185, -220685635.076, -1798568048.274, 84666947.08, -239625267.591, -1920446786.62, 1006101079.466, -618337492.444, 2101700065.907, -1178842603.003, 573145435.363, 1599214445.921, -2142319189.222, -2070824597.871, 1638427136.021, 681073849.36"
values_85,22,"{-1907884761.494, 1928642329.089, -1832049655.117, -1215582500.725, 1484446506.527, 679163674.699, 1572823656.043, 1397040317.16, -925455086.334, 986553957.473, 1509593950.943, -360603470.606, 504446053.04, 809741160.797, 500721380.519, -1836486386.54, 1888046381.109, -1189101144.927, -1697871439.842, -1522625591.28, 868168953.969, -63387370.928"
values_74,30,"{-1071118034.618, 1540683930.928, 2145139329.402, -1736007183.854, 28364484.074, 1186729394.598, -1738852877.653, -1790692282.072, -198907443.408, 1498422570.689, -326978952.103, -992438953.297, -2108533217.677, -1098676818.678, 1200010351.006, 302742546.242, -1031564143.722, 1579493998.586, -1913389040.95, 109756422.796, -739265546.838, -1577365009.118, -1486604726.717, -312146580.272, 1594643045.373, 1186591337.376, -377260801.554, 602193121.913, -1671756616.806, -917271108.985"
values_90,3,"{1635834206.593, -434908855.308, 1882820131.759"
values_18,3,"{78353484.35, -470464750.083, 681902938.879"
values_52,29,"{852836842.629, -1121235826.545, -1399260710.295, -2138451317.776, 1223668678.704, -681098560.382, -1342331949.243, 936241499.985, -422176402.564, 1702780535.007, 1274610897.795, 1884578999.789, -2141062009.757, -544985.044, 547160456.133, -1172057098.888, -227826236.081, 1456870532.15, 901401059.931, -183610031.052, 340611369.681, -633393993.384, -1203703532.996, 882364957.499, 1568571350.155, 1292117387.307, 1550662943.624, 1897866026.685, 177700912.602"
values_44,30,"{-1568432513.091, 783053108.034, -87859645.992, 155203859.909, 1210856478.672, 344791788.839, -1660341579.295, 1542226339.427, -1042351173.627, -456008226.672, -1253824243.36, -2036593330.545, -1167632449.875, -949644344.161, 1552827867.121, -922902652.685, -1205473931.242, 1827298409.073, 817669514.319, -1159769823.683, 943829779.933, -1425630432.618, -15614964.183, 1703448435.522, 254310507.7, -921740038.565, 2040037857.681, 164066188.249, 1685309724.017, 489022429.027"
values_17,23,"{-1881117619.885, -1184664315.271, -1915390589.392, -1470235881.293, -557232043.956, -1735321326.983, 498978584.81, 1389992926.898, -2100657146.58, 1362194903.284, -1488912503.883, -238968634.695, 366387751.714, 305246371.52, -62305145.257, 2111526200.214, 16582940.554, -752845697.938, -87784481.64, 602867493.339, 70029734.579, 667397358.201, 1546138269.602"
values_36,8,"{313353409.289, 59209482.049, -1992101650.24, -560273265.922, 1688925190.588, 55227461.329, -237057352.939, -445426303.024"
values_49,30,"{873025348.847, 1342396095.435, -1044999748.572, 948865826.308, 1360135653.91, -978406605.729, 515398307.627, 176354728.312, -1627463113.769, 303869586.351, -1561383721.952, -1978267220.244, 360823376.646, 1787475238.599, -780225445.041, 418295366.014, 836182940.997, 1318295276.868, -827759969.743, -1248006436.115, 837783093.495, -413924161.48, -1412634733.601, -1106512985.153, -273743827.874, -1173163041.377, 340779195.91, 196827241.007, -1700035806.531, -1273078500.524"
values_86,8,"{-1096596084.478, 1758061248.821, -784458542.833, 120294786.353, 1300773001.699, 796689421.624, -1854883485.297, 1255616918.218"
values_37,3,"{-1065381469.713, 1011625529.956, 263233068.659"
values_56,2,"{1498678945.446, 1665987511.415"
values_63,22,"{1921393431.028, 2018901142.279, -1223461579.868, 1382290542.176, 173372669.697, 905370120.298, 1612304926.88, 1565857479.238, 783723886.476, -1585377850.071, -1702966182.154, -262311893.967, 1011091518.612, 1009304358.869, 1389256255.55, 1234322852.513, -1040359431.231, -1982321614.247, -1592882461.194, -440158572.268, -354721945.32, 1239835691.336"
values_35,14,"{1002289793.053, -1815924224.732, -1630848576.85, -827387550.072, -2057404885.835, 1887046486.21, -1913227373.856, 1321411477.212, 1089506220.574, 1113499982.171, 600010528.101, 1398594546.573, 445566504.374, 1608629961.419"
values_97,5,"{-36345863.438, 2111752997.61, 1051634600.929, 816729642.311, 698736357.309"
values_75,31,"{-259369029.893, 1396198509.143, 1175030092.173, 789525108.741, 1556570777.54, 657683405.102, -35634937.765, -2091939983.872, -789874665.706, -771040225.163, -1773973652.995, 1346501468.51, 125579460.287, 1358101667.241, -140602898.384, -647437230.034, -1230775974.846, 1962131490.639, -1245480807.264, -232350221.304, 1233019138.912, -1734107511.811, -225896411.925, -921216022.822, -413409518.615, 720051295.147, -2022044814.604, 1804053811.154, -1397455611.078, 604142267.81, 737119730.399"
values_57,32,"{-605324394.594, 126814435.517, -1544921716.543, -916779419.071, 269038819.796, 968959528.311, -618738782.292, 1798561925.528, -1652678404.976, 369304707.048, 1637150549.184, -1261206574.785, -1763250116.47, 1141038994.253, -574006339.697, 1712428408.729, 593825278.107, 1119773680.997, -763416907.335, -1571674750.712, -913898141.038, -175245402.181, -1257512582.081, -379287880.348, 339992569.872, -541168731.859, -1882907179.371, 1841742052.669, -2040633980.281, 486582346.263, -128742621.157, -608249577.875"
values_88,32,"{1034583855.837, -746501789.258, 414368164.539, 121773191.623, 626466872.06, 338505876.972, -681405969.475, -1531301532.392, -633690128.727, -80724301.981, -1787244376.061, 1985503166.449, 1822056935.149, 1038648319.303, -1942186595.388, -1794063680.711, 594873509.335, -1098603937.635, -794691563.376, 1451150041.791, -377472154.285, -1611547162.81, 1147998732.317, 119475589.939, -104126936.587, -402641429.967, 2142930084.681, 751209219.41, -1278494317.219, 629966523.23, -1835542217.713, -1318488625.724"
values_10,17,"{1284449465.602, -2047001184.353, -1440657782.889, -747666811.195, -1304924767.877, -907750414.709, -1713426236.656, 764376474.23, 1133765486.111, -985656674.079, 1394028912.743, -814166218.948, 951259096.66, 2029940098.633, 741076371.778, 1612263725.888, 1982798518.145"
values_53,7,"{-1354440968.662, -262252163.821, 558188802.478, -1500765857.744, 367900002.923, -1743145668.068, 977041480.345"
values_8,11,"{782833462.511, -422838049.907, 114179560.742, -1845134703.887, -1993358648.973, -1060327672.641, -1838508076.122, -2107206456.943, 1697659624.068, -1089984893.155, 101814567.023"
values_39,5,"{-34366076.146, 1849822269.096, -1382202983.848, -1020763800.492, 1039462864.657"
values_47,26,"{-1934578336.764, -362985932.045, 1571906987.693, -1435964808.146, 1781296051.593, 581786967.6, -835907280.352, -1223366320.547, -1502298320.54, -1877733533.267, -1418790796.344, -498380265.869, 104639007.669, -1007645807.367, 2018660414.18, 1724352327.41, 460369924.226, 1502168238.421, -1256575716.68, -2064168408.241, 1123976993.268, 1819099890.122, -833828331.908, 822989811.641, 1875365889.711, 1463969436.465"
values_60,7,"{86086413.762, 20109907.762, 1874451415.564, 388199658.66, -1187419677.252, -1881564703.853, -270797912.545"
values_89,27,"{-999134272.932, -1853345980.405, 154540780.893, 2104379963.606, -1199534211.828, 791154524.64, 76992782.879, -1097746517.449, 1298229064.782, 79324032.898, 1763627532.336, 188905668.347, 1522429789.692, -694113323.777, 782953184.153, 1586530316.986, 1911008627.564, -1104271883.697, 1679601788.381, -112396487.856, -531993342.529, -855769560.716, -1925421747.364, 1073068032.947, 48114881.706, -382680311.301, -840075977.119"
values_51,14,"{431135067.476, -1262944774.668, -1322798818.339, -357318104.435, -1713675829.998, 2146303234.718, 339494955.673, -1865795265.886, 1729457433.256, -1398979883.423, -1753341943.309, -1079146070.162, -1079099108.641, 1111060689.391"
values_14,27,"{1261126906.433, 58175773.639, 1056160723.472, 308076864.905, 591982682.654, 1686112051.563, 1423173518.234, 286614739.643, -991652326.291, -531178363.794, 2036411152.319, 34122167.848, -399580562.293, -490332903.614, 544552149.71, -349838541.222, -1850280406.47, -1254698218.083, -1703682996.953, 743534976.435, -971242985.564, -1499292922.769, 207505905.225, -2081984872.433, 25060661.733, -47995465.744, -1731771318.897"
values_28,31,"{1841919937.099, 380581279.58, 48061628.93, 868050845.139, -1824373820.305, -1835206051.747, -294015431.737, 1008761465.536, -1222742233.087, -1459665982.896, 516533895.565, -1064354436.552, 91918543.322, -1053507431.889, 1466306724.61, 1864646992.665, -441981532.612, 1222092243.794, -1633245510.341, -1557463566.672, -1371577532.49, 961981113.997, -446855828.139, 454432691.247, 849491729.269, -343231409.499, 1114410153.19, -1693675205.044, -278814354.331, 506860546.368, -1329990913.228"
values_16,14,"{595174374.93, 1067444346.207, 765508900.779, -2069718954.796, 312593656.446, -665841822.495, -1851644576.361, -214144578.33, 712824210.284, 370900314.82, 943269686.014, -600131697.856, 884674523.46, -1565173487.227"
values_34,15,"{-1200576607.517, -1831397649.39, -24908054.924, 993273458.156, 1655138550.566, -1082690875.663, 56164794.609, -669000879.526, 859683065.348, -347263122.751, 1471860374.023, 638893928.399, -1232229031.642, -190371882.751, -960630036.999"
values_82,25,"{1417396786.93, 213095521.207, -1653532472.141, -1481328529.646, -1671234159.011, 1857333225.904, -395632226.47, -1165025223.409, -319417263.803, 788315321.853, 147628271.122, -1359705972.387, -1245722673.834, 2056667263.688, -802758278.753, -1622065040.077, -830931174.687, -2122299952.938, 1323959864.801, 1139534843.845, 549066600.303, -2025194578.971, 850018805.93, -1229525426.17, -1393931116.244"
values_46,12,"{-442667354.603, 329846606.579, 13667557.892, 406524065.029, 1952858890.032, 908171033.555, -496054191.753, -2136204049.784, -1499791745.318, 1843175262.773, -1455986891.419, 204008400.963"
values_27,25,"{-1241416492.685, 409769867.585, 679456712.123, -72600513.717, 799625426.775, -1475455615.724, 1125839633.607, 942722364.019, 309700558.884, 426744104.594, -1224113061.081, -1592412146.563, 1734045009.906, -766560229.869, -1853503408.397, 1213274628.974, 1135037424.975, -1223333870.613, 1738639483.654, 448151202.719, 13324689.911, 663958817.805, 1211246859.9, 1054575085.973, 2006401046.659"
values_20,22,"{-2134898805.47, 2041129950.299, -1283292981.195, 436531343.388, 955886090.203, -750026921.473, -1515333677.703, 199638817.66, -678405359.112, 438265701.103, 2124733904.671, 622905756.279, 320186642.921, -161762459.886, -109775378.996, -1199877482.205, 938787894.79, 1642662228.126, 1965653196.717, -337500497.989, 1932216216.256, 1379727175.8"
values_9,4,"{-98495517.149, -1716974097.081, -936334990.181, -886173618.361"
values_92,26,"{-1204890545.768, 1840635529.544, 1585364925.566, 1783321271.576, 1529887732.404, -75528576.259, -1562856091.116, 1564175717.947, -121751031.999, -1351191383.099, 1840663603.698, -1547155877.22, 1848317128.677, -1675395734.102, -715948784.937, -1862098390.042, -170599929.823, -2121907608.677, -1207081151.957, -2073529031.546, -2011086472.992, 1320501052.255, -1581204787.458, 778269504.815, 442529255.431, 1823669180.856"
