inputName,size,a[size]
values_79,26,"{-1606725063544509671, 8161687675694774095, 3917918491208983377, 1829578610237202778, 1894348275848607696, -7571655846792437676, 8376113259895857931, 1433550420406200717, -1979585680783730768, 1611959761863412543, 7545514017607830063, 3632222687484879223, 8381384519815112503, 6164735626763311064, 7050187689799637855, -7097934130769669116, 7545926094872602805, 703798792834171004, 3119729694167831260, 6039849659589479048, 4126088501174509893, -7967530222651679763, -3068200918902151403, -8087888107005707082, -2520125300877791054, 1515474741601060535"
values_78,6,"{-8424910460659829633, -6448673655918037983, -8000630777519081791, 6958226217046213308, -5234665792626386814, 1009854322788365253"
values_87,5,"{6271043742947087236, 8012103743150022471, 3671007864929291037, -2843566104060676512, -5586498677538119"
values_6,20,"{4171261028119899771, 645159688552583634, -6496978503951489218, 2963204720627211448, -8260382498932031784, 3446579572310318018, -3465624458046853331, -6219986313087730141, 8085314187633615635, -733131629633781797, -3810340110041282421, 5926877264610281871, 6350263902710048920, 3913794622783816704, 3932259063843399722, -6707287427205901764, 5691614616330536559, -8750043448502443569, -3196461597600709515, -6084797553887145352"
values_68,6,"{559901767997706391, -4429572130214947029, -8874359272265273823, -2960228239115664046, 6452530684836181258, 3532804835547694264"
values_69,13,"{4482788273991418917, 16867353634876623, -7440099982014441363, 2218500584353639174, -2275647596075993175, -8737514091017024153, -8525191891023828488, -4524922179951354676, -2821677852229566711, 685564925764617330, 8940543346113180419, 2241255097155874580, -3572989849245639658"
values_1,29,"{-3063413402883560173, -7177159130167674778, 7810742708928805290, -4124649495265241991, 6324436726709314072, -7859534738237029559, 1615847158561314842, 7553180057802565416, -989234877372782781, -7420886312493231856, 2307138373510362956, 912301804991870373, -4279234172811022398, 6689468026687932268, 863888269019115803, 4554084250505068734, -4613661696975594977, 4646184747360555306, 5335253041697233658, 3737965695694679007, 6206112126634474906, -5200665633630732528, 8477133099576880747, 1926402816036732663, -643210126208299795, -329248465909502602, -5234411400785133187, -2142400740424070235, 5003953031891543380"
values_45,13,"{7011595400207499746, 1557174117406395749, -7446593945690533729, 5869320357481611444, 7702779149872322982, -497191721781089238, -5785729839018076268, 6550525283896669848, -492910465333432452, 9212366061344206695, 5611715176996026557, 3730373661964644217, -1380212385442109326"
values_33,19,"{-2584938588145950617, 1603668731536627859, -6280250189431304860, 8639180319760785975, 5602358169546969279, -756661424267871011, 864035606962868628, -8766348811532876371, -5593136517143098485, 3791186547553030560, -2175979965779315774, -5058607768421344422, 957791967897218622, -3424004447797926169, -7368531722980260173, -3320425138747487542, -8013013796566260990, -416084098925376560, 6835454232562461602"
values_15,21,"{6951962058038639187, 6014308276369401171, 6973238272775494850, 8583049957447755154, -198360102912877206, -1092819274056470795, -8504114956078013049, 2597499327875033827, 5548705732252562853, 3889940330914981022, -43436406031540603, -5221627561558531881, 7046148281199817471, -6412789192588608640, -797053541737639294, 643907490142180347, -598167917952011177, -8394070167465789162, -8013433101204246522, 7462683572398443608, -2557797038279265029"
values_93,13,"{-793156255712727055, 5833955873261687825, 2436904189399323613, -7698862428986835030, -720562047376090060, 4556503012923826501, -5028633733077206450, 8694160841683349181, -6586309145241674675, 3768413542223582513, -5685890753773425161, -3594293038458125523, -3828755699586465870"
values_24,30,"{-3410574540741420248, 8317855517912631201, 6257221904116592641, -2353103686599188194, -3882472191786723905, 5262003086063720101, 7972627210938950290, -5447249471601975922, 7925036937769879229, -2379640291654689838, 3168102582381680965, -3970476321070941988, 8826460741434211750, 5094487622254807408, -5409620035744078561, -5976461427569933147, -4835966755654661100, -5097251561380537592, 8651736617012322515, 8676564433371947549, -6401581859378265522, 2706416316767194090, 3563849766244692475, -3578360712669010949, -2079761722538637485, -7784619136844356331, -1509780118940884848, -3601824296343642873, 6427033680366085694, -6322443083080475594"
values_25,27,"{-489206661856731185, -285184305910627609, 377988589675212544, -818439587292935798, -6602164631122690416, -916685384972817101, 382410056266979202, 3170746699343269323, -8925134419603368860, -423827941755305349, 3571039934414577718, -2093058707618098791, -487343685185967772, -6345690362069207112, 1771528197478240626, 5503514313230241992, -7236951923716564305, -8618894480792741016, 8273611979275864417, -6997791074489821736, -7406362703884888897, 1724232016966769053, -4528214806974300667, 8838379935588277757, -7879229551311583346, 2797673614952125632, 8536221675467657809"
values_26,15,"{-8579752008319919328, 4545768141961484553, 1930871164816654588, 5574091361515169185, -2678736954028053048, 5252971403333968021, 8080319293210040810, 5617068578183433082, 8081948742394345883, 6633885165677161298, 6145592268549979163, 4830655463244229529, -1567712722588484104, 8080235874149486745, 6307054410665639140"
values_48,6,"{-6151104999461126735, -1303101239125827745, -4652872611722358694, -1680405627957845394, -2049040685964223160, -5766784692330503284"
values_71,32,"{5305495747382840972, 1030315712799785122, -1145245921490981026, -1246689590398976163, -344471513528170484, -738457315622978602, -3518893975922087658, 5192696149332504608, 8897214933749927330, -8141941920627734720, 3598213224107163905, 3871352786464316780, 1287927007738038252, 261040034310936421, 7299928758143382134, 311321327934847626, 8174483278584063632, -821349749208447294, -6824330415780518973, -6573271921791427241, -7297103228060223500, 4438754883816182479, 4555708184259416754, -7294943287679182326, 7713666853372196998, -2012699483175846449, 6134472030936023350, -2463646273302136409, -383870668485470325, -7952335033381100588, -7446841010003309578, -4738276270467063491"
values_76,15,"{3374702260046211682, 1982080420740115703, 213053934713574583, -8854092622435096247, 2607916393356284495, -2601587578076872726, 8000145953495119367, 7759034816251293139, 4366300600597574542, 4534136141047154292, 3821395744165848754, -938780865625906979, -889424156098469805, -5047253597531704563, -8897260323163066814"
values_7,4,"{-1344119424901753377, 8145149771940219628, -5295809980398842937, -1029178922806183784"
values_50,22,"{-1115707470559985902, -2181675224454740256, -7182258627406547009, 2788332797376707824, -212179389272252812, 3057942063693011322, 5372665899128497501, -4613633418938912554, -1828243979949340826, -1009442532885829132, -4470055700851982166, -1708975469627312713, -859088772804408572, 1456793058995515171, 3246455549028552006, -6606797898249235893, 3984445630235042155, -167511112625039208, -6146328669196998352, 7621165760277241877, -5831180448551576955, 3917477508159151315"
values_22,13,"{-6133434794035340159, 2381787430087878048, -5515550350813352862, -8595542770940635261, 1309568901942113424, 8875903408469850028, -2527465314141738079, 5854821776594224619, 9055847864353738067, 1127830441621629247, -1590710807587895137, 7585614710662056561, -4563788857199996325"
values_4,15,"{-335083788512783928, -5702706239112357430, 2442192267341185781, 8772965611366245835, -2312710534475584329, 4730041631104214233, 4529144362049362813, 7987127778429083031, 3620157097169150276, -5698789401274866720, -7057203511881308489, 4869834576068860716, -5266608933305606814, -8192377385493514694, 9078249127282693768"
values_32,28,"{-3555733277124778207, -393394659509375412, -1039179309822785418, 6061515854453228026, -7383091513500233508, -4360203559445003407, -3089520209933073184, -5451405270555992674, -6111470189277438668, -4862975553852565425, 1203824615868145112, 8853293938225094585, -9022027953683072571, 8091405093770456984, 3474357234230265945, -2561737006803782771, 2056358807438507178, -1162168668435826192, 7727662017134813015, 4424186183663853224, -1153654925720014767, -3197258833965500306, -7130726047171710230, 3586803946851796044, 1172779975787058303, 6664520214413898105, 5805072557763525478, 7778498289925431666"
values_77,31,"{-1147544738428924324, 5718623257819842770, 4114830451507383229, -2093605773684247878, -8527614445272062059, -8014972793166980228, 6806065322687661600, -6595812455236672657, 7877148907806524218, 3502433798601815106, -3191020567808782909, 8701459945321653820, 6818271308136005001, 1445590556276303106, 1396105215128217752, -7830467717210486011, 704304732762100233, -8294166338963608973, -6243834588650966307, 5832792132677768721, 6284450855252969542, 1768820114997392659, 8531627811219521772, 8324077282267247063, -6618653304049945948, -5618686479762242866, -4107477093649306112, 8117277147790675756, 3199624264977219976, -5409176616683834720, 150029986361715500"
values_91,12,"{6380837565189768885, 6927581504487159962, 2447583403298776954, -2542816695137383954, 4759724822342063202, -5836938019037978377, -9041272390892808749, 1178723933442348253, -8605383503079475499, -6672762352220570531, 7711828310189678383, -50994846692230897"
values_42,6,"{5830614091869214785, -1373496303203808595, 3850918157562744995, -480893160299229981, -517323176825721545, 9131250044256903981"
values_13,18,"{-6850631267417930870, 9082727355006372916, 6617461826747101240, 2280565575298168865, -8832316512655283881, -7877087214312371747, -231758642606823518, 6057803694780648296, -601996210906185148, 7649828514837405013, 1122135401160182439, -8291106226840981772, -2332601282464297003, -1521252530262001795, -6652094191181954097, -1792452708233951809, 3341934130152805981, -7997034821774529209"
values_41,18,"{-4361427107825112758, -8590646542250604058, -3527246242444752012, -4248457670514680609, -8476708396954267214, 1914528306155115251, 4714871968396339597, -5810561910107320942, 6752748103869119972, 5730327857076628216, 904622059533728542, 9109585988836220322, -6923881552754552517, -6145350525141611983, 64245511575287354, -2500089162842847817, 2515228971288900546, -867483857268692849"
values_55,28,"{724417524018798499, -653249831425195330, 7316562980217499732, -3567407466672993247, -7969460724627024042, 5417161890030246381, -552529184227395349, -1866198874665577830, -6836135376102101268, -2464365350988359280, 4512331718933184713, -6586684453369482497, -6660412139366177796, -2322252615926082398, 7233525862506510133, -85319058242488115, -2103590301160908102, -6346598909160961018, -5041318757061308439, 9081743388887310662, -6645828227649780534, -29538327095912960, 7447420107877087454, 1313631532530918083, -1247299727747333513, -8431973928035516273, 3994397752656193078, -2592191626418062725"
values_31,6,"{-4453154862380979578, 3276813226095494494, -1253333032134797549, 8777626792284892661, 5371072506454438859, -7854937510512183738"
values_66,12,"{1666729496370761975, -8003959756059664487, -6152946453521594860, 5384662259217580074, -4342295110980258726, -5903666645488363982, -3611680408740569769, -3583896610438038060, 8014231479584332279, -5082588366049197155, -5270461414002416515, 322731017926610748"
values_65,5,"{-5893323556982622584, -1717479217304267401, -3941354241340180110, 1459372554422193403, -8362453926727818346"
values_62,8,"{2978228655530818731, 4953394603141170990, 8428515767018476897, -1473800068936214599, -7888836704225436672, 2705646406453457905, 953502475231950156, -6060771674997233739"
values_21,2,"{2648295854176666930, -8481403286462536203"
values_95,3,"{-20990896413934964, -3352926221322896295, 753385195209932805"
values_84,31,"{-559394780108030357, -4030035753456205125, 1142200127144540611, -7252836954156989942, -2248059395489116385, -7085340288604724532, 1753894932600477097, -3759282245581220336, -6080271940028527120, -8112348770348132996, -7102936662797256770, -4275103402876498898, 2666147490152908034, 5760677596983982832, 9153232364576956188, 6087024863473205433, -2634751866873807361, -3078998381760499256, -7901470488120580191, -7268672279586840729, -8228593279037275661, -555728502259972822, -5861683439504823389, 6936631223441328127, -7049122874917570805, 7838707397867385366, 8096295112860552502, 5744163319833794349, 2691447580074364101, 8285053276119162671, 3624254237581094134"
values_58,8,"{-5395613561026949893, 772662310248009630, -2466453134870064688, 819490601401067412, 7844363692822066806, -7328104333257039451, 8779689581274086344, -7933955771378348128"
values_64,8,"{3072427299130391740, 3203559255399797665, 4082095959898517991, -2771795577434053498, 5180067208690396922, -4943514808774876019, -3884190343343725242, 949932771720813408"
values_83,15,"{7813777939783467390, -2677325297948810181, -7486403800580591784, -6425525392665375178, -7109219774782248868, 2292949043637786387, 3769369317770010854, 6216491777634643367, 3585007092134005592, -853809117753921940, -3266422819919454967, -9017741120910498468, -9203593037769834724, 5569090096961670616, -3422335343055298951"
values_94,17,"{-9212067211241859819, 2568757938404633962, 7409643342404022565, -1116067120245795405, 8233821418785354418, -4958312457350056002, 1952598641044274596, -3285847758128724370, 8984968345555944965, -5328702723062420827, 3617581794380643325, -4485126650939118126, 4891921069348145675, 3490339343730228226, 2733782358551066369, -541719075590517184, 1695753449907447029"
values_0,31,"{5041507038926706961, -241178653279114432, -4550604922064641166, 4831793646610261377, -7835814977100450437, 8321612124839265491, 1024261294593681577, 4440220121520319895, -2121960720233131400, 5646706604602904372, -2467001618583664241, 1596029241781915439, 6496745626731435045, -8160416510553384948, -4846412925988057475, 7803721866067225960, 6753137359123820560, 3799888169009753785, -2180111569221358183, 4995395662082586614, -7171933140155338122, 1861587874741465097, -6690920244728635820, 8191984321020548560, -1675673009268516390, 4169220219802822680, -1772530872576172918, -3460177394223333808, -6459567398655516067, -2886890871593910275, 4679871858162472055"
values_99,6,"{-8321919373654880774, 5291046972413041717, 8449175277744394133, -5837323842812484922, 1245657585827259210, -8639940447886773880"
values_96,23,"{770150110446939140, 3272998358057612394, 2812933524858941042, -808372651657467465, -4928142104222959969, 6769801049943263056, 8418412720701031075, 4943118842382781363, 3480377309677636598, -2772895261982210972, 1489800925123078435, -1825006251714038926, -6386614655895080888, -8479241960750449218, 5678944941329811144, -517004643971013984, 995456592253841405, -9030150627626966016, 7117922568561251251, 2717083221160335934, 2889943877672216287, 4163912711767369597, 2969083115055348207"
values_67,9,"{-1262558334853017878, 3414608773267411035, -8176383872069272273, 2864327429939643971, 2479855279988434223, 3122565590746081368, 4061671343713383428, -7994636344084959270, -1162635828795331803"
values_61,21,"{6555130926056251775, -9198353339654294746, 6076356026936827937, 7978447230710137951, 8832575776050587936, 4916175743756027303, -2468542043495027897, 7352496878884198619, 606912148243928052, -7740317044074229948, -8135712386730782690, -2953525753765568188, -1999642578392874842, 8205723422582348786, -6642077966528543366, 5076952976242278174, 8233327816331891370, -6820445642486594821, 6206765945555842906, -2620373963986671065, 4374270789653562434"
values_43,22,"{-5650921118904798554, -3639663681778959116, 1633426324230030291, -2137911158360080919, 2877972074250805113, 5895482145412803595, -5172788348033406689, 2285421496646303055, 718914240753829391, 5981766372440304692, -7490189397348653155, -2713902890815703124, -2859979860334571846, -5258094122318340600, 2952417566779045193, -2600321561246088049, -3506736238302161668, 6595867743856041033, 8338387180829281650, 282515969739404243, -1378077849405753069, -4011122870561675758"
values_2,22,"{-6262550667002643946, 428213593258802886, 1006036230114224273, 154118097823480768, 6464965087159474142, 1498091536379279197, 5773137332441381994, 5524928678841317949, 1833445787860612833, 136941713020388393, 1726028245553523043, -3414855733556512445, 7311432692478104565, -2029611267741435025, -9088085433011673041, 7178472980889048140, -305906818692178905, 7867136560655036373, -8930295680194317365, 6774889376863376001, 5341747224772719388, -1542279881262698903"
values_54,5,"{356597145691639792, -711598617598760451, -3541108808275149536, -8828092683212432306, 8703047728099699311"
values_30,22,"{1647217370623628822, -4092546373484660094, -1901225338048492513, 2281918710539195250, 1056576112326982429, -1358314783634842535, 8800165037312229831, -1998508667320980743, -5869519420064016952, -3231930353760892287, 4043082708557647955, -9104443593732542796, 580723220336354772, -288371320744104130, -4058485390072895182, -6805883265567413419, -5724635359429741022, -7473854778438432802, 6839444135803956117, 3002507002620843297, -3898974701472203432, -2850305656563735750"
values_59,21,"{1547746228787755428, 2567160775157846821, 68718654683472779, 6878900071952537080, -4739213021262188960, -7859234595578213376, 5451942914367441544, -3847007590162531609, 5643676118303615121, -8464232760414095562, 484309247911145458, -8746369208738750847, 8110011894658318941, -4343276424703137113, -3129320092467427027, -872652747205801384, -8385836249288958457, -925748343251081390, -1415479842589184171, -5674631453179952121, -1755349142098727847"
values_85,25,"{-1890006871943758329, -5088853445058249125, -4453353658165639913, -2465072311193424636, 3850416474156897477, -1868714147394872032, -4620709768958626724, -1203486582903180995, -5425196133740307465, -1638320443402450802, -8646069193858275390, -8029324905438545430, -4450602299776003405, -2223378440043746801, 5677000795910724750, 6157759611533730607, 8984287495806152710, 2421286701801890085, 6029893289168357116, 6602781199730318556, -2381932143503263672, -7878515453731118746, 7248116973424805374, -4207427721598131406, -4725817281043832881"
values_74,12,"{1752516922047421338, -4136015381276406838, -1749271406327787268, -4431567804683119408, 3404666285186881880, 141177977078765395, 7383790849518283773, 2399750935735202113, -1255399220103276918, -5423607716846759606, -4130366931582837411, 5700761139340163560"
values_90,29,"{-496556755662201082, 8727697890331830310, 4240901702091576991, -1010867911494536066, 7301158733829434190, -1604487906447112520, -6416823596647392855, 5654442180177954494, -1617949477305664923, -1059620157506642407, -2317938432210885789, 965832383134393404, 1928035286649595500, 125312071326700651, 792799135270864625, 7992693188050781283, 3078990056052697429, -4368207153083216770, 7411467170859854574, -6189953566793885271, 3947827525611728787, 2154068680867709844, 591856861089155700, 3453317604426103569, -7844800726002479312, -6786956461686194092, -7706187214728401943, 8859937239415624493, 383641624613829943"
values_18,19,"{1295547649175957555, -7385487767738292602, -5484421824173968674, 7887320034991762270, -7194118673563521069, -1477106577003177335, 2842292645080641271, 6390880655680260416, 3131428310868565162, 7266526016280103577, -7530187255536278764, -4452895981287395185, -607104888339563656, 1166858702975063983, 5328746091822292539, 4670661484140703768, 3562077736571846891, 6745151319388189017, -8323335166078296193"
values_52,18,"{7046468976680609726, 3331177408726478202, -6133951058372229940, -8785968666699991591, -7164197467796890026, -356552733110867929, 7456118360565207572, 4911743367668051369, 7153179329382952000, -3850844724530253086, -1548651511663083674, 2156662270041211854, 9104322279529935066, 7861456538911133935, 436569263701132128, 3869772129280031437, -7471827532409546783, 2523951941832366122"
values_44,32,"{4573327304671353310, -1922843270276580708, -2557249273196873767, -6597293117081555528, -1723579406752009692, 6583088692773193762, 3482454549800564667, 8576524332664102053, 4531565806148734617, -6205524519061383, -1429533330337749946, 3196322061299423215, 3454959810485221023, -4780917667027418172, -6695707071051311332, -4673378531940248372, -3285917130045104710, -1010442966108946513, -1263997994750934821, 2866228571549573501, -7969787356971394530, 6552037300383122164, 3992948927020849219, -8937431712112650360, 897777595959535803, 6025691687939524702, -6878271722405502429, -4920014282871463294, -376082283165703049, 7680459246274270974, -7539187272987868349, -8615079691599157614"
values_17,4,"{6922099414896932769, 4275449375886917217, 2705644230015685098, 3274669202240313894"
values_36,7,"{7284928615371499673, 6408229415747492698, 710193606194146829, -8242641096821697171, 319904287020385898, 1046590000523661990, 2982949298601026374"
values_49,15,"{4381501672718256994, 5412400509774552900, 843330170194529511, -3673542445475123223, -7942220147059713335, 8277398708901882773, 2272026315643606870, -1941940303292596485, 5454447990473509739, 5657234267186407887, -722444567275435313, 2595803265635452551, -3540112533284281148, 5289886006840848484, -3377781620067333796"
values_86,6,"{-4949513787942318562, -6855387739386269926, 5167837968355167592, 8700818296585071686, -977505600144594310, 3211975137555937349"
values_37,31,"{-4348058300791894214, -5359608881008541602, -8125023736136504232, 2486009372675122847, -5276266884421627942, 6050449715808279687, 2595963429783272533, -517134721712569018, -3878400149061686360, 8316712421147984624, 1187112796502686545, 8895693264147756753, -3275603150240551999, 603720425447188241, 1612873840053849642, -6650189244195603122, -3724031602289686700, -3946832830434997078, 6184115513164040946, 4347177242556604764, 7336612764883031079, 8628072198925781044, -5954989789128657961, 4948565641056417619, -6791714739437975316, 8983306554800043909, -5648157174615754681, -6591626834973249259, 8202038552005856687, 8226342795960957753, 1759388872650847615"
values_56,27,"{8174995306140474097, -11660494613464824, 5225481629921357264, 3511860501830103656, -7172970172913612048, 5394250250692049667, 9001785311420121049, 2187827807970785261, -8595234662449298025, 3096796467801461189, 3607255884369271039, 4037153744132893102, -8529367578584297609, 3807739978170541109, 8072676088967338115, 4303896785059756269, -5931871347498212318, -2163384432429668300, -3148636776216782188, -1807020343279453943, -4395426766068823605, -4761511807201127979, 515093782050534832, 8421365570307848713, 6493657402153908502, -831942201201930198, 2142409117343386651"
values_63,3,"{-6575145148345941735, -1484055414727473465, 7685823699553793301"
values_35,12,"{5099585372550426144, -2461641571176029784, -8768845002737448114, -4690313913453918564, 1435615165604925982, -2290664596127599704, 2469467948580462097, 3098531820736853134, 1383324927438418233, 6311293716201114344, 5078610756481310788, -5379654991903530297"
values_97,29,"{-1725850623592637080, -7247151151847596532, -3183864671847862170, 1041878239522139752, -6824412107713073455, 534152081789472247, -6708077712677663637, 942606673073588006, 8345634472775634273, -7666526054396581878, 1985802413015609413, 1619574807078740034, 9004433515583786801, -8763586427988408108, 4970644888176913246, 7852106900708727725, 3411019504209641146, -5508733557350106028, -2035448022726977124, -3615608324580926388, 1087932926997706477, 5128004271893589304, -8382237132402396739, -8831522897222762366, 6960863490822879949, 7871822390379160329, -8311858895983118171, -413002966577284351, -1707720580151938690"
values_75,13,"{7508319924492026371, 728864014623575838, 2487606581443856250, 648980469899921024, -4416454949775925317, 2935218438765405991, -600472542081182021, 5019601248401152467, -3467481167663851933, 5828606793014404437, -6470739744098189200, 6429446351738760448, -8477759120734593906"
values_57,9,"{8913995992612148772, -7471740434347846433, 4399506306782317236, -8070117099304621313, 1029917856642136298, 8124697239126440891, 4436196439204644682, 113994404679444196, -6747989437166845718"
values_88,23,"{8296333366006825678, -1529878729574147673, -2993951149168831525, -8223345127962079555, -5818683387070143325, -4287627997710849597, 3966584929006594194, -6667761277301303505, 5892681763691771856, -8500144837210574816, 6096196126906267397, 3198501591663680581, -8425468759128170866, 2451609554733983121, -4492726877940058597, 154058273284452921, 1463845344657778151, -4785387150482957150, 1775354603425041846, -8197422633752964502, 7748792665670601196, 4114683096765620775, -8105164172935603871"
values_10,4,"{-3718737380440083908, -3746844843123584300, 1561781514376839081, -8294907043581605551"
values_53,8,"{3347898138470066250, 1807618635867163109, 7925907153148334230, -7127318701691512354, 7971871849205747732, -1513961714536645945, -7702901062558018110, 154762410462556545"
values_8,5,"{-6732856507205817276, -4720632025848599415, 7584170628738244466, -9054361461116153867, 4212895992306865578"
values_39,24,"{3929429242049889646, -3674696199708177659, -4555074834665363874, 5011549231282194100, 8301604926004516133, -7592361058594877568, -842005861915065591, 2420730505533745829, -6161602830277955, 4310086755425997918, 2513081693612321458, -791004196866673890, 5088047101889322939, 5748737378296003859, -7504472286215286814, 8243768978032445326, -1495508938452520022, 2490936690700925360, 6506135778364965248, 7666361770617145442, 7214844076533343135, -5372767081201229510, -8406260947317261655, 4223317612450687257"
values_47,5,"{1392796352535780488, -7367444539967992891, -2519671530577833151, 4345176360728196189, -5600026397370531988"
values_60,26,"{-4076957094492676242, -4694530015761744950, -4642273344302104740, -3550469418564522247, 1069638892034259732, 5445307584694951969, 637540707410613465, -6575782117425669478, 2377653844154413144, -6419225105218482405, -3813078349140120143, -2900444987377825454, 7902880808843872992, 2525585770964654103, -3681357451213341116, -6889588709695427824, 566748843435364843, 3971255500162334499, 3213030714167628757, 4542719717169323011, 5610827977945770798, -4004030035346218417, -7973910408513914057, 3062236337554898561, 5667370982358320223, 2674888230529276779"
values_89,8,"{1848022567171151037, 4244313217179560985, -6047947722331836755, -3629474288858859139, -2803047648162880905, -295146518645935556, 8954721309969159831, -3118721412506262887"
values_51,31,"{-4641813351520584682, -3714339971416084317, 1401548963212692090, 1515966120929539111, 3901927036369951443, -6856782852087013398, -1377471693265018210, 9016279695199415984, -345675393688732564, 5812802386786642245, -2424936948625290804, -5362398673127672775, -6184552267971003702, -249148199357621508, 7180417844997166504, -6084001140162920164, 5267755733096896026, 8685930290836272415, 1555181437109533787, -519628674397194438, -9176851551481034152, -2007835932625808532, -915700461798802443, -885719998009132892, -531269544866490643, 6484667091208929719, -6511610029260258837, -4186519004908420968, 188518379600909753, -5217865725930467830, -5901189236815029163"
values_14,22,"{-9054230118384268842, -246075116079320439, -5149244281339729151, 6250309186055486558, 5260052158403627305, -2579638743460139962, 2393118863661377368, 789098335836107441, -8683478681087378220, -7720994765315058671, -713930057871398557, -4302303965574018864, -2355601624296144679, 3568586170961950735, -3088104345051726499, -3481652852016527526, -8253752755647813162, -1966755933307988384, -2313951028854748180, 8716291007103708535, 256374505236977235, -1165627610160013062"
values_28,19,"{-4774335327683428540, -6957638336275214925, 2252001877432802603, 6006142603545318993, -428748680031038993, 8002553721775966340, 8583240377107058786, -3008401813578536264, -7655118273399912139, -4596883575634342024, 143485020257087606, -389187781377190227, -1448388556989806055, 2347231257252536275, 3403581597760873524, -3860114576951428866, 1293666509849127282, 5570196241685925360, -7936297102359828289"
values_16,2,"{-838694049534487397, -4989766669872276377"
values_34,19,"{-7473471113177261983, 7533898790196476931, -7398686446455236414, -7230488332967564499, 2744799277035131460, -4782371324029498516, 4862933267879168058, 8668342515677368810, -6328281785946559616, 3554778541108789135, -5243794451550481659, 3803264439953961937, 8028458718126758670, 1795229901712581761, 5002498696984389230, 8307262693208069191, 6663478605158989690, 3461348181943916926, 6418878761552638256"
values_82,12,"{-1746264288638645772, -2696787047316014142, -2429800174010804441, 7452573210073997690, 7715111901504882800, -8185432491869221628, 3962239594898634482, 7604825049171001369, -710457287047728161, -8041298211101356863, -4871724301437884299, 6118159837318115748"
