inputName,size,a[size]
values_79,17,"{-4851362816265324979, 2401726963154832008, -7749514729616350238, -2363320538173483657, -4597268788501877783, 2025289089008437032, 6923689343303951825, -9115672330081683738, -5503709921735352877, -6952871552251927987, 3287828169167522726, -2419187783997897552, -3337701562064164094, -3040821409692246825, 822720241337907334, 7766859570243686859, -5548556922227523310"
values_78,31,"{-7976593226098519087, -7270355628990847866, 4433907081683537015, -2258188501735753564, 5567668298197726074, -4039129829848943647, 1813937383750183336, -8813428962197599436, -7889715496457197190, 9210129872487774712, -6586053857191730077, 7745763743355336786, 1456033732599713398, 3013179325498502355, 7953155176678116480, -4848614167612846702, -1070466002632294794, 3331459553137244831, -4604942326495441548, 4009849874437282410, 5635318616306444057, 8142430548193179410, 8970068854129905697, -7027432119644404903, 4870613574067689945, -3044370982003868953, -3405300154892980679, 6748090096901221753, -8574986300016460956, -3168626064138094262, -3623605213313278201"
values_87,31,"{4279257930811030360, 6625851764685541202, 3186933959776898895, -591709389402859416, 7123762427442006637, 2569703302211157885, -7569909750267229573, 7666101335567046521, 4174905905711894281, -4615423873492817328, 6963109954912709475, 6892627430011123140, -4141552861826138660, 9091154907925612709, 377358059832817828, -543153311762932997, -4415635833711098011, 7788482410847099303, -369969368522903344, 2294124814856417438, 6386248204397154521, 1910039384139983286, 4683155178094427377, 6688219428707406689, 9125921479603882764, 9133721295927548411, 5598083779148036133, -414354286727752541, -250114696614183740, 1032490761654916924, -7612844469620526630"
values_6,26,"{-4232820213110512907, 2015436557405098741, -8196788192277885297, -4042364465671880639, 5335367343219326486, 3031335083419973361, -5820205746631869117, 5726995611508145052, -3504099527423869613, -1748348700044322084, -847230401211928105, 3684399677974044819, 799819508468109077, 6931737344476171417, -6981501523310723733, 6425936875282241968, 469193886575576555, 1291750848887924916, -6739425059521532591, 4331646176707415593, -2957751321121153165, 3582272754202572423, -6673265359843223869, -9121806832909658220, -2776895314040743636, 1985482805268906362"
values_68,4,"{6877730440686551086, 4461282566558698282, -4121015640905507999, -8670425607772464699"
values_69,12,"{-8067254071251142195, 7312256241215850393, -6740065770954115803, -6325402951721886837, -7014184282725918660, 588726922782536255, 2721644973798530977, -9200026717482764231, 2976890731107840958, 2647734331892254860, -6396857464968271617, 8982103033382619305"
values_1,3,"{5456462713467305009, 8409638803784453940, 6492757426776448016"
values_45,21,"{-5740687227282824130, 6850656513151576167, 4369190287474598077, 6044685120138354709, -6958841463771421819, -3023413082555842947, 6539171701146965935, 3991209194708729519, -2067413167990808762, 342474680320758807, -8515605793576060166, 1949117547962202405, 4378311296049153558, -8242887918887511054, 7276896849026539452, -2451058065452569295, 3759012187524969729, -8753662904795926174, 2763120666713428566, -1700870595312454475, 7188201029066301439"
values_33,7,"{875814682516483893, 2601333015385994357, 4366842613008045910, -8388795028476503912, -1025712357919329835, -5559551267621686384, -5993547753382497976"
values_15,27,"{-3657536149333480312, -5931938923773923685, -3550223971690509779, 3954364467706908648, -7829219429914803233, -5771003879086930394, 1570535916826802391, -6355267843960709235, -6365417029059566377, -7625620494467305224, 3706718850176681132, 1449773860936362929, -7485061160903743959, -3443334298061467914, -8992992182462551538, 9221660553343362011, -4764269622374887250, 3311289798061026110, -8478173267036655058, -6413544367591187875, -8641937418278938557, 1718747114557456404, 5081998747133186851, 5441816901648501242, 7980703768698716538, -5226372690441027916, 8552625811968635029"
values_93,18,"{8010778542180211047, -1643362861286793263, -6355671357589473193, 8820346851251265342, 6721551279816546280, -950259965750627312, 8962444755710454560, 1686994578471469081, -835059167418669661, 4811159501090013752, -2238062281610660750, -8075987385074711126, 3996722952100466142, -8085450769230439173, -6974729745472642749, 8673732945661165625, -5914091202425878974, 4786315738894093461"
values_24,7,"{364856301360427649, -6497017662289459814, 1675497700988662744, -8891025050681575725, -2753665268183347981, -6563856348574042285, 7535655539543217099"
values_25,5,"{7395489106249248464, -8989144689564228577, -1846684476441103792, 521939122014978210, 4565420061283268804"
values_26,26,"{-7868512172110478276, 928267195470532851, -5637088925559979108, 194287401454950029, -6228095958639631729, -8673106851009144582, 2160397837013628019, -5001944210882774513, -2510588944723443713, -36755508860067467, 4017613673594582652, -5114925338846772600, -9175643454682150467, 1452147644019932681, 7351234379635494166, 3847740885280641672, 7008820686520056457, -5727744659592097472, 6604397580649913007, -4154449547518047754, -6235566225739056217, 3959682198286547523, 3584723267496347539, -8532818650406018355, 7779623660556582020, -4276791903677057574"
values_48,21,"{-7176724759503871932, 7258408297002174207, -3335327263234058124, -4355766618705281096, 2941015698413916015, 409281360727657802, -2370089013315547579, -4687513277813498025, 8282135779287217540, -1220673957608338998, -9071435236654797153, 7738263195813768983, 2398918549930184725, 6516865241376665842, 5149891488757379404, 5690298405989030412, -1099716776941533629, 4855786571149381912, -1736052451494634236, 4838788476814380102, 103366245087347487"
values_71,19,"{6419231719689137936, 6387214001759457280, 8193876461791390010, 7325784578558401890, -4542334453916950353, 5634531705686936972, -8963054858557065113, -2788141343646276144, -4136263835287692464, -7649671688057680985, 2972771237642180122, 3181140817432858993, -5609868687879152298, 4857562164861750504, -1630220857730573187, 3861502716952022328, 6755644011062964612, 6861159409602637750, 8151442918214818214"
values_76,2,"{-1432529285805298327, -6608043131564717320"
values_7,11,"{7616485311218435686, -6028367790986424980, 451277283838140660, 1787513678041181143, 7199680301288538285, 8802307789886477116, -1815450056625633961, 7151646463061620595, -5684205171325810822, 1303982167729008904, -5954323186150035032"
values_50,15,"{-5790144694627975424, -8563167268928702237, -7370174253278204333, 8013262014942238268, -8736573728641340866, 1525449028289363103, 2273858571820320873, -2212941226494487864, 8131917405763279052, -4933022137090167488, 4203337541177748322, 7779531572940651855, -7472165148959447312, 2712471522941538297, -7895229437016927720"
values_22,18,"{-6691981688092903142, 5585396698093865746, -3246588744159281854, 2636600942598142849, 3227801751617653180, -6053000513359542528, -1034097866569426039, -2774526095911998571, 8526301638182335280, 4157114127737280968, 4779891657023560723, 2799240409259396940, -7642900497668673229, 3762328044087810416, 857393491005361279, 4814636196355895241, 1764265186002896971, -9071632636120792831"
values_4,25,"{703208654394759282, 3743156809989904724, 6047256311157096198, 3963668295408684721, -8960037506474385097, -3211113278662951436, 2334557689358494798, -4647063321436181572, 6537504571116685706, -7261708732178807500, -8787597503536776696, -8057864242223224992, 4231554555552780492, 5623410706683012561, -6421954702441613376, -7145162508280386941, 1094736121802360772, -7477662461200927325, 5024800703187466124, -931513379525571391, -8285683807783678976, 4560340459077795851, -2188786800108835793, 1404299207491328635, -5542031402870584906"
values_32,29,"{1592942766260647506, 1780342721779433055, -2873672053463243487, -4896002686984119425, 6370914982957567987, 2533549060275932379, -5944594892286446049, 7501901187607785037, 2484733866194480209, -2849751578916628160, -6311669041947204249, 5991215768342052140, 6656370405139944375, 4552680472936111237, 1760966935921629282, -5459954982292604450, -6551641665637646668, 2048146921008951487, -7396062074322533412, 6063806880446060510, -6952251175864392564, 3931362364916809172, -6028380972041548148, 2118082456961757289, 5168697536288636139, 8848052599023463541, 6994214452652639055, -6039726335120358810, -725405970013195355"
values_77,30,"{3929381746102679660, -782226868467862821, 7046171599569133764, -7919321873582554784, -1348199070234644016, 6247682979886300225, 3705246869456205765, 8674724110168139364, -739082037702664739, 4936120015399257193, 855291012588244115, -6471286430315537091, -908448647684564188, -18954450144862779, -3186239496839835617, -7912251369385397890, 6413194300605373456, 8798669230274071872, -9020806204220825630, -6193869842714950627, -8296866719016456863, 5209389808444442953, 5845089107681803923, 2559440561467397363, -2388872655344673579, 4800465408135325810, -6300605274012963678, 2029399297775534174, -8326906793243637406, 2082810209916121163"
values_91,17,"{-67326804478751389, 7611424830163990470, 7387531959163886957, 5713337971302815055, -9064080476597496085, 5676235789483234244, -3287724739038186468, -5325006875666419240, -3492971363870857039, -8778150870490109061, 6572201659118291541, -5097667474427334467, 7162164414541952882, -8980668129589618835, 2257914387575311625, 3092540174105379426, -3004455273093948083"
values_42,25,"{4391579986431350308, 8571745096233076631, 8158153343304812094, 6880293102281445560, -1309190378449503425, 250140975112755077, 3564738419757654358, -891757143920608329, -5539286997930170885, 7576230803863140403, -5468600438623614250, -5969283962859691333, -3156636998025498860, 5253821519095851736, 2321500352024381962, 1334210290910381649, -4452627352741144468, -8161917655955897573, -2730340507363181892, -2561590136539638101, -2424513496736415848, 227423843018263123, -2895244761374844576, -7088916855940018409, 2907384285136002676"
values_13,5,"{6667128834899804233, 442913606411102061, -6899356527426187051, 9039044068213195208, 8369288924780351481"
values_41,8,"{-6943070565894593161, 6761759561468837602, -3065150909833134973, -2927393847488823660, 5488450898766277125, -6810925895014069712, 7516575377674307092, 8077851665210383225"
values_55,19,"{4012678158838885148, -6908541837542454617, -6585379440426784718, 3320942147043874015, -5747205558135050437, -1221151510668243250, 3391089725720516316, -4457189260160523970, -8513463891693641334, 5752628201480520125, -7731363437575062312, -8206908675784961844, -8021566810954613918, -7084293044750234100, 2464998183963592605, 499766280321863395, -4665534728930629949, -642858636341425865, 2652760842876593431"
values_31,29,"{-3436176573120670678, 6291729847386205263, -8051025844968740371, -7244833715395012564, -6462214579820844836, 3500138902877025544, 8213632145838164044, -5816064679631170600, 4933282571496896777, 3736865276646148034, -3805518061276720610, -953323679398007157, 7070092904828835821, -2072115527765167784, -2301017683228170352, -4336680151331703735, -2934889693976013585, -7441013242982866314, -5486822348934046899, 3229059625073926652, 3859445398658876618, 1259294461568163690, 7257957517712877578, -3963614075860023782, -1643187104169892577, 4726052879120030487, 35846307718925624, -4086278812717988479, -2118145173311316936"
values_66,31,"{2323669855152586282, -3786245304785360592, 8989371818916735013, -7044907732589812038, -1482357769573487694, 9216174907429021955, 5096898718309698925, -76599312278674491, 4486508678630048648, 7691553842303636517, 2990828676346077274, -4154922192932389316, -7194859497278016539, -3246098374700221275, 1626385424378019654, 3882593930882042175, -2099350577341288865, -2249773333010359155, 3762509969217576390, 8449810778433090870, 6180255555214194951, -4463850278724645470, 4134593291110013980, 4020825000065330444, 391249746056914325, 4981684339251961783, -7162294161374487032, 6995632454078543884, 9115289411019958903, -2418095792709077922, -455052532684045218"
values_65,11,"{-6862968853129535162, -2655905617223647986, -8647596632645606050, -2625445666502086093, 6143024750947206503, 4720457763047152451, 1636037058442886602, -6212318724207933844, -7804838301098825417, -8428732876501206355, 6257922245976897737"
values_62,27,"{3715215914910222484, -4399881704021680024, 6185570300600932018, -8649922572925311156, 2557205201293653547, 7410531450186001105, 7742360597632939498, -6781286094160477534, 1665654035936929267, 676762658685321500, 4924844684907554820, 8929748309470921809, 4666554129569953342, -3712320425902030586, 1563752219336730288, 4550975712938099062, 1314463869450016938, -6433963439680056493, 7655085784820146193, -2384531713602960975, 880213230517310381, 4491689851571770422, 585840606837295304, -1515354941719213653, 844506399598831045, 8485272811306385674, -8892939934402469038"
values_21,32,"{-7369157863032338893, -2293205011311226410, 2381407081975349876, 7185002684924489933, 3383537049077944930, 2701759113185966535, 833039928195366868, 4119772577043656812, -7647746055972078660, 1564784574852499593, -3304241917329777159, -8620288152641718916, 8144779117949140226, -998710068491400200, 466238083115798817, -5562735035647684982, 4142407451418078465, 4078485015452005927, -3645596261026704873, -3141888345269211879, -3528104356091250919, -5506418755000602038, 4667531395364035724, -4171682460126698523, 6556538980174219677, -3791291664833391275, 5622925035017410039, 6830893800417450150, 3945534358356816931, 6707854416551888799, 2649308250227333341, 2004602422204096948"
values_95,8,"{138371070699675760, 7240439924579825806, 8691713717218403291, 7446190005718937520, 5000063541055756916, -8481258945455456391, -4566535787686652943, -3569653592664915661"
values_84,22,"{1394569118134595275, 8004802480873496692, -5885827287586843672, -8286119164915934980, -6639162494829184301, 3386515468035861982, -1207479263083171696, 2689324999295367618, -2419182768958122000, 6176393221010925994, 3593898458558499622, 8947029889648819954, 3415141732031865748, -6522572314977702803, 5976318727247194021, -3516455094217208019, 1015476636565536267, -4850714073095956118, 3631510694735657055, -2551867033696081144, -7824369537312289639, -4611065203634579443"
values_58,23,"{-2208505082612226702, 6658739022979647323, -4208878538488854051, 5596575378065849257, 7727262276870229351, 2654757928290866205, -3286301253937878398, -8785827245714053282, -7495428840161959760, -6674897486894386867, -4437231579927169923, -2756004903548209933, 1063895760610655329, 2227869733699289190, 8185226967885193732, -6879924684741274864, 508521533444012692, -5630394841107260070, -1890617083776055203, -8460266196735027774, 5644077187141996584, 5530355529502902654, 7036012239059411294"
values_64,14,"{-8337178233422779416, -5456057126873680571, 2096290483410852558, -6098893970341754504, -8388870181677132093, -6686453143966347638, -5174952760897791818, -5986741069567360580, 7695335428930021377, -4739817631619811355, -244704233217523769, -3892816393259183646, -7008753505870053057, 6433986702217223280"
values_83,12,"{-773027205626331646, 5220930175659441678, -5778760590501358108, 5852047979683441486, -10925204398853381, 1557238919476534573, 4295774269209874512, 7578299641687317176, -8199572924751712794, -4139959722259244870, 2191644128477720568, -7655292952645484581"
values_94,30,"{639852762655468304, -7195395530891425110, -6894197994431075027, 1106254839886562051, -7432589895158536565, 5051836931702417699, -3043692722344032813, 3657273305814476719, -4780196580395253236, 4680156891277575712, -3555445116907218906, -5380254277085354451, 5442731959531189611, -535918181814867540, 3823891314193094290, 753899937863082640, -7496253898122676981, -5137909288359621144, -5295721864646683798, -937703929607457403, -5723955424870353415, -1838301861662411322, 9189930027774780338, -2809589679907637391, 8027752138074423863, -3600920802096333332, -3070462860795334804, 8843788424332932039, -919657746570649959, -2933841027841637834"
values_0,32,"{-5873718221366982940, 7186903167952094672, -7628986336578221020, 6659514853491333231, 5357314435416168404, -147531059190809584, -7890919466045268505, 6368453674631613353, -5070651861002372316, 3949132278539105617, -1111787093472845925, -587195133089223300, -845883991229121509, 2626274297401892151, -3447203064139766775, -4164679034348307587, -6956616743630534275, 7288403693828931703, 6246728385668153419, 7274606660134870906, -2339467148642532765, 477590366137835546, 910607710432083940, -4053279937429367254, 8692345558454020436, 3690706908320456494, 4057086994215419298, -4314667100080884198, -4320400247126179476, -1426580191167927213, -6056316624782942414, -2179270523834098283"
values_99,3,"{8338045620506008608, -4348893627592232152, 1242872745497920093"
values_96,23,"{-5593347219886832101, -8764703692717511726, -8153629888452313783, 7109974083359373485, 2460992604344269106, -275465314163925226, 4155664752877581634, 1348568034203587997, 5211469608894652951, 2956192487692237351, -6552822268119565520, -18285603422022432, -3851820187406207136, 9043785325891886967, 4593426093552215241, -3086528064616333426, -8574564003360739869, -3330445853961508513, 8064885247964118486, -5720656181515089664, 4039757104631388385, -6171971042829844628, -2118075284365744570"
values_67,28,"{-4446121104327916207, 1280846429747635598, -4382979202789825882, -3943593014224916514, 963674322739889653, -3644523987125238380, 5381155429134511064, 5625080180732368060, -9114993606309207607, -7662042915795370760, -2143373622900955763, 6761200168730050455, 4908750516690275158, 8065385241525611975, 6942207123445275422, 4086358184866095311, -5508063315246231567, -2184230081646296141, -2052000714336291726, 594895255356697457, 3891965351355193576, 4073567808779746932, -3979018590952126845, -4738758119137546874, 5995933759407768983, -717436903658769477, 687975534537466084, 4075735126267328307"
values_61,15,"{7346812369037651107, -3435516894377688436, 3732554928615013782, 3166897287027823977, 2148742660061707860, -5804144079996523314, -5887556634689457378, -1649575210319645044, -5889022715222281754, -2484901075952692953, -2213512945030227312, 1612603945662371399, 6788999417530569962, 3347331734645597903, -5046964706432100778"
values_43,24,"{-9205462103138030211, 4155067270231573233, 3682958877184221088, -3924795920787186520, -2887616084950607856, -2981447355304933995, 1659321798731854572, -3233157899789750960, -8314282063487766385, 323172723208766008, -7142952975523265939, -1037891847683754520, 2975525880268298814, 8727768114972164852, 1240721787932115254, 7011864871566734367, -1069894458763662960, -5241421848769630892, -7755473531379013083, 6536256033872485846, 3719126055332694493, -3953744321731970836, 4963593284713293462, 8122458903308974535"
values_2,4,"{-6695051267978970750, -7231475991386480894, -4342428850896256333, -8807622133340445295"
values_54,6,"{7176227435448391528, -6247184669341087385, 527632612366588957, 3376721721170554699, -1636122845588957122, -7866809779653167342"
values_30,8,"{-5703916326154370071, -2930919617276045341, 131456363656957370, 8738536244564858632, 7435241242073731258, -1442777846768692697, 9114555327864077718, 7023108376357339151"
values_59,29,"{-852196566486231769, -4852526372385342335, 5970556410395854992, -2687475069301982071, -7661736413820866869, -7973671770473293729, 6620724179768387681, 4827964945757616746, -7540778651095587574, -1767701054568478648, -5761760731635454475, -4941808175140313654, -577553896111853836, -88498882264315055, 1037568890421928062, -6673461194479748816, -3115678953417057232, -2588568477821748005, -8550730709823331318, -3916186465704199680, 5906038912452432535, 4623868774543902201, -7327146728584598876, 2753674312329654041, 7756910862869424404, 8356289062014454038, -4616713396415957691, 47944918643531592, 5137005238306815563"
values_85,13,"{3043934999727671304, -405401455883523190, 1688773939739677612, -7493259110325846066, 3889515880079557929, -7397443461873202260, -2880483257710829935, 1438866691001477578, -4478639748571076534, -1951732923750112304, 3051751249993665249, -4676373412810964702, 7381810788919228725"
values_74,4,"{7412837242384032016, 12604236735878457, 1959052428353129327, -3224003383588891536"
values_90,13,"{3339332913815468175, -7676661114859498657, -3166193732938816522, 4341529751821322076, -2094029846299755973, -3523462006167917104, -2175466840830135120, 6387531981937352001, 3147869917883392066, -5002465364294062361, 8822353906699040634, -1457134534839477145, 4694066100350514638"
values_18,4,"{2203787944829935941, -7322289010892337302, 2387906764959875167, -4024774557568599325"
values_52,8,"{4809414043638979462, -1953677506226042620, 614776109775800704, -5495621235514261787, 1496252230225490063, 3336794588878509054, 5029326847733293091, -3307504452400306069"
values_44,2,"{7436550326784921833, 2655466433829505690"
values_17,18,"{4094146800886828396, -1073373086388588020, -4478847488015845302, 6548935364331541135, 318392924809443710, 1388674569983100390, 4769732005986384940, 6353333988667951468, -5689056707728608105, 6090693266985221819, -8686344889254806100, -7175978672283397513, -4556433965953166627, -1216359770164696577, -4630054188872972378, -3565810288656019101, -7190248052526864360, 5319308062309629557"
values_36,10,"{-1576575167452993006, 3401911985440101855, 4307271205253647164, -7737756032751571378, -4943920284829319366, -7229013768407974854, -3322876261356695301, 2906027076139483218, 8011260297798449976, 2145663093481751936"
values_49,11,"{1557931222827877209, 6299335689664488230, -6708277438389107523, 6914046270510301122, -7267814644844873836, 4352344432907426322, -7559412252734883819, -7910223122063123677, -825584344156163429, -3685425396010340043, 2634901945289578626"
values_86,9,"{8501558878026180024, -955086389318677290, -8723127751967053804, 6920128583769348959, -6472194323396177388, -7942647711392946971, 6154889719379070704, 5954208091299004835, -7055093315181135793"
values_37,25,"{-5895472274168116565, 8386567227562458951, 7820665316229799847, 1455089394389313188, -4852038157864585279, -4117215303413301507, 5600330655393596863, -338326780768870523, 5221544496508559645, 1207391105146101843, -9165499621147063374, 5374245358579479027, 2151811585540647727, 7774944221848370005, 7280196158862301806, -8823778394981365503, 8797360293983964609, -8934111716391454780, -4756938578704030907, -7708393193746320857, 5502321566525056207, 6839619522447946679, 58851402217318589, -4774067336908524401, 5302699593857129215"
values_56,15,"{8577770737376374451, -1191629373596335401, 4007030755445856300, 7375291525731355762, 7235003678639163702, -7333586405576858389, -3050745832945685874, -578066428370912259, -4326998455898373847, -2881079624937819309, 5748056080787615369, -7704192064017235802, -2508239402725734773, -5479049661447824074, 8734378016589208432"
values_63,16,"{-5421264861794838263, 270834557783617427, -5229620048819861757, -7382145404120696370, 6563746631603399056, 9033539358950816878, -3552515758699897047, 7126354455337638834, -7060031050502928415, 6005515221599126990, -1332485028899776258, -8305147039504220765, -7100255645379145296, 5820713882265722459, -5317445660889721624, 4997947329674024430"
values_35,21,"{-5740899967331805597, -2548174919868974433, 3910526309398096082, 8702810110614934447, -8447308028921716949, -3503100916456424350, -7739480825608565037, -2166272343185344978, -3130385309951154427, 5751059194315321479, 6773804197248650105, -7658829154583257460, 8500842487530027098, 7021400241993220848, -1776881160391776133, -8728523392188704872, 6012895495173763539, 58325774829385802, -3369548029386654039, -5550755252239807063, 2258391794023397340"
values_97,11,"{4681844803493388177, -6770404025642092456, -920474302793646208, -7177494063125384651, -4563136174213196347, 7725589928561650152, -5702001230996450626, 8924181345933700040, -4784673442440615738, -1496230514334569666, -3730571188251832542"
values_75,23,"{5674224040485523244, -824461449620746268, -1608688624063040417, -6362871370095692048, -6767452560189254296, -8538176249284035109, 1185385759848158829, -2035231092263932381, 1973446908590470824, 705970098098356376, 2498889619650193516, 3672996989156311425, -4071812367653160584, -1961466112036229224, 2901598076884251235, -3680148973245378986, -1834549718244264583, 4267419820884439586, -8379432231637122667, -4676421139889561360, -7330161392597531595, 7583155488020236243, -2100322257650630600"
values_57,17,"{-3370785375258877488, 6230482445668306889, -806515066486829428, -6011795698463320781, 8536412364891751684, 6130941036166286541, -4322445416487057271, 9080282681860165260, -4669602601753917363, -3548301867972983074, -5556434905296757992, 4572179806084179451, -8671699699060161069, 8235331337007081548, -8695672017844927853, -3697191873925630268, -478006108161984154"
values_88,5,"{6983013902514963206, 157644195105657125, -1211086239890458958, 880205816573424572, -6866159526375477076"
values_10,16,"{3711797607362794086, 7720546655615440525, 7199504936112618818, 1645977225599358886, -2851836541422115924, -7284684202062222783, 7599959216387443858, 7198972332881512564, 7749499084044652413, -2646398329271246417, -1655310525321604820, -5791653267674123135, 3762192895535444356, -4295776336502187862, 8869638345756376218, 5958636346348073598"
values_53,24,"{-8518168358354433731, -6397056543127214390, 7136758717128571789, 7312060502015927674, -3313447189937940973, -2484505705529349112, 2468470146481594791, 5104928056561956383, 1910389604631576394, -2077714183093670744, -1682199513799546947, 4505806711230088421, 1833791006680093840, -1567951798581268369, 3971351959791758321, -482229851855245728, -7822679108792307954, 2463404516415177098, 7155718485828919548, 7133412065279281634, -1556076042659237135, 7390887085174849951, -4188077859554767706, 8306798111431969641"
values_8,29,"{8050628607695238436, -1843786226255402757, -2650108024300503172, 3249954195249647858, -3984870857008033132, 8378835127324588778, 3281264976427720378, 5477817179010689604, 6788234796926056545, -3132804603707482924, -4955678815668286863, -7872174684302919197, 861330379795057373, 9122629939321751264, -5194439955316830678, -2814058479815774333, -1867784977977340878, -2430370909799120956, 799253995183173086, -6870211750259645989, -5625714525943211695, 1799683610274436935, 8394369776508261936, 5565942310584092606, 7168691623883652250, 470706038599882682, 7802796850107460959, -7931823479210982650, 6529227599252997415"
values_39,29,"{4970879534629534243, 2282995834501907257, 8847749238885792222, -495389913960225679, 1206759252085055126, 8639178565560727845, 1155797802446731416, -346042699689411993, -4291382046672514294, -5156700276138348948, -1740745526608222606, -7763257515279692593, 2628119413163945519, 1061358459695142949, 7200798940119953917, 2950461326169474478, 9016349972076023188, 7180231758264121869, -6703291109691332675, -2967954913956288947, -7601623817042801171, 14563053225181590, 8342565520734981198, -6288316417277249884, 1672279694060099326, -2588257922171895192, -6285649518792981354, 4191794944645537652, 3030554272091948252"
values_47,11,"{7012694908674616223, -4538235586685998880, 2616756314394068971, 4961120749289428339, 5741319945051160291, -970608248458557036, 5196434922246387447, 1263036035682213545, 7821582934948321936, -7897383668216069291, -3199882575929162413"
values_60,18,"{1115594213383344200, -6800263104130610272, -6834077615053865617, 4347758168659338357, -2225684653242849555, 2950587588165521717, -6884915488263283276, -1953596708673118512, -3508843243460477181, -8608193481153262037, -487051759927240260, 3924979382354779861, 2133949563261281534, -6260860206388549833, -746294777191458082, -5776897537524382203, -818189276121315050, -5345164561419580089"
values_89,25,"{1085456796003043038, 7171639724639421130, 232573144958966257, 1049985981154796795, 4393381383259830368, 5416123403708132777, 7519765829533026229, -2750413532157292212, 7048673602645633532, -9007525528954877793, 652234037629925936, -4600089405477299889, 9118359422560860647, 682237051985309446, 7338423540285266035, 3409376604447883779, -872883432659338829, -3416435112986698797, 2106790087665840835, 4967938580322351245, -2069170077374490267, 7911424543919172127, 5113019335519815920, -6427592951550568826, 337243939550668624"
