inputName,n,key,arr[n]
values_91,26,24,"{5309, -13124, 23962, -5856, 8771, 20599, -17608, -9032, -8633, 31978, -13444, -23762, 15980, 26879, 25950, -31329, 10176, 23930, 17189, 6380, 13040, 26692, -21815, 24228, 4143, -18189"
values_42,10,9,"{-16560, 19308, -8506, 3603, -30781, -20205, -6031, -27629, 1455, -7395"
values_13,11,8,"{-24726, 26112, -3093, -29652, -20304, 26270, 14339, -12389, -14600, 25747, -28583"
values_41,10,24,"{-2149, 31107, 461, -21213, 5944, -7850, 4100, 13722, -23749, 4554"
values_55,9,28,"{-28411, -24599, -21517, -6627, -29687, -12746, -6264, 7492, -22013"
values_31,21,24,"{25228, 8309, -2251, -6350, -31788, 10905, -12150, -7199, 4696, 24280, -24745, 13395, -10045, -4303, 31943, -16937, -14691, -31158, -26366, 21545, 32391"
values_66,22,16,"{31709, -8367, -1802, 6482, 10123, -24063, -28238, -4687, 23642, 22003, -14281, 27403, 2555, 3405, -9834, -3386, -1583, -3928, -29381, -2040, 7588, -4581"
values_65,22,28,"{9438, 16220, -10434, 14449, -19566, 4676, -6762, -24205, -28059, 6758, -7995, -10540, 19723, 7855, 19868, 16248, 130, 27116, 12264, 15661, 13226, 7568"
values_62,22,9,"{-12351, 19989, 835, -10517, 25022, 3702, -25, -4517, -6393, 4348, -31093, -24549, -647, 29390, -32493, 13760, 32759, -1029, 27758, -2184, 13398, -18963"
values_21,23,24,"{22917, 6951, -5429, -10645, 26604, -17017, -420, -26273, -24919, -12740, -3264, -4531, 12407, 30183, 8057, -17019, -7296, 23294, 31613, -14194, -19848, 6267, -4008"
values_95,26,28,"{-18259, 16187, 13136, -883, 9154, 11748, 1649, 30674, -14960, -6695, -13457, -9399, 20841, 14398, -23271, -29697, -20132, 11747, -30625, 26484, -28615, 7364, -1918, -16151, -29259, -12123"
values_84,9,8,"{-16675, 287, -4136, 19075, 28786, -14737, -31402, 4293, 21644"
values_58,9,10,"{-7401, 2365, 21524, 30369, -4024, -2402, 8984, -10178, -6975"
values_64,22,8,"{-20942, 1566, -6002, -31218, -21420, 27014, 26647, 8924, 29645, -24464, 25666, 11645, 13198, 28595, 31606, -6863, -30958, 20409, 22972, 3942, 22445, 8915"
values_83,9,8,"{7233, -7524, 11861, 18041, 7488, 10360, -18381, -2080, 2040"
values_94,26,8,"{21928, 14508, 18480, 21888, 17565, 24867, -6875, -328, -24654, -14478, -25285, 16575, 6328, 271, -29657, 5696, 2152, 1104, -27910, 3821, 18194, -29900, -8946, 13632, -13115, 4306"
values_0,8,16,"{25308, -14288, 5343, 158, 1770, -10134, 11146, 8230"
values_99,26,16,"{28332, -32750, 20496, -27545, -9538, 1276, 6739, 24442, -13677, -20920, 25942, 19135, -26040, 13328, 22825, -20718, 17523, 4907, 4254, -26974, 29880, 22682, 18491, 13662, 5805, -5423"
values_96,26,16,"{17869, 28904, -19796, -24399, 17007, 25601, -10035, 30730, 10677, 25903, 25308, -6194, 22976, -12891, -11044, 12716, 23066, 4, -4087, 15420, -22252, 12490, 21390, 26169, -5169, 19160"
values_67,22,19,"{23218, -10721, 10386, -4818, -6810, -19004, 3388, 1555, -4064, 9207, 5065, 23286, 14937, 7350, 13281, -22243, 414, 21181, 5854, 15597, 32603, 32493"
values_61,22,24,"{-31287, -32162, -31961, -20481, -4987, 25750, 12375, -29493, -27563, -15762, 10832, -3639, -3838, -27056, 29152, -16737, -32619, 29960, -3415, -3919, -17967, -2160"
values_43,10,8,"{1217, 31471, 32591, 11085, -30963, 3832, 22427, -3724, 9676, 26060"
values_2,8,9,"{6355, 12455, 12089, -20077, 725, -13599, -8210, -32135"
values_54,9,8,"{30887, 3076, -32204, -12807, 8298, 10428, -3117, 4537, -3069"
values_30,21,16,"{15790, -28995, 14918, -22640, -2245, 20194, -10837, -24490, 11001, -16576, 17658, -60, -26740, 5872, 18453, 30416, -7474, 10426, 6331, 4212, 18962"
values_59,9,16,"{14973, -12402, 1811, 28282, 22390, -29437, -21291, -13931, -26124"
values_85,9,28,"{2055, 16433, -6317, -5957, 3459, 823, -14327, -21298, -30745"
values_74,22,8,"{6973, 10093, 11372, -26761, -8097, 4157, -7237, 12197, -24330, 15151, 6920, -28497, -15396, -26014, 25347, -24094, 6102, -26265, 18034, 30956, 12549, -19337"
values_90,26,16,"{-20988, -2492, 31478, 24191, 19940, -156, 23062, 28850, 26881, 19546, -14354, 32459, -30997, 14869, -5188, 12737, 20524, -19876, -21465, -18859, -6520, 24007, -6394, -22009, -22392, 15015"
values_18,11,10,"{-13736, 14436, -9498, -18475, 7029, -354, 23935, -7011, 26036, 21542, 9677"
values_52,9,9,"{-15006, 16386, -23521, 6078, 8053, 23473, 176, 29740, 18387"
values_44,10,8,"{31660, 2997, 25267, -20086, 15343, 26581, -10854, 4255, -1952, 21941"
values_17,11,19,"{-24605, -28944, -15829, 2085, -19909, -29247, -24970, 21849, -17659, 11476, 13897"
values_36,21,16,"{4961, 9903, -32505, 13658, 9989, -895, 23125, 17232, 27354, 4607, -7499, 18595, 26341, 6600, 4880, -20287, -17603, 11654, 8781, 2563, 24884"
values_49,10,16,"{-8119, 15273, 11785, -20192, 30190, 10076, -6459, 11505, -1365, -23958"
values_86,9,16,"{17422, 417, -10472, -30623, 8420, 24340, 25175, 29424, -13699"
values_37,21,19,"{-18687, -19407, -8540, -17180, 8841, -15073, 27768, 31414, -25789, 27616, -6738, 14772, -22169, -14832, -14008, 6380, -23784, 10109, -31726, 7496, 28"
values_56,9,16,"{-9608, 18633, -3385, 32058, -8451, 31300, 25493, -25849, -3782"
values_63,22,8,"{-17512, -31563, -26746, -6785, -19317, -21355, 12241, 19581, 1240, -21471, -31176, 14119, 31240, -2648, -26334, 30180, -83, -23058, 32531, 5361, 27208, 20353"
values_35,21,28,"{19240, 1720, 350, -18832, -12806, 15325, 26631, 23996, 15055, -11008, 29481, -6134, 8719, 24528, 25220, -24219, -10751, -17583, 30052, -22877, 4260"
values_97,26,19,"{6607, -31877, -22258, 26402, 32001, 13879, 28093, 27376, -12696, -862, -8614, 17880, 11158, -17098, -5382, 30840, -31763, -28072, -12988, 19308, 12342, 21805, -11152, 30561, -9555, -26707"
values_75,22,28,"{-3219, -17243, -2100, -19035, -26801, -25770, -20612, 22807, -19031, -7092, -6245, -6777, 31374, -1708, -14466, -25281, -24866, 27088, 5153, 29989, 28366, 24751"
values_57,9,19,"{-17314, 24491, -18040, -17172, 10564, 13169, 20136, 9345, 16847"
values_88,9,10,"{-29963, 21188, -31758, 29876, -19873, 3792, -22466, 24014, -12809"
values_10,11,16,"{3061, -12088, -5425, 13438, -14479, 4683, -23131, -1605, -22730, 13926, 2024"
values_53,9,8,"{-25918, 10501, -6025, 27550, -22989, -29682, 2761, 29722, 3413"
values_8,8,10,"{-26083, 12399, 21510, 21318, -30744, 12849, -32574, 5846"
values_39,21,16,"{10284, -29844, 5663, 6122, -8549, 24111, -30770, 4195, -13108, 30236, 22618, 5739, 20770, -30119, 9261, -30543, -8792, -27426, 3658, -5396, 11657"
values_47,10,19,"{32235, 9594, -12284, -31584, -15542, 19457, 32354, -768, 14497, -8854"
values_60,22,16,"{-7393, 30387, -13381, 3269, 23712, 1788, 24987, -16374, -9644, -31026, -22619, 15813, 24886, -12704, 19354, -26071, 27693, 3085, 16842, 11823, 2700, -13673"
values_89,9,16,"{-7333, 12360, -24349, 29521, -27041, 10702, -22761, 11534, -5709"
values_51,9,24,"{12967, 15588, 19658, -14789, -30132, -29611, 5078, 24451, -27272"
values_14,11,8,"{-10615, 25654, 20497, -17576, -19916, 14680, 32420, -8603, 11003, -31965, -32756"
values_28,23,10,"{31303, -19147, -24243, 6005, -2816, -30908, -28290, -9265, 13387, 26094, -30637, -31686, -644, 17067, 10309, 23370, 12807, 21041, -11834, -18314, 27631, -6092, -17720"
values_16,11,16,"{25505, -22448, -25561, 4013, -23293, 3383, -6672, -19316, -10057, 31442, 16969"
values_34,21,8,"{718, -30642, 7218, 4798, -10687, 18468, -14459, -13668, -490, -31978, -6672, -27487, 6578, -14860, 8060, -3859, 28633, 3906, 18045, 19549, -25596"
values_82,9,9,"{-17651, 18664, -7132, -16786, 16718, 25649, -23177, -12910, 28349"
values_46,10,16,"{-8398, 29922, -19714, 4331, -29909, -9723, 26833, 21332, 16939, -20392"
values_27,23,19,"{-8753, 16474, 29590, 3997, 25987, -21022, -3569, -6946, 11476, -11991, -21842, 7819, -1382, 6788, -23716, 4594, -31260, 11480, 11642, -14985, 23884, 11539, 22992"
values_20,23,16,"{2221, -15542, -22050, -23800, -11786, -7385, -27523, -24689, -4953, -11025, 10238, -20540, -11832, 2672, -14707, -23752, 15937, -31574, 18667, -17959, 3626, 5281, 10060"
values_9,8,16,"{5489, -29532, 32750, 20345, 15121, 1136, -29009, -30087"
values_92,26,9,"{6882, -4498, -28150, 1372, -19087, -14556, -22122, 4785, -1028, 9902, 29764, -27710, -25261, 30469, -12876, 24941, 18774, -17417, 18785, 9974, -942, 21954, 29086, -13721, -32098, -24329"
values_3,8,8,"{-7890, 3401, -999, -31335, 27789, 24735, -10208, -23566"
values_98,26,10,"{-21345, 18383, 12013, -30953, -28428, 26334, 22346, 25238, 6334, -15569, -18016, 28376, -17104, -25961, -8743, 20693, 4597, -8639, 606, 21939, -24623, 13980, -24188, -17864, -17812, -5504"
values_29,23,16,"{-9653, -962, -15589, -5637, 15973, 28490, 27261, -20668, -12811, -28850, 26663, 31825, 17451, 23276, 29364, 30336, 9988, 12251, -32599, -15734, 25973, -1610, -22559"
values_80,9,16,"{18552, -1836, 25657, -12037, -4257, 7597, 25972, 12754, 22190"
values_73,22,8,"{-12394, -5294, 20715, -7135, -4363, 25432, 32317, -19765, -22390, -2020, -11999, 9827, 21887, 10648, 28720, 17524, 27951, -5297, -11916, -12496, 10109, -76"
