inputName,size,a[size][size]
values_24,8,"[[-1433, -25739, -5375, -28785, -17455, -30304, -16988, -21757],[6246, -11936, -25546, -16262, 9948, -4135, -21631, -32543],[-2532, 21523, 18126, -3388, 12523, -3171, 30545, 29301],[31361, 2947, -15624, 26279, -2689, 3742, 28243, -31518],[16650, 24132, 28293, -17297, -28326, 15721, -2716, 15097],[755, 7492, 8191, 10560, 23678, -25618, 161, 22831],[-14083, 27693, 14988, 1101, -15645, 9998, -25363, -1163],[27117, 8511, 31411, 18570, 27997, -6708, 5071, 31530]]"
values_25,19,"[[9974, -23275, 19910, -21037, -29021, -16218, -2767, -18750, 23715, -19808, -493, -12283, -22383, -15226, 31237, 5993, -4356, -5457, -26268],[-22689, -10653, -16449, -31022, 22111, 14913, 26671, -7107, -14959, 16887, 31834, 15552, -16150, 31216, 4599, 13369, -19699, -1613, -30501],[292, -6849, 6168, -4855, 25356, 30708, 28677, -12022, -31987, 19567, -21799, -28693, 7555, 6226, -19066, 7894, 22136, -21238, 6487],[-16925, 3663, 30156, 6429, 9227, 17101, -3599, -26025, 16182, 18652, -15088, -25150, 14618, 29626, 19956, -25308, -5926, -32307, -21601],[-23956, -5014, 31194, 18725, 3250, -15897, 17377, -27547, -10395, 31266, -26345, -1778, -8481, 21649, 30476, 14307, -5921, 4330, 31709],[-19500, 29841, 32449, 9651, -705, 5634, 32220, -10819, 2252, -12809, 24085, 8748, -29985, 15284, 2299, -31838, 7692, -17624, -10108],[-20771, 12367, 21232, 29452, -31233, -19650, 15591, 1933, -4831, 14778, 30697, -2297, 15222, -12168, 13490, -29221, 28148, -24205, -21060],[9675, 10424, 10136, -15807, 3940, -1333, -869, 17753, -1303, 2324, -21340, -396, -28736, -120, -20342, -14545, 19264, -18503, -13943],[-17135, 19894, 11113, -4650, 21736, 32632, 24787, 19634, 14054, -26664, 24316, -1278, -9475, 14097, 30243, 9054, -19343, -30434, 16290],[-29402, -28184, -25773, 16026, 28988, -6595, 30262, -30076, -192, 8459, 14277, 28547, 12839, -6827, 9484, -27879, 5257, -24009, -27096],[-19419, -7094, -11851, -23780, 13975, -17982, -18567, -24090, -31417, -19568, 18844, -20021, -11622, -7296, 28098, -5253, -15449, 7852, -6352],[9642, 3208, 16847, -16464, -7800, 8470, 4331, 28848, -4822, 22363, 17488, 9963, 20550, -7228, 1917, -3060, 12903, 15005, 4019],[25003, -11611, 1260, 22752, -7267, 21048, 30358, -17994, -32291, -23450, 21584, -4163, 8371, -8142, -17612, 26561, -4510, -670, 1393],[-4571, -14765, 6150, 21538, -29634, 28401, -17585, 18418, -11078, -11289, -19273, 9977, -12818, 1058, -7491, -4643, 13606, -16208, 21039],[-20000, -8455, -6775, 21672, 5154, -6675, 12161, 10268, 16095, -21885, 8692, 25070, 3408, 20905, 23219, -17677, 31523, -27248, 28802],[19051, -3875, 25960, -21020, 29444, -29843, 10674, -31918, -1511, -30464, -30451, 20170, 30256, -8686, -1037, 16520, 20801, 30801, -26475],[11168, -14808, -9184, -29224, -3570, -9921, 10054, -3759, 22101, 15928, 10600, -30428, -2855, 5398, -18948, 19415, 11290, -18382, 10637],[-12528, -30134, -16150, 19011, -9168, 17658, -8355, 4441, 14341, 1958, -27799, 4439, -31801, -22749, -30583, -13827, 17795, 9910, 6992],[18350, -21626, 16106, 9975, 27846, 27140, -7001, 18756, 15205, -4574, 1992, -29180, -25265, -30989, -1952, 4498, 30944, 2464, -13080]]"
values_26,10,"[[25879, -7503, -22212, 28766, -14231, -1647, -27735, 604, 1727, 25493],[-27755, -11789, 6803, 10056, -7795, 22991, -4375, 10219, 28831, 19632],[-18108, 21087, -16313, 15679, 1251, -22444, 29320, 12291, -29966, -8493],[-17887, 19051, 5778, -3249, 12603, 23231, -10050, 29875, -24629, 14581],[-11302, 262, 27846, -23559, 16496, -4460, 17251, -2143, -18087, -1825],[30794, -31290, 15561, 23062, -4054, -29484, 20892, 1071, -17336, 9539],[15968, 26477, -13270, -30216, 13909, 17131, -3058, 15871, 21911, -21622],[17775, -21517, -21730, -26747, -26647, -32294, -26, 22776, 9103, 28482],[-17647, -16565, -23180, 16439, -24200, 26113, 8213, 9660, 24957, 10867],[7698, -32140, 1002, -16670, -9664, 5169, -25654, 2159, 27074, 6937]]"
values_48,29,"[[9067, -4974, 269, 25271, -9152, -5376, 8369, -27098, 25885, -3617, 29223, 27264, 24104, 8521, 15809, -24644, 4172, -14985, 4446, -32061, -29519, -19793, 23156, -2524, 13409, -21544, 4470, 22784, 23322],[-15143, -21201, -18139, 6263, -27663, -7162, -23077, 19001, 11471, -12148, -24082, 30045, -11534, 29016, -14263, -21942, -15447, -29049, -772, 17605, 32548, -8719, -22605, -17252, 16739, -30756, -5552, 513, -31885],[24501, 22439, -31416, 16399, 24134, 23861, 9804, 18806, 17193, 17082, -10641, 2297, -7787, 20486, 1719, -25286, 10968, 1561, -8759, 5277, -2793, -23098, 16854, -31135, -16234, -26445, -5817, 31794, 21416],[-25558, 5768, -18679, -8225, 5106, -22082, -17806, 22159, -4999, -32571, 31416, 19813, 2781, -16998, -19130, 25184, 12581, 1976, 19370, -12004, 29111, 6165, -28361, -6398, 10055, -15465, -18952, -7549, 7553],[-5097, 5398, -17047, 8742, -16987, -19108, 843, 11141, -15041, 19416, -30356, -32391, -2720, 13719, -23394, -18978, -30328, -27764, -6732, -30490, 32266, 12303, 12127, -18531, -2821, -23605, 24289, 26567, -5901],[30764, 3167, -27107, -30903, -17629, 20377, 4998, 17962, -25519, 26220, 28120, 32025, -29875, -15443, 19408, 22382, -15810, -26031, 25831, -8052, -1534, 32508, -7487, -32579, -15503, 21092, -4200, 13031, 10387],[-17651, -8056, 31712, -21813, -13643, 11915, -27509, -18031, 25679, 669, 26848, -29607, -26194, 24060, -27867, 32214, -17472, -31965, 8498, -28451, -25155, -14470, -29837, 3081, 16237, 18339, -3027, 6589, -32328],[-8250, 32127, 25963, -603, -28313, 15990, -13218, -2936, -6507, -14862, 813, -7778, -10171, -23079, -24291, 15950, 32587, -14363, 20363, -13313, 20076, 13820, 4792, 29458, 18066, 14149, -8795, 7379, 9007],[26400, -26076, 25199, -6368, 6656, 2171, -13365, 14322, 10589, 23558, -16347, 13802, 16466, -29113, 7550, -17492, 21918, 26494, -18883, 11837, 21670, -13330, 29510, 28223, 22876, 2692, 22382, -22567, -14319],[27437, -174, -19443, -11787, 2826, 11329, 28437, -21348, -5496, 10333, 21180, -27070, 8826, 7855, -1084, -25816, 20924, 22756, 27570, 6782, -31161, -29443, -28771, 839, 19628, -11364, -26753, 771, 8262],[-15756, 3357, 17388, 24462, 23230, -11543, 28501, 30333, 8844, 1820, -5080, 23040, 22701, -20977, -18230, -19840, 13473, 11578, 14647, 3975, -25679, -9961, 27574, 16627, 20548, 15265, 4351, -13788, -5625],[-21112, -31385, -8785, 17206, -4708, -10330, -5126, -26994, -21715, 32618, -3077, -10803, 5150, 12859, 583, -21472, -4588, 5550, 7456, 19729, 3535, -6497, -6330, -26985, -12839, -29814, 14733, -8131, -6979],[31255, 5876, -31806, 15378, 20639, 3492, -1593, 2337, -32523, 5822, -21944, -7995, -17392, -9576, 27117, 20588, -14276, -24433, 28115, 21708, -20270, 15776, -13453, 30127, -24618, -28108, -2115, -28662, 2945],[-30406, 3979, 6857, 25498, 4309, 20383, -27458, 3850, 5370, 718, -9301, -8836, 20363, 32464, 11360, -9347, 22137, 23038, 8279, -3432, -16915, -9679, 10207, -4252, -18825, 13664, 29880, 32731, 6906],[23418, 15598, -18622, 29604, -11181, -4340, -16921, -25889, 16916, 5040, -7525, -16785, 7034, 12928, 24877, -26981, -32028, -23399, 8240, -9095, 24570, -10253, 17786, 24102, 31608, -8331, 4278, 13802, 5250],[20603, -4182, -28619, -19379, 21605, -1352, -18263, 14175, 26297, 16999, -10574, 6446, 855, 12276, 3686, -2380, 8041, 17710, -2828, -26776, -15621, -5898, -25874, 3658, -3860, -16865, 12197, 7302, -16012],[-7604, -23481, -16644, 11775, 12639, -16996, 6348, -31927, -20130, -27949, -11381, 10430, 27445, -2742, -31392, -32678, -18659, -16979, 3459, 1963, -6822, 31518, -32341, 29929, -19303, -26181, -14561, -6520, -18410],[11576, -7914, -27227, -10285, 9953, 32459, -4745, 8628, -2411, 15844, 25591, 26130, 461, 29996, 30881, 24411, 20962, 19601, 29461, -13939, 2744, 281, 24638, 23486, -30239, 13498, -18315, -18057, 31551],[-19377, -25426, 17517, -9649, -6578, 22728, -2403, -7773, 22905, 6453, 7124, -12194, -24832, 21126, -8913, 31307, 24560, 31542, -11251, -18142, -22864, 31736, -26820, -20651, -6981, 1529, -12391, 18491, 24064],[8027, -29364, -28839, -8581, 12692, -23077, 11974, 11469, 21159, -31034, -25345, 5370, 27644, -26948, -17779, -25437, -9705, 13869, 13397, -11875, 27069, 3370, -4760, -12478, 28906, 28322, -26444, -30177, 28447],[8925, -11828, -14474, -31955, -29409, -27990, -2194, 13195, -20032, -24324, 6166, 13159, -11840, 10567, 19379, -2130, 12833, -30691, 7157, -18473, -31501, 11303, 17231, 32125, -13603, -25188, -11272, 14147, -29333],[-4835, -7275, -13826, -19367, -25891, -8643, -15948, -31973, 290, -15096, 19356, 18305, 4883, -31460, -1362, -27085, 15432, -8217, -25225, 27145, 23529, -27402, -795, -15571, -19162, -24656, -20915, 18420, 2542],[10004, 24160, 27768, -12362, 23324, 25846, 18821, 29848, -2011, 26612, -8297, 10749, -7136, -3846, 24722, -3552, -9577, 8307, -539, -26138, -4374, -23872, -10548, -22806, -23476, -11867, 29214, 20333, 5217],[-14950, -12238, -2216, -25417, 1544, 15129, 4102, -3650, -9494, -9628, -25815, -508, -11086, 22834, -21335, 10315, 21591, -2879, -30619, 14240, -25652, -6412, -1522, 12997, 26035, -23928, -17902, 1901, -19204],[-15431, 27088, 23264, 11656, 288, 26683, -12664, -31870, -6001, -27495, -8660, 76, -7512, 3236, 10154, -25459, 28576, 32095, -748, -7995, -12243, 8913, 363, -23965, 25955, 32467, 31746, -16793, -15841],[-26916, -29449, 24583, -14858, 26088, 3530, -8471, -4048, -14516, -13735, -1359, 17162, 24261, 788, -3087, -31988, -22924, 19152, -20886, 13893, 19464, 31843, -1958, -24430, -29917, -476, 18254, -16021, 24676],[31180, 7409, -14698, -8004, 32697, -29701, 19095, -16608, -8743, -13699, -28264, -20019, 20082, 30731, -28644, 22788, -14052, -15561, 29957, -1946, 30918, -929, 7063, -2689, 13656, -31422, -5969, 3850, 12240],[-25393, 5508, -23801, -7399, 32714, -18148, -7031, -5418, -31562, -27239, -4144, 12045, 8711, -27600, 27972, -6221, 22001, 17351, -27890, 3892, -6128, -600, 20904, 30934, 17306, -26023, 7019, -16832, -22923],[-16354, 18994, 15590, 25467, 28887, 6236, 140, 31608, -17441, 19200, 27714, 1107, 18039, 9088, 13269, -3352, -23971, 6758, -10543, -29670, 3710, 17192, 31188, -133, 14506, 21828, -16313, 19209, -30430]]"
values_71,18,"[[-24998, -1405, -2319, -9587, 22924, 29762, 4372, -2749, 2352, 13645, 30172, -5345, -31962, 26298, 19990, 6238, 19237, -22614],[10383, -31862, -5497, -25912, -12063, -4427, 21086, 11555, -24677, 29236, -13856, -14477, -10355, 24924, -1280, 10921, -30229, 27812],[8604, -30945, -14752, 17141, -25658, 18002, -892, 16420, -1297, -28028, -10708, 2516, -9566, -26528, -11965, 32606, -25961, -7226],[21385, 4340, -26649, 29294, 14132, -4053, 9158, -122, -1767, -26201, -17680, 17480, 24277, -4600, 19604, 6584, -14048, -679],[2519, 20217, -3952, -7157, 27347, -25344, 1621, -1476, 30818, 32488, -24324, -12805, -13395, 1752, 8086, -25631, -4317, -16026],[-6104, 21144, 3440, 14734, 23519, -25049, 2278, 12888, 20872, -9508, 10491, 25256, -32496, 15807, 14762, -562, 14748, -3627],[-31416, 27967, 23499, -26864, 5927, 8531, -12130, -23616, -25149, -26590, 32196, -17393, 12555, -24348, 13934, -9089, -21746, 20849],[21366, 30739, 1351, -8547, -21504, -31154, 18533, 29292, -8866, -23680, 5705, -19666, -6031, 6669, -5869, 21716, -21610, 27886],[23851, 4242, -8389, -4641, 18776, -176, -13477, 19910, 6350, -10216, 384, 20847, -12278, -30999, 14697, -20480, 324, -17454],[-32607, 24722, -24426, -25409, -661, -14556, -32280, 870, 4278, 28343, -21249, 26137, 10540, 28228, -2690, -32438, 24369, 15551],[301, 5587, -881, -17257, -7070, 13982, 30, 9698, 17857, 20017, -17450, -21398, 30544, 28157, 20048, 21674, -20397, -30563],[9335, 962, 3776, -19851, 27896, 4897, -27013, 455, -23823, -27891, -32553, -9404, -9466, -2088, -2089, 6872, -18064, -17077],[-5963, -3422, -24089, -7309, -12891, -2444, -26654, -14803, 30782, -32332, 3048, 29493, 31686, 30919, -2584, -31199, -18574, 15893],[3345, -25526, 6463, -22040, 2230, -13148, -25832, 7049, -14739, -9920, -2747, 24641, -3743, 23517, 25129, 4752, -3975, -31903],[12641, -27705, -6213, -2789, -31861, 28732, 13007, -28577, -21634, -7157, -23702, -9721, -5168, 27798, -11425, 15695, 16026, -17703],[-2111, 16186, -24473, 13204, 8324, 32605, 27276, -5627, -32625, 25059, 20624, -5720, -18138, 30566, 14718, -25523, 21252, -23967],[-24410, 9030, 3345, 14600, 13928, -23040, -2579, 32623, -27964, 8990, 26158, 3337, -11239, -22913, 9593, 13794, 24818, -28923],[13079, -10973, 10097, -16535, -26593, -31470, -19986, -10537, 14907, -29083, -28456, 4789, 29191, -4431, 10314, -29401, 21131, -8079]]"
values_76,4,"[[-10821, -5099, -4152, -30304],[25182, -32274, -26512, 32281],[-5223, 31752, -18278, 26394],[-8658, -5255, -15241, -25943]]"
values_7,23,"[[31141, 16368, 3302, 28618, -17224, -8615, -30702, -13987, 29693, 32212, -16800, -10152, -14987, 21873, -28619, 10916, -29435, 26494, -10071, -13393, 12928, 26468, 14649],[12446, 25175, -3928, 8570, 3674, 14771, -13461, 16232, 5981, -13532, -13189, -10603, 30193, -32669, 3500, -6241, -14503, 1828, 1095, -18968, 21076, -8399, 7853],[28379, 109, -3163, 6341, 5141, -18592, 21615, -11903, -21228, 8555, 24716, 21637, -25861, 19283, 8806, -18864, -350, -1344, 13054, 31751, 8303, 3048, -27824],[-12190, 17471, -3242, -11164, -9969, 29371, -17737, 28419, 19896, -29827, -9027, -19103, -1383, -8982, 16266, 30263, 14237, 5153, 17439, -15312, 19930, 23676, 18716],[-2534, -27204, -29700, 16532, -3177, 18353, 10257, 22781, -21124, -8969, -22016, 27014, -17057, 3602, 4800, 13450, 30702, 14187, 24316, -26854, -13693, 15699, -15862],[61, 19461, -15943, -2589, -7481, -2983, -22566, -31583, -12310, 1216, 3662, -29695, 21881, 3304, -27787, 4903, 24824, -30990, -13128, 31944, 276, 31081, 770],[-6076, 13845, 29507, -28592, 16178, -1379, 20094, -17946, -30199, -8113, 23821, -15616, 15766, 25773, -18378, 20899, -7399, -19365, 15639, 26908, -27755, 29036, 30243],[-14616, -418, 16558, -1206, -23485, -28012, 2879, 17158, 23551, 3954, 4004, 17817, 7338, 30015, -7288, -13300, -3755, -15472, -1890, -17736, 16290, -5140, 13069],[18587, -21653, -28077, 6717, -8462, 16663, -19849, 18779, -22065, 19788, 15923, 4003, 28714, 17046, -16852, 12710, -30873, 5099, -30655, 17546, -11801, 2909, -19129],[-13751, -1861, -12471, 22636, 8015, 17856, -25362, -9692, 28859, -31872, 22643, 32721, 3515, -9551, 18622, -4816, 8567, 17565, 14084, 2772, 1867, -20768, 4133],[-18327, 27846, -19830, -26750, 6731, 20574, 23643, 17130, -31724, 30131, 27326, 18143, -15472, 20483, -457, -25242, -26896, -4678, 16247, 11877, -14171, 31801, -29642],[22780, 21767, -1805, -30585, -22204, -19194, 17247, 1650, -9129, -22625, 333, -23419, -15847, -12365, -194, -6356, 17329, -22053, 23910, -15758, -25846, -5875, 21794],[-10415, 6483, 31299, -16256, 6712, -27812, 28703, -18720, 25346, -20173, 14284, 11037, 27086, 1111, 8376, -1814, 17106, -21975, 14818, -13129, 27140, -26589, -11077],[17937, 15012, 856, -4421, 20598, 23656, 32189, -31297, -8235, 6647, -6342, 4702, 644, 31373, -19523, -27239, -6863, 9523, -345, -27114, -29961, -23803, 18196],[-28922, -478, -3031, 7228, 1860, -26606, 2952, -15085, 20538, -25358, 21436, -7534, 7639, -1827, -27077, 7639, 9308, -29450, -4207, -736, -12972, 12453, 2084],[-15061, -29758, 2311, 13082, 6362, -14971, -29036, -28364, 25810, 9478, -17958, -23330, -32303, -14964, 12288, -137, -29070, 18459, -23398, -27168, -569, -21204, 1537],[-19209, 804, 12417, -25426, 5556, 28706, -1091, -30726, 10248, 10415, 17552, -32069, 10239, -22565, -24724, -3961, 4735, 15127, 12758, -4969, -3435, 17906, -31844],[-2145, 2842, -18292, 14124, -18114, 101, 26501, -31154, -7777, 28628, -27062, 17578, -4799, 4679, -17277, -25892, 30291, 20360, -31659, -31725, 25721, 31680, 19818],[22838, -28974, -25666, 2610, 31785, 31828, 12846, -11258, 11317, 8466, -26902, 191, -30946, 6657, -21743, 26469, 8523, 9040, -20457, 22459, 31084, -18556, 28066],[-24513, -3727, -6166, 18730, 4684, -27476, -4540, -1368, 5764, 17964, -8895, -13329, 27248, -22210, 31767, 5191, 10572, 23539, 25360, -7216, 27325, 21557, 5106],[-24520, -30191, 5242, 32623, 24243, 19551, -10694, -29784, -5316, 16995, -24475, -23878, -3693, -1001, -24853, 30114, -23927, -14151, -14683, 31372, 25298, 25066, 17212],[1850, 19823, 12493, -5111, 5587, 4556, -15300, 7921, 24322, 747, 11628, 26772, 27905, -6304, -30317, 5549, -6430, -18185, 28771, -159, -30673, -6978, -6627],[-21991, 20087, -8340, 562, 5380, 9032, 24383, -27903, -20205, 5847, -15947, 26679, -8670, -28371, 24687, -16670, -14720, 10784, 20748, -22279, 4858, 3859, -9567]]"
values_50,3,"[[-24428, 4120, 32222],[27897, 6145, 19419],[-14645, 28504, -4411]]"
values_22,13,"[[-6480, 8575, 31489, -30911, -2703, 16536, -12944, -30871, -13394, -13666, 29699, 15287, 24802],[-23532, 31544, -1449, -2221, 25882, -750, 8189, 2371, 10152, 7075, -7817, -24248, 14623],[-29637, -23230, 4255, -7869, 31092, -11939, 26068, -18093, 25716, 26443, 25807, 17030, 8151],[-75, -1887, 13382, 4755, 31693, 6546, 14490, 7901, 24473, 20200, 17145, -8901, 14802],[25644, -16747, 26586, -7357, -17179, -28372, 4014, -27372, 25998, 16322, 13974, -25894, -31129],[7090, -19810, -3877, -7249, 25766, -252, 5341, 11299, -8012, -18801, -16653, -16759, 32152],[-15903, 3009, -16719, 3440, -3725, -18001, -30796, -32236, 6432, 28348, -20641, 25249, 4825],[-32147, -14174, 2100, -15205, -9225, 324, 748, 2582, -30676, 26457, 16206, -29702, -12346],[29272, 15408, 13085, -15915, 7087, 10984, -28408, -16280, 4252, -499, -24883, -23259, -8410],[-11370, 25905, -27338, 2588, -17824, 1626, -23676, 16338, -8959, -25717, 3011, 9557, -25901],[-9977, -19239, -1629, 14784, -6121, -6080, -31042, -14148, 25817, -419, 17357, -26619, 3795],[27297, -11635, 2477, -2865, -32217, -30514, -28346, -32288, 27130, 20808, 9419, -25867, -22790],[20555, -1756, -28224, -8937, 18309, -32191, -720, -21772, -17463, 17488, 24701, -4647, 23366]]"
values_4,3,"[[-20470, 25105, -5807],[29126, -12194, -8872],[-32403, 17764, -24704]]"
values_32,7,"[[-17863, 22240, 4686, 10980, -793, 26368, 29615],[-6385, 24917, -12365, 31699, 1527, -28331, 23609],[-16667, 19321, 19555, -24904, -7134, -24764, 31543],[24470, 16339, 17865, 3233, -27562, 3920, -12599],[-25491, -11217, -25740, 27643, -24602, 32521, -4090],[22415, -28632, -10659, 16459, -14675, 28657, -19321],[3922, 11787, 25507, -719, -7109, -8978, -22672]]"
values_77,11,"[[24125, 22147, 23440, 20195, -29553, 22599, -6646, 3475, 2763, -5314, 27440],[-22248, 18853, -493, -14801, 20594, 3323, -5768, 2916, 1878, -25927, -10876],[30830, -21174, 25302, 3674, -8463, 17835, 24761, 23353, 29925, -16023, 17917],[-7437, -23901, 5902, -15538, 32012, 25358, -14929, 15297, 10911, -16403, -11033],[9686, 21123, -27978, -10021, -6725, -22981, 20203, 18624, -23599, 4080, -17919],[31506, 5291, 6720, 14903, -9920, 13826, 28990, 22529, 18227, 22456, -10321],[-23579, -23286, -29454, 26434, -21404, -7115, -8230, -22470, -9925, -25684, -12404],[-4614, -1121, -6197, 21697, -9490, -1313, 29530, -31937, 30330, -24046, 23619],[-9621, -22355, 4922, -6616, -19257, -14101, 959, -25148, 28402, -4876, 18079],[10139, 20990, -32187, 30868, -25871, -14324, 12244, 10693, 12978, 13735, -28532],[9503, 21318, -19965, 21682, -23843, -8440, 30862, 17848, 7921, 25295, -8413]]"
values_91,17,"[[29007, 18710, 18613, -11287, -19665, -11644, -14391, 24077, 4808, 22835, 7707, -2472, -23555, -12259, 2725, 20680, 21500],[1159, -4012, 29759, -4102, -18107, 28921, 30712, 22132, 11763, 10218, 4435, -32632, 5050, -1376, -18000, -15807, -24446],[25786, -1234, -24, -2990, 22992, 4539, 4029, -30705, -23740, -22474, -12647, -29049, -11559, -4134, 21078, -26189, 25659],[-14477, -22769, -21112, 9119, 25098, -28439, -5688, 24471, 19364, 32614, -6341, 21800, 18901, 13246, -13300, -11775, 6074],[10659, 23153, 13720, 22785, 11652, -5270, -6856, 27266, -19745, 31509, 12376, 31455, 8824, 24491, -21907, 29267, 28475],[25282, 6337, -28260, -11964, 28804, -9095, -32237, -3118, -16269, 6746, -26972, 30731, -11031, 28522, 7099, 5129, -6922],[3097, 4536, -16757, 5474, 3994, -24454, -18118, -9595, -14760, -5080, 4269, -9558, -14553, -5523, 1555, -4234, 26746],[-25582, 29458, 28744, -18816, -17515, -22246, 24715, 7987, 19490, 24595, 11665, -4060, -17936, -157, 30527, -27187, 1317],[-22167, 6797, -29709, -1364, 5739, -10894, 20158, 23831, -22230, 21472, 1323, 10930, 1373, 15094, 2652, -9233, 16110],[2366, -905, 29213, 6579, 26326, -23851, 21691, -26476, 22327, -27965, -13706, -2725, 12638, 24404, -6373, -3660, -6178],[31810, -29458, 16379, 22869, -6693, 27141, -3226, -10031, -26847, -127, 30481, 3909, 7541, -31726, -17659, -10604, 30451],[16690, 16223, 18942, 27215, 14262, -10835, -552, -23287, -8339, -4878, -30287, 22354, -2687, -23760, -26329, 14435, 20026],[-24482, -4368, -9869, -1899, 9874, -14885, 24580, 28698, -29840, 19080, -10702, -606, -17767, -10822, -21793, -21357, -20373],[23010, 12386, -5004, 27235, 17648, 11004, -16248, 27048, 21067, 11181, 3647, -12630, -13061, -31580, 19617, -30193, -14936],[-13543, -20235, -19235, 10311, -24731, -17976, -11057, -27507, 12881, -5402, -25238, 2714, 16952, 2330, 26492, 4367, 13969],[26113, -31227, -6791, 17775, -23732, 2469, -29287, -24969, 16345, -2111, 10692, 31805, -6752, -14937, -30642, -749, -17456],[32045, 13635, -527, 21453, -7272, -27705, 13598, 25198, 4426, -19862, 6173, -6931, 19385, 20728, -26812, -30538, -4730]]"
values_42,19,"[[-11115, 19344, -2505, 1029, 376, 20069, -11665, 15790, 12294, 25883, 30360, 32513, -26895, -12973, 10700, 8557, 26229, -2711, -30139],[10379, 2927, -1471, -19395, 20402, 24421, 16072, 12618, 21596, 9160, -873, 30342, -4651, -22673, -5637, 19392, -31965, 12193, 21830],[9863, 788, -30740, -7364, 15127, 9748, 14132, 6841, -24376, 13205, 2243, -21782, 18004, 11131, -327, -20407, -32190, 30601, -1852],[29804, -14736, -1912, 8400, 12842, -23879, 12047, 10187, -18364, -4396, 6740, -15122, 8768, 12459, 4259, 1666, 640, -7322, -8053],[-27771, 14195, -30741, -14479, -25119, 6010, -10291, 3406, 32352, -13864, 11977, -25160, -27236, -14585, 19531, -28296, 8623, -31291, 25881],[-6478, -29178, 23178, 2674, 22691, 3625, 26428, -20379, 30507, 28414, -2865, -22690, -427, 2863, -18909, -4052, 389, -25641, -22498],[10986, -15598, -20203, 18405, -23982, -14910, -13116, -24448, -21616, -27950, 1170, -8360, 348, -19023, -5799, -11830, -19976, 5161, -9478],[-20403, 10664, -22878, 20722, 1859, -770, 785, 23649, -11202, -7879, -6400, -3932, 7289, 29164, -30712, -2312, -17550, 4480, -17990],[8099, -456, -12737, 22782, -12663, 27302, 17936, 12372, -21066, -16422, 29281, -22675, -8009, 18222, -3065, 32650, -13358, 7282, 22528],[9365, 30553, -14051, 8025, 4514, 30998, -21746, 11262, 7519, -871, 2834, -13989, -22663, 15214, -16077, 14749, 1583, 26486, -2247],[4015, -28579, 23446, 16499, -18105, 24101, -15261, -12260, -21366, 11997, -19743, 5697, 19086, -6278, 23926, 14163, 7731, 21179, -24036],[31949, 19994, -31265, -12685, 26381, -7318, -15572, -5677, -31096, -7562, -31303, 16756, 21840, 28913, -22338, 9538, -3902, 28345, -13444],[20596, -31243, -4620, -20549, 12674, -12196, 29728, 30346, -1092, 1800, -15208, 7463, -24171, -17189, -25587, -9505, -7902, 20746, 25336],[11135, -10712, 21203, 4791, -2956, -22698, -25688, -16843, 13241, -21968, 25694, 15821, 32594, -22827, -28354, -14535, -15134, 19980, -20496],[32629, -10986, -32089, -12822, -16072, -608, 1723, 31346, 7818, 24658, 2871, 14998, 12724, 3909, 30062, -20987, -30912, -23684, 28740],[-20321, 11136, -28665, -29707, -14948, -22256, -26845, -3853, -25353, -15439, -11022, 12282, -6131, 28200, -22304, 1052, 8285, -26395, -7165],[7838, 31348, -23410, -32227, 27066, 992, -16457, 6947, -29168, -14522, -18529, -11859, 21047, -28117, 1587, -14485, 20278, -2611, -1855],[29077, 10337, 26929, -8102, -12473, -15893, -14351, 9633, -15458, -17118, 32670, -560, 32229, 14537, 15717, -21965, -3603, -16503, -12010],[-29654, -3036, 3343, -21921, -7468, 29447, -23963, -32396, -23829, 29286, 16553, -546, 27003, 24020, -16139, 11431, 6037, 23377, -21013]]"
values_13,5,"[[-15949, 9919, 6929, 20436, -24269],[-8563, -23323, -26216, 31263, 17317],[-26882, -31130, -21500, -30387, -2489],[15139, -13129, 27561, 3935, 28283],[12540, -16835, -10300, -3671, -26575]]"
