inputName,n,key,arr[n]
values_59,19,29,"{-1647975512, 1409158706, -1301211737, -58728374, -1192206373, -1691992994, -1695526773, 48854553, -637318356, 1898651950, 1452638706, -520239622, -1867134951, 147815479, -254754722, 898888781, -23436483, 607352341, 83713296"
values_85,24,30,"{-564792239, -604342451, 2119729751, 390458054, 1432248982, -24404473, -1632491307, -1688695500, 2014799721, 931444883, 450155998, -1002568869, -1874594601, -990065627, 1510897191, -540368870, 126597177, -529393793, -1744877795, 447944964, -117384797, -39422716, 924732013, -1618842797"
values_74,12,13,"{1381403136, -2081812545, 1188130668, -2097725955, -897731737, 1972526421, -1336698326, -2026612060, 595469473, -2016649679, 1223915015, 191820509"
values_90,31,5,"{1867535072, 2026853982, -1837995677, 1704680267, 163596460, 1150915614, 283745685, -1147249923, 729711706, 2146703802, 309824851, -1089158274, 652268763, -1678145285, 2015256259, -1744719755, 633159705, 1815481039, -1220834547, -1287857879, -22599202, -297399624, -189704107, 1804597444, 2135130905, 1990717574, -2083290497, -1066912065, -1071632701, -1758780805, 167763504"
values_18,10,15,"{1316198075, -1580521871, 2068412035, -1627115016, -1627943581, -790291309, 805041771, 1314511525, 709519230, 330480020"
values_52,19,32,"{1553933858, -1960627405, 797856230, 1637665908, -2018134155, 643574760, -597125665, -1470446426, -1309495205, -1731940684, -119232808, -1645024, -1481483874, 1845070992, 1205110516, 581516875, 1523944989, 847727667, -1978123145"
values_44,3,13,"{1828107692, 256070474, -225805500"
values_17,10,20,"{-1700950525, -1491566102, 1483913631, 1461548714, 1325197100, 412473079, 556939062, -1525609198, 29233703, -2053393266"
values_36,30,12,"{1537034591, -505138621, -938086314, -1538263398, 1550501032, -1956048532, 20562115, 1529098344, 1197652381, -316781046, -83968692, 991754143, 1985315701, -1218951810, -421628787, 330493886, -921007797, -1397131913, -1879845580, 2116413375, 286600995, 932196774, -1251587931, 383413799, -24871927, -572882377, -1508269724, 786432089, -1955956170, -433082582"
values_49,3,29,"{318772521, -884493686, -1293681519"
values_86,24,12,"{619040729, -332275691, -1049476057, -1544713300, 227167133, -1314293908, -1413349174, 793511569, 1827583829, 360679900, 1005274152, -1286830415, -1721460188, -1362535706, 1935858834, -829180205, 968647086, 283382587, 661778724, -800792721, -525503336, -408201717, 1603526378, 1609770077"
values_37,30,20,"{101794507, 666726032, 1846692107, -1644483151, 265225130, 164076167, -1633147034, 2138012955, 1257000224, 1480181986, -677421501, -1198558505, -2001852229, 1873351047, 983341975, -1833601070, -1107498503, 1549441415, 1784257012, -1256137912, 1788093805, 1587609347, 35559691, -132557232, 773059710, 295096382, -1552890960, -391711501, 1676160824, -448810901"
values_56,19,12,"{-1335386946, 292855044, -1391265948, -629306845, -311180887, -567065907, 2120694569, -149568122, 565600616, -1223215990, 2104753402, 140647542, 174048721, -1126235113, -355733833, -1967354235, -1024788232, 702334998, -907090081"
values_63,32,31,"{840010967, -1449788821, -981226666, -2066628165, 1996995469, 1834254864, 1521881171, -1138631667, -1220904405, -197934919, 2026138521, 1963758567, -556997303, 1812131884, -11299312, 703255904, 1526301936, -928187363, -1970137876, -549834311, 1837880678, 196750469, 1873235678, 1805885241, -131253101, -440049944, 1166696479, -17590265, 648570141, -201424819, -1944589858, -20160969"
values_35,30,30,"{-1657605555, -1030119696, 1777159314, 1910604432, 1963803470, 331593970, 1104373980, 1341475216, 1140854127, -150049531, -160960669, -2145578038, -1520744374, -1441029563, 1629960195, -1283262296, 690537642, 1864968590, -69460436, 1897243825, -1703698491, -1945424886, -1105819709, -1329750225, -1351657209, -1683072122, -714498305, 784126082, 1083621099, 692486865"
values_97,31,20,"{-1586595416, -319949201, -1953353014, -434597476, 1869087, 142872880, 335662249, -1509789244, 1504816895, 459256504, -1700064194, 1498851673, -1852098172, -2007144213, -346247646, -993303194, -1911660294, -49146047, 1725693, -1550515644, -1109730041, -823708269, 1380999090, 558216417, -1292844234, 86236090, -1173707916, -1338804220, -1156846534, 547402419, 2111559605"
values_75,12,30,"{956064313, -1242489988, -1047053575, -1635810042, -1880137791, -1254585380, -1480603473, 1512973395, -1233605010, -1792437348, -757174370, -859535843"
values_57,19,20,"{1597076958, 690671368, 765887219, -1063104970, -628483493, 1871806200, -1585016438, -966053167, 1859981416, 1545020392, -455777893, -616831532, -1298925774, 510813152, -803965463, 1415710186, 666358478, -1368862912, 786625995"
values_88,24,15,"{699843735, -1520828020, -1188486885, -826036615, -900759828, 7250835, 423131048, -470087669, -512021153, 138409260, -903213190, -453338029, 1030699996, -2097952374, -1202533524, -272070224, -1013933195, 1469667701, -1337917388, -1281167779, 1860997096, -645507072, 1344295474, 798122841"
values_10,10,5,"{-2053550988, 1797400305, 823074206, 1018741532, -274662666, 251387590, -1445131487, -1017403589, -1687916203, 1231098757"
values_53,19,31,"{2058325104, 353313618, 313416605, 1374377773, 137294741, -106233613, -2111371967, -1620380140, -1032922899, -724647582, -258438682, 2049930447, 1899779200, -1781478605, 891456809, -1393015958, 1855839954, 1694451499, 534012858"
values_8,7,15,"{-1433054942, 1981816346, -1081926419, 1396624824, -600175544, 1643365511, -2030750411"
values_39,30,29,"{1837267160, 1335338780, 59675105, -1591746726, 289703871, -2120812642, 1522076213, -1118078312, -1178113841, 1137507979, 1961996066, 98722034, 520069774, 1159908931, -1799736536, 1347442963, 1726962105, -1214108370, -1543039912, -1967695887, -1947188961, -872251085, 1831331443, 1941755143, -969371464, -1796968144, 1975994699, 784852724, -584222667, -1523736686"
values_47,3,20,"{-801513952, 1448633997, -1580965597"
values_60,32,5,"{-790858352, 931095867, 372097358, -1883768972, -1893677176, -324355118, 524730974, 1296472984, 2136316818, -1629353986, 222763074, 1334871062, 1404451682, 1454707148, -400357519, 1942439172, 686000771, -267866945, -1411371618, -1799287400, -1356111720, 308261971, 20846626, -646458496, -1149144321, -1975714066, -181323824, -1607378017, 614792859, -1785408490, -33168044, 1565827700"
values_89,24,29,"{2013641597, -1470675434, -182907222, -1241751924, -449051033, -899724689, -939751094, -159808968, 177861944, 1802093260, -85646392, 593154677, 258473906, -523102643, -1973186578, 994615445, -1886516962, 548928527, -1814576883, 36774448, -595986513, 94923087, -1986948087, 157974762"
values_51,19,18,"{-1258402700, -1441136890, 748321449, 880886499, -767059615, 1979498836, -1336801940, -1750830672, 1210336455, -1776055515, 1921034431, -395606676, 1570125302, 586123018, 1232648428, -708767291, -931559528, 1150423321, -870874109"
values_14,10,13,"{-881583317, -2035536361, -282252619, 371900378, -698650372, -734419614, 431134428, 1677222843, 14508443, 1546169769"
values_28,5,15,"{-2051004387, -1977396007, -1003524802, 279669704, -1937334519"
values_16,10,12,"{-739305802, -1047856630, -1653862786, 709919828, 394399578, 420515485, 1068997287, 881644090, -13971355, -1768431533"
values_34,30,13,"{-1742467003, -1104790005, 1853505234, -1223661087, -1564439692, -527773251, 1904673166, 990420396, 1885640866, -350187340, -824342575, -889521153, -1343423601, -837753202, 551943997, 1601382493, 698369852, -1225579784, 341519366, 108930343, 524938411, -1560007749, 1421308009, -1817976499, 344550571, 946677026, -440645956, -1869808059, 953751161, 216890950"
values_82,24,32,"{1842024048, 138053939, 143536203, 1644994547, 621241060, -96679143, 1719802998, 634841626, 1460329902, -1300103921, 1543181238, -1282844557, -1418361640, 1396952750, 90799374, 762702166, -1223732315, -1165156779, 1998989620, 129757899, -106389568, 401390227, -1753595159, -1751699416"
values_46,3,12,"{-2100298777, 489226365, 730645188"
values_27,5,20,"{1742904815, -385286094, -568431852, -749708172, 286213256"
values_20,5,5,"{1988406854, -536207867, 1262233901, 1347786978, 819670504"
values_9,7,29,"{1436979895, 567292449, -479841589, 2127243320, 125028025, -2063157361, 969732031"
values_92,31,32,"{472510560, -1564082539, -326024448, -735544914, -41081302, -1420320530, 1110460064, 1076282504, -1185524906, 2098688551, -22578921, 678192961, 1276908255, 1498231869, -2059305633, -1708941962, -1425055138, 2121047084, 2022604325, -612506246, -1293337356, 181432033, 1649767370, 598418979, -1977487517, 905147926, -1990988159, -685484231, -275104490, 1337477920, -313431124"
values_3,7,31,"{-1234608880, 1504834916, -1736892684, -789161375, 1887612374, -1320905783, 797932646"
values_98,31,15,"{-1392420241, -1653698676, 1006782414, 2105516532, 1018299883, 1574628769, 625708749, -310139981, -1675095755, -2010034233, -1078472288, -1413471707, -743208694, -124133360, -2008698205, 857216601, -526942004, -169831692, 460733631, -1237838998, 1206651106, -2102619723, -1425748233, -1315980319, 1985585261, 1002310208, -1685505571, 1947428545, -882320313, 1433211517, 968826456"
values_29,5,29,"{-763991083, 1877181821, 138532352, 1743954803, 1570337374"
values_80,24,5,"{456586041, -699685451, 1863783404, 1942379574, -1953185501, 799140685, -1809824961, 170739778, 419755659, -2126721049, 1480224139, 960909385, 1722265642, 1054308289, -1676330145, -1730968330, 1521787839, -1202356929, 1700930152, -826022646, -885377483, 1376213686, -1851544886, 1262525096"
values_73,12,31,"{-654430131, 1206735279, -1576556638, 1915058554, 1450900783, -94973392, -2057363786, 1266200814, -1798447802, -90961115, -1848961297, 1002876122"
