inputName,size,a[size]
values_54,20,"{15952, -31374, -12443, 6688, 402, -4232, -18187, 12963, -23119, -4035, 28683, 28903, -18140, 15317, 26410, -10698, -20888, -25204, -4950, -22960"
values_30,8,"{-12740, 10652, -7308, -13632, 31381, -15897, 29845, -14535"
values_59,8,"{5673, -25586, 955, -20477, 17853, 31295, 24831, -7702"
values_85,18,"{1623, 18588, -32492, -22379, 26558, 31198, -9000, 23491, -12112, -7062, -12406, -32657, -12184, 591, -18493, 23537, -7768, -25917"
values_74,16,"{1615, 3628, -13890, -18937, 28925, -1851, -31761, 32265, -4411, -23357, -631, 19673, 31492, -32747, -2806, -27390"
values_90,20,"{24444, -27137, 8762, 10034, 24907, -29782, -20881, -24312, -4241, -4444, -588, 19180, -9123, -20242, -22322, -8432, 5575, -22022, 13885, -7300"
values_18,27,"{-12687, 10613, -2182, 6723, 13560, -17672, 12143, 29820, -31470, 5066, 26406, 9659, 27736, 20794, 6097, 29744, 6, 19134, -32338, 23458, -20047, 7268, 10579, -15514, 1493, -20269, -17395"
values_52,18,"{-21084, 7144, 18207, 29910, 7715, -13673, -2023, -22622, -12241, 23456, -18899, -1081, -14243, 20498, -9115, 19352, -2532, 2535"
values_44,11,"{25643, 11426, 1934, 29225, 17970, -9636, -32486, -30540, 11950, -24929, -10666"
values_17,27,"{19537, -28008, 30407, 27587, -23971, 17708, -11073, 2127, -16563, -21456, -11564, -26984, 1003, -26802, -9230, 9123, -14276, -16160, -14752, 9732, 18387, 9881, 1908, -20377, -16504, -30863, 24787"
values_36,19,"{-5213, -16531, 28376, -11915, 619, -1377, -2058, 12486, 9359, -7666, -7270, -14298, -30773, -26814, 17238, -29200, 13110, 9823, -6619"
values_49,10,"{-16175, 21858, 18167, -11081, -22589, 32365, -23491, 26363, 27047, 31254"
values_86,14,"{-11762, 11863, -1675, -32075, 23735, -30929, 25857, -26357, -9294, 32178, -9825, -18023, 4312, -20240"
values_37,8,"{-9520, 8761, -6295, 13794, -1979, -1053, -16362, 9337"
values_56,17,"{19329, -15508, -4268, -28826, -8480, 24027, -22805, 28553, -31689, 31607, -17782, -11137, 19449, -17190, 23834, -864, -8231"
values_63,4,"{7549, 27197, -22593, 5350"
values_35,9,"{13135, 31010, -25248, -13584, -10510, -30631, 15328, 8934, -24428"
values_97,24,"{5209, -6889, 21091, 28414, 26245, 12921, -4544, -18618, 1949, -21167, -11397, 30769, 25064, -6347, -5008, -12188, 12438, -29959, 32321, -20406, 22463, 23754, 17522, -9578"
values_75,2,"{2745, -9097"
values_57,30,"{18813, 1658, 24357, 7378, -25016, 2714, -20780, -15527, -13562, 8040, -16473, 18098, -18319, -21039, 9289, 22941, 12195, 30759, 11229, 15991, 4811, 3500, -19071, 20502, -19984, 6353, -13231, 2173, -22173, -23515"
values_88,30,"{15351, 8016, 9705, -2023, 2574, 31959, 32099, -30998, 15145, 21681, 10239, 23026, 11517, 11678, 31739, 6331, 25668, -15765, -5265, -1594, 24798, 28172, -10026, -7928, 14777, 28638, 6142, 24285, 22903, 20558"
values_10,22,"{5724, 29575, -26116, -22441, 16013, -18499, 19747, 8734, 27917, -1062, -29044, 24622, -15091, 24281, -14019, -27882, 16697, 11411, 19371, -24849, 11608, 4569"
values_53,29,"{23132, 32397, 8061, -20287, -19040, -24316, 1585, 29857, -29270, -31979, -6841, 21624, 11524, 17788, 25433, -5404, 27305, -15297, 9490, -32295, -11600, 28925, -17163, 23420, -26120, -20419, 24558, 2899, 31083"
values_8,30,"{-758, 29073, -8318, 11257, 15831, -29997, 21693, 16712, 26569, 5277, 25900, -30338, 5142, 31855, -9992, -4832, -29371, 4513, 5516, 22288, -19958, -22758, 29494, 266, 15933, -8569, 16281, -22344, 348, -31514"
values_39,26,"{-28956, 23625, 720, -29348, -22918, -32551, -31255, -26501, -26538, 30471, 6544, -16767, 12231, -30840, -15804, 10068, -6730, -11651, -305, 25717, 18568, -5838, -29843, -25512, 3106, -28557"
values_47,18,"{-30322, 11634, -29496, 23168, 29092, -32272, -18967, -21719, -8161, 10896, -12784, -27767, -4804, -22845, -6553, -2023, 15349, -6903"
values_60,8,"{-24160, -6458, -2307, -7559, -5165, -3621, -7450, 25150"
values_89,19,"{27463, 28994, -31937, 15397, -14646, -23939, -31059, -22599, 23542, -8210, -19655, -11253, 24798, 21114, 6953, -18249, -15927, -6246, -14872"
values_51,18,"{-31143, 19683, 19340, -1379, 23418, -32296, -25908, 24935, 11996, 1698, 24026, -2053, -3364, -6767, 9992, -10120, 26439, -14726"
values_14,3,"{-7657, 19201, -9834"
values_28,26,"{20955, -5269, -3764, 9200, -22077, 6815, 28134, -7566, 31303, -31958, -637, -23757, 32534, 29873, 23013, 21050, -7389, 17367, -7288, -28786, -13727, -1111, 24999, -32402, -982, -22727"
values_16,20,"{5251, -13854, 28580, -32735, -20152, -29312, -16274, -31079, -25525, 10783, 8863, -22384, 2197, -15061, -10341, -21458, 23491, -11485, -5582, 15367"
values_34,10,"{19897, -22294, -15192, 27445, -13875, 5863, -21454, -7881, 23961, -9849"
values_82,13,"{10092, 27655, -21546, -26015, 22896, 14402, 17438, 13701, 31246, -4722, -15334, -12406, 15957"
values_46,23,"{31035, 10477, 27837, -18592, 14779, 13493, -18800, 27460, -18892, -4167, 13835, 28902, -8525, -21961, -1178, 23646, -29729, -7478, 31730, -26516, -8742, 30079, -2929"
values_27,32,"{1891, -1925, -18718, -12534, 10184, -12732, -11166, -18915, 20752, 5847, 30294, -32717, -19270, 31003, 3109, -9152, 1742, 5795, 14042, -5815, 9370, -15429, -22512, -26590, 12247, -5330, 26219, 17768, 14452, -2241, 555, -9726"
values_20,15,"{26000, -12476, 31463, 8594, -30562, -16120, 27300, 30184, 2086, -22668, -17935, 30999, 14343, -2820, -13538"
values_9,32,"{27016, 20955, -2931, 8183, 28863, 12304, 10186, -30439, 13256, -20157, 26447, -5191, -23905, 30494, -19694, 1627, 16810, 23278, 23840, -17814, -9577, 9902, -19057, -16737, 5482, 16331, -5774, 19080, -26319, 11478, -14819, 13019"
values_92,29,"{-21101, -29106, -9317, -18649, 12649, 29100, -10560, 20583, 1401, -15686, 14671, 24731, -22898, -17224, -19940, -32010, 5911, 30589, 3548, 6513, -21732, -24234, 27129, -13751, -25583, -30372, 15156, -31615, -6977"
values_3,29,"{-21949, 19878, -32724, -23226, -21156, 8688, -12849, 28502, -11972, -29236, 20093, 18959, -20796, -1431, -22854, -31643, -3402, -28116, -7573, -16894, 4654, 3544, -12027, 17794, -22561, -8744, 30989, 23921, 20171"
values_98,9,"{-13966, -25321, -19926, 20893, -21943, 15421, 25083, -24698, 17812"
values_29,18,"{8346, -26744, 4507, -5018, -24953, 2195, 30342, -2546, 7516, 30970, 13296, 6008, -7849, 21862, -28784, -29979, 13249, -21138"
values_80,6,"{-8264, 20258, -16227, -21570, 16540, -27300"
values_73,17,"{1039, 21546, -20637, 2188, -7698, -1809, -17132, -7024, -25375, 10153, 12123, 27779, 9384, -8715, -26465, -8574, -15890"
