inputName,size,a[size]
values_45,20,"{-607221812802550275, 5906868443269376043, 8917945857389425811, 6103604054242933025, 8441761786728082523, -4753538452632767074, -5184529220377483285, -5481879730367286952, -2507074450521977565, 7498191013402899517, -1833020881910746298, 1159379382133755706, 6123079773521892418, -1797675911697241057, -5302912106454845518, -4183246128727197290, -66090833637555182, 7969191848230884738, -7060094620683492114, -6937006980552372602"
values_33,17,"{7367612651303121549, 5744565445105924554, -5134137441506476106, -1185838718033704743, -6276230498960618294, 6142618773352876323, 4033176274694648162, 6850214086516702928, -3947510354474199476, -3288257793898534250, -5580291357131110931, -480924673821471453, 1422639074889548450, 8814540080179276636, 5123063113596591863, -5573955402701596727, 8308296449083576722"
values_15,19,"{-8852614461951619971, -5113825470392952519, 1532965640565340950, -4795751324997510008, 1843636116786436615, -2488381047121964697, 8197533787019623135, -8883540318231309150, -4258511047707098556, -3238593853675172575, -100444762765634977, 7565758705572573104, 2858980663418559083, 2057135643399247651, -2538337580680015939, 6281727639945378110, 8687855637871848789, 5042879889210413597, 1248569899786424649"
values_93,12,"{6505812953227054972, 1894460435773290972, 3402662375207812351, 621277648467021920, -8164071837803436305, -3340508702427783597, 5850688073588588023, 1452363266670668057, -4614007601216433777, 5898496213372659937, 8956050242894028330, -9168352025962567282"
values_24,5,"{6512639801045730662, 5662737767392396269, -3877841954115049140, -303823377857255983, 3674039263825970882"
values_25,6,"{2370416894763369908, -3491994850082328005, -5508039415086875109, -3159855680927646332, -4773602114511224100, 8963872679321678157"
values_26,15,"{-2939607828238036099, 1444711764147079432, 7346810143367858009, 1351975834049547168, -2441282643807315973, -5021006089421421965, -3955200326297686481, 7197069535542358674, -7745471076524733931, 3072480998618753433, -5801854687382920712, 3695654418871209254, 8050788203458672573, 5832949565635762120, 3477760258147909867"
values_48,25,"{-4946199350080182072, -460992012206481754, 2020430337193176218, 7761538877357471944, -8011716449000318721, -4771220823411092285, 4085491192996132643, -4396107234652121613, -4426051369859789128, -5857222827246301930, 4616331228154905205, -6711167126509414001, -434766348419519671, -1776279847260610067, 2654209651839450246, 9047417037134077992, 413212073365626371, 8718449308704392245, 7090453873473416539, -7048356254602432922, 4748288731308502267, -689070622701886101, -6068998388850484202, -3136049990925301835, -469923052391895718"
values_71,9,"{8712487858840052158, -5763135550644681842, 7186165496863795764, 1726728111307851083, 6528104843309460010, -6793035278631732338, -2221756291228154441, 4723852260917400110, 1024817620987159791"
values_76,18,"{-3384644453032382247, 7345419003003453692, 3669665922566044522, 1540173862692760142, 1954164859837969159, 5740193632439420425, 8640184099886921069, 1777442561671763511, -3218620399602669967, 6331759638536769441, -5005053908908429401, 9184990598407070832, -1859327145543211019, 6159857023209174526, 8696348071757980913, 3090353912437084810, -4467592788885789357, 553484995656047879"
values_7,17,"{5342036348222585044, 1615824999815683165, 8678654950665816066, -69657078848027526, 5656475062138943412, -1327271337782882721, 1113354155151111972, -6486570537594781843, -2445383988953432579, -6918675948682116094, -7661265375516334081, -1412293524983265075, -6039348246056878721, -4992340526549988186, 3567809981273709568, -6056862481997865632, 5672975929184371303"
values_50,25,"{-4959486921686737763, -1934300261700565809, -2574347146401490533, -6885192788090046456, 2771900651730414653, 7913515298497220757, -1334060006936614137, 5027656395581833951, 2044101449776562672, 492418807749986616, -5468794157356614784, 7218072021627811742, -5835416708266079710, 1394969469564816393, -4019617232205154533, 4814726050443100352, -4227176137418972881, 3309563821990231113, -2448854264253579059, -4633413275408940796, 4879893488810300396, -7305140177117356712, -6482101396799224833, -1209266179145954750, -6914947711032115692"
values_22,20,"{-8729108949367567384, -7291499911447723230, 3789215200797012564, 1305215141400218091, 5916325666771778823, -2749512388656824108, 687167856378619679, 5693336257875366670, 1027369735677384717, 2682921444199595632, -6359911467135460256, 8418353293113359792, 300663994640685293, 6221840891373964004, 3020370166555941772, -3001058331027692434, 5048532953491645853, -3584811814300184247, 3179891951276348805, -3649864595107069398"
values_4,18,"{-5898596133849098773, -5422735304992556998, 192096270491921584, -1397957962021750008, -7302511915294522207, -4444945176241045263, 1621560792794449769, -6770513097814711227, 1334470601977813984, 6704390789561773333, 1468365449647716616, -7031023312538462299, -4825146022292126407, 4633987861884766017, 7499415370946743730, -2302185423860394426, -7745226497903617048, -8657497264253758275"
values_32,32,"{4828582396382052029, -5360974878746774678, -132361935223018279, -733248931242449559, 6192320680682167117, -1135117975873810447, 8333141681155366744, 8461195865565968329, -1996851936546304371, 164536608908088627, -8023000707696285628, -5831648131641512867, 3287709887821776608, -211963350317427931, 4159524743497906020, -6939767951419277362, -6730449361220792104, 3190231483926826853, -326063220354580103, -188366556799412096, 889213448074522312, -5156555598949856838, -6519060082895728793, -9198188279217972767, 6483505540062455003, 1792186151324088667, -967592984215494297, -2295075548662787631, 2878652219413651203, -4317930421761848392, 6454444839506345952, -1248646435521772085"
values_77,2,"{7256010604719923480, 4402835602912230466"
values_91,10,"{8325830831727901233, -7555198911306878041, -1973827585268177882, 5692364466044676121, -8107230450927697042, 4945956264702588290, 6559810687871608846, 1608419413379985180, 5063860075826432807, 9079995730763273225"
values_42,17,"{8408142454920819733, 4168820433383627684, 6862111130235611606, -8055990190908409000, -5919642943062569942, -8871113969747380077, 394309160568930090, 3924161749779821689, -4793922845478664304, 5691606080986846145, 8133061254091681897, -8715891437346071357, -2062462190205567870, 2573002436408434758, 3107868707504314958, -1308555082506872100, 7752116878416141817"
values_13,27,"{-7287512478217688323, 8686526801124747971, 9068407530398923449, -2437455810985241361, -7419732773490379929, -2305201202708969589, 4265326158595094141, 6100705310845373527, -3086965101042515342, -6716637171151708249, 1308919304083046936, -5455497392252706357, -5045461220542887537, -1130298262174713481, 7131681832619177513, 66632918753990932, 5389142710784700488, -2147911972987818232, 6185352029784924876, 2250176409905712034, -7293974995457757254, -264070083874245712, -7840940204197520759, -4371855708328251886, -3080722500029551586, -6779752390395408063, -1077037841203954680"
values_41,32,"{2758873168385960974, -8300900707853403516, -1064590106435739044, -8356324428747359731, 8475626554074020729, 2324276554212664354, -6630106770272686987, -3076778243954473872, 3746448016939829050, 6128499190079756209, -319388572852784614, 8222983127660939362, 8695229050790671, 6040915450834440188, -6606282793438112044, -3942468035377428630, -5412813512585963547, 3816656719709978400, 1762985135165437532, -6009912131354798630, 2134143985201674512, -2064572823158096234, -2074809489273554371, -511651748292738301, -7844964311057864891, -4557391132175884837, 941028002061555251, 1210302938816046886, -8451482933034282900, 5388853706714793935, -776148769240165103, 9039938438483207556"
values_55,19,"{-6810961260149608791, -3819546229760282620, 8521417419461304805, -8215157285306532461, 7947532312081869647, -1801685155143593078, -8476212231730074122, -3396420984348520140, 357786741361370764, -3406228724761600491, 4428741442989795267, 1140864970859742644, 5844655940801128112, 1156429083849527588, 4121512487629360793, 5176261995353824897, -4146474703124854407, 8285727894593089102, 9093527954775494502"
values_31,11,"{4443134645057198848, 8832637161671762388, 2192161101149482475, -6249299812769974844, 8957944314137931842, 7071388277979316447, 4013050723065691088, 2083531146521682539, -7827921550415784145, 2360644414321076685, 6217792216590944342"
values_66,5,"{-5760121100053575664, 6786335401299843658, 1174520847396948169, -321543377582901329, 1320648028312263196"
values_65,12,"{-6775569423429178147, -919246149316606613, 2453495529581340883, 6781988210358739641, 5926089103754140832, -3213770710159489798, 5992981407102785782, 6005868128496735327, 3525136431172096249, 7866910984370073269, 8861989939902712745, -1322257427055555627"
values_62,20,"{-1202855833505127834, -4022883942073935754, -3646382680276509057, -2843430718616346821, -8374607494984862487, -1347707768695469675, -3293308445444711850, 1504130696139435518, -6641536040194485510, 6852613889819376425, 1156036194225493491, 8195903448210194866, -453019884814339947, -2762831082932658706, 6811118955488191077, -5949750970856335138, 2710226243440239551, 842821190382751891, 3645152377596867743, -7144724957783259330"
values_21,26,"{-2694058451116287003, -507486365217334950, -5021799207866160964, -5936516954060033707, -5556307294189085130, 8283979273136543893, -5812931774899311941, -834447566339204759, 144055580174818554, 6152483305686772183, 1169553196955528886, 8057592923459644165, -3950001394590279037, 5552409106500232937, 165124015147343246, -5335251354149971125, -8738024869261874417, -8244664413115584148, -1960785098260035471, -4129025247934351751, 4306255130390399300, 6267606290790998396, 5829198053633948577, 8798242575606328479, -1006501109275737596, 6289249421039403779"
values_95,22,"{5588893726095147059, 5237155987558287228, 6577457566500995155, 2600704138403484664, 154292022828717721, 8608106301614333564, 3169735783906389500, 5683888580104751382, -4741779225925794870, -2439620058312847534, -2132986100708042785, 6946274498414188263, 6185551332419670937, -7742191350220716639, -1786357689675938134, -2987486008632993331, 4809298101459310729, -3726976432415025856, 2320651772300307764, 2879126088346959553, -1469732996172561335, -5204066244333640514"
values_84,19,"{6981956619796305406, 62503497855119006, -286746559697305523, -829754552152281446, 3250781618102188589, 4274907953752865315, 3255324735161331452, -1138351530257235653, -2145193870086341861, 202456863853881743, -7897849790036206865, 7868996027428934092, -2775064380300259407, 2864560402131459617, -709658312777665663, -5962711876602474882, 4126443272721944849, 3434045394596375799, 3055880593671104255"
values_58,16,"{-7331451768154845016, -4844032606975701040, -2869294336194392337, -5370149798353932695, -6145814356133471077, -2491491602700774604, -7590613051800177635, -9220360807627492920, 1901306867274471868, 940045951268095987, -697427364553589294, 2823048100709463227, -686391180101395926, 1222956641682362399, 4013594781581067967, 481859618699407355"
values_64,15,"{5441181515469979081, 6859815140522269580, -5762401461828409098, -667791865069929106, 7155326627644911502, -8611328775750210526, -8671675490247373926, -3326410955234991309, -154998376554513865, -4706371108329424056, -8888306050361578338, -8451688722621893277, -1928923670919929093, -1444709051453854195, -8599814024241667565"
values_83,14,"{-4469080773947362612, 8367703516344190767, -4802437856676732154, 3942394963117439992, -5568942835334270403, -7534372947587355071, -3922381243768913787, 4064459947225806528, 3294763099981466275, -2326102615584241780, -1712316254440990874, 6911996090095840849, 7799391847964491673, 2909182983063311472"
values_94,2,"{-7627762261168466646, 6881895455087118432"
values_0,6,"{-772163091180483574, -6706693775285363631, 3056224370172536296, -3868793070738310434, 1385761096990756895, 4065373039771976321"
values_99,6,"{-3998003642854118444, 3226807356150655272, -4548658067751852821, -5320894818010861577, 8412813209994974066, -5782490791406728886"
values_96,20,"{323467741340031144, 7582995455169957412, 6834577166530539518, -5597289060029203353, 1479802790532938085, 674511964853309098, -7974808916446168003, 1606416660411673343, -8345497488095490383, -6490218081989319553, -6502666282280123334, -2131544812788067812, 2056148699984395808, -2908405081276704941, 4068160870853924261, -4231227417396156009, 8423972248188621327, 2133281065463321550, -6964027160280633208, 8778792212203806063"
values_67,11,"{-4316452183143595837, -1393491498495058737, -2168966817331751682, 2003880413251611935, -1975701446900155287, 2429099777542506351, 9113058757289675264, -8218524294380228641, 5711413643011236240, -3851967459336422996, -1853174519469562683"
values_61,29,"{8862503725955483188, -6376624260882068654, -7284808230763551070, -6926054047308325194, -9046283393700506088, -589603585805778677, -8370822471778134016, -5240302561125573912, 4589524769267433548, 5419078646137371867, -336329590372468868, 8256739729754383291, -1162028854857391373, 4851623269555583040, -1388444961175265884, -7768326343877837378, 2831394106973904623, 7526300882475123045, 41932188890973263, -766889087027778903, 6746383624836656265, 1587017094391099927, -5568888681735327639, 7818228224818960845, -1625989435413703391, 863410967140093654, -3452416612265061709, 6339133956448880108, -6469734558707318412"
values_43,26,"{-7349993713224734104, -7087649274378409859, -5922523937585498652, -6132858179263843165, -5689287062681105573, -2645893636280237233, 837477787536553331, 8656175468101930355, -4873391982531427526, 7768689086203214948, 3917126693441973429, -1930753768255369358, -3463373649163593505, -269304780962427561, -2514870886073016414, -5236321717465807483, 4436814416156291636, 3457517329352294584, -890571442188812043, -4400597172064734259, 8061556016686595311, 7528871932841540136, -1941603710101954276, 2177417181790940446, 2190194834329612557, 1182397151427515061"
values_2,17,"{1513312651456431318, 3321850472588627294, 8042840755240656583, 279491335788711577, 5938612646018484857, 4527000048902869313, 6951180509435165675, -5114024428936748781, 4243529828479485983, 8674823610613564898, -441502465164769450, -4533103139848988919, 8574735717722661308, 7274255754276407160, -6616714278353228200, -8519775404348182628, 6462312827386715803"
values_54,21,"{-6547292696424619804, 8295154903230962878, 996178975417902476, -8159926854435274615, 8894483602959955268, 6447022963866012381, 3177756348441284078, 5950933845783275036, -7196914622815909803, 3409730406046334631, -2029810262115065670, -8041756117112232164, 6627192437835680088, -3973776285634695117, 4738728132682516653, -5607914982384394182, 4697827202760248207, 6255808695558009144, -3324652753515883912, -5706173623857206214, -1580414742531320930"
values_30,23,"{7151540976320710270, 7859615125740326714, -9089574563581663303, -5669494339951374622, -8682603578835684022, -5942512722946369639, 9090884734023730791, -7700565908686887836, 2489745369005015089, 1830419325359773438, 5989521988477107494, 7979787706201751644, -8657035954229399745, 4545794813503006185, -1626068083006327445, -1214211676915998918, -986496652395731755, -5194864187449681998, 8882319773573898253, 5566514732338676395, -8305245684655991664, -6581035361108739651, 4668588234594698112"
values_59,8,"{5356804478006245783, -3788577396944941810, 1102608086668955882, -1419105067865509321, -963406892627209189, -5153707854379654426, 5925444548518198154, -2463929200959404003"
values_85,32,"{7805766025806400044, 8630678311634071647, 5994383994990109212, -7850991633029266730, 4398159427277273830, -6664067521772068847, -732889495404315979, 593939785588824731, -8292931625776432533, -2407785109576213221, 4347177885776051734, -6994839079215071776, -6901687789861561294, -7782262277604592376, -4029116811102965285, -3044315983088894943, -439350293196734258, -1106004677167591442, -365327632449731618, -6681990079788142830, -6654415780812038464, -6928378033663790620, -2101633873064893873, -2795472391588149933, -6457771035851641499, 4026798283327942766, -3876811720563635810, -4294376101840004088, -5005880433111364062, 1691998957764049167, -7362497007462059079, 3691496750084776322"
values_74,17,"{-2479989934094950967, 1063957041263896915, -1101457845721787514, 8583491312978753877, 6932576460828365094, 1396142115466821238, 3633376554407888406, 8545241489199931333, 6474315674173185063, -8175513544104351200, 7237766520258502026, 3317397123100163247, -6519999464751777940, -4217732811571700862, 8581473313194807161, 4984527007845121823, -876168295151070836"
values_90,3,"{-5032966036542383809, -2355297611453934641, -8826324220824264400"
values_18,15,"{7813807267085605155, 7584391875039060125, 917898240381078460, -1441106437009135141, -3857046612158417052, -6793300690152818341, -4043151732385223737, -4171897922296186149, -4106559761843882160, 1450591690997423565, -7631975344226667973, -8138803996202161676, -8710147395937096190, 9130600102091947030, 1313578426927961312"
values_52,7,"{-1245758533438375501, 3933237827221735853, 5430735582773710257, 7268006973215153973, 1234333322197013242, 5525680815718608240, -7851226445196809272"
values_44,2,"{-3428179045647577910, 3340581741008825770"
values_17,6,"{-1889080497303209218, -4988701977366377690, 7927860589400316091, -5776583926358828713, 3037422340534460446, -4413635039624744073"
values_36,21,"{5880298583298907765, -2151045575348453508, 7194861779798955347, -8775088025562831957, 6606429298795740262, -7621136670983608679, 4598923382312465832, 4744883356893522721, 3740295312425521463, -7335309922496177390, -3537539869983704080, 8947028945305921716, -3159989000460743444, -5437439524635247914, 8638940944405982075, -6840862758113373456, 5256558883335611667, 370541601474218748, 6202858426753376274, 2062104293811589424, 7779381041420859376"
values_49,15,"{-7966623008378488554, -4322148790798733825, -8208833304923999756, 8607884552407673296, -8060322346981117842, -5675068785947283093, 7073763885218439827, -4660328599466760694, -6397400484509432016, -5929425281931516132, 5943444935133197606, 5269154096896199049, 7434858451268378814, -3098084601809869710, -2925909587108298743"
values_86,30,"{4440326582982065397, 3374143209445341204, -4912354047434473410, -1326382246500574860, 7398732823408823974, 4245668501509550061, 5604884682223203356, -3021133834807000801, 1420466935158932491, -8104353709095891209, 7420191574194231612, -5507489435907023639, -1695140192468877014, 8332994845365157518, 2393197541013223228, -2607284265075275587, 4131883393300391321, 7245208860356732438, 7743665465815193526, -1243543703854439650, 430354375005096309, 7918570957460563269, 5526523126891550479, 2559836879330895704, 4433364136402922226, 7859034152611384414, 4056842188556592535, -4437030324126599807, -3193486683362747602, 3478022473265795567"
values_37,19,"{7916045330543029579, -2130057654933856851, -5138543218233170097, -7779453767608755799, 7451190749351548972, 4310844166728390784, 6778443088788991976, -9070797721555552253, 460480572191901387, -3652294407108596986, 3721289451696447948, 3319138136278982146, 2327301630875511020, 4673142469387338409, 2422809765429003964, 6033654218140040970, -6824646281967486288, -1454273861304537516, -4344078530384757686"
values_56,7,"{-4769866937542435060, 8881549205580765981, -2410561305159487533, 3629804829052464119, 8369129770774140238, -4822987490014920403, -5167775023114754946"
values_63,3,"{5608477113190060459, 341881660317852563, -8401152415763267284"
values_35,2,"{-3581090358276145415, 6746895076614348514"
values_97,10,"{-248082579373031857, -5229643587360992931, 7098724367462989254, 6129817449367383671, -7749630657017490588, -404275750910525049, -5019905919490097601, -2490360077176897478, 8029417001223519360, -5551588907553019031"
values_75,27,"{1743127812931209132, 1818634660134933235, -2077022613321871231, 2842280885756016995, -7952409414430726804, 1366419428998573023, 2211522377474930693, 4317605930494857039, -700784566737549324, -6943723086671056325, 9153339953471548571, -4545843943083245111, -2402804171340205204, -1679760803235789498, -5063218167688259627, 3719790633413812839, -5592833047307844530, -5259588082521776881, -3851994534626316751, 2866087096944427720, 8095065161018366712, 8623045974411844246, -3094750838441520835, -4720968726388062661, 6537679515469204704, 7621391838895361524, -1481300326586201990"
values_57,20,"{6362598654616426540, 6609773494118587916, 21928171889753017, 4881420094901711954, -2862886037340694820, -2677132144819877774, 2674835461162648963, 9122536474717380545, -6330802855909463238, -2474164457873348495, -6469735027039911248, 3348549769522526068, 7263584263638925976, -8876466173219575083, 4108640249909132677, 4797628872891327255, 2782243919402724905, 819095857085634276, 8654952253134267674, 488845795572311963"
values_88,26,"{-8876944753865269900, 113135880682875489, 8476596098985284612, 9085134057359914479, -1606066544846359618, 5370503698014136339, -6142815579160508052, 1337671530054382790, 5482284360918073344, 4985855862656126210, 3365641697943366943, 5678900792568304655, -2581956925648356090, 2413007416597588107, -7531751447194453194, -889019307789838495, 9106884279262632815, -4490978198889281497, -759394027692662541, 3211299243462931771, -1786879520912163976, 5807406389546368520, -6356389271420035830, -8152542153260349814, 2144036187220856422, 7502985483570899066"
values_10,8,"{3683250178765746192, 3743002020868524892, 6072455235831974992, -460055921398737446, 6406553324859912357, 7957850269439549911, -2421541710034808552, -4128769594528867303"
values_53,5,"{6616301446819990363, -1782924525610630935, 3891539229373223614, -794974335516333866, 1669585155805810238"
values_8,8,"{-3558987733816624920, 7810426030257078040, 5240811970172885573, 205574194746074460, 762929100872010328, 5441938248042088729, -6837785124164507109, 6892341889332372614"
values_39,30,"{4616581408352233948, 1815326404263978311, 9141479886000611750, 532127172036233836, 5490532789950769819, -7133708561262512154, -6312746553890482321, 7142286295523110545, 415427017394857190, 8724199811504689109, 7221114112903716979, -4238476533370746495, -6159726385917177426, -5758937195049620185, 2810822719717466117, -5208917970408350343, -1895245400571256894, 4787869431224213542, 5498363851144796807, 8581659337997461469, -8447989626366131055, 7294997762071040726, -8331344254830438653, -2561014048731110142, 753029769592308553, -2667198299052673808, -8161287136049662617, 236051261344660094, -5542743166671795987, 2007289635117019328"
values_47,24,"{-8517045238482411565, -1863026768918996411, -6354751422650429804, -1869586657945356935, -6107355960705635451, 2879471350901963775, 5701988266177878735, -9022219381623009414, 2299119573044248029, -5263741154342326302, -2110297168449897670, -8597384014719248261, -1922155570530416450, -6249820521225726554, -5430989626703245175, 3470314557440804013, -3600703259911972201, 7648974157316607086, -4008273463661482264, 1139862945342974368, -4212535941286191478, 1751879093942025122, 981085127527336254, -5020466319429468177"
values_60,15,"{-6286028380473098186, -5164698921718776327, 998494322541576214, -2467794123440920138, 4292298835697519169, 3117054370154400204, -8736825089109241412, -4613856839400575602, 7127241452559817744, -5344920047302736049, 9130276288191265524, 5907739641711432310, 9000638019783089448, 8703116147541037859, 1107821112222561824"
values_89,7,"{7315731855074278197, -3252461383928483378, 3314758191642920614, -3518908787867455502, 4164776498051517892, 3870465274673195129, -3822882154224752111"
values_51,19,"{-4545931901709755773, 1765915898409523588, -7764180418801502846, 7927404837605627120, 405474717092924075, 2239519466453511176, 4551509089805755729, -2831767366321978337, -4546104818743100730, 2711107844869370658, -8674333162365223969, 3084157013401081278, -2670108447926119915, 4072737711826670894, -9149128653636303085, 1048652876337167539, 4867345020672418010, -5082368635909514647, -435179991817384305"
values_14,3,"{-2591147638614827410, 4545758788792072877, 2689612580974885396"
values_28,28,"{4980968745307813138, 8109754433441165425, -8360888301435431232, -3332480403046853690, -4855178678759686583, 2195653000503048364, -5102952306774447593, -6133252046903435518, -9045549617831825993, -3322329402076992359, -6672503950562642302, 979228357277592822, 7255048476317851538, -1601194377188340698, -7821207785985246157, -2716262780449732058, -3374837704765829506, 1009734268907005403, 8802774976488783670, 1133664000482926549, -8978723016884207047, 1307824327406939000, 2069254107945809228, -6801755680820528204, 283383367111019547, -6979138969569770740, -8778405209666506559, -3090015963987988491"
values_16,27,"{-7542610909837359982, 2834344385900771520, 2500692512285429058, -1542586914636101387, 4253294798052763607, -7767642010571246846, -786229417532751544, 5439823389333991741, -3324240632350565220, -4579191549292518699, -4916258663629327904, 2214709775722412467, -3427186888423280899, 3545821807186786044, 6195617375576851930, -5444952547534675540, 1403546598093560741, -5196994648183985458, -930222794572668376, -249000750487064081, -1208349515049423597, -831025557815092243, -1152065198306097440, 4343443403696571888, 7887662139275734833, 4906558121039128764, 5520256687927212649"
values_34,24,"{-9012650303441477040, 2272263722369590969, -7416450216862819642, 8995962252312663845, -3622319210606856298, -9205091191013395807, 6425895887774791999, -3478376116078312410, -3246138036455337585, -5429468759890962076, -6252452101858860233, -8256445944976503725, 4660181216777643428, 5301545765243508692, 7039101795250752958, 609995066892263318, 3570307261842360462, -766102776429138307, -4407750582260307894, -4874981970160270398, 8795471739356892544, 1512704060932830977, 6824861308280144652, 3888425851605612580"
