inputName,size,a[size]
values_18,19,"{107, 32, -66, -32, -86, -39, -80, -110, -53, 89, 113, 7, 80, 19, 103, 93, -35, 97, 33"
values_52,5,"{-105, -59, -89, -60, 68"
values_44,19,"{-66, 90, -60, 48, 104, 8, 51, -45, 17, 40, 4, -79, 108, 76, -18, -66, -58, -30, 16"
values_17,7,"{3, 86, -96, -59, -61, -76, 117"
values_36,19,"{-31, -33, 112, 72, -1, 57, -87, 88, -58, 70, 36, -100, -2, -56, -14, 109, -64, 30, 98"
values_49,11,"{75, -42, 29, -111, 19, 29, 18, -53, -44, -73, 21"
values_86,13,"{106, 64, 72, 111, -69, -39, 10, 33, -3, 117, 104, -48, 36"
values_37,21,"{-119, -102, 74, -58, 5, -18, 45, 75, 109, 118, -116, 79, -123, -82, -36, -66, 14, 8, -84, 101, 119"
values_56,18,"{-111, -107, 124, -46, 104, 95, -53, 75, 30, 11, 47, 107, -20, 22, 30, 127, -74, 57"
values_63,23,"{99, 67, 78, 34, -109, -100, -55, -111, -111, 107, 110, 9, 39, -87, 98, 45, -44, -42, -71, -43, 22, 90, -107"
values_35,6,"{29, 4, 118, -40, 3, -89"
values_97,25,"{92, -48, 34, -96, 20, 78, 87, 91, -81, 70, 42, -10, 69, -117, 27, -44, 100, 36, -113, 52, 50, -91, -78, -41, 107"
values_75,16,"{88, 102, -33, -50, -46, 125, 101, -84, 12, 112, -59, -71, 77, 68, -108, -88"
values_57,8,"{-84, -125, 10, 31, -43, 74, -127, 104"
values_88,9,"{-93, -32, -28, -36, 87, -79, -65, 20, 16"
values_10,27,"{17, -83, 56, -79, -30, 54, 82, -79, 37, -65, -126, 122, 63, 63, -101, -102, -13, 65, -5, -37, 105, -13, -56, 126, 91, 118, -12"
values_53,7,"{-74, -39, 91, -115, -35, -35, -110"
values_8,9,"{83, 35, -91, 116, -7, 116, 71, 102, -127"
values_39,24,"{69, 70, 84, -41, 38, -49, 55, -17, -90, -76, 22, -112, 2, 45, 69, -30, -14, -93, -70, -103, -36, -44, 0, 73"
values_47,31,"{69, 85, 123, 75, 10, 68, -12, 123, -107, 90, 89, 64, -116, -64, -61, 82, -37, 30, -29, 15, 57, -80, 35, -16, 75, -22, 116, -109, 87, -35, -107"
values_60,32,"{31, -88, 50, 75, 7, -8, -6, -86, 30, -58, 30, -96, -98, -99, 127, -86, 72, 46, 43, 120, 95, 1, -69, -66, 84, 101, 15, -110, 35, 20, 69, 37"
values_89,26,"{114, 44, -2, -74, -113, -123, -63, -27, 117, -46, 39, -105, 40, 58, -113, -46, 63, -89, 123, -73, 7, -36, -36, -23, -123, 75"
values_51,21,"{-107, -52, -107, -7, -68, 60, -115, 97, -32, -53, 8, -102, -45, 5, -100, 119, -65, 123, -29, -61, -87"
values_14,21,"{57, -104, -88, 97, -97, 4, 83, -101, -9, 91, -24, 85, 46, -56, -117, 29, -9, -82, -20, -6, 29"
values_28,7,"{-5, -24, 64, 90, 67, 35, -121"
values_16,11,"{23, -99, -68, 33, 54, -83, 87, 119, -118, -36, -114"
values_34,20,"{-56, -12, -33, 74, -55, -117, 6, -9, 66, 10, 18, -106, 32, -4, -104, -107, -20, -64, -54, -74"
values_82,27,"{-8, 65, 106, -88, 67, 91, 65, 15, 98, 75, -4, 116, -70, 69, -75, -60, 46, 1, 82, 45, 115, -80, -19, 95, 7, -40, -87"
values_46,13,"{80, 100, 122, 42, -32, 49, -35, -110, 30, 101, -122, -5, 25"
values_27,5,"{-50, -80, -75, -106, 66"
values_20,28,"{37, -121, 113, 50, 104, -12, -13, 3, -86, -36, -55, 124, -62, 118, 47, 65, -12, 122, -104, 121, 73, 115, -18, -50, 49, 20, 127, -6"
values_9,23,"{-18, -103, -88, 36, 80, -48, 107, -77, -115, -92, 119, -114, 96, -59, 12, -25, -98, 37, 81, -103, 10, -9, 22"
values_92,26,"{59, 38, -100, 12, 74, 74, -52, 68, 125, -9, -58, 89, 124, 23, 99, -102, -36, 66, 80, 23, 20, -71, -123, 24, 67, 91"
values_3,16,"{-85, 21, -118, 87, -82, 93, -48, -85, -127, 90, -121, -27, 116, 123, 46, -42"
values_98,10,"{100, -11, 126, 72, -13, 108, 122, 89, -12, 108"
values_29,7,"{6, 62, 78, 74, -88, 98, 82"
values_80,21,"{-50, 52, 115, -54, -7, -3, 55, -68, 123, -117, 12, -30, 25, 44, 34, 99, 90, 80, -91, 7, 5"
values_73,22,"{-81, -61, -35, -125, 113, -48, 68, -106, -42, -36, 73, -37, 105, -125, 22, 97, -10, 97, 27, 59, 102, -76"
