inputName,n,key,arr[n]
values_43,16,5,"{-121, 74, 68, 105, -61, -3, 56, 59, 24, -87, -69, 74, -57, -1, 28, 62"
values_2,12,31,"{27, -30, -28, -23, 24, 53, -83, -65, -68, -120, -81, -67"
values_54,9,14,"{64, 122, 110, -116, 93, -26, 123, -80, 100"
values_30,32,4,"{-66, 29, 66, 1, -78, 21, 4, 79, -2, 122, 68, 49, 83, -118, 24, 72, -10, -7, 7, -60, 124, -34, 108, -111, -43, 10, 122, 42, -109, -62, 54, 110"
values_59,9,22,"{-27, 110, 36, -12, 124, 66, 43, -115, -8"
values_85,23,14,"{11, 54, -94, -22, -85, -52, -107, -24, -64, 26, -24, -26, -123, -26, 11, -18, -19, 15, -37, -23, -99, -122, -1"
values_74,13,14,"{48, -76, 86, -70, 126, -121, 126, -32, -54, -61, -53, 62, 107"
values_90,28,4,"{54, 124, -86, 13, 13, -36, -44, -58, 115, -95, -125, -9, 43, 59, 54, -69, 43, 51, 48, -117, -121, -112, 4, 68, 74, 16, -46, 52"
values_18,8,10,"{113, -69, -93, 106, 121, -121, 125, 82"
values_52,9,31,"{-126, -122, -40, 52, -111, -33, 75, 78, 78"
values_44,16,14,"{18, 82, -116, 45, -125, 70, -33, -118, -24, 13, 31, 55, -72, -90, 85, -125"
values_17,8,30,"{42, 86, -11, 4, -11, 59, -78, 37"
values_36,32,9,"{31, -79, 119, 90, -6, 12, 43, -42, -58, 43, 106, -76, 25, 96, -24, -71, 32, 21, 6, -91, -27, 9, 115, 46, -8, 125, -102, 81, 117, 57, -71, -119"
values_49,16,22,"{-29, 108, 44, 13, 81, -82, -111, -43, 26, -85, 53, -30, -118, 35, 35, 102"
values_86,23,9,"{70, -11, 25, -106, -40, 63, -42, 72, 26, 104, -24, -16, 60, -62, 16, -63, 5, 10, -96, 40, -22, -119, 17"
values_37,32,30,"{-24, 72, 115, 56, -124, 75, 87, -9, 1, 72, 102, 42, -112, 110, -90, -79, -5, 110, 79, -90, -93, 50, 96, 86, -83, -66, 47, 113, 86, -95, 8, -58"
values_56,9,9,"{114, -89, 32, 25, 52, 4, 26, 83, 106"
values_63,18,5,"{-35, -8, -55, -106, 26, -41, -43, 118, 11, -115, -96, -104, -80, -86, -102, 25, -110, 58"
values_35,32,14,"{28, 21, -21, 2, 87, -25, 1, 101, 88, -66, 108, 28, 7, -102, -44, 50, -46, 66, -3, -70, 66, -107, -86, -16, 56, -118, -117, -78, 74, 122, 60, 32"
values_97,28,30,"{38, -33, -96, -18, -39, 122, -92, 36, 24, 8, 14, -69, 32, 30, -23, -122, -43, -77, 22, -67, -93, 79, 66, 39, 92, -57, 86, 105"
values_75,13,14,"{30, 29, 96, -72, 67, -5, -11, 75, 51, -104, 91, -63, 63"
values_57,9,30,"{4, -78, 122, 24, 39, -119, -72, 0, -120"
values_88,23,10,"{3, -8, 77, 45, -37, -9, 22, -50, 105, -5, 24, 7, -29, 17, -121, 88, 106, 70, -48, -91, 101, -113, -51"
values_10,8,4,"{-122, -9, -85, 8, 63, -38, -53, 58"
values_53,9,5,"{30, -29, -123, -102, 36, 58, 27, -113, -118"
values_8,12,10,"{108, 35, 113, 55, -52, 9, 113, -99, 27, -119, 90, 19"
values_39,32,22,"{-39, -114, 97, -98, -100, 88, 54, 2, -126, 16, 101, 73, -115, -96, 7, 59, -37, -68, -8, -43, -45, -81, -118, -55, -26, 28, -63, -20, -36, 29, -34, -83"
values_47,16,30,"{-46, -4, -115, 46, -52, -118, -68, 119, -17, 52, -20, 94, -84, 77, -22, -24"
values_60,18,4,"{-9, -30, -41, -97, 0, 86, 103, 120, 22, 70, 65, -38, 125, -97, 8, -118, -99, 114"
values_89,23,22,"{53, -75, 119, 90, -33, -46, 101, 19, -113, 89, 43, 88, -87, -93, 122, 99, -93, -47, 5, -123, 66, 51, -57"
values_51,9,10,"{-108, 66, 69, 110, -53, 14, -23, 45, 125"
values_14,8,14,"{74, -118, -20, 91, -2, 126, 41, -114"
values_28,21,10,"{-81, -64, 114, 63, -1, -16, 0, -105, -76, 51, 70, 85, 13, -100, 64, -71, 112, 22, -68, 52, 88"
values_16,8,9,"{-70, 82, -56, -7, 91, -110, -19, 85"
values_34,32,14,"{-2, 101, 20, 80, 82, -38, -96, -26, -65, 98, 12, 61, 89, -66, -7, -82, -21, 115, 116, -109, 72, -73, 76, 116, 125, 103, -21, -59, -93, -61, -33, 91"
values_82,23,31,"{-100, -72, -12, 27, 53, -24, -76, 121, -51, -105, -25, -82, -106, -83, -96, -1, -2, 2, 92, 38, -75, 31, -91"
values_46,16,9,"{-36, 113, 81, 66, -100, -105, -43, 86, 1, 69, 116, -78, 71, -5, 113, -7"
values_27,21,30,"{-119, 56, -100, -94, 19, 103, -90, 44, -115, 42, -55, -39, -104, 40, 21, -52, 18, 80, 67, -73, -15"
values_20,21,4,"{-7, 21, 86, 2, 43, -10, 99, -2, -82, 27, 72, -40, 110, 34, 124, 65, -38, 89, -118, -88, -37"
values_9,12,22,"{97, 103, 37, -69, -31, -115, 24, 9, -37, 62, 46, 86"
values_92,28,31,"{55, -60, -35, -8, 56, -88, 69, 65, 43, -92, -95, 55, 93, -36, -23, 87, -76, -12, 60, 4, -84, 34, 82, 83, 57, -53, -119, -111"
values_3,12,5,"{-81, 22, -46, -75, -116, -120, -121, -23, 87, 106, 104, -112"
values_98,28,10,"{107, -22, -120, -56, 46, 122, -85, -45, 71, -55, 57, 112, 3, 39, 19, -69, -68, -40, -113, 108, 101, 0, -102, 66, 13, 31, 105, 59"
values_29,21,22,"{-49, 15, -62, -22, 53, -64, -39, 123, -41, 2, -110, 82, -16, 23, 115, -67, -85, -84, 57, 109, -70"
values_80,23,4,"{117, -106, -68, 77, -61, -126, 41, 5, -99, 1, -2, -122, 122, 119, 87, 26, 121, 93, -105, 90, 16, 88, 16"
values_73,13,5,"{-66, 70, 107, -56, 63, -72, 15, -91, 101, 92, 32, -62, 63"
