inputName,size,a[size]
values_87,10,"{4131949883109344227, 4572513441666365234, -849257077759141820, 3162901292524736995, -6661565395478312512, 8981628066614294057, -4156553440183954474, -9127712372533585169, -6302791041382400615, 6290975380890739065"
values_6,19,"{2656303281814549143, -3036326462422279066, 3874917543373145962, 334240852366405675, 5550009192091382455, -852475716429127914, 4928642224727919209, -4212769481410965823, -5573848393652025828, -5036545942457847350, 8781232623903043343, 6081189567647294752, 8615693524461754852, 8823635474646285372, -3992189083800886189, 4017051669814860731, -8580353325162029368, -7404451916251612767, -2142011682684378462"
values_68,16,"{795475857451901064, 5339911381948258367, -704111168344800876, -1063518881955597937, 3622780381944048461, 8728428925987981568, 1399669712018049538, 4410491267348700158, 7363595232092542073, -4933956036496687158, -4721315180679700613, -1443309373533906390, -1880234368431776985, -1658961659221700790, -5331132016990824880, 4212907999939316730"
values_69,27,"{8135219847365043232, -8848773687182279272, 3541984787252487217, -8548635688111898128, -460153381502932654, 917697664893236506, 8702841320031921416, 2752256408670316121, 3598260534131329828, 8171592874328667091, -6217340296727893635, -7681033503212805281, -3846560022638689121, -2446634272306578282, 4119369041258053728, -1099286097359080398, -8736782521267567013, -5508218882493527224, -7114226311654020243, -6410315232154349795, -8871636674873084445, -2711622726116710518, 5381058059392769509, 2709839079566054064, -472847684161711908, -7254758227345153296, 7517716746086369561"
values_1,21,"{6159098330861742337, 8828448871523111818, 3535925041159125101, 7287179313037805997, 1358982291665921231, -1192287059133728335, 862871766018759485, -1613256856924216473, 5756352774875530235, 1380826940089750586, 7523399250566123543, 984948383310842766, -7335700664176151256, 1472700946247581949, 6505469310432969392, -8596281467913299418, 7773281230082096530, -2052187894946635860, -4530799045094367286, 3518520190378199094, -3010791426938548628"
values_45,2,"{-7215214915810551941, 6292852915497817911"
values_33,13,"{1482328582688722816, -5695344408930986623, -4349251654001300021, 6394930244873740173, -6268974687915722680, 5424090561070753237, -4415313060905377787, -7692248600770483250, -4489223694810508011, 4399125724667134469, -7535331715634948127, -5433641360931894971, 2059904581830618346"
values_15,7,"{8992468978478916872, -8647193420090000851, -8707730552665389795, 8936647108759455968, -4221761393317618600, -4027923183415417031, -1789812735484976174"
values_93,26,"{1443503862548500584, 9108787332604459988, -252327797566037747, -9050376082272690955, 2524259383273023686, 1298526458293457977, -96408172299469943, -3754793229532109597, 2683857417211052809, 6152924953080191894, -7925922045632093195, -979954563862463758, -7069282388903028120, -3310153947039894485, 2143461313573687439, 1337328927349467864, 3086322314133961488, -6310645308395421784, -3487451127334967042, 5811037621199498661, 1950822068001411136, 31875165410919022, 5189909378109412549, -5531970688134904929, 7953210698838192807, 8484844441295761555"
values_24,12,"{-1735653227709558357, 321576878215157775, -3927020489014282241, -1693152044819466948, 4900427045864569450, 4247229335246382194, -5262853134005631082, 72421224510781813, -5248758283730855878, -8935280984086903280, 8486407313100991279, 7491922633207064232"
values_25,22,"{3273103657420061081, -5540611282631434472, 5890937600670114561, 6248377450369600348, 442474468240273334, -8024827656054784391, 4144055234393476042, -4945015940839128006, -5270576377707586641, 4742208701802402345, 4616989811683059448, -2002311063486188584, 1743985345967225692, 4615321424352010001, -8740957769134239800, 4386187238320502380, 1141537101336733234, 6705955871456258076, -7013425948606313321, -696538431494180391, -8055543876105677248, -7618445750939695152"
values_26,16,"{8992523884196609758, -998731287035583049, -804399309196646769, -376839885113320271, -1027801823281058714, 2592949818360299887, -26295124960251309, -3187747958171389955, -7343465113457702052, -4054993309183266424, 5882604990204715118, -6454941009446594343, -7224158344101508509, 4451177301706214028, -8065521924993358282, -7366319324329236915"
values_48,15,"{-7495719879858838844, 7906580034632044807, -5871813824815282340, -7494034484740441723, -4656162674020631494, -476773164368237980, -2877523125117063038, -8356090994763422681, 1262366793342794601, 4521152026528289987, 5081853766327173511, 7811040478065524734, 4718233683845760198, -3081057154437323643, -3948344599683002216"
values_71,13,"{3554406542811116406, -6024222252165677703, 6680423319683962903, 6726540373448584903, -8147884263906560346, 1567829934510793129, -5482789454867637880, 3700324908339089061, -6549515303533241603, -5176191199287581133, 4123676522176622815, 7790887898523994255, 7006877335863962842"
values_76,7,"{-5677592398460355485, 7702418981416795354, 9006065879692375719, -7044227675107513968, 590853954992236447, -8935242687881244074, -4224332627668098428"
values_7,3,"{9123360406441380120, 1249268476470034723, 1661258750658379096"
values_50,10,"{-3736117305085494900, 4075470694401044013, -3273773338140134147, -4933444623403550827, 9190232342496018192, -789240023262127757, 858937288751743277, -4086478533829723548, -6121396155710502564, 2577403613432722226"
values_22,12,"{-1849094587436809467, -2752222816778420722, 7516048368262250203, 4617105007282906503, 8960081523596428815, -8421062512685862203, 138164584828070769, 3493211205971189656, -8906172860247634786, 1819259421787215619, 4940393937562494946, -1173609305200802281"
values_4,25,"{1290172597076018597, 4269237524599292601, 1012171736325844285, 3646184249348442137, 7467083836068887096, -4477181964305338245, -3410047270574316924, 2637320775197426417, 8180744130947436892, -9067720375143262255, 3393810804091773703, 8317897181119041756, 6460382372521576032, 4633490352039807827, -2204237406877466146, -4964608616971125210, -324388806910632730, 8294726481273209192, -4602982371023793463, -2640530819422207217, -6148198491298116796, -7252834810699239640, -5909356609860883357, -7759958387687328676, 5941135896082474073"
values_32,7,"{7279002946551116087, 3102372393710197209, -7396991039049246365, 7404141939592722749, -6627797944281595812, -4273847467143066187, 3139576959616911428"
values_77,23,"{5011778078297699960, -4989852163405910095, 8298100016574218015, 7023172872905761550, 8656662550547272382, 7983323405108957104, 714653809924474911, -4047040242015150278, -2805410869160369397, 8341029148767424473, -2252766719939368121, -2030578875497290767, 7530753447758186397, 1805364256103475441, -8536491142357055281, 3542946779663698929, 5522982807394466718, -5174629357040827002, 4061856300515112983, 4192972511402169089, 3650550187969500329, -3062109166235144972, 846918903884947068"
values_91,2,"{2138225769298900390, -2925615051893085122"
values_42,31,"{2115863045323921606, -7869333774972277435, -236251924955710498, 2662701944383308281, 3695475091688191674, -3630713190444860039, 1459216239994356298, 4432653167290220978, 891387153152650382, 2630170982018753201, -749840850243413784, -3676294739569757072, 680116368367304984, 7368732105075478855, -488444644857800603, 7982796032885857886, 6531977991592275933, 8391092583571126732, 1100105906756028434, 3409684566792691869, -8136623179254383443, 3361595270441565737, 2467045526685103522, -784071323307694997, -8345189846414207059, -7882525805853187922, -6157450714820094899, -3558621580614561201, -6948046322199064662, -6668737261336850244, 7735428776808254919"
values_13,11,"{7593261074288113385, -8919117675350682709, 1815662040767940840, -4482677737690559728, -8945585026870804593, -3000716345540349629, 7418024703502230486, -5691541231909659731, 4419311033087479850, -3268477301416539829, 8358490456291626847"
values_41,11,"{2478687379007900982, 737465433361994521, 6321127521710564813, 189155990978438076, 6638873745769866767, -2231674554840416638, -6584425094703438391, 6875855270814523482, -43845889722772280, -4799465456135522548, 8641225608649823674"
values_55,32,"{5168714644805726254, 1357622777722837290, -3476014663682046079, -4254965689019517784, 7832626830586872325, -9143544227729531930, 9096594887697719709, 3758785761347971497, -3950571173047061654, -5083531457948571197, -1012662065000606750, 2373717127403443931, 8987304220809509897, -3915082267871883079, -70674101880086713, -6608466581060360454, 3813813959113008620, -4350540836999569951, -3655280690054282271, -9192801690859964797, 7762918827992746277, -6947691891528830328, -8383320256248100434, 3865215287025905057, 799788087112383053, 3377096691469059795, 2440186638711572540, 5862989065575594842, -6879246264962062324, 5622558645199364146, -5151697578802311795, -7116216473319324612"
values_31,31,"{5888077981560154788, -2019686030874584913, -5031960642408293946, -1811579567653253259, -7322431898767233529, -9044870473553469316, 5575470474305754671, -1761337483538842190, 2887241677925669452, 8652881737486668451, 8595335835146166164, 2462236183055542434, 9136790979407240864, -2142484862063241594, 1284279083043289682, -4886135612987922528, -6688378947314531179, -8318158117776802704, 7728561089896377293, -8971069801207186359, -571264519074071525, -227434156078094100, -6238771015492092828, -4071446149711832235, 5845202479457313185, 7100719737605783423, -6026775122159112511, -2406017803695409424, 2045386460532314162, 5675519655963130105, -6524418575015603837"
values_66,18,"{-6317946233787345658, -2238777845578227084, 7924022460719735995, 8220049365151848650, 8522030857949613580, 8485370751171216505, -1265462356402607815, -1844828622166174236, 3265172890641844339, -4985718274299178999, -182329918933712118, -7393789943261371634, 2245271824525129604, 1208114638485466035, 5494598835823132217, 8057722412872268820, 8940347816859615852, 6960265788511470923"
values_65,19,"{-6657313030966343119, -9221006205403006173, 8728598878142558674, 8241953700139923509, 3230401011575549921, -3714191952297481566, -7426334089181610815, 1633167747580030691, 6209929160070478186, -3926762573139929540, -1952638609130636704, 6492470702033371656, 1331367216732789548, 6912003363361302220, 6729681144223598234, 483670540623634678, 1702047188745231881, 7277900608645160788, -2725035294567744593"
values_62,30,"{7033488423488903040, 7550387415150623851, 5132926085504449723, -3744558885896053875, 4005130068256853345, -6901883477333554094, 6618261818401288905, -3492397091183398127, -1584279204227018894, -8633206050330027613, -3856150601636984710, -6735776167815447376, -3574163663127651409, -8334473576337852479, 4734024314725305455, -2270015739593829395, 3788422492816149224, -3598272532126697139, -2721142212040124075, 5173339005198005865, 3722697629992952316, 7689236739305732608, -2540395217992579069, 9011866856395185465, 2968464672421108708, -1637624772976574329, 2624275427988195802, -351618548079126261, 2398404996594287842, -1118164300780429371"
values_21,29,"{1857522294145718004, 3846081868450620612, -7475349834717915860, 7139697177623660922, 5625632078560072746, 232418247240847721, 7177142572109971105, -4300518222980402987, -8725659693099719412, -6892526359816013017, -7848955784864026736, 6012525882072552691, 2252703221561164154, -6721063168766421883, -7000094182101621634, 2676346464365915651, 4068940669606035542, 8700692802817533894, 2270560321121592964, -1639246746408271886, -5443689169440957725, -4927893158760992444, 1938601669724353655, -5336881686959656638, 265143807936781241, -3186437332613012391, 7499608545080874931, -622460453739040172, 3787797571820233490"
values_95,13,"{6709270005087318678, 9117334230559717519, -6813604613103276341, 5887146279218538590, 2319277467118663619, -8088823907019319512, 3151738837459046138, -2542041222906702896, 5425579725268442201, 3987216644772595272, -6564021442657661597, 8310370377936330082, -1767262633384137759"
values_84,3,"{361308737143833743, 6434141205118732785, 3542592421416904717"
values_58,16,"{-1879933680361447293, 3317129095660490800, -8107644608627399698, -669162840420929895, 2975799782327049602, -6613368881463123266, 6816599488859650876, 1095262581427886560, 2904742670691481485, -8681967054103086740, 8628148906201521307, -2272345433479395591, 5121259162051097087, 8123695515686678580, 1440458314604374530, 6373194143280358555"
values_64,18,"{-1732875875077226359, 4735844391695152110, 398861567562215458, 7659481140272299932, -5113680686682446650, -6783740699060666310, -8060120052975964432, -6138846835682478724, -3321481629277172240, 5067172146352276791, 336505527790615005, 1869043897627848365, -3998752221004127418, 2435241869793469323, 4136083196861710199, 742640455222612665, -3844251916793266533, -51788434913487668"
values_83,3,"{7815648940524840719, 4466743917884324193, -5124930584067507161"
values_94,11,"{-1769870529791864121, 4821769779274215412, -545836568551525788, 8029466334714880725, 2769995441832040445, -7757065964906286252, 4403574328865900226, -5710396258801852077, 6225393134030554277, -197960431843475938, -2891175487254771636"
values_0,14,"{-7543927280133963249, 4607139612538996589, -3832997582446834119, -1809661253769428680, -9107035104445612076, 4791505899786870252, -5624629238527568615, 6579890944611537130, -8068381647636538804, -3103248079716989194, 3125942337031671341, -5184930980220095740, 8151146258401570697, -5366757859834220588"
values_99,4,"{1738978207294181921, -501466597745374322, -5376356631187206858, -8642931458248524905"
values_96,9,"{7945944688036503254, -7706061661543114922, -639396214884244061, -6214617712670412404, -7511009425441024217, 5594775882551766151, 8139655078476662162, -4265196451263947699, -4298447205113863085"
values_67,5,"{3848580527033532001, 3507591407803115118, -8443447260425607776, -4168890873733897126, 5934761547069164613"
values_61,8,"{5877700591148061997, -8757934208827457868, -2909242695818632894, 26298565438986415, 3582975730700699930, 1389599077819812016, 3918282160378670973, 2792006699263942456"
values_43,10,"{2571476936096336154, 7463746449008351132, -9023442357338797481, 6346398339250916817, 802392346293208668, 1792430965760439948, 4547101975321044802, -2122810113550643181, 1704363371703129152, -1471547897482932411"
values_2,17,"{2851410838086931296, -3754168252570048828, 4615691975751990953, 6589015903380012447, 2281261375974911265, 6903203720226883604, -5784757030474134242, 7525548848560576228, -2220202943884121373, 5234366075000839651, -7645785688008432075, -6665615256027647893, 7912010476376253579, 1711050693481143076, 8574743528478394541, 8566380149306487967, -10182487708365980"
values_54,4,"{2747970543401505939, -5925204069927542849, 597759129330706709, 7484002059379854133"
values_30,26,"{5142975394596225528, -5603610090430848108, 7173809403758432866, -107084457759489619, 6478523978503548069, -5414601615599977414, 2053869193994409088, -5878075098928730625, -5063419932456492051, -2214197570136077680, 5151200234683250926, 694010394084483250, -5467136555868609067, 4505566255709173884, -7353785030755792708, -6856926906952543946, -1490342634579406331, -2134475322367885060, 3664232937761403699, 5602559464772269738, -8164576261283071764, 1963078652685933369, 7029697364117213863, 4688940249216150317, 477762098699952415, 7334340077777384272"
values_59,30,"{-4428559467865322162, 8101760924037871875, -3028935140188784523, -7105863078346223679, -8895746501413390719, 7736680096658779938, -388740417779612296, -3098177988065612810, 1620813659557728166, 8415011577511539130, 7055136877817459870, -3759902181173205161, -7500481799610189443, 3678410223949924494, 158671908900170379, 6612371791239430450, 7484262632831029596, 8557237086132446556, -1248218942140962050, -4475761228633933629, -8131391898083116494, -4755233457500870153, -4762817792531933442, -1463799281714327312, 1307176760113896757, -8307229162062612586, -8453931207457314369, -7862195252819420056, 437636646055526745, 3009963691579881079"
values_85,16,"{2287713965168008291, 3027974573516177173, 3963141158768818614, 5786727975497032843, -9134942090640880240, -8381414976117871255, -128806347652506132, 4620122959199146537, -7813833798029234162, -3775245792532006516, -3758180955401553728, 6038660821599996432, -5988248970293169877, 7120652694371485209, -4125973865480464275, 5741718016682652099"
values_74,12,"{-650182858088749685, 9120100620801754071, -3278247096056959766, 1796863097382345812, 3508105843937748602, -8428477092942329000, 1900651700408950514, 4680252620697117372, 8998301458920423848, -6161753667884486414, 3682269218303085731, 8966657855270891110"
values_90,16,"{8508350145969041880, -8023201693235519817, 7002717166861478826, 496333403692152200, -1703408781450281229, 8391710142094435956, 4457944979100342492, -9169781081944376900, 5025821513505751792, 7230102746268651335, -4435043649994098834, -3971290008414423443, 265504393433854132, -1501356119730642150, -3177616254230978450, 999383255480227287"
values_18,17,"{-7707633444639812454, -7104228461494806625, 4692827153581155188, 5096284935675404160, -3366119486910641274, 1844285347161508654, -1203797475009761103, 646844398653831634, -2155677678455261685, 4634089464048516321, -3266060010572109139, 8614529227967618258, -6075990688813930397, -2952419163683440600, -7173407968271331259, 4217260305474616160, -3686416910346403147"
values_52,12,"{3689738318724740822, 2016538332601446204, -4629298323105831786, -3923659837117799830, -7059008188134271406, 1378048122831507260, -2710552119669694736, 2101939335728647703, -2787183791241955362, -6339529699605394018, 4794989004116262954, 6227898824643467722"
values_44,31,"{6846926290141463837, 2639325299179295357, 1838433593129716786, 4947536111276912419, 2547104979262885197, 8313685584839759301, -8800980075786738949, 8801691219175343774, 8205087941478276242, 8753030729745679214, -8875941992480978109, 6551271559993911407, 6438282554435586108, 8910105009512470296, 2328136813980789164, 2501099153112006335, -4532134055721884094, -787825069189280386, 3022753711291186810, 9003337283253588390, 2393744957726804820, 635870754400097870, -1632528570497318131, 7252463850326054041, -6189771642578607401, 7983005724486555796, -2550505680531892583, -6149104996694041187, 7043735940914771416, 5338483434205707009, -3798601330897857782"
values_17,24,"{-9184472338996163098, -681737156293859366, -2909453688953945239, 7373402437441465041, -7377602369829935174, -5405173662478080357, 3007073436622779842, 2852114218242212956, 5656757972543528568, 5076470967651866894, -2664129859877791909, 1758680074845356468, -7426167066088115811, -3438989418948477103, -7849764550436601276, 7994065140204744874, -2342144556597821303, 7107018097155364731, -6089998884155824538, -1531590814814545266, -9214078787969224904, 8139878343147975286, 3791926682264822376, -438239650797989375"
values_36,12,"{7098230202545429742, 7182262296403624416, -3264243496325588810, -1536016706651740170, 7101777227464356649, -2012732772595517601, -105047626741555964, 2865980314447445583, 1509798257157743843, -5428741400873103416, -3128753581212351949, -740414867637914059"
values_49,14,"{5287685367049097724, 7888749869538143229, 2072515896549386914, -4535365932776504316, -6103282321537842293, -6951865109358854461, -515800371274489503, 8864497795033067941, -7979318401997795812, 3852090817613465634, -7618298764910267945, -4965814345231803375, 6101226268859455367, 3910630255181498976"
values_86,5,"{-6193214812874202303, -5884057695235904075, -2002615386138347534, -5127228205312833127, 8854552894288638511"
values_37,10,"{2850458225358091716, 6288266925690057736, -7984428167711344931, 3714049881251601465, -6839045595389017790, 2206696136800646980, -8731789095336631894, -5250006279337857230, 5819267796744709268, 803857105281132957"
values_56,2,"{-1658486987178683174, 7663668264468925828"
values_63,6,"{-5974755956315998561, 591955795433326684, 1022043542250844207, 6349851947522730507, -5399361818342404385, 266704785283026515"
values_35,3,"{-6195963175412497416, -6930696342188068263, 85749225190683472"
values_97,6,"{-8144435531197604660, 746389980510123744, -2684491513427579520, 9201968720634522178, -4127596229202303140, -6416545655560561439"
values_75,29,"{-6855189166260610885, 8731406508015300317, -7206689533677063240, -3690905167028254322, -3421683994192386688, 4173634032277963277, 6553461181498265283, 5270649049292576943, -5520988827553618770, -6970668080764849954, -9106540147955820247, -6206517823758589554, -4711253854798415030, 3978363075953253262, 4383613568333684958, 6508604535143652692, -3002942199633522968, -5095745324404900680, 7978026745622817055, 9142364091059988594, -3901865731731524537, -1993763203853685065, -7515261760158774476, 2393372131652435245, 213889475535641392, -5254418176322253676, -1415628788477614634, 367927325934730727, 5499288918364922074"
values_57,24,"{6564024557455995623, -3668869773914103988, 6901977208312119642, 2590134098561798493, -4763698510671084010, 2002415685415744119, 8281792327771915233, 5328035694216744717, -4958677541953866240, -710089723539630070, -6895132146771464525, -1463133926282011806, -5962503862538016910, -7523306791029381230, 7309064138954524489, 973272530275714555, 7367766798506834080, 1133652902958341176, -1363880212548326035, 432883513190173345, 8898955667044457740, 2540705731394533599, 3456049559982332220, -3612118405879085243"
values_88,9,"{7194111375911111013, 4301669855898677427, 7171176038735507722, 852405038267283620, -2624509494027066270, 8008510758804659810, -6383284740409296131, -1675621401302264822, 4135805199450875741"
values_10,10,"{-3248121612071351829, -6590740665829623018, 2262518816355387942, 1299830869933790273, 7191624949804298489, 1782083120840714453, -5776163427634288595, 5505001404303778954, 1534130783822451273, -3097503699664781292"
values_53,31,"{-6443310448755967908, -2976916153832643860, 428099974476861833, 7986912161614454676, 3491586386342292986, 979357798670010202, 4022393442264259498, 5689287923848399122, -602383954291704571, -3390207430942928140, 364283631193633497, 4676975753602384526, -7150855338894944393, -3850982121840628743, -3390653962634516074, 6450584063001202705, -8273233308837989070, -2469561047254398032, -6571853567906045524, -563189637254446352, 6334170482417766359, -4759242396403627592, -7048902445347017502, -2178867991321159962, 986743508578274733, -6248749793763304383, 6455423912118426825, -2530462749892029736, 7247723920631911401, 4708336427928927034, 4670324971221056777"
values_8,5,"{2791040533363535475, -6208595763698293433, -7903213243116833551, -8247899376071240870, 7814898408499144345"
values_39,3,"{1872479919774782151, 1337058334078478161, -1488892218809723251"
values_47,2,"{2103644394562193418, -1206800871971502215"
values_60,12,"{9049353159523757923, -645964131088572396, -3063584755757775460, -1752236031106582497, -6958738420264817960, 5792531364403931281, -1916925909813471698, -8037356231181798299, -4511815872960972126, 7018547579158044913, 4721505653792398325, 560846801798489582"
values_89,24,"{646575772334339738, 750070116992427215, -2219636568035081551, 8687938414614046498, -6827454448954081068, -1514084783414937242, -4042379107795175684, -7966958037761207463, -3075989959082548889, -8958646416859841052, -7373337037047307889, 5221070292830438377, -4854455573000808000, -741428735376311582, -7837801085664904258, 733024731087743326, 255714789466824091, 2837671683514353418, -167858987984448605, 2237139464899923256, -3877316644372837835, -7719440688928140980, 6399860090457892000, -3364743016203404882"
values_51,30,"{-9094946715560654154, 8977303787126156223, 8628489511237073265, -4154103709716477222, -8300156055708437445, -8186917535766454565, -8654180847696773591, -1930288947027421385, 7747739102924424272, 7895268437711692462, 5903036616473484964, -3765915953228060846, 4838361019367183363, 7290298294288593226, -1888054715509826933, -8645693373057337934, 7294021803622361245, -8833474397372759505, 1741315248234104808, -7802822163220230234, 2078189033238024460, 8495414162148362974, -2610762090405754348, 6268411356364790738, 3905860843947687774, -604714094479010053, 7776105505318790393, 1130798736313906908, 3985322472397534444, -4514100364814931064"
values_14,8,"{-6707000500358959048, 3877166186118881359, -9117363876436576479, -7174785056187128348, 8636300058775366410, 7147679004534370670, 123159471776680689, 2844983882422455401"
values_28,32,"{1771924656236122260, 856200398998567508, 2008270746902429986, -890201957708990797, -742208701242160946, -4581233126932759817, -6005042040855348286, 4479343341713733345, 969466268070105312, -2444726846831966381, -8912271398269578742, 978142911806914152, -8553370513164424529, 2264349844662071682, 4382000071587525650, -2473765122369428347, -5282397606263144504, -8823875905319244139, 2997991165440740777, 5321359086630877190, -3531447373956936603, 1316163034050639585, 6181927571789747534, 8864984110164945974, 1836739856770672682, 784201294922617989, 8037876589153055591, -4546789340190760209, 7957691987987960703, -6517684934903838595, -1845656665084643064, 6876772738024517684"
values_16,23,"{-4931924923454674013, -5585822149809193069, -2142756659205733741, 7235913343181732654, -390071967392672312, 5609114611647950353, 4836278282447519900, -7658613653942921348, 8015909358340117170, -8607909819840738575, 6494637352585338317, -8240721558676474665, -9113623146943060112, 2778183270430725997, 6398718132587943807, 1833245253301850533, -8976804618128214069, -6068305306376103450, 1898223668507010132, 3377897959575697790, 3751494563754996554, -5627534299571533438, 4494147164266995231"
values_34,28,"{-7002873527145271628, -861202795973263876, 2528522448511829331, -3815427301050675107, -5322054276502033976, 4537243426240137136, 794435345786733292, -8094711265311962882, 390336556961993595, 8701539708202579390, 8665553601049252165, -6125392247744787769, 6407738872708962900, -5180537050652904523, 4600813820971230656, -2921008646750028941, 6998389898179887396, 6063363721429295359, -9189292046946176970, 1613572755940958929, -2047844881472098274, 6087573115506970711, 4731702736806242080, 2787038273366842939, 2162476015767642029, -8653350517049249001, -1891795596138385923, -8101049460511024976"
values_82,11,"{1929059998272096997, 1172046074567549642, -7402431473557215311, -8170966387262562437, 4217735068718301910, 8689881602519449803, -4819371172336864115, 1953293952082471815, 3702131465083969872, -3735192513180418358, 303660230564736682"
values_46,4,"{884170878746474758, 3164156297115398360, -4344255730558723318, 8960983771639706921"
values_27,29,"{9063088444887513059, 6796790724437173273, -4091929248678378167, 3483011036889273057, -8539022144959337887, 8409812247246809097, -2280789701401470686, 8681301857039248101, -2623376772213615943, 1375365486439143646, -7717119779193738419, -590267779569960947, -1320215630474393076, 867983603427926567, 7359994332629490527, 8635696774306822474, -3792292632707499536, -912892845615637509, 5928852924939898064, -7119549370320131781, -3532290154128570488, -3535232597246333984, 7122793624894658605, 6933770982266454404, 5701723631235522265, 5213833140454590469, 5212678300128322105, -2198933792315061859, -749683793264725671"
values_20,11,"{1997329043610153786, -8802975585053066055, 6854110770560434571, -676467059948686315, -7233954987445863389, 4146733446172455225, -2816023836124744953, 4364385867642367606, -4657445853129826507, -6405350664404134356, -172240359283209850"
values_9,17,"{-8670962736658808718, 8716700378632183219, 3220473138447699729, -4568128512785425408, 4223231893291620916, -4748898074914048135, -2309306914691399322, 351043468877377931, 8470381911083343800, 6973218232978299129, 3794151705884481479, 5684499452362347574, 1638946539637600609, -5868043607499572415, -5606968161281509300, -6260897366078277332, -1045264704105853726"
values_92,13,"{8488291056549822094, -5864250870813237670, -6514582464931860760, 7389137638901138756, -927738152205080846, -8191419587704170177, -9141075748258349931, 2784204837884446658, 5554903960408583320, -4024142825566319687, -1573986452813853910, -8731921152073793293, 9001352275563778778"
values_3,19,"{-1705073256176130750, -7587926047021586221, -7446339522053332449, -2510699353700058759, 8844635012770636596, 1907804965527664625, 7048935361833839614, -2686669366082850640, 8019426613825245083, -3629326133731155182, -9104208738318423375, -927343051668897123, -4574955669917700819, 2999361205085885680, -5900924471546281156, 1516806901983170171, 9069509914163520520, 1816592843502757134, -7241918672583547551"
