inputName,size,a[size]
values_96,27,"{73, 97, 10, -69, -96, -18, 124, 28, -123, -17, -109, 46, -99, 9, -61, 74, -60, 50, -24, -3, -31, -70, -112, 71, -112, -57, -125"
values_67,18,"{73, -97, -121, 44, 99, -10, 72, 69, 113, -1, 89, 11, 79, 17, 80, 9, 28, -21"
values_61,20,"{109, -77, -23, 19, -1, -109, -116, 24, -70, -49, 24, -87, 45, -16, 120, 63, -4, -41, -95, -44"
values_43,4,"{-61, 72, -110, -105"
values_2,18,"{-15, -38, 109, 31, -111, 18, 75, 56, 76, 50, -6, -106, -90, 94, -14, -127, -78, -52"
values_54,6,"{-46, 73, -106, 78, 115, -115"
values_30,12,"{-117, -90, 12, 59, 32, 46, -99, -5, 7, -101, -22, 120"
values_59,30,"{-10, 37, -40, 123, -10, 90, 30, -124, 66, 38, 83, 85, -123, 82, -18, 100, -74, -91, -51, 73, -105, -20, 118, 109, -74, -103, 81, 116, 21, 96"
values_85,9,"{-93, -10, -97, 44, 121, -57, 36, -84, -113"
values_74,27,"{-27, 80, -75, -10, -90, 109, 1, -104, 106, 127, -17, 97, 1, -104, 45, -118, 47, -96, 31, -76, 16, 38, 104, -127, -110, 22, -89"
values_90,9,"{-75, -24, -108, -89, -83, 9, 59, 101, -48"
values_18,9,"{30, -98, 14, -102, 14, -9, 87, -95, 68"
values_52,24,"{-84, 4, 24, -47, 98, 8, 110, -94, -18, 107, 101, 46, 63, 8, -4, -84, -120, 116, 32, -12, 26, -5, 26, -54"
values_44,3,"{12, -88, -18"
values_17,14,"{45, -43, -94, 41, -81, -59, 125, -29, -85, -105, 71, -74, -50, 65"
values_36,14,"{-2, 17, 99, -12, -70, 34, 100, 98, 113, 4, -118, -98, 18, -60"
values_49,3,"{-72, -24, 57"
values_86,32,"{42, 72, -104, 39, -61, 23, 102, 46, 1, 119, 66, -72, 69, -71, 105, -27, 47, -74, 109, -110, 21, -12, 52, 123, -121, -123, 52, -77, -125, -103, -52, -94"
values_37,2,"{-30, 114"
values_56,7,"{-88, 18, -43, 8, -44, 118, -91"
values_63,4,"{-25, 78, -41, -111"
values_35,24,"{-31, 1, 57, -20, 53, 55, -82, 123, -96, -58, 14, -41, 17, 98, -27, -29, -62, 79, 79, 94, 22, 95, -81, -128"
values_97,28,"{102, 68, -54, -117, 38, -117, 103, -16, -105, -117, 91, -5, 56, 121, 9, -121, -46, -4, -34, 103, -121, 20, -109, 85, 0, 81, 20, 97"
values_75,14,"{-81, -38, -11, 47, -60, -80, 103, 29, -7, 38, -65, -83, -52, -46"
values_57,22,"{100, 13, -25, -32, 110, 21, -75, -67, 75, -105, 20, 96, -16, 47, -20, -15, 16, 76, -29, 88, -53, -125"
values_88,14,"{38, 97, -46, 95, -22, 39, -97, 124, 17, 42, -113, -71, -123, 111"
values_10,27,"{107, -122, 72, -100, 100, 87, -115, 30, -68, -74, 90, -79, 123, -24, -18, -16, -62, 60, 19, -41, 72, 61, 53, 63, 8, -41, -105"
values_53,21,"{-125, -90, -112, -16, 108, 113, 34, 11, -124, 44, 101, 102, -3, -15, -23, -91, 66, -18, -87, 23, 95"
values_8,5,"{46, -102, -71, 38, 5"
values_39,19,"{-48, -34, -8, -122, 102, -37, -6, 89, 27, 85, -118, -27, 74, 105, 13, -21, -72, 109, -21"
values_47,23,"{-35, -113, -6, 107, 103, -25, -122, 47, 69, 42, 61, -16, -91, -34, 116, 79, 91, 43, 87, 13, -5, 23, -56"
values_60,6,"{111, -26, 106, -56, 17, -124"
values_89,16,"{-99, 110, -123, 37, -58, 55, 24, -36, -76, -87, -33, 96, -32, 14, -104, 99"
values_51,19,"{57, 89, 3, 91, -7, -89, -125, 83, 89, -32, -112, -20, 19, 34, -68, -24, -23, -19, 40"
values_14,12,"{-113, -3, -35, 74, -40, -102, -36, -76, -110, -20, 111, -100"
values_28,31,"{-106, 79, -98, -80, -38, -84, -3, 19, 109, 62, -75, 54, -55, 127, -53, 13, 77, 87, -16, 14, -1, 84, -119, 79, 65, -25, 90, 90, 4, -111, 87"
values_16,10,"{-14, -106, 39, 81, -118, -101, -2, -54, 31, -119"
values_34,16,"{-48, 4, 18, -103, 55, -110, 118, 94, -61, 86, 23, -44, 83, -125, 69, -52"
values_82,31,"{106, -46, 101, -17, 76, -43, -46, -89, -111, -120, -26, 11, 52, -3, -89, -70, -126, -11, 67, 108, 92, -9, 75, 123, 58, 64, -119, 43, 1, 79, -126"
values_46,16,"{11, -29, 121, -53, 48, 5, 105, -75, 37, -69, -119, -60, -66, -15, -74, -20"
values_27,9,"{87, -6, 103, 47, -57, -94, -43, 48, -89"
values_20,8,"{-86, -88, 12, 119, 18, 55, 83, -32"
values_9,8,"{115, -69, -9, 78, 112, -16, -101, -81"
values_92,19,"{126, -93, -102, -74, 79, -35, -22, -34, -34, -113, -128, -121, -43, 46, 81, 122, -114, 10, 1"
values_3,3,"{-126, -81, 11"
values_98,2,"{-32, 4"
values_29,7,"{61, -14, 42, -9, -64, -106, -22"
values_80,5,"{-39, 83, -99, 2, -31"
values_73,2,"{1, 18"
