inputName,size,a[size]
values_31,30,"{6831915263304370130, -5764427798972290488, -1034968695076444568, 5928249004741346632, 3260055672021619902, -7079334182752913864, 8503831070863717365, -4503167959538132532, -3996079643685296566, -5947038340122500265, 7402136940157609497, -2154936071733711378, -3548299090006028869, -937003488868630389, 8732023074284080583, 8278677582710636404, -4615247726359251531, 6685042295877551877, 1627990547375701022, 2219712847298349477, -3922960829002359358, 2155411841903084608, 1230538350167130384, 7666368243915581943, 1682881881924202089, -4301790387752187666, -741137579392582218, -7786273882315026780, 832277482227115642, 7947902920918191068"
values_66,14,"{4604086981135730317, -4089026107811756158, -4300495391960941464, -3948947149506193356, 2225634509109662714, 5913373936374875928, 5810177946125761674, 4838642124737268486, 6395375436323950153, 6686853090401058542, -3613125830951947404, -1339792587435376338, -116878923167631903, -4284708082005444421"
values_65,26,"{-4804045377768469788, 8061082338854804339, 2449569163264146781, -1397202059624596334, 8624649805353114945, -1589524362132282828, -392169871782311002, -9165507016749924671, -6324919150691519855, 61033658809912825, 4157556657080341629, 2315166225425757728, 6180694465900979147, -3789913074992011392, 2586184672084905090, 183493891104872093, 4695129153338668421, -7768674300132020284, -9045247098100523200, 4479878446119673967, -1945075828103617108, -3274859916390861646, -847999480596068074, 7688408815685479965, -4068079861709883281, -380132062836940833"
values_62,18,"{8181299434016831824, 1797129543870183231, -7630991375304151523, -3608140799706640262, 6487902884459636232, -3633871394526246630, 8460550633711191581, 577916769301062651, 1222721091848003903, -1243134188387354011, -154927137212048261, 3800941541756742450, 6956248785472888912, -3575526901536886498, -7494858782022586347, -7760197916044428800, 7545849583503378380, -8298175006707288171"
values_21,10,"{-3590176035638897413, -2100626508622860305, 8739691003030132414, 6098961987193173663, 1572918828727413981, -4429981896670375820, 254501023884519113, -4841562916735948659, 5098821495658039758, 4781462401816647955"
values_95,17,"{-2536529409320273290, -6610849020612603774, 4580819383315160468, 8810242513905982034, -2084153983738254109, -8145767344996733971, -192629451394667641, 4514524409175241623, 762187000038692015, 9106750878668360966, 8727562191073784990, -8270207786553831765, 7655026283106381827, 1166421727437027334, -5704398939776980066, 8901677779687707540, -1975493345978347715"
values_84,19,"{-1336147378551720887, -1154250554475260734, -1678923240349480239, -982186517887695069, 85417439641421402, -6831183905989437219, -6364698161993931166, 3481718083013815697, 4424710527138016746, 6560451916728315159, 4956210567100114010, -721049177788573510, -6520852505473762791, 8987265453540457030, 5940300711715707173, -6615616846878546708, -3380629201927648219, 3290511440741467711, 4498430415230199820"
values_58,9,"{-3544577188456875993, -8306506425609370369, 263558377708475043, 803829245897403766, 7903636824319135142, 701472580244493221, -2429759909050287146, -2105165059239380818, -4351931196841775411"
values_64,4,"{-6516953304830775156, 4677893578378884319, -239518258986844718, -4176203864127307859"
values_83,2,"{4566116044551171579, 7397267744713038615"
values_94,29,"{5347746850565854710, -5003245380485440349, 5888864874960709472, -6876254728488911527, -9122787808705840152, 7803790157964558290, -2814672333064948159, -3192487236134883002, 6600071300163241000, -3704628706871920929, 6454523857613121429, 6615295000729094163, -5509531035202580287, 645794104771380689, -8878477097520588242, 1295946120782397991, 3668426992830238116, -7041153797639356588, -6067967885613181980, 6367716384422841849, -1252616071753981126, -4011901357246430862, -8547335407100118524, -617212948453658967, -2187609161233131716, 6568647721931126486, 1810711436803496923, -650933404772353860, -4584691592814473152"
values_0,5,"{-8423689415256988521, -8293540925949708014, 3984852215626431470, -7995558691836204422, 8334695387185599305"
values_99,22,"{2173976704212773540, 3599641643787345739, 8628221239212092027, 7584411835685727702, -38373371803297932, -1843995046766808169, 4498777188293372129, 8177526899435093746, 9134046852360720107, -7381655456827221741, 8862827358643370002, 5879738015671571058, 8495499147631405850, 2468579535902339156, -835534455622550969, -32301629553106193, -6357416488887526007, -5205524997672568237, 4847043704499215817, 2999526032667324466, 3173603863131908659, -8295907379496019485"
values_96,32,"{-3739272212079248432, -4910504571564287973, -3266599713984872694, -7302080627895570013, -4042752371586013930, 7862905186572526924, -4101906096589195532, 6350687277370630279, 7452261925140208148, 3822593017444678526, 5165641973878553735, -7166024832576791320, 1649121347734524552, 8441455342227955226, 866123771170302315, -8818936553132245183, -5843398220446462022, -7845198800987524620, 5492766132910330291, 5659497329383098494, 362142279919094214, -2002053139403945895, 1415744589428900863, 8217297784094270106, 8141373942589484655, 8399334200342078712, -3852380758320119897, 3598642107954942404, 1511563777601107796, -7145652678027674286, 2459081339595466445, 1399172302997066681"
values_67,29,"{351060686648898592, 3914593568828216755, -2871323127360278769, -5304799223128245778, -6261754375630080640, 714869516836675241, -3302639380913852016, -4150742158957470525, -1395162260453059293, -3143237336459162107, -6277890650861918028, 3611837094902792454, 4170318837411786972, -6157410188611055373, -4726461916175312673, 6034779478350599647, -2775298092514118273, 63048189021854537, 3694500723281136927, -8439162445509483514, -5105723557764912085, 4243986822120053259, -7674501360058490268, 4420310018109545339, -6512289930441059083, -762562069818340479, -8920421932985752328, -7105066131431691162, 111420533195100810"
values_61,11,"{-4981322334396599138, 2279014980039815293, -2297251908922104114, -6790109792754679341, 1651828606970096967, 4656077984990263549, 2974605978207225624, -692959215063978506, 5884816405872014436, 8712662885425740815, 1924844919080195615"
values_43,15,"{7657024752413235852, -2562425427540661575, 8364770648691437463, 1692538987179643422, 1881297930769882802, -9149986495042789495, -7848741202302800038, -2595044329393243416, -5678975406357280855, 7313538588308685159, 2217396164571351095, 457580170379327332, -8312110909787036419, 4027966189567289156, 9059383644153401548"
values_2,27,"{-5420920406612459594, -3147868526305695536, -6415990136174895837, -7312177983045421041, -3763253355755483000, 4369768623925131387, -4824739593651340513, 4876732593897708378, -141445142772131929, 7963137974983778096, -9221630041000670192, 8696631846254239478, -3464935458632867845, -2285722114216629196, 9074104458382828648, 8374312874909634688, -6326800531099614631, -6324967512115391184, -7971292250366443215, -6010688396695277689, 7505116225088925789, -6066517884340491679, 3238601539146681373, 4451006015630905381, 8015529781098047738, -577708464159034943, 2033229225269107166"
values_54,15,"{185200430793473204, 3592853475746650113, 7311121751927275394, 5251606424293015126, 1206909978148531825, 3419069232429804028, -2506400421829478396, -3896454187044832094, 6759879787330739380, 4782505481234611638, 1560054396020874055, 2441224845444344590, 5632437251634167199, 2291906898856337035, 193181945240856397"
values_30,23,"{1968062061037666342, -787592241652806190, -4990913834421828305, -1493345572241513106, -596132909492191231, 714493516680120853, -6932084862569290686, -6986873283493684213, 2148329846055311307, 7979947048903035906, -3640522177864883163, -4202422675374788033, -7234031418582146804, -436990212553404482, -3963880560048864167, -3524983747228408272, -6374320710489122813, -6891312834055317493, -399025469666047565, 836509523881267035, 6465889621758502076, 8974349068570989661, -2939858579337171755"
values_59,32,"{-2277503984978299132, 3904817420642774555, 2552502126542883956, 1113758034843668938, -1794042591813116030, 4499418691248258027, -6116347310195715923, 2649309060862210865, 1734023485809788684, 3064683809484915756, 3442951252461984673, 8928044923632509102, 2777217297893530526, 6855976395536428154, -7168309071860650128, 6556156062460590109, -2677557724814568936, -7576399664894408532, -8696076223818403614, 3533362641056619172, 3275920282950474058, -1039011882959764141, 8371868857205438601, -6941549875232024150, -8777753591831995481, 4844712397285997044, -3194626468271893215, 726339057783902640, -2680359237201755195, 580195164110059874, -508561146808785427, -377913546922027107"
values_85,14,"{4803102110357821771, 4636425917690150706, 9083139513384143336, -4729702964064394309, -3428216086308446906, -5222161789367223012, -2872313919147638947, -8220326589289775352, -3039859797845898865, -8666796807715468369, 8334634160993002002, 5225476866274618026, -2356672510544520698, 3657757529659439143"
values_74,27,"{-3557158251260447162, 7300796499913264170, 3986870619293924412, -7441181936988751521, 1190517100352328649, 605729446930271606, 6121578744138333408, 5152039107253303583, 3482557558184079572, 9097584555101764144, 3191782601360137671, -4826184246383860646, -7778314661732506837, -7635417047360437120, -749824758849741607, 8703052302723699238, -2418426882552417566, -1544328905945961678, 856598626694603506, -7458558453734261348, 1812081598541212764, -2434002780938447253, -7292954087524925626, 2618007869351659048, -36300721544712954, 3334667169926898576, 2859183153273978640"
values_90,15,"{-5611264843314503232, -2074347357478248943, -8487775546181957610, 5383064707837889624, -4312948121812408073, -4975505937658082878, 2401502696164548384, -8226136575563619117, -9109549894106745939, 2868106352794509200, -8147601296600042822, -7146414227401546277, -2247237896489694003, -7352046425553805535, 2885109841807361326"
values_18,31,"{-9060025363210518346, -1062604273174136089, -5207262861243418002, 7907717259349691924, 3042337398976420177, 1724099504148047724, -5712067712138477981, 6968475604913474345, 3014862488149297351, 5215166360171746221, 8133044213574972816, 6379801843606456001, -2529582431308026818, 1773551353240979394, 6850551676923405012, 8233849656019673409, 9119212627699684478, -2551303129947405930, -4401346546504382626, 1277659388921730332, -1795699344081974597, 1520172324732592093, -4057340367861502214, 2165789898160190281, 3026998468305664570, -5945206843214163194, 1749908235424954512, 6828078589510155555, 7500765921805393709, -6940518917967545394, 1688829482765880722"
values_52,27,"{7017348558935705543, -1519252773187494173, -5975618437902699513, 747130234415244061, -1419742674518881934, 1388858470726614709, -348011013439512386, 2414400334288369110, 3327754014781989004, 1403747800200105556, -4654106396159132358, -4941436054029552764, -6648560909555104028, 3014059321754233259, 2941261100328764033, -7309733019918582023, -7514993943500013487, -6320049348688445059, 7084610749999680910, -5818707917612851812, 2042976914992237003, -4016196875815515038, -4835330533661802171, -5783301575395879655, 8008930261353602165, -2404302148022174373, -880588882421518441"
values_44,5,"{7673536735977324842, 1524643201191228110, -1191346845119750162, -16289657353593581, -2358845776392399847"
values_17,20,"{3666703158242087635, 5809474290150731113, 3111562024825728340, -6392283445941584, 1785721593040893403, -2279368997648277786, -820036386676995088, 7672803059448713824, 6527484618157062316, 2338851130469620082, -2816325541159280818, -2241792391476547479, -1243788830708282812, 3957840889081882547, 528171137278944034, -8919212910434892767, -6879826085216407816, 5357589994106875519, -6264208340612328408, -2852852214126179909"
values_36,3,"{3398309878469644191, -2237350186481400278, 2947182476628822971"
values_49,10,"{8386516897862568682, 1738854218963266664, 602745436452927530, -4839825146868091285, -4346520452331784235, -3071671269950818386, 4716261059131247178, -3336879552098913078, 3300164870345814949, -52160622811387919"
values_86,19,"{4703646732060847601, -1896981895106308825, 7927821584404915654, 4297778437746911503, -8784004826895237949, 1070630232559235793, 8432733885663347620, -100394065760795716, 6361047622532440951, 1616653174372337926, -3953693128725871053, 3164872311771174505, -8561706137074970314, -3275076973456604761, -7297626324042271789, -4054589453013694758, -1110313446138721316, -1562023071521440000, -4801365993663466600"
values_37,11,"{-8295798412517744681, 632850821600922376, 828884702135303620, 4200947358771307094, -8489614631341182961, -8217193473097889268, -4055260596757938351, 1473692254802949536, -8971313006714567305, 2401641645415690004, -2100529662469140467"
values_56,16,"{-3252425734912690443, -6955178594077160000, -8489243518627546883, 8296696971374627243, -521515409581532752, 1905082209944160655, -8699465077045539887, 1472357474846701977, -7089566614966649857, 4904395218173122360, -6729728482592404787, -9166848409561053960, 5710536320277123767, -5304591921383972557, 8243819880276630598, 4331404438790060781"
values_63,11,"{-8757255209646005332, -1588451725329190861, -8741548685339667518, -7903246090504030590, -3105978829752896230, -2182615006543431575, -980916663479362509, -1548774001168326946, 9148699083305786686, 1716428044526023646, 4092614658186486590"
values_35,30,"{-1568257201477905491, 890248061827250042, -2169613276369895440, -9035360607845961638, 4623671916118663382, -8862558581747306422, -3383398042980919990, 5071913989199116730, 5657764383112387999, 1299046066603403534, 1130619848473088319, 204184923097019677, -2911698529935692503, 3421230081324315459, -7210267433749269261, -8605146151781467383, -955285051448939153, -5109918576373509977, 1236350987855040791, -7990341687181100475, -8523769983704075294, 3903872329141580762, 2115582108957470207, -2412914466321423751, 7455173308136615886, -310338939036731015, -2510474352104912551, -2043929573334913960, -3095473850644587984, -3960819072704864729"
values_97,7,"{4331432016946948452, 3802166400454219944, 3217301427756885788, -8693162326290902792, 7428064547014754600, 6680328394281151260, 32150904075552227"
values_75,22,"{-3549217247108464820, 6995580603156686144, 4317620738482977905, 952282193969816286, 5296457103701992694, 5407989660479437143, 8093225296720773314, -1331995309730521578, -3639398624856592427, 332648927001680883, -6178287479945286579, 3328159489495656884, 5974881376331606826, -8748056338300547170, 1545454299231416241, 2119148133956629004, -7827067571326054163, -6640155651358487088, -2417941561403193328, 6435636905537085341, -3456068096008929547, 2584374344747843373"
values_57,20,"{4671582422318443113, 7112981375305104929, -1847614946955519913, -2586384520627340026, -360825336726657315, 3096316430920830175, 7933896423119335539, 6441967921080249057, 830931179518777077, -3356852407294632040, -8623502610753967805, -6580738434791494296, -8452765993272083625, -8271834586410057257, 21967504147892667, 5381031471007277648, -7226443495710913813, -6445948278915165649, -9178906274338150596, -7428307175853622993"
values_88,2,"{-6215951608345615429, -4368895832924691344"
values_10,15,"{-642675234477678810, 6156266738796665500, 8367274224758780975, -5015312483527712638, 3716173306586484176, -407886842257852216, -4526864637507546369, -6956051371690078596, 930853420996352448, -2800698236050791143, -8096639595064120863, 9149858399431841458, -3754766222609315094, -5924097216519717634, 637185980917771985"
values_53,6,"{-20003465350961485, -1516444590830163324, -4856947626847838618, 4112925150090193271, 7378455784931684097, -5991487941861490952"
values_8,23,"{-5369551292509589556, 4473708078936632390, 5616683154020806254, -8066085498140979059, 1787268799221438464, -706524431648800971, -6057683941213475119, 1137965295067662526, -7638358815778417424, 6315239389982833104, -2804384814604660905, 7501618405875671538, -1037095921423618821, 3118381367025351707, -9076328075300343589, -8684820736683053838, 1272692123940522540, -7560134467946300565, -8657643955361912095, 4097057794607273957, 6266164218398178977, -2705769431197767710, -8213042334568455874"
values_39,8,"{-8294602389649344320, -5507653196619906145, -2608309776825580737, -4903511133348710765, -1167355840563953973, 4444666682975678848, 1763783781347846041, -4392106596614581241"
values_47,12,"{-8249938724450877194, 6422416941099805333, -666649268226589364, -2056334138740670855, 2042638592672642707, -2164531022788517529, -1991371181859287074, -6502528752707754750, -6032647272971264676, 8465594059380236197, 978193747286000522, 175232508274903617"
values_60,15,"{3424621672220597202, -2670308937532347757, 7364352698924473435, 751776568182100710, -2357990168660312148, -825283648652051183, -8484799230531520557, 7541009428815180735, -7472242772649143478, 4575130619900270882, -6247823480389658524, -7231510763198666673, -3407691601600638179, 7668737530895540727, 5594354056997193080"
values_89,18,"{-1535216766062278129, 2250979743804141417, 2060186090470239173, -2299308428763334360, 6574839519189015313, -1082777821206464371, -2090232284620784577, 3022785287415278549, 218253354899361711, -4497219055007423474, 8630459736065234450, -3377208705546623428, 8622690206871609316, -8688713456125900926, 5668558575634332258, -8011455356467069323, -2664092815540676494, -3240488312911696442"
values_51,6,"{-566284507956728019, 1848424035072191689, 7541143225048168136, -7720172919786870589, -908576736466895573, -4133794427516967878"
values_14,17,"{1833110055224463507, 4202090123090026204, 5355928158529676045, 1591218187523587323, -85370269987770463, 8526937326845130191, 4934375541062788987, 2750448957083198126, 2512366936522855468, 2543992186141437792, -265801490035566240, -604191708569543775, 5288439970943229823, 5228163356911320068, -4139192376011469752, 6580405805308125521, -5756521536466323899"
values_28,3,"{-6005130690365170333, -1168887567877482649, -2953423602044317080"
values_16,17,"{-3934275956438828791, -6368195521611544302, -6055179983543138026, 7043406684017425585, 7579747944307858498, 7191702790624902350, -2316087884843025239, 5354000991689097270, 3425260010104064680, -3018668754348735003, 8618997719493105478, -6434631109112108318, 8191919948657823393, 6132941431029316211, -3843819146409480151, 4022298462794583254, 1883444115219235435"
