inputName,k,size,arr[size]
values_45,77,26,"{-6980298759251974762, -3581580593165417124, 1483124785723843489, 5380126873363615098, 1244577198899953808, 2597623449983141771, 2160643538670317461, 3340250132454505719, -6799008845983452308, -8523298269860157585, -1480221965648654834, 1708578646845259772, -6734866653124363345, 1741170905487509840, -4549017329260009937, 7147254438773795258, 6255195956679855460, -4150504383591665732, -6520265876163322107, -8741809677233860029, -9021880018280326185, -3306275445417789141, 7204964951717972708, 7232072078583920747, -6699682778835118650, -710178146173745930"
values_33,234,18,"{2451663467587943083, 5920160054144667965, 5839722186097045987, 8500847994288303655, 5379344428760599004, -2336896666473516170, 4898884910010573484, -6637596807515033348, 3443975883445348658, 7584339322056118694, 997811025860687826, 6866078909574543297, 8737855605019697974, -1338384995335212538, -5954412651954493906, 4686987874469500870, 4399137670917083876, -7099928701658098123"
values_15,233,26,"{5303433758314329309, -5283195264394545836, 3382001623549275596, -8037176553236502077, -3810941361951040503, 2561532718220502997, -6956889215807305493, -4439679373672934090, -1189149520436983472, 2930781042542123622, 433397915291627127, 1150165565831326797, 4847255186392772507, -5250897500706321477, 6034746622914709653, -99724811646144974, -7937507358047554406, 2804089297373580287, 488045969921104534, 8199575640806498641, -7981874336500174775, -1727137150215750638, 8896193636042175023, 3383949403419168293, 8784161500526058468, -706617163046517161"
values_93,94,18,"{3113629485462844968, 6578200307408438135, 7862009904213845205, 1156382965574695615, 2103531238862286907, 5452468212854063382, -943386036607730616, -2618120920509658975, 6838486673710153441, 7455436815623502481, -1781648935858914214, 7807960366810928993, -6322526225027710597, -8836465513680497040, -8399227736803951538, -7787664837597875677, 1014353832618736662, 7504908602981016344"
values_24,197,31,"{8956800914579230186, -3547562788640153114, 7367910540461345756, 6342663907111201524, 7236086005850844963, 613864572062158318, -3231938236978550670, 8998293652340160944, -1797043964908179028, -4331726340083005725, 7194545067217976137, 4266492989831729578, -2849064225533546105, -5538648952147427461, 8761243968898485185, 4078741438564704199, -6609740550288210545, 5578812550107233305, -9133745562608533154, -6573721303725066068, 2994463234546959356, 8839137834296233604, 1325995961758715788, 6215911071857673530, 1984417825128937445, -7085360327182897377, -6515230255044385135, -6741242019077969548, -4885705639464319256, -3191819889061903481, -610864829306223152"
values_25,197,26,"{102986642724624240, 285083558772213421, -7305427965910568161, -4358876656048577156, -8826287866376661184, -8248462075121565899, 2787881003905069986, 9098130397497534577, 7838189740844743831, -6337479522124188314, 2882719726367980061, 2104489863618669633, -4050538420026547443, -4986516465711495274, 4683110486069582820, -813124749909277602, 7473282465517076590, 1566270781202497534, -1961002994816336254, 1864595007092154344, 3850011746890976945, 6067280660714246367, 7599733808060078656, 3625328159288516723, -6887699019463228059, -8338268865603100326"
values_26,197,13,"{-3404661495041780524, -1586863617002655895, -3473523447882353267, -2982087510775933485, 6365776999973286993, -6214211574527023168, 763242694345197168, 3925811713918272401, -3827972931775174875, 8927800852933499154, 8492344610322989901, 4975892250705861021, 8125415497691571936"
values_48,77,26,"{1528799041840606847, -4062342267302889622, -7082153757823160840, -8532503315162307656, 3519665667800092094, 7785074076371336559, 1613381329048602266, -4829993615327775865, -5982120173282784777, 2046666662583260567, -3711779859805159465, -8980032924342160438, 1101429787552522218, -8908731615924216539, 5594707648846279609, -3416675594756647176, -9056713359235406173, -3876214820932062166, -7474004109323854104, -7552916859652845119, -2558869132728943313, 3356140215910143415, 1000981097017842346, -2278590950897881874, -8460989202028446239, -4438093837119286867"
values_71,130,17,"{8312749011686756402, 2279691301504678925, 5577294182204446034, 4178295387672115479, -6504397516678245655, 899962777755689332, 7079400709823931282, -3280485745323021681, -3045555216467168399, -6761301663871049520, 5365515983716956244, -8747247864227923372, 4309791828658249443, 3803350743619792024, 5873724667653711077, 8763988602164795397, -2521619823081441439"
values_76,130,13,"{-6652823773990210374, -4439482165430809660, 7591424457871689494, 3464363412931936541, 31514276864024175, 7729913715479791478, 7320637409813174720, 8430474125963476968, -6980165432586112536, 7285187276093397911, -2111769336147982421, 6214376189747249868, 7665755507468914362"
values_7,5,16,"{-7167045954708332678, 9059888655387953319, -6990875930683933514, -5498401044591816696, 6053699486528243653, -5637437554645640813, 4513429754932112685, -3302382669591971146, -4619673683308626412, 2047874644133991661, -5170038413255818088, 4287905652358301973, 7453575996916594414, 5735300682949983458, -5711756371482749077, -1429543158446899044"
values_50,199,24,"{-2331205927635257447, 4388689633059433050, 3074303517811379797, 8352022632481979168, 7780791698473635548, 3328570186058408195, -5057608915550190624, 7529158074084856179, 1889702374979391458, 8557105192355702615, 1296672486362119496, 1723396691253603426, -1673928189176063823, -7106591997813076580, 889404287353235462, 8004999539736222657, 4277806554130319509, -4799577347592925321, 4007278160784470812, -4733457885086586845, -7581302225582275275, 1684439364589312833, -7931518455678006367, 5873385909611132353"
values_22,197,15,"{4411389553793908848, -7136723959269174880, 6629029667201011408, 4860153321431376205, 1428809138030152412, 683854711926497914, 3015525209516439172, 7211463154664852445, -4803943153649079554, -3076148331322394368, -1751107291421962422, -6012526192146165991, -2001827019069488529, 2048243231763722820, 3370067578859556567"
values_4,5,31,"{6063461519424556181, 971489191637802968, 7631536263870775219, 8381149951171941591, -3540757803265281702, 8205340436138181458, 1349811461978332542, -8819162422113667981, 3669522949022109329, 5886134419417521024, 1407662010163075953, -823224598806277843, -6710754236550434515, 6847089428597101587, -1188357170762161408, 7059989332166645009, -4093644955710031794, -495614928163020799, 1900024677419751874, 1725196515376901282, -6023856994151192436, 4992821799345375963, -2652046052793040938, 5594886658639815961, -550220786275581052, -5194648096850221965, 4118214971852592083, 5659051993451044988, -4233612781792203351, -195265646708781821, 7989889635714576897"
values_32,234,15,"{6795268990147081434, -5917627820882169894, -1433470218291260497, -5338246632638363225, 4501157537139448718, -3165652365820453088, 6970342661236882803, -5724210862446013741, 3707277429277847063, 528626574078964697, -3380715511136230575, 1907630217501222431, 3986400155865842283, -3476410805948943564, 7198976441254403756"
values_77,130,16,"{-333476358134608574, -6405850519916167313, 2117225119395621944, 8962742467520588730, -8229509025100084104, 7070641873972243068, 5651780851313045291, -5604968990089391632, -5028517745232919869, 1581917406430672548, 6223312989194805297, -2949957212103340524, 2470283879759273604, -4092945649862136254, -8331167683657295647, -392350445973312931"
values_91,94,17,"{3062133958864473867, -7667704239922884424, 8267162419359181287, -2574646649273169620, 6659429760689836486, 442308694203084266, -3277461539485437728, 7378288084745301367, 1968110367602305805, 200547992867553140, -874997478738500003, -1193790296021296669, -4815908180017719294, 4787981538516448, 2478066259543877486, -5271639537560647605, 4134395678461868659"
values_42,77,15,"{-3979802123818387677, 2876719621339423473, 517018184451150251, -6550628140371947421, -2010858409383596423, 2296344765074657428, 9131624807925038441, -8822648372416742809, 5338043832867793704, 3198283203419818437, 6364885103579381363, -4946955366549544523, 57998675369012037, 2642051383434916297, 5441256802142508442"
values_13,233,18,"{-7909209965965158647, 7617748017617384670, -5252291392048901352, -8812838306025078497, -7836672607162367729, -305349371582368219, 3389358588903887727, -1921077973166867786, -3006507190551966378, 129206663490164326, 1594530280742789460, -1486952231267706249, -5309913734622255614, 7024336413069173981, -8172259322011483072, -9152769215766144536, -2807400281337378277, 8774128405959618923"
values_41,77,17,"{8674083167168666449, -7706769177359065242, -615847389395581004, -6507533346245854660, -2042379263685012532, 6853855305873234705, -7906336162351211640, -555917070721262610, 5020587016288039682, -2777473097180907963, -3209674326917367156, -3814164720845424483, -6927191056379781678, -1115431331528998372, 5249311069561194672, -379950800324900345, -9040675792095626666"
values_55,199,26,"{7821730920342665548, 2701973835784955625, -2907234159095867611, 2382198483233982550, -3301869301460510454, 266473528823651520, -5607202241147518832, -4028631088021069501, 4646984466966910653, 218218960852206306, -3140722792719017546, -5243342525129203316, -3313842913366136372, 6027837594442145194, 2929705683362129249, 3270967830190702788, 5360908249615650976, -1843813976040214016, -9201163383629748830, 7520345188375960226, 5385430546207886862, -1533493692196556519, 6024014860478414859, 6784106123735375250, -4982611430191480104, 8184498515397364656"
values_31,234,17,"{4440287815434767874, -2040430697047355982, 2244231080801397631, 1007668058539601653, -4863255408299213819, -6655670485114181761, -7680206410141928098, -6102285933810698960, 3782937748839853221, -5798298434593778859, 8435724856684163345, -7210029552888568235, -5051424314665185793, 1529879602840575572, 5669116209665614887, -7694592120642523388, -3299773015304143762"
values_66,20,13,"{6857471924631604111, 7245888332116036916, -344841810964270356, 5521125896388743250, 4531157662687517915, 5550571426837499993, -1185425711222298894, -7824056790439443017, 5893990478162458469, 2412997240185795798, -445314991212654197, 1100765904645080754, 497148168694256429"
values_65,20,26,"{3583854741098817643, -2185861558076263022, 5522661461740662172, 6838983701381816653, -3342022906103021627, 8562794714601982949, -8736974351875154424, 5092000206467334186, -8376036397225655483, 118680444688475723, 6671897489349039606, 2450464223151279113, -8111403257970587541, -2353476805284320575, 3535463025106271374, -6786074571782361919, 9074628382098486418, -8043856097396418972, 4629910714265536165, -6204590884848203952, -3608768430266058891, 6357914559079889662, 7212736963435016723, -7636136797025973628, -6068755730134305575, 1773534823826467426"
values_62,20,15,"{2419182224198632488, -2582160577848014586, -2101400014705411109, -458999819760691856, -810358251697962881, 9146698021147454836, -6621831653985861343, -9060691478823774351, -6985551041610077706, 1447972330080528841, -7392942461847731864, -3413714830279402128, -1288692673479484367, -947523648148075875, -8036090852475715368"
values_21,197,17,"{-829699588561954917, 8610359212477710632, 1835325517579257368, -4922399028411067183, -4691218756848318723, -1511420053671276056, 6023434507366742328, -4150008743337034667, 1687279064110882466, 2227378821674319709, -6149297920884089749, -4814351639817459894, -4298441084505986776, 5711055798600142525, 6185881496468723792, -1389010774356018622, 7999710903193132743"
values_95,94,26,"{1497184078418585258, -2026117570203148227, -2988526996412084741, 1999589483837493794, -6660120603832984052, -4575436612061753626, 2973310212322821205, -2105415524630716992, -8353013234131922642, 535066336674739671, -8786908163498261514, 6638977135184823778, 1224692159555719300, 5913914191774257665, 497764089657848405, -391480518198362660, 2360679998748792440, -1608701010800288545, 5228436777165686871, 2150853971641745480, -4578948146199840670, 6556467518832906341, 7867215846972489959, 263575129170469287, -1654664138455500343, -6437293395563655318"
values_84,135,31,"{1134427450241494788, -1950481005025741190, -3646661271882500375, -707975584134291675, -3277493313130173448, 2924974188301071645, 7265326988438792754, 6270257202999249516, -1921237135834498436, 7936170188006250924, 877697119037373374, -7054169556504040839, 820896170748828904, 8380902465320720425, -1129177658947973559, 2915176209993686606, 4521082726103558857, -2778501164001948026, 1962996870979604755, 7925619866677765541, -525417920602698181, -7720747682427309861, -4024649853841007339, -8702843010754836469, -7433523313186234149, -9069101443584079570, 7929228620378379754, -3870208748842541209, 3644041152310542800, -1602092745588099644, -2666397982362263268"
values_58,199,26,"{-1585210142901046178, 8774467146165128049, -6580788187415086537, -7671745004455120230, -3438037127254671629, 6265743616379085413, -4904813093347443749, -8776588567901990125, 4516396714680589712, -1789205653267785775, -560984679563958660, 2878727170969583373, 5598069350928161557, 7245209784627565691, 1704248782185327845, -7654652180709943385, 2826443848419335486, 6252977839965770648, 2986913972493101529, 1585817601272611069, 7917685919097352328, 3503675991082430094, 7875845576188004828, 6278654373309944224, 569452316490900542, 6940590095495304645"
values_64,20,31,"{-7151547383591539382, -1800392758406963670, 4768899158127087697, 2337443676985006814, 6628909580098112845, -8032772954462327274, -3558493179904576690, -4042151794421395992, -1728690881002692366, 8827135743564448416, -364360437185351412, 6556216043215824585, 5363099721101259873, -161179294727411152, -267118315286933500, -2340825693178711342, 8525054151746297793, -9056607663450612672, -4157859105866320425, 4988403519624257579, 6553719241582770721, 340717089353886762, -7888480631196929033, 6218313601288900389, 7403891033808372477, -8498507457355025409, 6912091427107116995, -1266667799243210000, -5728928333396799946, 1804663508776577950, 4419091485699988911"
values_83,135,18,"{363808613976662422, 4748617563807580299, 62763776545398206, -5789393951455800387, -690979799428343727, 6381684085766379800, -2455468356762353485, -4229811661291583893, -4016372304628411044, -6548681071832512669, 3068703699025731202, -681375882713413071, -383840423147658536, 7407584700615103027, -4152937829514645667, 4032478827153147552, 1826536773820189206, 4827332065865448600"
values_94,94,31,"{6861121450471774655, 3843061770062298562, 1295294699880210179, 7745467400907494913, 1340800895139667337, -4388978777087434805, -4738935335240390515, 3218780149448015655, -1431263599841912040, -1225491866294708988, -5324899951916016658, -6887188989769174621, 6852763466493381721, -8436742236331158685, -4643986979488391988, -3031085820590484270, -8276335566758118405, -1041705064990534973, 6985423282648676762, 5112915087608672786, -4110431720233879970, -3799397322319743651, 5101782677458918309, 3416342902903942287, -3935350907290403929, -4556558170779879343, -3329136307368575394, 3918732891637011557, -8749611071560487274, 5130082423891760630, -8024139215115244641"
values_0,5,24,"{-6247507398143314662, 8836948563463897922, 4165988953049942956, 8007371875326642585, -9137428320600172759, -4340949830317176856, -1106995805647172764, 2538651307491232004, 7619618933556007238, 2582485104968085489, 530681875808076769, -118529168044249057, -568972724663587061, -7122329478012887351, -3973147227364999333, 5829265144579716602, 6233940351176762125, 1071245594731148531, -1514311679491668005, -4180922431232706556, -958907486871626419, -2062538545394028178, -6896956041246033345, 5963142041944944081"
values_99,94,2,"{-6597147004648007058, 7356555898381295549"
values_96,94,13,"{375331545691181525, -6122199965767902348, 2575321024247441288, -1256074128420342783, 8524535837481855609, 7667293596615208982, 2386914263267884835, 8182310351385554927, -4361549049707958798, -5459327050465922813, 7000233518460852042, 7221875710489828792, 915378027073819909"
values_67,20,16,"{8849506103809696699, -420667568083112086, 8872787998946890255, -4356079974576282013, -710111338223243603, -7955408468605614307, 4557277428874971668, -5023768739150275754, -7603947029505215523, -3480816905918767542, -6905369845647718868, -7282577193601083712, -6618525494723317550, -1935154132314534414, 7935794511927117880, -8771867418965795740"
values_61,20,17,"{-7734190740690699202, 4333349801456757368, 3835455813003311166, 4819585046409895117, 3050519302484648198, 597072118254584836, 5558583162974117419, 4665440882403201619, -1981025359932182875, -4359263444065500296, 8840196593047341270, -5624951179758088672, 1297965788602934543, -5342226295918519916, 1106690467718689179, 5655774727904308842, -7055056840707641756"
values_43,77,18,"{48011596372245931, -7291749276767734729, 123713683421050025, -7636115068334226368, -1727884299033729954, -4604990931290058693, 5305258909921812314, -1776499308158407861, 8921469386719425857, -4000404637371919576, -7804457196417612865, 7284714641010480937, 883803510692486497, -1855878407607047887, -6657375165716798093, 7635694247312486302, -6629543892921649037, -6691259518850899391"
values_2,5,15,"{-8073486044540216822, 3159956950026373828, -5429447961243956164, 3768103446380357832, 8261142287920459009, 3214298911385823796, -1550514745891556253, 3656098062252222851, 5576097243238190812, 8087951220787775534, -7137457142091681074, 2664800239733103231, -5879670382810558033, 5945966593876968902, -4166121445276119796"
values_54,199,31,"{-4478339569085694853, -7229761370982042219, 1010183322217724608, 2058132585642068064, 4370011204975052401, -3660393819986079660, 3498233191625024313, -4771327083053677161, 3244908149339676183, -3946437403064801909, -5458999121128792925, -4396431778562403685, -4493620345998230334, 1942320953341001104, 6572150264135129576, -3876388789471004819, -5856002961664052869, -5368326416288654637, 2141601216726245035, 8972957363846802151, -4187248391992755420, -8140529500624515945, 7661563779609717744, 7236172213208507603, 8956098059955649046, 4822502808700438916, -5497709183656857086, -6819121266522458553, 3907778236445975990, -520463471687229886, 809615315698678207"
values_30,234,24,"{-2355510749290395481, -6949433832606892292, -480346233688100675, -6211959270104243051, -4593205475973510714, -6313758436790725937, 7970083145677443477, -2213103743569021955, -1221402002348199125, -453958451308203421, 5432122241939188639, 5621706753495941595, 3224665019063053973, -2498068649513912292, 488982265546014431, 6503069225761017319, -6827230324846077700, 5001331463671407091, 3006806753243028191, -2594779351593664272, 8087732820186545547, 3502354142842376914, 71250683393594132, 4503349035588989185"
values_59,199,2,"{2397629551078655364, 7121716867380873852"
values_85,135,26,"{-8520811448135328752, -2488360311776640171, -952569759626156655, -821630178494064260, -7004180373155895259, -3333314537534314545, -3916885535819620960, -386028720719972261, -1006063249475292312, -4612530755047027281, 4774289205275027217, 7947179966432921533, -8715842646651598449, 1852100557650868686, -8441841281645820652, 4341085604925843774, -8304836928317174803, -2695741500658799159, -3860984740779811508, 1638382361046650869, -2775997525901405943, 1919594662442577828, -5602922887794267364, -7759749388047522622, 3264494027648159626, -4495329972773912957"
values_74,130,31,"{656772399962614505, -3373289306070166379, 8264977803399181123, 2514271009316291665, -2701592030125722644, 5122169607217905980, 9000674994062506102, -5970014667576605053, -7225810156434775117, 7683419593922898655, -7803569062368787002, -3839069263811063050, -1623251004343565744, -1091406210368368681, 8868719092805847924, -3239954641353448655, -1272388720304852561, 4644053532067197570, 5533746524082172919, -7595524865611343093, 4281321866035837519, 313899133535607968, 3144560776192711698, -5147771014765960060, 8203004975925250860, 6259024568851265078, 4605839310962353557, -386162898116183529, 1905529398525822948, -3375033453756460254, 1486216099580322974"
values_90,94,24,"{4552144305986074010, 4179001840958489879, -1117244744211197420, 8169091218133444210, 5344489641342892555, 7870945434566896388, -7524064160287449524, -5308534105850722584, 6149896418451032072, 2449574378297891984, 4130910595186751821, -3957055568896379025, -5104533453988340379, 1739129615349193214, -2345174844889824640, -5152225838006294023, 6524200566379187683, 7460688581292342949, -2752930874602525443, -5664060620903256705, 4559660797186143270, 1126851680826360149, 1085873040794445398, -3352566983199493935"
values_18,233,26,"{986280684205560090, 291628124750060370, -3893952555408104897, -8827094526932796407, 6497326160934780059, 7912554216197435437, -6424011530633312785, -816197925580097588, 1866804967911330869, 2402357376722118418, -7216436655356255567, -7720224253019024821, 728273434325710249, 319050375660203650, -8388990210483775831, -6136015842022833170, -4002863969560697960, 4954415616168592527, -5676517833979980028, 1588569408152989898, 5802146968026741685, -4869012717825029815, -6713511442700182474, 3299588752317534855, 6803323118811444601, 648005886334098162"
values_52,199,15,"{-4833345011295613807, 2453209082095556299, -3631343884102019255, -8593044600874749984, 4468175320213509961, 8551237976102900720, 4012645389376507492, -3390312075393710497, 4844685164642484028, -5403506699745553236, -7513866182854242276, 4995500932344604405, 2348360978276438718, -2016879898920939683, -9029937037658495863"
values_44,77,31,"{-9031857124296154303, -1613218829830006640, -7098308771091723703, 3896695957590277685, 7749446240578601743, -8819584372079249220, 4668559827374558841, 5145514326891472190, -2895742516832779480, -4421258417637852707, 8256255519471458969, 4337853251666450897, 946233874035411616, 951630299906885480, 1655704248790352979, 8374162918862394450, -1890451062950864287, 8808679257614376184, -3906050829615970243, -9172668740153690313, -3041826207890032582, 1735619019500126808, -8835219518236367360, -8407359331465988931, -6421754276588624176, 3267734028884156824, -1129843737576806660, 7665204742439840202, -2618494202255226518, -1534273924914395145, -7883844672289517000"
values_17,233,16,"{6591386680208541714, 4710351377858143412, 3429860512358058302, 8557900555278572598, -5026927008431167900, 2134396920667958642, 2005928962062830332, -5863933903795590800, -8515869485351799794, 6806392006307010673, 5937522588348914687, -3939292845073200006, -6672561343346701578, -2128783068487600982, -7189511754600954174, 6870733605830141170"
values_36,234,13,"{8900824693536980717, 6858546584034902192, 7025462628021943642, 7828261129481619027, -5196309817935244410, -957590575867674357, -5707357028404928258, 2031938351396025432, 7817722010695121465, 4206713911323169109, -664608487058620681, -7344101482843177672, 6453540063162056687"
values_49,77,2,"{16881302306670405, 6115558390664834388"
values_86,135,13,"{-8101972003422371407, -1489523210069551233, 5511704118656260421, 5348987051485496112, 1326224744139650107, -6320554996767254909, 3000314223450860875, -579004745708443945, 5383855950475501854, -3048741160029758918, -3546981126141420585, 550124920966295813, -4935849874018406028"
values_37,234,16,"{1908699328254995808, 8913758769081308686, -3640828016374677069, -7351651348557815354, -7292036255730835690, -3171035010190918236, -6065311129935555909, -999069545521224026, 4798212747645372695, -1589699439188154648, 7180745649370250026, -2499084748631957979, 4983134378383199634, 861825912742276855, -5436759456947945056, -2472561252162808442"
values_56,199,13,"{-4263354590998547935, 789332290797024584, -8642506842442141066, -7202008864084216665, -1291197485147137797, -1097568687986567077, 1887280542407482313, -387703208475349019, 2230772723597887821, -1240521717957841849, 5455041764470104532, 1796607742236440922, -6050061604765780915"
values_63,20,18,"{983631500303949040, 6151074145272968303, 4139561992207732209, -4212469463587162946, -5425136308104821464, 1129407187715036435, 3249564877479950323, 3452423072466452198, 55579583810828654, -3168702298781049875, 5619794674637650513, 6710091437518995399, -9099898060279864018, -1546860848111016469, -9199148102305523670, -2304456111819388906, 8539435924229488430, -5086057123903919563"
values_35,234,26,"{-1206581917932704581, 7399715390235892778, -5528837381389677203, -1129459768943328198, 5118393618828246079, 7478403625411061918, 9118396887312256648, -7092672120311167126, -5125684563937936686, 1759747048763234406, -601101023127836186, -464940696854177341, 8969198917485527113, -2448121677785114415, 4035364183648256651, 8449401008298481706, 2643319477184702551, 4719910382226882192, 8190323416937868553, -3979979728130515062, 2458615364846237321, -2180215760098455773, -2433073421674786999, 6642321799269076444, 5509595210535242299, 6390959138878057629"
values_97,94,16,"{-3930520544239044691, -7711957543196679555, -9147704593168830967, -2928543604875089426, 793695064159502297, -2817948604660096522, 5498715863876420950, -5018995485045675205, 8124180285965902426, 8117768360222693337, 1899404525734602598, 3522995471211420867, 9014267334943572028, -4696204078397348597, 9055706998541218966, -7875253872540262793"
values_75,130,26,"{5091035139873619617, -6234630073755677290, 7783246421775899015, -6021450194188499456, 3624138547461027321, -5080519620048477851, 8990046210611852191, -6738681747454637487, -8676936543266919921, -2616494518679179638, -1190039299035859012, 2063060701088908046, 1867489136601493372, -1337139177463699245, -2511495701383119996, 4231148498840487143, 5990426493451987437, -735550672856975517, -1613139722330953465, -8134294289659871822, -5055789630160154650, 5039821510738459311, 5130029845967974941, -2367795807552187208, 846197221386077666, 2452713532954884979"
values_57,199,16,"{-6670856617760393433, -3538612881666558750, -610334957050654813, -2134885116963283578, -3609764745048209780, -308573577593804507, -8879582317184118941, -4169020443990253198, 7462719767283986157, -8617050692493686646, -2594967677025645791, 2064109945426369112, -8285556475160202897, -1185718577833099744, -2752331110249518218, 5120577812747987824"
values_88,135,26,"{-6809433589867123031, 5190014552535123310, 3748718729072376133, -8630690629336015158, -191491438767055799, 8472399298875179928, -4254409250533609568, 4345907735684872646, -2235477066570680561, -5032593402522150309, -7746829644436430899, -3770351180527070451, -8933027504072878622, -5481937403736285418, 1428001971359741926, -4964320994957104565, 2191171125137370316, 6283994105348555985, 6993161195853948595, 7165241775648905814, 1001900700579067937, -3484285535655021952, 4470086138314493804, 2036513006720556836, 364076629219232066, -5773545564863339534"
